exp,checkpoint,checkpoint_file,sweep,sweep_val,d_x,d_model,n_layers,n_heads,episode,probe_kind,smax,tau_sv,B_nat,dim_R_nat,dim_over_nctx,r_eff_T_task,E_F_T,E_TQ_T,E_F_TQ,X_use,X_sub,max_closure,mean_closure,max_refinement,mean_refinement,s_list,mse_model,mse_krr,mse_ratio,E_pointwise_F_T
2a,L4,model_L4.pt,depth,4,5,128,4,4,12,task,4,0.001,60,20,0.425531914893617,5,0.016485424591673094,6.245101712204383e-12,0.016485424592410116,0.9997278435971485,1.0,0.14159947378560672,0.03222091912020196,0.9999851761943119,0.7999844225105419,"[4, 4, 4, 4, 4]",0.008343270329836061,0.008174156617322428,1.0206888270473375,0.009075037527574733
2a,L4,model_L4.pt,depth,4,5,128,4,4,13,task,4,0.001,60,5,0.10638297872340426,5,0.016675781062253255,3.2252064303610884e-13,0.016675781062310487,0.9997203944072854,1.0,0.09833686829532057,0.025196530212021694,0.9999918688787728,0.7999884759859427,"[4, 4, 4, 4, 4]",0.026906966017191003,0.014368970047446892,1.8725744384143863,0.010994255350086322
2a,L4,model_L4.pt,depth,4,5,128,4,4,14,task,4,0.001,60,5,0.10638297872340426,5,0.03486282046592068,2.968301280353442e-13,0.03486282046593704,0.9987603854980777,1.0,0.1447327270901321,0.03348182411361853,0.9999943192481282,0.7999915063843778,"[4, 4, 4, 4, 4]",0.018394231769677916,0.01115355535457524,1.649181017614488,0.019868050215331497
2a,L4,model_L4.pt,depth,4,5,128,4,4,15,task,4,0.001,60,5,0.10638297872340426,5,0.018949026265226526,1.6699394461593864e-12,0.01894902626527126,0.9996362832488191,1.0,0.07808588605896667,0.02025830232596925,0.9999930281789439,0.7999910849461316,"[4, 4, 4, 4, 4]",0.004912021709690864,0.0017646916014563492,2.7835014943331253,0.03621201282563307
2a,L6,model_L6.pt,depth,6,5,128,6,4,0,task,4,0.001,112,5,0.10638297872340426,5,0.011501477046762364,2.1356896603463247e-13,0.011501477046701876,0.9998665011345043,1.0,0.1375581260818393,0.030497291260370856,0.9999964272018891,0.8570608140322938,"[4, 4, 4, 4, 4, 4, 4]",0.012215925723770282,0.004764701333419864,2.563838710747123,0.014045592003358105
2a,L6,model_L6.pt,depth,6,5,128,6,4,1,task,4,0.001,112,5,0.10638297872340426,5,0.009182869457897647,1.0300298063610902e-13,0.009182869457874073,0.9999155647475788,1.0,0.10844081103204668,0.02572101871615448,0.999994367000043,0.8570707643110955,"[4, 4, 4, 4, 4, 4, 4]",0.008832113734759926,0.0066694034755154525,1.3242734177328095,0.009429012949926442
2a,L6,model_L6.pt,depth,6,5,128,6,4,2,task,4,0.001,112,5,0.10638297872340426,5,0.007665665132327284,1.1543225698939868e-13,0.007665665132291443,0.9999411229207433,1.0,0.0791955976971627,0.02274053737405265,0.9999957186413273,0.857053399381817,"[4, 4, 4, 4, 4, 4, 4]",0.0070676493432141885,0.007254018616419457,0.9743081341446488,0.004569012175188827
2a,L6,model_L6.pt,depth,6,5,128,6,4,3,task,4,0.001,112,5,0.10638297872340426,5,0.01210218848777157,5.776855110257108e-14,0.012102188487773082,0.9998533655241307,1.0,0.14162140678331633,0.03641431548185569,0.9999913054373131,0.8569566107808145,"[4, 4, 4, 4, 4, 4, 4]",0.006303932377990151,0.003605010025050489,1.7486587649369612,0.009767473409008244
2a,L6,model_L6.pt,depth,6,5,128,6,4,4,task,4,0.001,112,5,0.10638297872340426,5,0.013072012076683483,1.8812299563055566e-13,0.013072012076681383,0.999830910051622,1.0,0.21486934801127175,0.03938960861837069,0.9999935228921695,0.8570920987584704,"[4, 4, 4, 4, 4, 4, 4]",0.02256792055103407,0.015168769500206165,1.4877884821657643,0.0061186019903706505
2a,L6,model_L6.pt,depth,6,5,128,6,4,5,task,4,0.001,112,5,0.10638297872340426,5,0.010397892697886576,2.4177399309457844e-13,0.010397892697824625,0.9998922820086246,1.0,0.12169597421852009,0.02750695741903353,0.9999945762638468,0.857072282174528,"[4, 4, 4, 4, 4, 4, 4]",0.03341992882656736,0.023832733395985583,1.4022700741576144,0.008842497726132156
2a,L6,model_L6.pt,depth,6,5,128,6,4,6,task,4,0.001,112,5,0.10638297872340426,5,0.01398536555046985,4.6927414787085255e-14,0.013985365550474851,0.9998027252070892,1.0,0.11255678511789473,0.031195623645870234,0.9999906852385033,0.8569801489384906,"[4, 4, 4, 4, 4, 4, 4]",0.010324775401974684,0.006073277237001776,1.7000336060851005,0.008438526348171448
2a,L6,model_L6.pt,depth,6,5,128,6,4,7,task,4,0.001,112,5,0.10638297872340426,5,0.011271133373040228,1.804496440141692e-13,0.011271133373066016,0.9998721075405583,1.0,0.0982280141743786,0.0241372214854123,0.999994540046576,0.8570730787790335,"[4, 4, 4, 4, 4, 4, 4]",0.007707016165044351,0.0072691241109453,1.060240002428863,0.009862637283938939
2a,L6,model_L6.pt,depth,6,5,128,6,4,8,task,4,0.001,112,5,0.10638297872340426,5,0.017736633311320235,3.4760526856300333e-13,0.017736633311410923,0.9996794293614211,1.0,0.11560022134684661,0.025219121669739056,0.9999955199648153,0.8570916099805794,"[4, 4, 4, 4, 4, 4, 4]",0.021994437348691998,0.023918636898354172,0.9195522906326414,0.008545825856062809
2a,L6,model_L6.pt,depth,6,5,128,6,4,9,task,4,0.001,112,5,0.10638297872340426,5,0.01414817687219829,6.791657827042395e-14,0.014148176872200376,0.999799273939411,1.0,0.14111679152985995,0.03648167045369423,0.9999945118188809,0.8569501769386786,"[4, 4, 4, 4, 4, 4, 4]",0.02760141113213869,0.040240640783466536,0.6859088373035834,0.031696898549365936
2a,L6,model_L6.pt,depth,6,5,128,6,4,10,task,4,0.001,112,5,0.10638297872340426,5,0.009097263371256117,3.4127766698806905e-13,0.009097263371280207,0.9999176959627676,1.0,0.11321978358006912,0.02485919162276105,0.9999961339683661,0.857092342074317,"[4, 4, 4, 4, 4, 4, 4]",0.012116830371570686,0.01247548234713456,0.9712514542055962,0.006341795242020276
2a,L6,model_L6.pt,depth,6,5,128,6,4,11,task,4,0.001,112,5,0.10638297872340426,5,0.012547420845414249,1.5391498447341568e-13,0.012547420845389056,0.9998412704559055,1.0,0.1642450844488027,0.0331904432107569,0.9999933324401723,0.8570786107399384,"[4, 4, 4, 4, 4, 4, 4]",0.005679122936488295,0.0031872313131873714,1.7818358250279998,0.010884819580137579
2a,L6,model_L6.pt,depth,6,5,128,6,4,12,task,4,0.001,112,5,0.10638297872340426,5,0.017598885747103866,3.85087801379339e-13,0.017598885747073193,0.9996940712808071,1.0,0.06573369411303619,0.021506498388353945,0.9999960824728285,0.8570402267756739,"[4, 4, 4, 4, 4, 4, 4]",0.01656730869190726,0.005785600162810353,2.8635419361333287,0.010309657998182294
2a,L6,model_L6.pt,depth,6,5,128,6,4,13,task,4,0.001,112,5,0.10638297872340426,5,0.027304922053036425,4.898409859432366e-13,0.02730492205303688,0.9992368624866046,1.0,0.10197698975117706,0.02199754028327319,0.9999911057183601,0.8571050643528035,"[4, 4, 4, 4, 4, 4, 4]",0.08479152227925146,0.0011405629228886,74.34181891912432,0.025351069679417897
2a,L6,model_L6.pt,depth,6,5,128,6,4,14,task,4,0.001,112,5,0.10638297872340426,5,0.009577628298353456,2.19047898235943e-13,0.009577628298323933,0.9999081675267608,1.0,0.11742808054019464,0.025983239188904755,0.9999958174367338,0.8570856088328347,"[4, 4, 4, 4, 4, 4, 4]",0.006905581546697157,0.005272215027431625,1.3098065065189937,0.005587375055214587
2a,L6,model_L6.pt,depth,6,5,128,6,4,15,task,4,0.001,112,5,0.10638297872340426,5,0.011067053162039351,8.991873614017239e-14,0.01106705316202214,0.9998765068218408,1.0,0.08859304956239819,0.026507405225226786,0.9999911080379924,0.8569992943340283,"[4, 4, 4, 4, 4, 4, 4]",0.039266567383719225,0.03738871656537067,1.0502250676367912,0.007602217463080844
2a,L8,model_L8.pt,anchor,8,5,128,8,4,0,task,4,0.001,180,5,0.10638297872340426,5,0.007037097515930812,1.2948573270580995e-13,0.007037097515946918,0.9999503327711867,1.0,0.10191544412652749,0.03244011547549239,0.9999976361830186,0.8885727934223546,"[4, 4, 4, 4, 4, 4, 4, 4, 4]",0.008618996632947304,0.006818452050767913,1.2640694058964026,0.006070408186515058
2a,L8,model_L8.pt,anchor,8,5,128,8,4,1,task,4,0.001,180,5,0.10638297872340426,5,0.024099541567679027,3.399412216557904e-13,0.024099541567714298,0.9994181922955345,1.0,0.10634425511997037,0.024278186631262553,0.9999978616022643,0.8887818812090943,"[4, 4, 4, 4, 4, 4, 4, 4, 4]",0.08269757178070725,0.0416521383791215,1.9854340016828553,0.03555465527221987
2a,L8,model_L8.pt,anchor,8,5,128,8,4,2,task,4,0.001,180,5,0.10638297872340426,5,0.00780121617787912,7.013445474961778e-14,0.007801216177879753,0.9999390985986828,1.0,0.205497910436242,0.054519019910312806,0.9999983613621265,0.888133779288753,"[4, 4, 4, 4, 4, 4, 4, 4, 4]",0.005848426468853918,0.005249226542027859,1.1141501366017588,0.015437830653898043
2a,L8,model_L8.pt,anchor,8,5,128,8,4,3,task,4,0.001,180,5,0.10638297872340426,5,0.007428400219574593,2.707740073094565e-13,0.0074284002195453575,0.9999448106966872,1.0,0.028152808204296664,0.01850279381311303,0.9999972667951081,0.8887151347126784,"[4, 4, 4, 4, 4, 4, 4, 4, 4]",0.026257115339195725,0.024894246353534863,1.0547463444486778,0.008150621669014086
2a,L8,model_L8.pt,anchor,8,5,128,8,4,4,task,4,0.001,180,5,0.10638297872340426,5,0.006991071671531197,2.313536172765938e-13,0.006991071671478446,0.9999511153146451,1.0,0.10242494886374003,0.026714565757711757,0.9999965548267455,0.888726997701263,"[4, 4, 4, 4, 4, 4, 4, 4, 4]",0.0014193868647673913,0.0013690049803950525,1.0368018269428063,0.004125396545321656
2a,L8,model_L8.pt,anchor,8,5,128,8,4,5,task,4,0.001,180,5,0.10638297872340426,5,0.007455402859383975,6.714477422737896e-14,0.0074554028593808155,0.9999444118034386,1.0,0.13461751675278674,0.04591971098241879,0.9999983619400525,0.8881619679158042,"[4, 4, 4, 4, 4, 4, 4, 4, 4]",0.0061562961933712135,0.006244132716006109,0.9859329507187224,0.005325588980796466
2a,L8,model_L8.pt,anchor,8,5,128,8,4,6,task,4,0.001,180,5,0.10638297872340426,5,0.008196513229616172,4.559304908115085e-13,0.008196513229626615,0.9999327394193466,1.0,0.15024887245184765,0.03748328195192523,0.9999967006347918,0.8885791349978249,"[4, 4, 4, 4, 4, 4, 4, 4, 4]",0.01505034568256558,0.0116229736090082,1.2948791065739882,0.004550473190454044
2a,L8,model_L8.pt,anchor,8,5,128,8,4,7,task,4,0.001,180,5,0.10638297872340426,5,0.010090145008459377,2.860551559013355e-13,0.010090145008507473,0.9998975228319033,1.0,0.15691187516425126,0.03187821837646829,0.9999977387629901,0.8887409267656725,"[4, 4, 4, 4, 4, 4, 4, 4, 4]",0.008487489648657365,0.005026672463779357,1.6884906883859219,0.007936760010843003
2a,L8,model_L8.pt,anchor,8,5,128,8,4,8,task,4,0.001,180,5,0.10638297872340426,5,0.013216598335971235,4.158838370745402e-14,0.013216598335964858,0.9998269304041421,1.0,0.12974668796967917,0.042692122489739866,0.9999992560943327,0.8882632499260122,"[4, 4, 4, 4, 4, 4, 4, 4, 4]",0.015988349668309757,0.014083325734422891,1.1352680446231922,0.014685869014815148
2a,L8,model_L8.pt,anchor,8,5,128,8,4,9,task,4,0.001,180,5,0.10638297872340426,5,0.011197960543713316,3.7205554373286764e-13,0.011197960543687555,0.9998736471861096,1.0,0.09669234547230342,0.02356553098276354,0.999997416351063,0.8887789486100506,"[4, 4, 4, 4, 4, 4, 4, 4, 4]",0.009118379607716998,0.00353984298404078,2.5759277032418653,0.01127851699886249
2a,L8,model_L8.pt,anchor,8,5,128,8,4,10,task,4,0.001,180,5,0.10638297872340426,5,0.0066723461160229204,3.97518362745319e-13,0.006672346116030181,0.9999553535291295,1.0,0.12605681606343436,0.02507333779915905,0.9999980435456476,0.8888037300688209,"[4, 4, 4, 4, 4, 4, 4, 4, 4]",0.004859760726684939,0.003439137280626274,1.4130755274183084,0.008337236964992136
2a,L8,model_L8.pt,anchor,8,5,128,8,4,11,task,4,0.001,180,5,0.10638297872340426,5,0.008212711317325072,1.3216994276173677e-13,0.008212711317315081,0.9999322941144524,1.0,0.049077418477314776,0.025189747826383183,0.9999982488617836,0.8886139525875081,"[4, 4, 4, 4, 4, 4, 4, 4, 4]",0.015925195612508537,0.016001419324906337,0.995236440540049,0.01236959144272209
2a,L8,model_L8.pt,anchor,8,5,128,8,4,12,task,4,0.001,180,5,0.10638297872340426,5,0.010571851633255367,1.1327435947330817e-13,0.010571851633249944,0.9998888627340234,1.0,0.0820625559459925,0.027586432387633374,0.999996832701471,0.8886455838772723,"[4, 4, 4, 4, 4, 4, 4, 4, 4]",0.02055284119802181,0.01026752348956346,2.0017330585036377,0.010239927976888885
2a,L8,model_L8.pt,anchor,8,5,128,8,4,13,task,4,0.001,180,5,0.10638297872340426,5,0.007823640257718775,3.073129532223745e-13,0.00782364025768766,0.9999390548794244,1.0,0.08879852480636524,0.020901718309107305,0.999998052222661,0.8888034950053503,"[4, 4, 4, 4, 4, 4, 4, 4, 4]",0.02663182065942384,0.028250994351192486,0.9426861344545807,0.012733357460104316
2a,L8,model_L8.pt,anchor,8,5,128,8,4,14,task,4,0.001,180,5,0.10638297872340426,5,0.006572517081258212,2.0231040380425206e-13,0.006572517081308481,0.9999568953342772,1.0,0.221083726786835,0.04040803755967837,0.9999974918377121,0.8887100604792603,"[4, 4, 4, 4, 4, 4, 4, 4, 4]",0.012807280329196886,0.011529003082704086,1.1108749158381683,0.013196905342296821
2a,L8,model_L8.pt,anchor,8,5,128,8,4,15,task,4,0.001,180,5,0.10638297872340426,5,0.009735515623612755,1.3932859174979733e-13,0.009735515623624399,0.9999053628614636,1.0,0.10054079266434442,0.03413573166152987,0.9999978097858158,0.8885071429547489,"[4, 4, 4, 4, 4, 4, 4, 4, 4]",0.007960925467078106,0.0070330834253643625,1.1319253570016732,0.012269489700999087
2a,L12,model_L12.pt,depth,12,5,128,12,4,0,task,4,0.001,364,4,0.0851063829787234,5,0.014584512335936455,0.4237983336843661,0.42661538340272237,0.817551018848112,0.8203949723667139,0.14078985160544644,0.04382250372004934,0.9999993845952718,0.9229555271900989,"[4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4]",0.009039571148049319,0.004101188456418596,2.204134543951978,0.007986659512544436
2a,L12,model_L12.pt,depth,12,5,128,12,4,1,task,4,0.001,364,5,0.10638297872340426,5,0.009087887416881534,4.575056849042358e-12,0.009087887416633366,0.9999172925392366,1.0,0.1624767507201143,0.033539578683128846,0.9999990562664175,0.9227572009800533,"[4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4]",0.015935594127067385,0.013264315521662785,1.2013883491418738,0.011845924615085707
2a,L12,model_L12.pt,depth,12,5,128,12,4,2,task,4,0.001,364,5,0.10638297872340426,5,0.010665320381465676,1.2910931644518064e-10,0.010665320401786475,0.9998856670884765,1.0,0.049461514403039065,0.013310148039932673,0.9999994114191032,0.9230125796607934,"[4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4]",0.018793214954819115,0.007516927248484877,2.500119308538885,0.015115961089377386
2a,L12,model_L12.pt,depth,12,5,128,12,4,3,task,4,0.001,364,4,0.0851063829787234,5,0.013579522461380411,0.4403147215279337,0.4411668269862455,0.8048617884336988,0.806122946006166,0.2661864563185734,0.03717139649166629,0.9999994326076079,0.9230016811368552,"[4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4]",0.018261578218564056,0.020741215650743362,0.8804487897945155,0.015431035667180473
2a,L12,model_L12.pt,depth,12,5,128,12,4,4,task,4,0.001,364,5,0.10638297872340426,5,0.008711184920867688,1.843863327444541e-12,0.00871118492029242,0.9999237563452409,1.0,0.10806433864706406,0.022225364330670287,0.9999991422586115,0.9229397439935592,"[4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4]",0.008717714030543111,0.008120534698417267,1.073539410187144,0.007768096299959416
2a,L12,model_L12.pt,depth,12,5,128,12,4,5,task,4,0.001,364,5,0.10638297872340426,5,0.00908251438198737,1.5508969461941962e-12,0.009082514382027817,0.9999173066044196,1.0,0.11375684251243953,0.023248399723703538,0.9999991025049452,0.9229248408455335,"[4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4]",0.006218042454335881,0.005473938988462669,1.1359356520855544,0.0065564552927243275
2a,L12,model_L12.pt,depth,12,5,128,12,4,6,task,4,0.001,364,5,0.10638297872340426,5,0.0072357697765840934,4.199329715291975e-13,0.007235769776742185,0.9999478391164902,1.0,0.1758486015218097,0.029074342692162334,0.9999991911128009,0.9228991323611792,"[4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4]",0.004763877826143129,0.004576340249866619,1.0409798148819849,0.005194618281162165
2a,L12,model_L12.pt,depth,12,5,128,12,4,7,task,4,0.001,364,5,0.10638297872340426,5,0.008425615771180343,9.939525126954417e-14,0.008425615771170347,0.9999285418930726,1.0,0.12758671663854182,0.0317791393697604,0.9999989313536212,0.9227153798154143,"[4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4]",0.007272980637890392,0.006777263673993921,1.0731441165257687,0.005544870316253126
