episode,probe_kind,basis,rank,is_selected_rank,point_model_to_T,point_operator_to_T,point_model_to_operator,E_model_to_T,E_model_to_operator,E_operator_to_T,E_model_to_zero,E_zero_to_T,R_use,R_sub,X_use,X_sub,cos_res,rho_operator_to_T
1,label,response,0,0,0.022689503301952747,0.9999999999998278,0.9774284861924186,0.018111743580045983,1.0091256529151924,0.9999999999999998,1.0091256529151924,0.9999999999999998,0.9999999999990089,0.9999999999989999,1.9821921881657545e-12,2.000177801164682e-12,-0.9998787278305361,1028.1348392062669
1,label,response,1,0,0.022689503301952747,1.2981190683774646,1.276674363878753,0.018111743580045983,0.9483513313314054,0.9413767288541314,1.0091256529151924,0.9999999999999998,0.9397752684126499,0.9413767288531901,0.11682244487993176,0.11380985437366731,-0.9998435237538605,815.7282487358272
1,label,response,2,0,0.022689503301952747,1.2865596865901825,1.2651717381378913,0.018111743580045983,0.9045298019711365,0.8984697109564951,1.0091256529151924,0.9999999999999998,0.8963500227718989,0.8984697109555967,0.19655663667681633,0.19275217849536652,-0.9998207744590343,741.4338800401283
1,label,response,3,0,0.022689503301952747,0.3595381421353745,0.33811200575800276,0.018111743580045983,0.387241056577363,0.3868148194545374,1.0091256529151924,0.9999999999999998,0.38373918595598644,0.38681481945415064,0.8527442371618369,0.8503742954506528,-0.9989056268465936,149.06583660342275
1,label,response,4,0,0.022689503301952747,0.27226293751323194,0.2543991921366476,0.018111743580045983,0.26034499112829096,0.26060407232410276,1.0091256529151924,0.9999999999999998,0.2579906579284161,0.2606040723238422,0.933440820421663,0.9320855174882297,-0.9975830301846162,60.07028967525894
1,label,response,5,0,0.022689503301952747,0.013288075504833205,0.0258060517953039,0.018111743580045983,0.02301506632405417,0.010990171242053925,1.0091256529151924,0.9999999999999998,0.022806938122665644,0.010990171242042936,0.9994798435734689,0.9998792161360706,-0.6373892981583337,0.1421802502214077
1,label,response,6,1,0.022689503301952747,0.0014999981800649146,0.02256825405752777,0.018111743580045983,0.01814608308120746,0.0019745391027069293,1.0091256529151924,0.9999999999999998,0.017981985720775733,0.001974539102704955,0.9996766481895378,0.9999961011953319,-0.07178145028686561,0.004336495097173338
1,label,response,7,0,0.022689503301952747,0.002056280525094253,0.02211125010229834,0.018111743580045983,0.018163727383645942,0.0018825204242120214,1.0091256529151924,0.9999999999999998,0.017999470463520593,0.0018825204242101392,0.9996760190630328,0.9999964561168524,-0.07939529686978836,0.003935951367395381
1,label,response,8,0,0.022689503301952747,0.002087540285724598,0.02189723328115457,0.018111743580045983,0.018180661994960476,0.0018338200691771609,1.0091256529151924,0.9999999999999998,0.018016251932969515,0.0018338200691753273,0.9996754146662877,0.9999966371039539,-0.08794391210875693,0.003714893732441785
1,label,response,9,0,0.022689503301952747,0.001967428321261423,0.021892709081130446,0.018111743580045983,0.018185968734781944,0.0018218704916417145,1.0091256529151924,0.9999999999999998,0.01802151068326105,0.0018218704916398928,0.9996752251526931,0.9999966807879117,-0.09074804297353703,0.00368701491926934
1,label,response,10,0,0.022689503301952747,0.001959018288907603,0.02189492075355423,0.018111743580045983,0.0182060315577236,0.0017623533127211829,1.0091256529151924,0.9999999999999998,0.01804139207551748,0.0017623533127194208,0.9996745081719774,0.9999968941108012,-0.10176289766046799,0.003413528602474198
1,label,response,11,0,0.022689503301952747,0.0019462470482634901,0.021831797862554996,0.018111743580045983,0.018202928982864713,0.001760273210720355,1.0091256529151924,0.9999999999999998,0.018038317557641615,0.0017602732107185948,0.9996746190996897,0.9999969014382236,-0.1000234718048149,0.003364202430602353
1,label,response,12,0,0.022689503301952747,0.0021208871813381378,0.02146539263354795,0.018111743580045983,0.018171328353086557,0.0016910519267291603,1.0091256529151924,0.9999999999999998,0.0180070026964181,0.0016910519267274693,0.9996757478538912,0.9999971403433812,-0.0817083344045119,0.003153357704429394
1,label,response,13,0,0.022689503301952747,0.002048473874590855,0.02147967140485763,0.018111743580045983,0.01815132174186126,0.0016787504732426002,1.0091256529151924,0.9999999999999998,0.017987177007548257,0.0016787504732409216,0.9996764614632991,0.9999971817968486,-0.06979346340231359,0.0031236859802319813
