episode,probe_kind,basis,rank,is_selected_rank,point_model_to_T,point_operator_to_T,point_model_to_operator,E_model_to_T,E_model_to_operator,E_operator_to_T,E_model_to_zero,E_zero_to_T,R_use,R_sub,X_use,X_sub,cos_res,rho_operator_to_T
1,isotropic,response,16,0,0.022689503301952747,0.0008332221617428142,0.022073768627395962,0.4434812266751232,0.4451136600652929,0.04186185440027204,1.1150272035005702,0.9999999999999839,0.39919533682001873,0.04186185440023085,0.8406430830611518,0.9982475851461738,-0.08594799901526216,0.001695682797391133
1,isotropic,response,17,0,0.022689503301952747,0.0008070862131623446,0.022093754078943872,0.4434812266751232,0.4444530599882504,0.0412130482451857,1.1150272035005702,0.9999999999999839,0.39860288483771017,0.04121304824514515,0.8411157401990552,0.9983014846543433,-0.06991871900106873,0.001645418149497098
1,isotropic,response,18,0,0.022689503301952747,0.0007835095330674921,0.022108953858829338,0.4434812266751232,0.44413462929189845,0.04060356899216497,1.1150272035005702,0.9999999999999839,0.398317303736772,0.04060356899212502,0.8413433255438681,0.9983513501851018,-0.061791288039736575,0.0016164049222240763
1,isotropic,response,19,0,0.022689503301952747,0.0007612474957067043,0.022125363406734405,0.4434812266751232,0.44471770482236184,0.039850153600706824,1.1150272035005702,0.9999999999999839,0.39884022867405816,0.03985015360066762,0.840926471991225,0.9984119652580032,-0.07578893114896748,0.0015263882447646138
1,isotropic,response,20,0,0.022689503301952747,0.0006416506883772446,0.02227961635311064,0.4434812266751232,0.44537150448227664,0.03972855416212541,1.1150272035005702,0.9999999999999839,0.39942658177635165,0.03972855416208632,0.8404584057704595,0.9984216419841901,-0.0920804476153829,0.0014757840274577708
1,label,raw,0,0,0.022689503301952747,0.9999999999998278,0.9774284861924186,0.016647659302546705,1.005258069699103,0.9999999999999998,1.005258069699103,0.9999999999999998,0.9999999999990051,0.9999999999989999,1.9897417047332056e-12,2.000177801164682e-12,-0.9998759038744308,1028.1348392062669
1,label,raw,1,0,0.022689503301952747,1.2973722783243014,1.2758293039105673,0.016647659302546705,0.9388366343983733,0.936070835465241,1.005258069699103,0.9999999999999998,0.9339259864667935,0.936070835464305,0.12778225180202674,0.12377139099315804,-0.9998466718698247,803.6047557876221
1,label,raw,2,0,0.022689503301952747,1.1701428549164545,1.1488300931355435,0.016647659302546705,0.8740546508786894,0.8728312237096306,1.005258069699103,0.9999999999999998,0.8694828494532202,0.8728312237087579,0.24399957450670884,0.23816565491907227,-0.9998193426433669,667.6817155468303
1,label,raw,3,0,0.022689503301952747,0.1180632107711461,0.13640407912487007,0.016647659302546705,0.42682368221364664,0.42272164316143934,1.005258069699103,0.9999999999999998,0.42459115234059275,0.4227216431610167,0.8197223533540876,0.8213064124032501,-0.9992786086388271,167.91348445540453
1,label,raw,4,0,0.022689503301952747,0.09295506038209067,0.11117370014820148,0.016647659302546705,0.37423214796486265,0.37094092571722304,1.005258069699103,0.9999999999999998,0.3722747016360751,0.37094092571685217,0.8614115465217712,0.8624028296283248,-0.9990407858521412,125.41070779275725
