exp,checkpoint,checkpoint_file,sweep,sweep_val,d_x,d_model,n_layers,n_heads,episode,probe_kind,selection_mode,gamma,min_explainable_frac,n_causal,causal_damage_tau,causal_max_keep,tau_sv,n_build,n_val,n_eval,B_nat,dim_R_nat,dim_over_nctx,dim_over_rT,r_eff_T_task,mean_s,mean_hidden_s,sum_candidate_rank,mean_candidate_rank,max_causal_damage,mean_causal_damage,sum_kept_causal_damage,E_F_T,E_TQ_T,E_F_TQ,X_use,X_sub,max_val_closure,mean_val_closure,max_build_closure,mean_build_closure,max_val_refinement,mean_val_refinement,max_build_refinement,mean_build_refinement,s_list,candidate_ranks,mse_model,mse_krr,mse_ratio,E_pointwise_F_T
2a,L6,model_L6.pt,depth,6,5,128,6,4,11,task,causal,0.95,0.001,8,0.05,0,0.001,16,16,16,41,5,0.10638297872340426,1.0,5,0.8571428571428571,12.0,101,14.428571428571429,18.70993683703918,0.24924465763887868,21.530463458553136,0.011687366505717311,1.3404905506220017e-13,0.011687366505764133,0.9998620970668443,1.0,0.01899571221549527,0.010422067237181146,0.02110758873191643,0.011298467385723472,0.9999948769238982,0.8570769782882789,0.9999943756669282,0.8570641142315149,"[5, 1, 0, 0, 0, 0, 0]","[5, 16, 16, 16, 16, 16, 16]",0.005679143860136831,0.0031872321901304517,1.7818418996026728,0.010884832785865233
2a,L6,model_L6.pt,depth,6,5,128,6,4,12,task,causal,0.95,0.001,8,0.05,0,0.001,16,16,16,41,5,0.10638297872340426,1.0,5,0.8571428571428571,10.142857142857142,101,14.428571428571429,3.0362305287935616,0.15062208760819912,5.3801262789304305,0.01666391316304106,2.1617833068356726e-13,0.016663913163078754,0.9997267261798388,1.0,0.022807580530932212,0.011858414734798909,0.02361508480938089,0.012159495642739429,0.9999894419036887,0.8570570739253546,0.9999887117805734,0.857050918837875,"[5, 1, 0, 0, 0, 0, 0]","[5, 16, 16, 16, 16, 16, 16]",0.01656715070619322,0.005785569255374862,2.863529926774646,0.010309624545427179
2a,L6,model_L6.pt,depth,6,5,128,6,4,13,task,causal,0.95,0.001,8,0.05,0,0.001,16,16,16,51,5,0.10638297872340426,1.0,5,1.1428571428571428,7.0,101,14.428571428571429,1.4072384757161276,0.10292986073831277,4.474418502316065,0.02677572795080758,6.799294376245515e-13,0.026775727950592715,0.9992660036225387,1.0,0.02139575259639271,0.011073335895548656,0.022729901526567235,0.011538550268219793,0.9999880055614611,0.8570678960615405,0.9999875199281718,0.8570603550772123,"[5, 2, 0, 1, 0, 0, 0]","[5, 16, 16, 16, 16, 16, 16]",0.08479136950998872,0.0011405674535423613,74.3413896711191,0.025351051906523186
2a,L6,model_L6.pt,depth,6,5,128,6,4,14,task,causal,0.95,0.001,8,0.05,0,0.001,16,16,16,41,5,0.10638297872340426,1.0,5,0.8571428571428571,12.428571428571429,101,14.428571428571429,0.5789969768239813,0.07057410885574388,2.512639331441183,0.009567638344950882,2.684127577890688e-13,0.009567638344939441,0.9999082570581258,1.0,0.0172799506072922,0.009563918130596162,0.019864244021900138,0.010661842883723622,0.9999957804829386,0.8570861875966097,0.9999964911590188,0.8570721998661714,"[5, 1, 0, 0, 0, 0, 0]","[5, 16, 16, 16, 16, 16, 16]",0.00690557299438016,0.005272211851665393,1.309805673343498,0.005587366028219693
2a,L6,model_L6.pt,depth,6,5,128,6,4,15,task,causal,0.95,0.001,8,0.05,0,0.001,16,16,16,41,5,0.10638297872340426,1.0,5,0.8571428571428571,13.571428571428571,109,15.571428571428571,0.5187302402696875,0.027599981987098902,2.469761313872631,0.009360842729190931,5.703750844871592e-14,0.009360842729194841,0.9999122216642627,1.0,0.04496290018089599,0.020082173492286314,0.05482164802843556,0.02244269481645591,0.9999840431994224,0.8568807967498114,0.9999808829054153,0.8568121212640847,"[5, 1, 0, 0, 0, 0, 0]","[13, 16, 16, 16, 16, 16, 16]",0.03926656156777697,0.037388735585048384,1.0502243778331868,0.007602264622070881
2a,L8,model_L8.pt,anchor,8,5,128,8,4,0,task,causal,0.95,0.001,8,0.05,0,0.001,16,16,16,60,5,0.10638297872340426,1.0,5,0.8888888888888888,12.11111111111111,141,15.666666666666666,5.740786453049416,0.1077822673377771,12.626019737452864,0.005892936866826069,9.523731390678665e-14,0.0058929368668253,0.9999651978905397,1.0,0.03848625083647436,0.02222912853754476,0.0558889423109513,0.03195587477370588,0.9999932980135596,0.8885622433373405,0.9999908918275012,0.8881878319561053,"[5, 1, 0, 0, 0, 1, 1, 0, 0]","[13, 16, 16, 16, 16, 16, 16, 16, 16]",0.008618994133329621,0.006818455190347785,1.264068457255638,0.00607041771830535
2a,L8,model_L8.pt,anchor,8,5,128,8,4,1,task,causal,0.95,0.001,8,0.05,0,0.001,16,16,16,57,5,0.10638297872340426,1.0,5,0.7777777777777778,11.0,133,14.777777777777779,273.73004760160126,8.021851671377476,399.61011523307155,0.02176969661761168,4.0128392018135757e-13,0.021769696617614742,0.9995277212367596,1.0,0.020923825999963768,0.012177751609328775,0.023272621712503865,0.013657149755578267,0.9999970514677892,0.8887933397219553,0.9999967135503058,0.8887684644394372,"[5, 1, 0, 0, 0, 1, 0, 0, 0]","[5, 16, 16, 16, 16, 16, 16, 16, 16]",0.08269752740758768,0.041652101851491805,1.9854346775209808,0.035554657387995146
2a,L8,model_L8.pt,anchor,8,5,128,8,4,2,task,causal,0.95,0.001,8,0.05,0,0.001,16,16,16,53,5,0.10638297872340426,1.0,5,0.6666666666666666,12.0,137,15.222222222222221,18.996991525591493,0.26209581684848593,21.262359632937144,0.008640672535276284,6.722749758093292e-14,0.00864067253528107,0.9999250563145458,1.0,0.047630655649472074,0.02439263961226685,0.04749964501769449,0.023974402457269384,0.9999926002382282,0.8884937632492695,0.9999955438046404,0.8884970758095937,"[5, 1, 0, 0, 0, 0, 0, 0, 0]","[9, 16, 16, 16, 16, 16, 16, 16, 16]",0.005848383857301312,0.005249233179575766,1.1141406101098308,0.015437801642149043
2a,L8,model_L8.pt,anchor,8,5,128,8,4,3,task,causal,0.95,0.001,8,0.05,0,0.001,16,16,16,60,5,0.10638297872340426,1.0,5,0.8888888888888888,7.0,133,14.777777777777779,1110.8734171062154,25.155639659542572,1133.0500351074252,0.00704029019649656,2.4948020358232776e-13,0.00704029019648512,0.999950460677519,1.0,0.027377572711932058,0.01583413889574864,0.024991992042724145,0.014546688138830024,0.9999947480390711,0.8887281695669998,0.999994191419384,0.8887516217053342,"[5, 1, 0, 0, 0, 1, 1, 0, 0]","[5, 16, 16, 16, 16, 16, 16, 16, 16]",0.026257062469031256,0.02489424511280457,1.0547442732266548,0.008150584948230953
2a,L8,model_L8.pt,anchor,8,5,128,8,4,4,task,causal,0.95,0.001,8,0.05,0,0.001,16,16,16,57,5,0.10638297872340426,1.0,5,0.7777777777777778,6.888888888888889,133,14.777777777777779,219.07314231731755,6.4179047995667515,289.9639166808756,0.006952341395298893,2.0692882630105472e-13,0.006952341395246805,0.9999517188714268,1.0,0.030623391535125957,0.017419333522573105,0.028156938186738617,0.016664195483138567,0.9999944815138186,0.8886931284385794,0.9999954581029185,0.8887109891343221,"[5, 1, 0, 0, 0, 1, 0, 0, 0]","[5, 16, 16, 16, 16, 16, 16, 16, 16]",0.0014193897593286486,0.0013690147689415155,1.0367965280798845,0.004125358592751234
2a,L8,model_L8.pt,anchor,8,5,128,8,4,5,task,causal,0.95,0.001,8,0.05,0,0.001,16,16,16,56,5,0.10638297872340426,1.0,5,0.7777777777777778,11.11111111111111,143,15.88888888888889,10.383299385986628,0.1344607660807396,18.078728157888712,0.00983000060221627,5.940428871538462e-14,0.009830000602215217,0.9999034536807537,1.0,0.0693620669809773,0.0348949299810822,0.07056511478990388,0.034839044850450474,0.9999836354703052,0.8880821398325048,0.9999874628824938,0.8880644566060453,"[5, 1, 0, 0, 0, 0, 1, 0, 0]","[15, 16, 16, 16, 16, 16, 16, 16, 16]",0.006156307967003186,0.0062441252343384,0.9859360176102363,0.005325562166586892
2a,L8,model_L8.pt,anchor,8,5,128,8,4,6,task,causal,0.95,0.001,8,0.05,0,0.001,16,16,16,60,5,0.10638297872340426,1.0,5,0.8888888888888888,10.0,133,14.777777777777779,41.74807703453577,1.544783878285139,70.02957336172287,0.00834875701644186,5.394235294724837e-13,0.008348757016367413,0.9999301143875711,1.0,0.036497929685695096,0.021178254542034387,0.03891401624973854,0.022234000590576578,0.9999926471800421,0.8885942486714951,0.9999934497643751,0.8885557626440588,"[5, 1, 0, 0, 0, 1, 1, 0, 0]","[5, 16, 16, 16, 16, 16, 16, 16, 16]",0.015050362715743726,0.011622987873919466,1.2948789828401062,0.0045504391733592105
2a,L8,model_L8.pt,anchor,8,5,128,8,4,7,task,causal,0.95,0.001,8,0.05,0,0.001,16,16,16,60,5,0.10638297872340426,1.0,5,0.8888888888888888,8.333333333333334,133,14.777777777777779,34.83623326555345,2.3290207865478894,106.85963281373607,0.00887409531884132,2.5578687753757603e-13,0.00887409531884791,0.9999208989809825,1.0,0.025487665432312654,0.014735791962480642,0.025739131361152374,0.014745592263444206,0.9999953225462066,0.8887446149067347,0.999994873335406,0.8887466293575956,"[5, 1, 0, 0, 0, 1, 1, 0, 0]","[5, 16, 16, 16, 16, 16, 16, 16, 16]",0.008487588908726418,0.005026657278083031,1.6885155361065813,0.007936764012596919
2a,L8,model_L8.pt,anchor,8,5,128,8,4,8,task,causal,0.95,0.001,8,0.05,0,0.001,16,16,16,56,5,0.10638297872340426,1.0,5,0.7777777777777778,9.777777777777779,140,15.555555555555555,11.578645589615542,0.18717191574931444,20.14147126943967,0.013973492372579836,3.3268976558269714e-14,0.013973492372582379,0.9998059798374668,1.0,0.059824741102507344,0.030777513368343064,0.059571693593215506,0.02975754197496227,0.999982579417038,0.8882670432306592,0.9999893835262711,0.88828415747801,"[5, 1, 0, 0, 0, 0, 1, 0, 0]","[12, 16, 16, 16, 16, 16, 16, 16, 16]",0.015988294381440008,0.014083310852781271,1.1352653185442205,0.01468589432305186
2a,L8,model_L8.pt,anchor,8,5,128,8,4,9,task,causal,0.95,0.001,8,0.05,0,0.001,16,16,16,60,5,0.10638297872340426,1.0,5,0.8888888888888888,6.666666666666667,133,14.777777777777779,32.75428985336341,1.6875249027514791,80.7319956935159,0.010397488341888573,3.117249399014689e-13,0.010397488341882621,0.9998910317995704,1.0,0.022146652201237075,0.012507064071927743,0.023909514331894408,0.013684674943600865,0.9999961858636992,0.8887894022173901,0.9999956334159746,0.8887685904223896,"[5, 1, 0, 0, 0, 1, 1, 0, 0]","[5, 16, 16, 16, 16, 16, 16, 16, 16]",0.009118447469949054,0.003539862149004229,2.5759329279288723,0.011278562405040557
2a,L8,model_L8.pt,anchor,8,5,128,8,4,10,task,causal,0.95,0.001,8,0.05,0,0.001,16,16,16,57,5,0.10638297872340426,1.0,5,0.7777777777777778,8.88888888888889,133,14.777777777777779,123.97487277681073,5.430033181875061,245.4251487473249,0.007600844496415911,3.6152095710477545e-13,0.007600844496405787,0.9999419370601664,1.0,0.02027204155825716,0.01198985191092901,0.02159570122403627,0.012769349483461869,0.9999950727881307,0.888794602008274,0.9999948530883933,0.8887824298800794,"[5, 1, 0, 0, 0, 1, 0, 0, 0]","[5, 16, 16, 16, 16, 16, 16, 16, 16]",0.00485979584021165,0.0034391370327528908,1.4130858392465913,0.008337177042565156
2a,L8,model_L8.pt,anchor,8,5,128,8,4,11,task,causal,0.95,0.001,8,0.05,0,0.001,16,16,16,60,5,0.10638297872340426,1.0,5,0.8888888888888888,8.555555555555555,133,14.777777777777779,6.248832654586827,0.2857587185878059,13.549843922978189,0.008444682572118379,2.028727529826856e-13,0.008444682572109275,0.9999283439521839,1.0,0.030513663622713964,0.01773380043290436,0.0335167441160831,0.019223180678551253,0.9999940027998924,0.8886869844403955,0.999994678382099,0.8886459618793991,"[5, 1, 0, 0, 0, 1, 1, 0, 0]","[5, 16, 16, 16, 16, 16, 16, 16, 16]",0.0159251653927109,0.01600141052207823,0.9952350994768787,0.012369576446048901
2a,L8,model_L8.pt,anchor,8,5,128,8,4,12,task,causal,0.95,0.001,8,0.05,0,0.001,16,16,16,57,5,0.10638297872340426,1.0,5,0.7777777777777778,9.88888888888889,134,14.88888888888889,21.274948553200105,0.889894404468463,48.431633255055274,0.012025094063181242,1.1152718450003026e-13,0.0120250940631812,0.9998564164937971,1.0,0.04703990486860794,0.027582592439797018,0.04249215747813343,0.024815451373825372,0.9999895137813928,0.8883879081529754,0.9999911924523107,0.8884787069910762,"[5, 1, 0, 0, 0, 1, 0, 0, 0]","[6, 16, 16, 16, 16, 16, 16, 16, 16]",0.020552696303507645,0.01026752734005849,2.001718195901153,0.010239888364723043
2a,L8,model_L8.pt,anchor,8,5,128,8,4,13,task,causal,0.95,0.001,8,0.05,0,0.001,16,16,16,60,5,0.10638297872340426,1.0,5,0.8888888888888888,7.222222222222222,133,14.777777777777779,777.98228845261,18.348998216183517,826.0461087210597,0.007438552867552532,3.9783743668167173e-13,0.007438552867570121,0.9999447248003633,1.0,0.02233857843617462,0.013141519237661286,0.017628189221459586,0.010640060375193168,0.9999947769231633,0.8887769336243322,0.9999964401949576,0.8888164969470288,"[5, 1, 0, 0, 0, 1, 1, 0, 0]","[5, 16, 16, 16, 16, 16, 16, 16, 16]",0.026631788559887157,0.028250974157124728,0.9426856720680826,0.012733360785388044
2a,L8,model_L8.pt,anchor,8,5,128,8,4,14,task,causal,0.95,0.001,8,0.05,0,0.001,16,16,16,60,5,0.10638297872340426,1.0,5,0.8888888888888888,9.0,133,14.777777777777779,285.38705918109935,7.505652203072659,338.42780224956635,0.006398235492671955,2.2031556053698464e-13,0.006398235492623487,0.9999591272587607,1.0,0.028820970922882817,0.01677458192558531,0.0302767836802097,0.0173497908782526,0.999995030715499,0.8887022599601976,0.9999956619574971,0.8886861465031848,"[5, 1, 0, 0, 0, 1, 1, 0, 0]","[5, 16, 16, 16, 16, 16, 16, 16, 16]",0.01280726981985814,0.011529010857834298,1.1108732551114935,0.013196835443283763
2a,L8,model_L8.pt,anchor,8,5,128,8,4,15,task,causal,0.95,0.001,8,0.05,0,0.001,16,16,16,60,5,0.10638297872340426,1.0,5,0.8888888888888888,6.888888888888889,133,14.777777777777779,113.50939992886987,3.213304216665805,145.9190621960287,0.008667369139754973,1.7025424262946608e-13,0.008667369139715848,0.9999247973091352,1.0,0.05288786147901599,0.029458579710673616,0.049816626724694,0.027824082071989567,0.999993982868171,0.8882862152211346,0.9999945497953396,0.8883519773395797,"[5, 1, 0, 0, 0, 1, 1, 0, 0]","[5, 16, 16, 16, 16, 16, 16, 16, 16]",0.007960902821051663,0.007033095933595346,1.1319201239705,0.01226950164015278
2a,L12,model_L12.pt,depth,12,5,128,12,4,0,task,causal,0.95,0.001,8,0.05,0,0.001,16,16,16,110,5,0.10638297872340426,1.0,5,0.9230769230769231,6.230769230769231,197,15.153846153846153,1.1584447635932877,0.06353452603247198,5.710142582016243,0.015588193300854052,1.9994327300924593e-09,0.01558819344794173,0.9997566479992455,1.0,0.0204163357475377,0.012797720870391001,0.020662704601537664,0.012907680863296665,0.9999980346512279,0.9229693876103421,0.9999979428302394,0.9229667333210726,"[5, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0]","[5, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16]",0.00903949583084529,0.004101215172341842,2.2041018212862094,0.007986620480730547
2a,L12,model_L12.pt,depth,12,5,128,12,4,1,task,causal,0.95,0.001,8,0.05,0,0.001,16,16,16,110,5,0.10638297872340426,1.0,5,0.9230769230769231,6.461538461538462,197,15.153846153846153,0.5526465065668578,0.042071581405742776,3.2547180182235182,0.008860345607425487,3.808153209043949e-12,0.008860345607360666,0.9999215410023244,1.0,0.03541690127751268,0.020830522004613054,0.030942906309809906,0.01794367914183478,0.999995803233994,0.922778636123036,0.9999972703803205,0.9228515325649068,"[5, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0]","[5, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16]",0.01593559194337602,0.01326433935759736,1.2013860256258189,0.01184583502019225
2a,L12,model_L12.pt,depth,12,5,128,12,4,2,task,causal,0.95,0.001,8,0.05,0,0.001,16,16,16,110,5,0.10638297872340426,1.0,5,0.9230769230769231,7.384615384615385,197,15.153846153846153,0.6985217236379304,0.05246813783325887,4.158720885002785,0.0098319032228933,3.737992591414169e-11,0.009831903223055573,0.9999028593093764,1.0,0.0189589258827487,0.01138029111032151,0.018120475985697635,0.011018593880806282,0.9999979945304279,0.9229903795001757,0.9999982384697347,0.9229961782370221,"[5, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0]","[5, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16]",0.01879324807751992,0.0075169699084185835,2.5001095263761184,0.015115966291776703
2a,L12,model_L12.pt,depth,12,5,128,12,4,3,task,causal,0.95,0.001,8,0.05,0,0.001,16,16,16,110,5,0.10638297872340426,1.0,5,0.9230769230769231,7.846153846153846,197,15.153846153846153,1.134892982857516,0.06765419073579165,6.475494399573322,0.012742060129591289,4.519732077636873e-11,0.01274206013136903,0.9998373110268141,1.0,0.017967413987365097,0.011011874094043186,0.016889780385082234,0.0102837019188189,0.9999978120548466,0.9229962468972934,0.9999985254661371,0.9230053159325637,"[5, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0]","[5, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16]",0.018261570171816344,0.020741373617300995,0.8804416963293031,0.015431024338064526
2a,L12,model_L12.pt,depth,12,5,128,12,4,4,task,causal,0.95,0.001,8,0.05,0,0.001,16,16,16,110,5,0.10638297872340426,1.0,5,0.9230769230769231,6.538461538461538,197,15.153846153846153,0.65295003326086,0.0459722373419998,4.1788369652288155,0.008156376248349893,4.4995557097595893e-13,0.008156376248306084,0.999933383370605,1.0,0.026410993933146807,0.01569452016114589,0.02443641982081803,0.01459759860231277,0.9999978577507245,0.9229094816221465,0.9999978357654725,0.9229323347905882,"[5, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0]","[5, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16]",0.008717694005998922,0.008120529247478138,1.0735376648888044,0.007768041668895361
2a,L12,model_L12.pt,depth,12,5,128,12,4,5,task,causal,0.95,0.001,8,0.05,0,0.001,16,16,16,110,5,0.10638297872340426,1.0,5,0.9230769230769231,7.230769230769231,197,15.153846153846153,1.8636403422114145,0.05983143631616344,6.561365855501079,0.008635252475814325,4.0840321270536475e-13,0.008635252475894166,0.9999251061735948,1.0,0.02635642350576054,0.015080030135369547,0.026912827328688563,0.015218922404000034,0.9999974993768737,0.922918592929403,0.9999977377480629,0.9229135987550469,"[5, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0]","[5, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16]",0.0062180250649410684,0.005473928196273703,1.1359347148860846,0.00655645135580145
2a,L12,model_L12.pt,depth,12,5,128,12,4,6,task,causal,0.95,0.001,8,0.05,0,0.001,16,16,16,110,5,0.10638297872340426,1.0,5,0.9230769230769231,8.153846153846153,197,15.153846153846153,0.5624829363046409,0.042540705320980025,3.5014159409391925,0.007933102764004373,3.816031448140604e-13,0.007933102763996192,0.9999373420950709,1.0,0.02155552620458032,0.01251214569328858,0.02303302637965403,0.013276102002191694,0.9999978065525967,0.9229692081814331,0.9999977251615481,0.922954688693326,"[5, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0]","[5, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16]",0.004763873684382861,0.0045763239662270925,1.0409826138926943,0.00519462337387926
2a,L12,model_L12.pt,depth,12,5,128,12,4,7,task,causal,0.95,0.001,8,0.05,0,0.001,16,16,16,104,5,0.10638297872340426,1.0,5,0.9230769230769231,9.461538461538462,205,15.76923076923077,0.5944896810534851,0.01672215995723075,2.8432346478017827,0.00867035763159539,1.0667468703471214e-13,0.008670357631570471,0.9999242482376502,1.0,0.04615144410431487,0.02603211582573761,0.044565532558593024,0.025127331453434713,0.9999910726697686,0.9226059502757962,0.9999911077912759,0.9226371682237744,"[5, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0]","[13, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16]",0.007272943722377967,0.006777244689072502,1.0731416757173782,0.005544855075743159
2a,L12,model_L12.pt,depth,12,5,128,12,4,8,task,causal,0.95,0.001,8,0.05,0,0.001,16,16,16,110,5,0.10638297872340426,1.0,5,0.9230769230769231,9.23076923076923,197,15.153846153846153,7.7390374169311595,0.10497956151935235,14.01869233075081,0.01420702554551331,5.921567308870509e-13,0.014207025545426888,0.9997964717181923,1.0,0.0197420259141368,0.011899323684093722,0.019378619585811423,0.011560789877538911,0.9999978469509737,0.9229818474979434,0.9999979041324731,0.9229862510067659,"[5, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0]","[5, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16]",0.016073936840895087,0.013901677034146851,1.156258831320314,0.017121668630255042
2a,L12,model_L12.pt,depth,12,5,128,12,4,9,task,causal,0.95,0.001,8,0.05,0,0.001,16,16,16,110,5,0.10638297872340426,1.0,5,0.9230769230769231,6.153846153846154,197,15.153846153846153,0.45571862863159696,0.03701273049217702,3.0542196135743653,0.007051897845648457,5.900261193031008e-11,0.0070518978393554095,0.9999501272756715,1.0,0.036122871405477354,0.021491007315040868,0.0339379259139538,0.020306875374148995,0.9999964389620595,0.9227614930763497,0.9999965842042368,0.9227955216974814,"[5, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0]","[5, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16]",0.009906399819951575,0.008410705147500959,1.1778322561806873,0.004905151066530258
2a,L12,model_L12.pt,depth,12,5,128,12,4,10,task,causal,0.95,0.001,8,0.05,0,0.001,16,16,16,110,5,0.10638297872340426,1.0,5,0.9230769230769231,7.153846153846154,197,15.153846153846153,1.068835172731111,0.046957481031826176,4.502901107714564,0.00689022927933272,5.539357478803072e-13,0.006890229279350762,0.9999525261896549,1.0,0.029776846528549648,0.017020088081655983,0.02733630255335466,0.01565319247868194,0.9999970850433043,0.9228741749963072,0.9999971111438989,0.9229059111233535,"[5, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0]","[5, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16]",0.007408139333113746,0.009858073925512703,0.751479385231782,0.006149102282380018
2a,L12,model_L12.pt,depth,12,5,128,12,4,11,task,causal,0.95,0.001,8,0.05,0,0.001,16,16,16,104,5,0.10638297872340426,1.0,5,0.9230769230769231,8.076923076923077,202,15.538461538461538,0.5757738079397829,0.024150923641536252,3.4750874691286135,0.009694925459311866,3.304770913670813e-13,0.009694925459206702,0.9999059980173733,1.0,0.050959391811653286,0.028760274569311357,0.044846406141868696,0.02524450861584528,0.9999886705955529,0.9224974260361994,0.9999926625088675,0.9226241285708555,"[5, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0]","[10, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16]",0.010620695035935324,0.012153219834303106,0.8738996891965906,0.009015013860032757
2a,L12,model_L12.pt,depth,12,5,128,12,4,12,task,causal,0.95,0.001,8,0.05,0,0.001,16,16,16,110,5,0.10638297872340426,1.0,5,0.9230769230769231,8.384615384615385,197,15.153846153846153,0.6679723945571112,0.04263811568974278,3.599105129820401,0.007277249879017057,1.0527824325748054e-11,0.007277249877706751,0.999946761710831,1.0,0.028417917473910228,0.016462660391889573,0.025831677904810245,0.014921291033948712,0.999996469859725,0.9228910487443378,0.9999968087557187,0.9229238228291663,"[5, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0]","[5, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16]",0.010414766216767457,0.011628107387166244,0.8956544577720419,0.0070741254678683444
2a,L12,model_L12.pt,depth,12,5,128,12,4,13,task,causal,0.95,0.001,8,0.05,0,0.001,16,16,16,110,5,0.10638297872340426,1.0,5,0.9230769230769231,7.230769230769231,197,15.153846153846153,0.5602050361568297,0.04320678426085978,3.93501383129085,0.00823016235707445,2.4219294673043176e-12,0.008230162357186767,0.9999315530198369,1.0,0.02354922343019944,0.014228814857785013,0.023758366110106385,0.014308314656376877,0.9999978467568906,0.9229402105560142,0.9999977545102956,0.9229381353070638,"[5, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0]","[5, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16]",0.009278680553340912,0.0063849137635969555,1.4532194007446932,0.0052880825111948455
2a,L12,model_L12.pt,depth,12,5,128,12,4,14,task,causal,0.95,0.001,8,0.05,0,0.001,16,16,16,118,5,0.10638297872340426,1.0,5,1.0,6.615384615384615,197,15.153846153846153,0.7754466185659982,0.04773544700538261,3.961886953242532,0.009088895083282198,8.449697098231868e-13,0.00908889508347086,0.9999168634824613,1.0,0.029820502249852547,0.016692043472448966,0.023345612590490807,0.01320723989232002,0.9999970654763457,0.9228801536336666,0.9999974589543865,0.9229536593813379,"[5, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0]","[5, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16]",0.0058002122028828484,0.00982254580426331,0.5904998885691491,0.015856529321772242
2a,L12,model_L12.pt,depth,12,5,128,12,4,15,task,causal,0.95,0.001,8,0.05,0,0.001,16,16,16,110,5,0.10638297872340426,1.0,5,0.9230769230769231,9.153846153846153,197,15.153846153846153,0.5174353765007089,0.04210346537702128,3.531815243384911,0.008131057622896665,1.569971907542711e-13,0.008131057622904862,0.9999338399076129,1.0,0.034329235620812214,0.01923249980763978,0.027981366437209842,0.016194485493306467,0.9999944426716684,0.922814615997684,0.9999956045364756,0.9228955841046592,"[5, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0]","[5, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16]",0.007457058331762471,0.00512314231622984,1.4555633772145877,0.006099599352335984
2a,H1,model_H1.pt,head,1,5,128,8,1,0,task,causal,0.95,0.001,8,0.05,0,0.001,16,16,16,60,5,0.10638297872340426,1.0,5,0.8888888888888888,7.0,133,14.777777777777779,5.436972635702393,0.11147805614451808,9.449909127367274,0.014774624582456533,1.9096509747437408e-13,0.01477462458243231,0.9997816101354243,1.0,0.055209857486395224,0.01964294795786721,0.057060159231116785,0.018632067979504126,0.999993044643205,0.8885820521469607,0.9999940965843719,0.8885934932679426,"[5, 1, 0, 0, 0, 1, 1, 0, 0]","[5, 16, 16, 16, 16, 16, 16, 16, 16]",0.03451501686764069,0.03606747844205938,0.9569567476996584,0.014299230936568087
2a,H1,model_H1.pt,head,1,5,128,8,1,1,task,causal,0.95,0.001,8,0.05,0,0.001,16,16,16,60,5,0.10638297872340426,1.0,5,0.8888888888888888,7.333333333333333,133,14.777777777777779,10.154670996615717,0.17075107633889153,15.48519160947442,0.014602124818594612,1.4206529929391426e-13,0.014602124818580286,0.9997865668579864,1.0,0.04223069442606235,0.017623983637795545,0.04350084080044524,0.016716159586993004,0.9999929752789932,0.8886718615224296,0.9999937213730816,0.88868101727067,"[5, 1, 0, 0, 0, 1, 1, 0, 0]","[5, 16, 16, 16, 16, 16, 16, 16, 16]",0.00840417992923026,0.0024193753104430962,3.473698310863178,0.00977818828800096
