basis,rank,n,E_model_to_T_mean,E_model_to_T_std,E_model_to_operator_mean,E_model_to_operator_std,E_model_to_zero_mean,E_model_to_zero_std,E_operator_to_T_mean,E_operator_to_T_std,E_zero_to_T_mean,E_zero_to_T_std,R_sub_mean,R_sub_std,R_use_mean,R_use_std,X_sub_mean,X_sub_std,X_use_mean,X_use_std,cos_res_mean,cos_res_std,excess_risk_frac_mean,excess_risk_frac_std,kernel_lengthscale_mean,kernel_lengthscale_std,kernel_signal_var_mean,kernel_signal_var_std,krr_risk_over_signal_mean,krr_risk_over_signal_std,krr_risk_per_tgt_mean,krr_risk_per_tgt_std,krr_risk_total_mean,krr_risk_total_std,krr_signal_per_tgt_mean,krr_signal_per_tgt_std,krr_signal_total_mean,krr_signal_total_std,point_model_to_T_mean,point_model_to_T_std,point_model_to_operator_mean,point_model_to_operator_std,point_operator_to_T_mean,point_operator_to_T_std,r_eff_T_task_mean,r_eff_T_task_std,r_eff_T_task_strict_mean,r_eff_T_task_strict_std,rank_mean,rank_std,rank_tau_task_mean,rank_tau_task_std,selected_rank_mean,selected_rank_std
raw,18,16,0.03957661367745555,0.006268268336597789,0.1103694192657432,0.014882309206419099,1.0008273820995983,0.011836442027072108,0.11393404477172839,0.01563410654734242,0.9999999999999998,9.064933036736789e-17,0.11393404477161448,0.015634106547326786,0.11037574014972654,0.015614022346993266,0.9867898847349175,0.003590790903018983,0.9875886356484134,0.0035651916938632885,-0.935204249085582,0.023486012581426356,0.05,0.0,3.0,0.0,1.0,0.0,0.08260996101396485,0.011471079362447158,0.07620968826013111,0.009726940272807457,9.754840097296782,1.2450483549193545,0.9237903117398685,0.009726940272808345,118.24515990270316,1.2450483549194682,0.03773272169526049,0.016765240188802565,0.04676937325835069,0.021648867964801127,0.015507092241216349,0.007377120877936388,18.3125,0.6020797289396148,30.5625,1.5041608956491324,18.0,0.0,0.06412746282892492,0.004402007035959354,21.875,2.5527762664727724
raw,19,16,0.03957661367745555,0.006268268336597789,0.10012419002253362,0.013340836087780666,1.0008273820995983,0.011836442027072108,0.1020611041736745,0.014170691960689602,0.9999999999999998,9.064933036736789e-17,0.10206110417357245,0.014170691960675434,0.10011813833725958,0.013924752515429255,0.989395273036142,0.0029134158297692086,0.9897945783140538,0.0028491521555128467,-0.9195294073471898,0.028799518078549392,0.05,0.0,3.0,0.0,1.0,0.0,0.08260996101396485,0.011471079362447158,0.07620968826013111,0.009726940272807457,9.754840097296782,1.2450483549193545,0.9237903117398685,0.009726940272808345,118.24515990270316,1.2450483549194682,0.03773272169526049,0.016765240188802565,0.04527658249797892,0.020895341211557106,0.013553002922196807,0.007458879920435011,18.3125,0.6020797289396148,30.5625,1.5041608956491324,19.0,0.0,0.06412746282892492,0.004402007035959354,21.875,2.5527762664727724
raw,2,16,0.03957661367745555,0.006268268336597789,0.5438284210938642,0.06082172633950985,1.0008273820995983,0.011836442027072108,0.5495927373530506,0.06290054957227181,0.9999999999999998,9.064933036736789e-17,0.549592737352501,0.06290054957220893,0.5437356959534829,0.06391889900969529,0.6942386238589293,0.07099025584306172,0.7005212188985332,0.07166732541509539,-0.9973934926243543,0.0008261105687476305,0.05,0.0,3.0,0.0,1.0,0.0,0.08260996101396485,0.011471079362447158,0.07620968826013111,0.009726940272807457,9.754840097296782,1.2450483549193545,0.9237903117398685,0.009726940272808345,118.24515990270316,1.2450483549194682,0.03773272169526049,0.016765240188802565,0.5253483137335051,0.28663421848180587,0.528801137645216,0.2876358333224664,18.3125,0.6020797289396148,30.5625,1.5041608956491324,2.0,0.0,0.06412746282892492,0.004402007035959354,21.875,2.5527762664727724
raw,20,16,0.03957661367745555,0.006268268336597789,0.09181025035483326,0.012289268152351488,1.0008273820995983,0.011836442027072108,0.09168786346393365,0.013317784914061222,0.9999999999999998,9.064933036736789e-17,0.09168786346384199,0.013317784914047906,0.09179563197997254,0.012773579131281628,0.9914270575106077,0.0024753496622915098,0.9914205953958133,0.0024108946349460326,-0.9015976686363725,0.0363092889202221,0.05,0.0,3.0,0.0,1.0,0.0,0.08260996101396485,0.011471079362447158,0.07620968826013111,0.009726940272807457,9.754840097296782,1.2450483549193545,0.9237903117398685,0.009726940272808345,118.24515990270316,1.2450483549194682,0.03773272169526049,0.016765240188802565,0.04404751104036767,0.0210189681294453,0.011699402450567841,0.006971962074277715,18.3125,0.6020797289396148,30.5625,1.5041608956491324,20.0,0.0,0.06412746282892492,0.004402007035959354,21.875,2.5527762664727724
raw,21,16,0.03957661367745555,0.006268268336597789,0.08449903459590682,0.010394810007035795,1.0008273820995983,0.011836442027072108,0.08220434280323552,0.01107353962226979,0.9999999999999998,9.064933036736789e-17,0.08220434280315332,0.011073539622258719,0.08448513017855389,0.010862271667454867,0.9931274866995212,0.0018758441143803479,0.9927516481420463,0.001899907996323578,-0.8823855397043197,0.03969665034096075,0.05,0.0,3.0,0.0,1.0,0.0,0.08260996101396485,0.011471079362447158,0.07620968826013111,0.009726940272807457,9.754840097296782,1.2450483549193545,0.9237903117398685,0.009726940272808345,118.24515990270316,1.2450483549194682,0.03773272169526049,0.016765240188802565,0.04307391299705806,0.02074580073370524,0.010546273648688865,0.006879949873852492,18.3125,0.6020797289396148,30.5625,1.5041608956491324,21.0,0.0,0.06412746282892492,0.004402007035959354,21.875,2.5527762664727724
raw,22,16,0.03957661367745555,0.006268268336597789,0.0777371000340263,0.008639825142474146,1.0008273820995983,0.011836442027072108,0.07299088278988301,0.009732049750501771,0.9999999999999998,9.064933036736789e-17,0.07299088278981003,0.009732049750492043,0.07772365695912631,0.009093316203202815,0.9945835377867398,0.0014155038243244683,0.9938815127743018,0.0014470005473295633,-0.8582416239103371,0.047523005102493056,0.05,0.0,3.0,0.0,1.0,0.0,0.08260996101396485,0.011471079362447158,0.07620968826013111,0.009726940272807457,9.754840097296782,1.2450483549193545,0.9237903117398685,0.009726940272808345,118.24515990270316,1.2450483549194682,0.03773272169526049,0.016765240188802565,0.042340235856552264,0.020287522799279093,0.009427285852962519,0.00633867645943408,18.3125,0.6020797289396148,30.5625,1.5041608956491324,22.0,0.0,0.06412746282892492,0.004402007035959354,21.875,2.5527762664727724
raw,23,16,0.03957661367745555,0.006268268336597789,0.06983119561721683,0.007212486613389071,1.0008273820995983,0.011836442027072108,0.06220849243775211,0.007806409520677035,0.9999999999999998,9.064933036736789e-17,0.0622084924376899,0.00780640952066923,0.06981793182996492,0.007649677177559252,0.9960729721908759,0.000987541799128887,0.9950705961816231,0.0011027299739849964,-0.8206777865242086,0.056796912056986344,0.05,0.0,3.0,0.0,1.0,0.0,0.08260996101396485,0.011471079362447158,0.07620968826013111,0.009726940272807457,9.754840097296782,1.2450483549193545,0.9237903117398685,0.009726940272808345,118.24515990270316,1.2450483549194682,0.03773272169526049,0.016765240188802565,0.04047791476396109,0.018862352866552825,0.006422799987288864,0.0036642879567230398,18.3125,0.6020797289396148,30.5625,1.5041608956491324,23.0,0.0,0.06412746282892492,0.004402007035959354,21.875,2.5527762664727724
raw,24,16,0.03957661367745555,0.006268268336597789,0.0660851456130146,0.007494228464271906,1.0008273820995983,0.011836442027072108,0.05646095211281557,0.00778042210671736,0.9999999999999998,9.064933036736789e-17,0.056460952112759116,0.007780422106709581,0.0660725947570821,0.007893833637999725,0.9967554093538721,0.0009150225741815276,0.995575994150656,0.001093431160512473,-0.7962362264742131,0.06126716908467573,0.05,0.0,3.0,0.0,1.0,0.0,0.08260996101396485,0.011471079362447158,0.07620968826013111,0.009726940272807457,9.754840097296782,1.2450483549193545,0.9237903117398685,0.009726940272808345,118.24515990270316,1.2450483549194682,0.03773272169526049,0.016765240188802565,0.040204152645730934,0.018497002443263074,0.0054139984887491876,0.0028758529091141858,18.3125,0.6020797289396148,30.5625,1.5041608956491324,24.0,0.0,0.06412746282892492,0.004402007035959354,21.875,2.5527762664727724
raw,25,16,0.03957661367745555,0.006268268336597789,0.06146258885530455,0.0076791695367468965,1.0008273820995983,0.011836442027072108,0.04993122503479327,0.007205695351871278,0.9999999999999998,9.064933036736789e-17,0.04993122503474334,0.007205695351864072,0.06144490757934258,0.007985310904889265,0.99745819584887,0.0007843631028850768,0.9961647434667087,0.0010643271545647038,-0.7616583088527218,0.060141951653694306,0.05,0.0,3.0,0.0,1.0,0.0,0.08260996101396485,0.011471079362447158,0.07620968826013111,0.009726940272807457,9.754840097296782,1.2450483549193545,0.9237903117398685,0.009726940272808345,118.24515990270316,1.2450483549194682,0.03773272169526049,0.016765240188802565,0.03975483723398934,0.01833594386659338,0.004768842176872082,0.002594578214749175,18.3125,0.6020797289396148,30.5625,1.5041608956491324,25.0,0.0,0.06412746282892492,0.004402007035959354,21.875,2.5527762664727724
raw,26,16,0.03957661367745555,0.006268268336597789,0.05811407318527267,0.006712359943359798,1.0008273820995983,0.011836442027072108,0.043799473998936606,0.005949814979278535,0.9999999999999998,9.064933036736789e-17,0.043799473998892814,0.005949814979272586,0.058095199322610855,0.00698022993207789,0.9980484182977757,0.0005447169168148391,0.9965792694313804,0.0008435693606347203,-0.7269443169734767,0.07107204302789592,0.05,0.0,3.0,0.0,1.0,0.0,0.08260996101396485,0.011471079362447158,0.07620968826013111,0.009726940272807457,9.754840097296782,1.2450483549193545,0.9237903117398685,0.009726940272808345,118.24515990270316,1.2450483549194682,0.03773272169526049,0.016765240188802565,0.03927997809596109,0.017882908000519854,0.003688052010085701,0.002202397610897917,18.3125,0.6020797289396148,30.5625,1.5041608956491324,26.0,0.0,0.06412746282892492,0.004402007035959354,21.875,2.5527762664727724
raw,27,16,0.03957661367745555,0.006268268336597789,0.05623798829718612,0.006276307655100692,1.0008273820995983,0.011836442027072108,0.040553812885837946,0.005699226758551202,0.9999999999999998,9.064933036736789e-17,0.040553812885797395,0.005699226758545503,0.056216567650390493,0.0065108441535863685,0.9983249371488812,0.0004906913286592013,0.9967999558732413,0.0007556622836104857,-0.7050803727351401,0.07439898353451853,0.05,0.0,3.0,0.0,1.0,0.0,0.08260996101396485,0.011471079362447158,0.07620968826013111,0.009726940272807457,9.754840097296782,1.2450483549193545,0.9237903117398685,0.009726940272808345,118.24515990270316,1.2450483549194682,0.03773272169526049,0.016765240188802565,0.039028207688390174,0.01777652736602373,0.003060680556458048,0.0019606325569513465,18.3125,0.6020797289396148,30.5625,1.5041608956491324,27.0,0.0,0.06412746282892492,0.004402007035959354,21.875,2.5527762664727724
raw,28,16,0.03957661367745555,0.006268268336597789,0.05424483276754519,0.005929027969066821,1.0008273820995983,0.011836442027072108,0.03763757108276757,0.005004054568914908,0.9999999999999998,9.064933036736789e-17,0.03763757108272994,0.005004054568909905,0.05422360652306407,0.006154884687808629,0.9985599377159968,0.00039086159216283114,0.9970242855529567,0.0006874281951651554,-0.6795569671979392,0.07371011350876036,0.05,0.0,3.0,0.0,1.0,0.0,0.08260996101396485,0.011471079362447158,0.07620968826013111,0.009726940272807457,9.754840097296782,1.2450483549193545,0.9237903117398685,0.009726940272808345,118.24515990270316,1.2450483549194682,0.03773272169526049,0.016765240188802565,0.03888627978013856,0.017623796976236356,0.0027403209498650153,0.001921799678912384,18.3125,0.6020797289396148,30.5625,1.5041608956491324,28.0,0.0,0.06412746282892492,0.004402007035959354,21.875,2.5527762664727724
raw,29,16,0.03957661367745555,0.006268268336597789,0.052414815293220396,0.005822297876833116,1.0008273820995983,0.011836442027072108,0.03492862593610268,0.004810615443767529,0.9999999999999998,9.064933036736789e-17,0.034928625936067756,0.004810615443762719,0.052394636975898454,0.006041590747063147,0.9987582954455798,0.00035028050184136053,0.997220582498581,0.0006534858507268038,-0.6505067593816332,0.07968360715037316,0.05,0.0,3.0,0.0,1.0,0.0,0.08260996101396485,0.011471079362447158,0.07620968826013111,0.009726940272807457,9.754840097296782,1.2450483549193545,0.9237903117398685,0.009726940272808345,118.24515990270316,1.2450483549194682,0.03773272169526049,0.016765240188802565,0.038516208529062165,0.017254474283983644,0.0022283636114635037,0.0015259218296798346,18.3125,0.6020797289396148,30.5625,1.5041608956491324,29.0,0.0,0.06412746282892492,0.004402007035959354,21.875,2.5527762664727724
raw,3,16,0.03957661367745555,0.006268268336597789,0.4775497230116976,0.04133158058672507,1.0008273820995983,0.011836442027072108,0.48264951395081934,0.04295015390526527,0.9999999999999998,9.064933036736789e-17,0.48264951395033673,0.042950153905222326,0.4774356174096305,0.044144439040150696,0.7653200256955516,0.04102024645444299,0.7702282954491511,0.04173750576288504,-0.9965780057570369,0.0011827603715324647,0.05,0.0,3.0,0.0,1.0,0.0,0.08260996101396485,0.011471079362447158,0.07620968826013111,0.009726940272807457,9.754840097296782,1.2450483549193545,0.9237903117398685,0.009726940272808345,118.24515990270316,1.2450483549194682,0.03773272169526049,0.016765240188802565,0.45060288403290927,0.22872881992694255,0.45360653292730957,0.22981747365457278,18.3125,0.6020797289396148,30.5625,1.5041608956491324,3.0,0.0,0.06412746282892492,0.004402007035959354,21.875,2.5527762664727724
raw,30,16,0.03957661367745555,0.006268268336597789,0.05091056755291153,0.005704362487078013,1.0008273820995983,0.011836442027072108,0.032142266393652134,0.004513679629024422,0.9999999999999998,9.064933036736789e-17,0.03214226639362,0.004513679629019909,0.05089016845658909,0.005910895081172489,0.9989477747387753,0.00030476714711127553,0.9973774357413406,0.0006251361998407052,-0.6236119050378449,0.08397561132045515,0.05,0.0,3.0,0.0,1.0,0.0,0.08260996101396485,0.011471079362447158,0.07620968826013111,0.009726940272807457,9.754840097296782,1.2450483549193545,0.9237903117398685,0.009726940272808345,118.24515990270316,1.2450483549194682,0.03773272169526049,0.016765240188802565,0.038411394992017484,0.017062318423831154,0.0019101341002259334,0.0011676050610532336,18.3125,0.6020797289396148,30.5625,1.5041608956491324,30.0,0.0,0.06412746282892492,0.004402007035959354,21.875,2.5527762664727724
raw,31,16,0.03957661367745555,0.006268268336597789,0.04961113698170278,0.005847779029829487,1.0008273820995983,0.011836442027072108,0.02915775340401578,0.0046211349004919135,0.9999999999999998,9.064933036736789e-17,0.02915775340398663,0.004621134900487294,0.04959147225864916,0.006048182179231412,0.9991298052091493,0.00027796780236681253,0.997506391653276,0.000624406622973021,-0.5972466449662486,0.08679214756022491,0.05,0.0,3.0,0.0,1.0,0.0,0.08260996101396485,0.011471079362447158,0.07620968826013111,0.009726940272807457,9.754840097296782,1.2450483549193545,0.9237903117398685,0.009726940272808345,118.24515990270316,1.2450483549194682,0.03773272169526049,0.016765240188802565,0.03829178045981093,0.01707689931606997,0.001590745893765001,0.0010217927335142414,18.3125,0.6020797289396148,30.5625,1.5041608956491324,31.0,0.0,0.06412746282892492,0.004402007035959354,21.875,2.5527762664727724
raw,32,16,0.03957661367745555,0.006268268336597789,0.0482677021949805,0.00595385643113179,1.0008273820995983,0.011836442027072108,0.02669328842147454,0.003986596113398948,0.9999999999999998,9.064933036736789e-17,0.026693288421447848,0.003986596113394961,0.04824616675909307,0.006127025645679173,0.9992725687139637,0.00021921178228548154,0.9976371132274948,0.0006199131629189116,-0.5681440989934479,0.0841924171887952,0.05,0.0,3.0,0.0,1.0,0.0,0.08260996101396485,0.011471079362447158,0.07620968826013111,0.009726940272807457,9.754840097296782,1.2450483549193545,0.9237903117398685,0.009726940272808345,118.24515990270316,1.2450483549194682,0.03773272169526049,0.016765240188802565,0.0380722796974244,0.01695583453146466,0.0011529792301694034,0.0008934443597257789,18.3125,0.6020797289396148,30.5625,1.5041608956491324,32.0,0.0,0.06412746282892492,0.004402007035959354,21.875,2.5527762664727724
raw,33,16,0.03957661367745555,0.006268268336597789,0.046996633356634954,0.005622048001509736,1.0008273820995983,0.011836442027072108,0.024562031006499594,0.00418565596377387,0.9999999999999998,9.064933036736789e-17,0.024562031006475037,0.0041856559637696855,0.04697616349248472,0.005796574974635612,0.9993802818992303,0.00020498458036433806,0.9977617397996805,0.0005674261978915074,-0.5343085573801449,0.0920848656880814,0.05,0.0,3.0,0.0,1.0,0.0,0.08260996101396485,0.011471079362447158,0.07620968826013111,0.009726940272807457,9.754840097296782,1.2450483549193545,0.9237903117398685,0.009726940272808345,118.24515990270316,1.2450483549194682,0.03773272169526049,0.016765240188802565,0.037983110136605054,0.016880590096274066,0.0009707140921268608,0.0007916147303863566,18.3125,0.6020797289396148,30.5625,1.5041608956491324,33.0,0.0,0.06412746282892492,0.004402007035959354,21.875,2.5527762664727724
raw,34,16,0.03957661367745555,0.006268268336597789,0.046054949420632166,0.005425731896811909,1.0008273820995983,0.011836442027072108,0.02208937764641151,0.0037073558678027683,0.9999999999999998,9.064933036736789e-17,0.022089377646389425,0.003707355867799061,0.04602994404970681,0.005547289779069716,0.9994991739381354,0.00015990466944333374,0.9978523951033813,0.000524632556185596,-0.5078789962859462,0.09153042559023773,0.05,0.0,3.0,0.0,1.0,0.0,0.08260996101396485,0.011471079362447158,0.07620968826013111,0.009726940272807457,9.754840097296782,1.2450483549193545,0.9237903117398685,0.009726940272808345,118.24515990270316,1.2450483549194682,0.03773272169526049,0.016765240188802565,0.03790839063825894,0.016833741503965976,0.0008270532238372383,0.0006481806557066028,18.3125,0.6020797289396148,30.5625,1.5041608956491324,34.0,0.0,0.06412746282892492,0.004402007035959354,21.875,2.5527762664727724
raw,35,16,0.03957661367745555,0.006268268336597789,0.04489450841484521,0.005391588282798466,1.0008273820995983,0.011836442027072108,0.01959827658431597,0.003620396316006946,0.9999999999999998,9.064933036736789e-17,0.019598276584296373,0.003620396316003325,0.04486575212678684,0.005460608898723611,0.9996036194897833,0.0001379733377820354,0.9979591096771494,0.0004979488659888188,-0.47014866755249535,0.08968704954754256,0.05,0.0,3.0,0.0,1.0,0.0,0.08260996101396485,0.011471079362447158,0.07620968826013111,0.009726940272807457,9.754840097296782,1.2450483549193545,0.9237903117398685,0.009726940272808345,118.24515990270316,1.2450483549194682,0.03773272169526049,0.016765240188802565,0.03791801589215732,0.016851781214722333,0.0006662277917984514,0.0004780761846881969,18.3125,0.6020797289396148,30.5625,1.5041608956491324,35.0,0.0,0.06412746282892492,0.004402007035959354,21.875,2.5527762664727724
