exp,checkpoint,checkpoint_file,episode,d_x,n_layers,n_heads,selection_mode,gamma,min_explainable_frac,n_causal,causal_damage_tau,causal_max_keep,ell,s,hidden_s,candidate_rank,participation_rank,entropy_rank,val_total_norm,val_explainable_frac,val_capture,val_resid_ratio,val_full_resid_ratio,top_singular_values_json,causal_max_damage,causal_mean_damage,causal_min_kept_damage,causal_sum_kept_damage,causal_selected_indices_json,causal_damages_json
2a,L12,model_L12.pt,2,5,12,4,causal,0.95,0.001,8,0.01,0,9.0,1.0,5.0,16.0,1.247493003885824,1.8429938214193333,26.77542048249398,0.9718607551809934,0.9674822871750671,0.24442163112499235,0.1677475627811184,"[20.034839373649504, 3.5575123667827677, 2.7513305355010966, 2.1505936555170693, 1.751452022156262, 1.5947340397775962, 1.494503877036297, 1.3748692508300169]",0.11259502022311109,0.007849618068604663,0.11259502022311109,0.11259502022311109,[0],"[0.11259502022311109, 0.0009198363240822347, 0.0012441096183654645, 0.0007545337394809634, 0.0017485384587368987, 0.0003753026303982011, 0.0008184507933240455, 0.0015721865823587196, 0.0010853523173604551, 0.0006053559895083945, 0.0002822416615054882, 0.0009778930404990098, 0.0006491923820021733, 0.0003547383419196181, 0.0010835912297698991, 0.0005275457652519455]"
2a,L12,model_L12.pt,2,5,12,4,causal,0.95,0.001,8,0.01,0,10.0,1.0,5.0,16.0,1.301722366472833,2.024157935777405,24.910706412929617,0.9622854395667345,0.9550771351385079,0.28450514792020953,0.1942023697931201,"[18.507898826618604, 3.4984983014579956, 2.725199971923186, 2.1878551978749474, 1.7911622930896383, 1.7024231728564614, 1.5731346853197763, 1.4296297042501296]",0.11142354528346933,0.007762959878021149,0.11142354528346933,0.11142354528346933,[0],"[0.11142354528346933, 0.000760421370429057, 0.0012539663288649177, 0.0005849040071438059, 0.0016568141089585188, 0.0006647126257713539, 0.0009720448893560961, 0.001404028399494485, 0.001141536986783662, 0.0004523497190964206, 0.00035596134898641026, 0.0010231542487063347, 0.0005646123052796888, 0.0008194768332779647, 0.0006805585475280823, 0.00044927104519225456]"
2a,L12,model_L12.pt,2,5,12,4,causal,0.95,0.001,8,0.01,0,11.0,1.0,7.0,16.0,1.4144363019103265,2.3889265503550785,21.70464647382468,0.9459613960915726,0.9539965382193882,0.3123397234414093,0.23246204831848394,"[16.021002942704357, 3.432063656934075, 2.711450110024099, 2.183103616870901, 1.8200627698413305, 1.7555910403286334, 1.603975746413234, 1.47249731567475]",0.027898928992104874,0.0019486265042383086,0.027898928992104874,0.027898928992104874,[0],"[0.027898928992104874, 0.0003153110646776553, 0.0005397538382928601, 0.00013701968279991976, 0.0003097681585621441, 0.0001951705384865288, 0.00029698435312515225, 0.00021811112261506169, 0.00010411954254020909, 0.00012024600401083058, 0.0001523850209431148, 0.0002199722410232291, 0.00017605714576589965, 0.00024296248524085482, 0.0001416497750025649, 0.00010958410262204]"
2a,L12,model_L12.pt,2,5,12,4,causal,0.95,0.001,8,0.01,0,12.0,0.0,7.0,16.0,1.469962024081816,2.559579734279033,21.796570442628898,0.9436745534964459,0.9509411302870533,0.3203452098517397,0.23732982640947575,"[15.560436387181149, 3.5626643931234274, 2.7663821008933653, 2.2472138138347146, 1.8789331782303307, 1.8039411697616612, 1.6609232706155945, 1.5153515709370176]",0.0,0.0,0.0,0.0,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2a,L12,model_L12.pt,3,5,12,4,causal,0.95,0.001,8,0.01,0,0.0,5.0,5.0,5.0,2.5758323909853793,3.1437967629066432,5369.075551633036,0.9999969516146572,1.0,0.001745962583448033,0.001745962583448033,"[2892.3530061657866, 2195.136653829277, 1187.7070405126985, 904.9411361740898, 554.9062908516569, 1.6041600155171953, 1.0918857392346888, 1.0329318247304093]",0.567961268044081,0.4163610828085698,0.25562327071531094,2.081805414042849,"[0, 1, 2, 3, 4]","[0.535270085007398, 0.3118048474581092, 0.567961268044081, 0.25562327071531094, 0.41114594281794964]"
2a,L12,model_L12.pt,3,5,12,4,causal,0.95,0.001,8,0.01,0,1.0,1.0,14.0,16.0,3.7666112395526263,6.451718899504999,10.49733953052826,0.8048829218940562,0.9667982864776302,0.4709995438402254,0.44172058827491245,"[4.621989837071037, 2.855995111198825, 2.3126781371011633, 1.620678734408054, 1.363235172350839, 1.2120919822840162, 0.97201090400294, 0.938228286370786]",0.08314574318051204,0.006839751391111485,0.08314574318051204,0.08314574318051204,[0],"[0.08314574318051204, 0.003529593082462412, 0.00465575654181061, 0.0018791962854333045, 0.0013522356771203468, 0.001847050732200035, 0.0020856587387946997, 0.001627535549740978, 0.0012016318402998342, 0.0018276983908883846, 0.0011126209135182696, 0.0008718077622499197, 0.0011698097613721677, 0.0009945463764982963, 0.0009426629000712947, 0.0011924745248111678]"
2a,L12,model_L12.pt,3,5,12,4,causal,0.95,0.001,8,0.01,0,2.0,0.0,14.0,16.0,5.3167951152867206,8.479162067630748,6.547205939281628,0.821361301255676,0.9632553695756025,0.4569675220448605,0.4226567150114862,"[2.7173504012553598, 2.078735835311621, 1.542413911352299, 1.226668124501876, 1.167674609988248, 0.8876106073116031, 0.809011523594317, 0.7172239091967885]",0.004878062986239037,0.0017220840150393036,0.0,0.0,[],"[0.0037803215529826134, 0.004878062986239037, 0.0016550570052192458, 0.0022461553263798547, 0.0015930226642640413, 0.0021821265349190573, 0.0013329757349776665, 0.0010740589336168127, 0.0012113750765841808, 0.0011200764114531476, 0.001340655427070016, 0.0010620836566106605, 0.000735084695415133, 0.0006915206024718035, 0.0011095348106519225, 0.0015412328217736656]"
2a,L12,model_L12.pt,3,5,12,4,causal,0.95,0.001,8,0.01,0,3.0,0.0,14.0,16.0,5.261587361681688,8.435874329661461,6.772428010867268,0.8296808903379665,0.9755856315732657,0.4365492464720588,0.41269735843837374,"[2.8403683912493736, 2.3055867709862805, 1.5812886867216054, 1.28396433749756, 1.1812811832700587, 0.9089657085034437, 0.8244486866707126, 0.7426723646597567]",0.006346034247083092,0.0016194580682957753,0.0,0.0,[],"[0.006346034247083092, 0.003236618897207682, 0.0019343193892759445, 0.0015866895775954388, 0.0013312453269300347, 0.0016217919833402083, 0.0009288047621304, 0.0011719116128184634, 0.0016859366914502617, 0.000977239817745956, 0.0011953430052597904, 0.0009247250043048275, 0.0006886657321314534, 0.0003917201039632515, 0.0008855397309639458, 0.0010047432105316533]"
2a,L12,model_L12.pt,3,5,12,4,causal,0.95,0.001,8,0.01,0,4.0,1.0,13.0,16.0,5.749600195035159,10.015616693391472,7.615585481075716,0.7951001068096919,0.9528192769574432,0.49235484269048246,0.4526586939298645,"[3.4286997286299763, 2.5347104752627265, 1.6435697590069587, 1.4738319056316223, 1.4110641133329098, 1.2226032671496503, 1.123237767545535, 0.9427776370500242]",0.014528834269650204,0.001854501252243579,0.014528834269650204,0.014528834269650204,[0],"[0.014528834269650204, 0.001416111315829988, 0.0010589108652998005, 0.0011936318500409466, 0.0011783061473905493, 0.0003512113483604636, 0.0013976984982229546, 0.000598996329470219, 0.0012971059163217375, 0.0008084634255860125, 0.0010756903930287135, 0.000732840547813423, 0.0008963232091237066, 0.0008705350483302028, 0.000978282256296238, 0.001289078615132104]"
2a,L12,model_L12.pt,3,5,12,4,causal,0.95,0.001,8,0.01,0,5.0,1.0,8.0,16.0,1.4849512689418713,2.5198800437101907,13.662883671904165,0.9333466988968832,0.9504943835661988,0.33594524074386023,0.2581730061472568,"[11.304376532781845, 2.825669908098493, 2.3115608971255157, 1.5787798494424168, 1.4229609557473384, 1.3277238859769627, 1.1753740507555086, 1.0716271915840558]",0.1864040332695896,0.012440995467213766,0.1864040332695896,0.1864040332695896,[0],"[0.1864040332695896, 0.001118916654805522, 0.0009763200206716355, 0.001012490832928419, 0.0012661168015166253, 0.0005671830908645332, 0.0004264944756764706, 0.0011638197260370805, 0.0006093070208679683, 0.0012260617690669723, 0.0007144720850168875, 0.0006779683041409441, 0.0005182930199208465, 0.0009108567443338178, 0.0009343902678424651, 0.0005292033921404469]"
2a,L12,model_L12.pt,3,5,12,4,causal,0.95,0.001,8,0.01,0,6.0,1.0,8.0,16.0,1.3693126253277634,2.190785166082345,14.480849059253048,0.9401215594542136,0.9561434407125273,0.31797631587181474,0.24470071627557946,"[12.746626667181031, 2.7830605024840027, 2.2742508103631844, 1.5630695241683243, 1.4099783859786907, 1.2970567302949065, 1.1657428251145856, 1.0743629943142698]",0.22490998122506317,0.01481192794629983,0.22490998122506317,0.22490998122506317,[0],"[0.22490998122506317, 0.0007873712960740593, 0.0009186197255211648, 0.0008908204164940874, 0.0012864344229741758, 0.0006565733054585267, 0.0004281939390102121, 0.0013448454391024615, 0.00042734885473368897, 0.0010554626047036145, 0.0005345864545362182, 0.0008442267366504336, 0.0006142223553148996, 0.001104929508151403, 0.000595355029722498, 0.0005918758272866465]"
2a,L12,model_L12.pt,3,5,12,4,causal,0.95,0.001,8,0.01,0,7.0,1.0,8.0,16.0,1.3333905848478798,2.097159279819374,14.76662072992193,0.9344187729107312,0.9556510117063742,0.3271417954196959,0.25608831892389067,"[13.352766118833364, 2.7089918272183944, 2.2095420499867373, 1.5593025999649592, 1.4178284416083464, 1.292989005047614, 1.209534221900713, 1.0902066580391]",0.21930238274444358,0.014305097551982978,0.21930238274444358,0.21930238274444358,[0],"[0.21930238274444358, 0.0006427316711936544, 0.0007963841877098078, 0.0006472951324383548, 0.0009812891194796284, 0.0007109323100920855, 0.00030608130396192457, 0.0010797058002899123, 0.0003767195078951249, 0.0002399977446459745, 0.001009033437519827, 0.0005262056878902911, 0.0005541431639995065, 0.0003799871585822566, 0.0006173256742088038, 0.0007113461873769166]"
2a,L12,model_L12.pt,3,5,12,4,causal,0.95,0.001,8,0.01,0,8.0,1.0,8.0,16.0,1.2892840676195338,1.9715643349805836,15.427236590338087,0.9263598047042407,0.9573679830932313,0.336352169833425,0.2713672701262168,"[14.472143543236616, 2.6597510402796467, 2.1617626092023725, 1.6223568673130564, 1.4222277083202615, 1.3522209679400996, 1.2854498974003625, 1.1475485607815508]",0.11443337438386923,0.007719585971513548,0.11443337438386923,0.11443337438386923,[0],"[0.11443337438386923, 0.00048406742627278137, 0.0007937018753159217, 0.0006559900861351369, 0.0008346299901955244, 0.00037098937708688446, 0.00037033973818593286, 0.0007865701313995564, 0.00037578453554554264, 0.0003658193504205279, 0.0008607006256076638, 0.0005642677908337341, 0.0005596822755925836, 0.0004648052093705625, 0.0005156907007288928, 0.0010769620476562753]"
2a,L12,model_L12.pt,3,5,12,4,causal,0.95,0.001,8,0.01,0,9.0,1.0,9.0,16.0,1.3085840321974627,2.0413108946149516,15.242965169981908,0.9072986308209565,0.9514023951146117,0.36985660674473,0.3044689954314547,"[14.46761309870348, 2.6130664694527743, 2.142406903939626, 1.7844559724301343, 1.474922111365136, 1.4296977989989879, 1.374658721681562, 1.2263885265292052]",0.12248617574654479,0.008233822100317909,0.12248617574654479,0.12248617574654479,[0],"[0.12248617574654479, 0.0004369566526804106, 0.0009836381251665768, 0.000655985871770708, 0.0002691000705864673, 0.0009439902041062458, 0.0004249980327916449, 0.000723090063550553, 0.00026928274072739476, 0.00047308812688777604, 0.0006317928518716189, 0.00042146702044276843, 0.0004910413520369195, 0.00045739253378080345, 0.0006887314045284424, 0.0013844228076134073]"
2a,L12,model_L12.pt,3,5,12,4,causal,0.95,0.001,8,0.01,0,10.0,1.0,11.0,16.0,1.4138220127928323,2.378238704651165,14.253489656091354,0.8767720382492533,0.9594424178011249,0.39848176339916286,0.3510384049512842,"[12.97990983402019, 2.5720909185861602, 2.138614182523074, 1.920564115572397, 1.6065057005312842, 1.4658283368999072, 1.4326462167449776, 1.3028867917521443]",0.12726876366453424,0.008509042823321404,0.12726876366453424,0.12726876366453424,[0],"[0.12726876366453424, 0.00043338059015987277, 0.0008434694623102905, 0.000672193757675242, 0.00026185459843539597, 0.0008462103277133584, 0.0005364789534995773, 0.0006340432241426783, 0.00029686588888440575, 0.0005435852097335545, 0.0008578420724654175, 0.0005549167487485109, 0.0004618261811168156, 0.0005229262819115277, 0.0005868701844031283, 0.0008234580274084292]"
2a,L12,model_L12.pt,3,5,12,4,causal,0.95,0.001,8,0.01,0,11.0,1.0,12.0,16.0,1.536944848556997,2.7622105463242925,13.210114271524075,0.8468658272194121,0.9581913028896417,0.43421253971287616,0.39132361643604163,"[11.60589638594892, 2.524068612772742, 2.118253313703118, 1.9859398884506707, 1.655218694255596, 1.5093699938312266, 1.4373258378516867, 1.3367078730516546]",0.02390807139551065,0.001674935262623283,0.02390807139551065,0.02390807139551065,[0],"[0.02390807139551065, 0.00014201538730907392, 0.0002839666960241569, 0.00017813343977248101, 0.0001536357099614649, 0.00019687661618189852, 0.00020266925384099824, 0.00015483452459092968, 0.00012119329043845493, 0.00012988891849897662, 0.00015281442218822771, 0.0001344344042066694, 0.0002616922735182568, 0.00022802495262396735, 0.00018480970871757906, 0.0003659032085887392]"
2a,L12,model_L12.pt,3,5,12,4,causal,0.95,0.001,8,0.01,0,12.0,0.0,12.0,16.0,1.5622142833250994,2.840624695967489,13.467329537724627,0.8434684323917028,0.9582800102761038,0.43785963725844734,0.39564070519638367,"[11.62556731463833, 2.577886994268768, 2.1506483846498825, 2.04476707997942, 1.6873730659862978, 1.5343992156456685, 1.4854289137719219, 1.3704686869260665]",0.0,0.0,0.0,0.0,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2a,H1,model_H1.pt,0,5,8,1,causal,0.95,0.001,8,0.01,0,0.0,5.0,5.0,5.0,2.8707946165585954,3.3154033719491642,3380.037511501683,0.9999978186405417,1.0,0.001476942604964636,0.001476942604964636,"[1289.1498539115432, 1154.7294930122719, 681.4892435153439, 468.329388080803, 186.9433666369716, 0.6682734659304004, 0.6212256473915397, 0.576639625664315]",0.6363502142084959,0.44743366750355573,0.2244141661557141,2.2371683375177787,"[0, 1, 2, 3, 4]","[0.4861172291689526, 0.4869227430277081, 0.6363502142084959, 0.40336398495690806, 0.2244141661557141]"
2a,H1,model_H1.pt,0,5,8,1,causal,0.95,0.001,8,0.01,0,1.0,4.0,11.0,16.0,1.943147223516029,3.5343778024224433,10.010382335329417,0.9277171888324478,0.9613489309139983,0.3288465787040621,0.26885462831713025,"[4.280396011405209, 1.6122486886105158, 1.0467483274562712, 0.9677054809966763, 0.7909263206905892, 0.6433419589168917, 0.6232921689111794, 0.5492369107016332]",1.6518033842400393,0.10949104171999446,0.010018864608301068,1.6854718278233687,"[0, 2, 3, 15]","[1.6518033842400393, 0.0068460198961484775, 0.012215485713121562, 0.010018864608301068, 0.00548544548061632, 0.005140124587511489, 0.0055471707268037644, 0.004341289601373292, 0.003251848655538045, 0.0027455679561936975, 0.006324858329991513, 0.0070948639158180775, 0.008494062505886775, 0.005971943642269854, 0.005141644398391144, 0.011434093261906902]"
2a,H1,model_H1.pt,0,5,8,1,causal,0.95,0.001,8,0.01,0,2.0,0.0,14.0,16.0,5.951172220931777,9.346591437616764,3.604364558081221,0.8225824132106886,0.9690335823175253,0.4504331441789113,0.42120967081636956,"[1.2437551161759781, 0.885044374268563, 0.7005481921258058, 0.6247070837597678, 0.5241919626800738, 0.49063495220572007, 0.43450762558220435, 0.39556079087539114]",0.007362921207657486,0.004138783780641269,0.0,0.0,[],"[0.004656583512610169, 0.006993041272748, 0.0036857243477261543, 0.005422970929367668, 0.0025730506064710773, 0.0026934058656855543, 0.0073002107823130396, 0.0037042314780770355, 0.007362921207657486, 0.002631145154321162, 0.004167862906992338, 0.0029562720549016794, 0.0027547739535051996, 0.003748653267123319, 0.0023677377836414993, 0.0032019553671189115]"
2a,H1,model_H1.pt,0,5,8,1,causal,0.95,0.001,8,0.01,0,3.0,0.0,14.0,16.0,5.127945979441503,8.808102492324213,3.8455900561868157,0.8458410292704501,0.962526886867549,0.4311093449594169,0.39263083262714127,"[1.4106465360505518, 0.7674589678171544, 0.6941496356058162, 0.6636281482993814, 0.5543987192887949, 0.5171913982255413, 0.46889959195558817, 0.42023445080188215]",0.006358156698519497,0.0027849600369237396,0.0,0.0,[],"[0.005726759173537926, 0.006358156698519497, 0.004151548032967968, 0.0029009557437205506, 0.00303963797053227, 0.004188198608986831, 0.001101381334214901, 0.002472416304716287, 0.0017938233764617634, 0.0016392639509565966, 0.002220744828040965, 0.00251243343880241, 0.0020007760845560884, 0.0016198586238157654, 0.0017284749567105446, 0.0011049314642394687]"
2a,H1,model_H1.pt,0,5,8,1,causal,0.95,0.001,8,0.01,0,4.0,0.0,14.0,16.0,7.699926580437568,12.143621049424812,3.911992976616867,0.7578734659944169,0.9518023854558924,0.5278770947793259,0.49206354671476915,"[1.3833819701245071, 0.9797305795401169, 0.7570420212753626, 0.6945810452225895, 0.6640009009078828, 0.6064849489596359, 0.5651270086855706, 0.5468026783743568]",0.0045694456362528725,0.002309622594132712,0.0,0.0,[],"[0.0045694456362528725, 0.004054399023968347, 0.002107563625326246, 0.002130365495945876, 0.003734317675535069, 0.0037621787000227656, 0.0023729383874149935, 0.0021051656091079078, 0.0015393509638727705, 0.0013756068838082962, 0.001022948689597584, 0.0020260337743477634, 0.0016321579855039672, 0.0021232053114466514, 0.0009647256739709914, 0.0014335580700012942]"
2a,H1,model_H1.pt,0,5,8,1,causal,0.95,0.001,8,0.01,0,5.0,1.0,5.0,16.0,1.583579063517569,2.8930791851691144,11.620784221564602,0.9640953555133585,0.9548766583962041,0.28179398246252435,0.1894852091500391,"[5.527999940353797, 1.359583384117588, 1.0035903187051318, 0.8950905379078089, 0.840123224529374, 0.753791041877383, 0.6628908042333927, 0.6425684444411961]",0.10429628186810991,0.00807938312303913,0.10429628186810991,0.10429628186810991,[0],"[0.10429628186810991, 0.0032111560672698834, 0.002421783507961453, 0.002317891640688147, 0.0011429615881867854, 0.0020055883261193923, 0.0008729615035377922, 0.002013312648752738, 0.001364331178465133, 0.001008919554603704, 0.00113047346499217, 0.002087007081922471, 0.001261238040584652, 0.001732603703359392, 0.0011020549208113652, 0.0013015648732610954]"
2a,H1,model_H1.pt,0,5,8,1,causal,0.95,0.001,8,0.01,0,6.0,1.0,1.0,16.0,1.073314313955927,1.2760180297186956,37.36975580127984,0.993034379840574,0.9873807261529133,0.1396316330141737,0.08346029091385518,"[17.476306848864997, 1.4168439526750587, 1.1268095146077473, 1.1094805390594178, 1.003063205203369, 0.9906327618546678, 0.8633332898718522, 0.8143997581537987]",0.27787568185503264,0.018633147592150394,0.27787568185503264,0.27787568185503264,[0],"[0.27787568185503264, 0.001093347429552154, 0.0012906636386114233, 0.001433938556102091, 0.001153714749857063, 0.0016517722107258833, 0.0010637513199437134, 0.0006687428552241235, 0.000721925436794124, 0.0011760756197639888, 0.0017726661831986394, 0.00156744877442954, 0.002579256261189248, 0.0010126048143017355, 0.001608462403621637, 0.0014603093660582765]"
2a,H1,model_H1.pt,0,5,8,1,causal,0.95,0.001,8,0.01,0,7.0,0.0,13.0,16.0,4.0725329823788,8.108320674982311,8.404177972216932,0.8302676660267666,0.9538283420526855,0.45614380260364024,0.41198584195724414,"[3.4597437983021604, 1.4881270091752845, 1.3620457349590724, 1.2017307206553578, 1.1625401174933119, 1.044315431181407, 0.9984111923590077, 0.8988302411949307]",0.005050229955378183,0.0007325875217969205,0.0,0.0,[],"[0.005050229955378183, 0.0003124144061232557, 0.00040453037950659114, 0.0001777069432623461, 0.0008617022180878312, 0.0006772643174985539, 0.00026385816523853966, 0.0003002938204071248, 0.00035194569676505103, 0.0004063642181487352, 0.00048815107478094476, 0.0005242605817563664, 0.0008873990907170505, 0.000248710532564017, 0.0002935007886095489, 0.0004730681599065886]"
2a,H1,model_H1.pt,0,5,8,1,causal,0.95,0.001,8,0.01,0,8.0,0.0,13.0,16.0,4.122751484765608,8.20331973257408,8.278584411833922,0.8252772302807246,0.9521707726935049,0.4628122102507868,0.4179985283697311,"[3.427762276309798, 1.4895329929213414, 1.3485953615230086, 1.1982241211750815, 1.153805652338685, 1.0329764291244925, 0.9967859263593644, 0.8993273870427309]",0.0,0.0,0.0,0.0,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2a,H1,model_H1.pt,1,5,8,1,causal,0.95,0.001,8,0.01,0,0.0,5.0,5.0,5.0,2.704371461176457,3.2100010449794083,2272.5821907392283,0.9999970821434374,1.0,0.0017081734580024724,0.0017081734580024724,"[1198.1596480381595, 919.3345870657456, 603.8049579099512, 372.323288774386, 173.57449501560157, 0.7516245481501704, 0.6443798659982342, 0.5857099722224202]",1.120471192080058,0.5573109304221384,0.11181650149825312,2.786554652110692,"[0, 1, 2, 3, 4]","[1.120471192080058, 0.5398643619434133, 0.6334709685448483, 0.38093162804411906, 0.11181650149825312]"
2a,H1,model_H1.pt,1,5,8,1,causal,0.95,0.001,8,0.01,0,1.0,1.0,3.0,16.0,1.065232584221302,1.2416970165305559,10.055353646832243,0.9434368735434541,0.9508541210466636,0.3208257484115131,0.2378300369098406,"[8.925070500792643, 0.7342983026662163, 0.6396859034371993, 0.5771652215620547, 0.5099031161253385, 0.4659217695099943, 0.37847393455438366, 0.36127644724261515]",0.368506488969752,0.025518873609308833,0.368506488969752,0.368506488969752,[0],"[0.368506488969752, 0.0019159770902822677, 0.0044477852441528135, 0.002999393483262225, 0.0015459002709154912, 0.0027897255673818458, 0.0025712083342561494, 0.0027301515480128904, 0.005107222735302818, 0.0014936385910876713, 0.0024109246837890515, 0.0018073367204637064, 0.0021922070677956236, 0.0036267112127890766, 0.002136152844038647, 0.0020211533856590042]"
2a,H1,model_H1.pt,1,5,8,1,causal,0.95,0.001,8,0.01,0,2.0,0.0,15.0,16.0,9.034876904081406,12.148714711544239,2.9814492134392507,0.7194033664207758,0.965924727154703,0.5523680834150504,0.5297137279504012,"[0.7516475538939201, 0.7019272073870246, 0.6284881187387739, 0.5458627532044209, 0.5316449559192845, 0.4405083482284466, 0.37012457510407193, 0.3487430080951285]",0.006962714788459681,0.002395233343658011,0.0,0.0,[],"[0.006962714788459681, 0.00382497167849043, 0.001268510357711611, 0.003928080181653582, 0.0014024474950719563, 0.0016850722812596349, 0.0019523923904771136, 0.0018838951838976315, 0.0014654517686216232, 0.0016958338414082834, 0.001757173766403916, 0.003119430331948732, 0.0009926499346363314, 0.0033293014283605404, 0.0015566375667006118, 0.0014991705034265018]"
2a,H1,model_H1.pt,1,5,8,1,causal,0.95,0.001,8,0.01,0,3.0,0.0,15.0,16.0,8.907588762261673,12.388595411758164,2.814206925423951,0.6831946610653121,0.9582362914867917,0.5876547299366801,0.5628546339283009,"[0.7810759945873341, 0.6507089176298532, 0.5538792942827905, 0.5185743806291223, 0.47694429366699514, 0.4596908161072645, 0.35305510686716196, 0.33452952478737946]",0.004104129846774237,0.001599037398826924,0.0,0.0,[],"[0.0020195294151628953, 0.0014443418380419841, 0.0010619776506899528, 0.004104129846774237, 0.0017165971866600562, 0.001917901299583637, 0.0015480925576971574, 0.002256940053709632, 0.0007199083338543128, 0.0018957099170333175, 0.001316560475842487, 0.0005632122570399846, 0.0015018572567248392, 0.0007535409306472979, 0.0017567170247269242, 0.001007582337042067]"
2a,H1,model_H1.pt,1,5,8,1,causal,0.95,0.001,8,0.01,0,4.0,0.0,16.0,16.0,11.31760349692291,14.901789268412083,2.936983981875225,0.5865991463792849,0.9999999999998024,0.6429625600457614,0.6429625600457614,"[0.8546144739101658, 0.8183581987462462, 0.6877923771857035, 0.638008608741575, 0.6250666904389991, 0.5731188505276552, 0.5331631873888535, 0.4945821584528613]",0.0024196038363262463,0.0013644548484157046,0.0,0.0,[],"[0.0023962558847731726, 0.0008817931313781752, 0.0010233494249257107, 0.0024196038363262463, 0.002015729497997614, 0.001077731913869162, 0.001021226258734784, 0.0010591470541703933, 0.0022627637260376745, 0.0008204855802915764, 0.0004984369110519842, 0.0013634646766460042, 0.0016784476713829646, 0.0010786680958161444, 0.0011405757088960617, 0.0010935982023536084]"
2a,H1,model_H1.pt,1,5,8,1,causal,0.95,0.001,8,0.01,0,5.0,1.0,1.0,16.0,1.0501123309145834,1.1967944626173497,14.708256138109995,0.9824343000227471,0.9792414440475079,0.19483228008703626,0.13253565549409066,"[13.349031523341502, 0.8148102527501211, 0.7986308930018462, 0.6685001741823898, 0.6145458002261968, 0.5976616703274277, 0.5447451929975039, 0.5242614689969026]",0.08803946762712173,0.006667850703438461,0.08803946762712173,0.08803946762712173,[0],"[0.08803946762712173, 0.0018330467790660923, 0.0005972737766589385, 0.0009567507381544714, 0.0012575645485853057, 0.0012540945226860738, 0.0013806559408701818, 0.0008885728131592223, 0.0005797446124729671, 0.0023591870360736757, 0.001085416970712409, 0.0007773018282122049, 0.0017428259934166518, 0.001897513146069413, 0.0011420903861663067, 0.0008941045355897387]"
2a,H1,model_H1.pt,1,5,8,1,causal,0.95,0.001,8,0.01,0,6.0,1.0,1.0,16.0,1.0123902190657121,1.0544913716639617,37.02103705297615,0.9939748170071612,0.9944114132183154,0.10761086151728001,0.07762205223284316,"[34.850203090101346, 1.1998753396494026, 1.0285773321352467, 0.9119330128380926, 0.8631199206918798, 0.8031551193514271, 0.7965333591882787, 0.6642281619060039]",0.5913223202306584,0.03782385887118788,0.5913223202306584,0.5913223202306584,[0],"[0.5913223202306584, 0.00043092086279516897, 0.0005410907362238826, 0.0009481654033189544, 0.0005871710517324504, 0.0006875374968733541, 0.0004706091023278793, 0.001234785869456288, 0.001270015120298276, 0.0009366142446768703, 0.0013524467977562452, 0.00209681566606361, 0.0005390515067431956, 0.0011426591907306915, 0.001146656343384643, 0.00047488231596624566]"
2a,H1,model_H1.pt,1,5,8,1,causal,0.95,0.001,8,0.01,0,7.0,0.0,7.0,16.0,1.2354637541521631,1.7797552843427937,10.890410887837229,0.9099646811292829,0.9516733986431776,0.36607488204522254,0.3000588590105426,"[9.535066350604485, 1.382278079843891, 1.264889326974652, 1.1263394166541072, 1.0038637851417, 0.9650536402705321, 0.905534155865844, 0.8806068262031398]",0.006850033043245496,0.0007107824559126068,0.0,0.0,[],"[0.006850033043245496, 0.0001022386170119165, 0.0004688327219866271, 0.00018676196537617965, 0.00020818352579902018, 0.0002506871317671624, 0.00048480405684888186, 0.00019108927372194848, 0.00026532641648802996, 0.00019254437185240066, 0.0007196650570005943, 0.00027372182361752937, 0.0004192505202216635, 0.000441956073089919, 0.00018631994165006262, 0.00013110475492427747]"
2a,H1,model_H1.pt,1,5,8,1,causal,0.95,0.001,8,0.01,0,8.0,0.0,7.0,16.0,1.2442766119353075,1.8084038866463692,10.68823244080675,0.9064851862567187,0.9500434518832344,0.3725582968712861,0.3058019191294793,"[9.34368352385866, 1.3689901768094723, 1.258441591929229, 1.1248760373123896, 1.003905739182582, 0.9627033725191366, 0.9010381670196433, 0.8727012936169355]",0.0,0.0,0.0,0.0,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
