checkpoint,ell,n,candidate_rank_mean,candidate_rank_std,causal_damage_tau_mean,causal_damage_tau_std,causal_max_damage_mean,causal_max_damage_std,causal_max_keep_mean,causal_max_keep_std,causal_mean_damage_mean,causal_mean_damage_std,causal_min_kept_damage_mean,causal_min_kept_damage_std,causal_sum_kept_damage_mean,causal_sum_kept_damage_std,d_x_mean,d_x_std,ell_mean,ell_std,entropy_rank_mean,entropy_rank_std,gamma_mean,gamma_std,hidden_s_mean,hidden_s_std,min_explainable_frac_mean,min_explainable_frac_std,n_causal_mean,n_causal_std,n_heads_mean,n_heads_std,n_layers_mean,n_layers_std,participation_rank_mean,participation_rank_std,s_mean,s_std,val_capture_mean,val_capture_std,val_explainable_frac_mean,val_explainable_frac_std,val_full_resid_ratio_mean,val_full_resid_ratio_std,val_resid_ratio_mean,val_resid_ratio_std,val_total_norm_mean,val_total_norm_std
L12,11.0,4,16.0,0.0,0.01,0.0,0.02995037878209415,0.013084699285646484,0.0,0.0,0.0020562789314095406,0.0007837865147066287,0.02995037878209415,0.013084699285646484,0.02995037878209415,0.013084699285646484,5.0,0.0,11.0,0.0,2.890001873387914,0.8553607841571645,0.95,0.0,9.5,2.0816659994661326,0.001,0.0,8.0,0.0,4.0,0.0,12.0,0.0,1.6197668804162968,0.3647419025006456,1.0,0.0,0.9547097281792932,0.003486938614208343,0.9072429695329531,0.04260466097491043,0.2989728382521639,0.06705492728093398,0.36314480195490145,0.05202563672959762,17.372590838888524,3.934494161128554
L12,12.0,4,16.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,12.0,0.0,3.0930747651712416,0.9942263406983448,0.95,0.0,9.75,2.217355782608345,0.001,0.0,8.0,0.0,4.0,0.0,12.0,0.0,1.701721646621764,0.44305001578044845,0.0,0.0,0.9552992906795577,0.0031806237019076583,0.9026303828505702,0.042871018740574716,0.30663124345947174,0.06680217245892778,0.3686620613227118,0.05027612727504783,17.422354825457653,3.985689176465287
L12,2.0,4,16.0,0.0,0.01,0.0,0.004935767182195218,0.0032548248330198097,0.0,0.0,0.0022650533662358337,0.0012149347860102187,0.0,0.0,0.0,0.0,5.0,0.0,2.0,0.0,8.518720351802088,0.3330276894777644,0.95,0.0,13.25,0.9574271077563381,0.001,0.0,8.0,0.0,4.0,0.0,12.0,0.0,5.2734340666089965,0.4214724100815543,0.0,0.0,0.9593797629761815,0.005890995639659632,0.8337922246138074,0.08191803479324772,0.39882162196265597,0.09763257134957119,0.44199347466062205,0.0813723030383621,7.394840541314392,2.0198054455969636
L12,3.0,4,16.0,0.0,0.01,0.0,0.00653295368043014,0.005832245340047064,0.0,0.0,0.0019929555703823046,0.0010027837951952399,0.0036879312786223914,0.007375862557244783,0.0036879312786223914,0.007375862557244783,5.0,0.0,3.0,0.0,8.744433782988297,1.2441517630278878,0.95,0.0,13.25,0.9574271077563381,0.001,0.0,8.0,0.0,4.0,0.0,12.0,0.0,5.4113008860819125,0.7391337805499338,0.25,0.5,0.9643551402393628,0.00826815068173657,0.8362745717360247,0.08049625438554729,0.3958017862628347,0.0970661235454373,0.4343303997306418,0.08211840482520746,7.809273149973238,2.406901901934673
L12,4.0,4,16.0,0.0,0.01,0.0,0.007984801188130606,0.006247676865601718,0.0,0.0,0.0016074006049711378,0.0005837229384002479,0.006647658230701826,0.007741846725758088,0.006647658230701826,0.007741846725758088,5.0,0.0,4.0,0.0,10.948251223130358,1.0656419856204686,0.95,0.0,13.5,1.0,0.001,0.0,8.0,0.0,4.0,0.0,12.0,0.0,6.637468254081163,0.8511716847026402,0.5,0.5773502691896257,0.9611821285967083,0.009099323554385199,0.8112000811979526,0.07283281030654812,0.4285802626622774,0.08261458513976713,0.4657773025552214,0.06986805755498784,8.068508803276318,2.1749877455228392
L12,5.0,4,16.0,0.0,0.01,0.0,0.1802759029449713,0.12799034651491206,0.0,0.0,0.01219166435858648,0.00824303916703896,0.179735042317423,0.12899453335011582,0.179735042317423,0.12899453335011582,5.0,0.0,5.0,0.0,4.58805811876362,4.673893466184179,0.95,0.0,8.75,4.349329450233296,0.001,0.0,8.0,0.0,4.0,0.0,12.0,0.0,3.1008558280775342,3.4160341029345807,0.75,0.5,0.9632198955382776,0.01106985926793385,0.8922851973632786,0.13221987382928588,0.2887358023441271,0.18017191450169093,0.3541466184928419,0.14590015192243114,15.626655733902858,7.849438768522742
L12,6.0,4,16.0,0.0,0.01,0.0,0.2480792580775531,0.026264963561677623,0.0,0.0,0.01634626206263244,0.001569872126024535,0.2480792580775531,0.026264963561677623,0.2480792580775531,0.026264963561677623,5.0,0.0,6.0,0.0,2.0391655248761102,0.13913313985809836,0.95,0.0,5.5,2.0816659994661326,0.001,0.0,8.0,0.0,4.0,0.0,12.0,0.0,1.319221199579136,0.04522180312623753,1.0,0.0,0.9562185811592351,0.008267915084045532,0.963344733259908,0.01643437172045369,0.18807609666100578,0.041354541948844976,0.27889450355863493,0.036786872633633484,19.495912664481992,4.619996939866121
L12,7.0,4,16.0,0.0,0.01,0.0,0.3812273739708675,0.23641010038764423,0.0,0.0,0.02458130239035776,0.014872167171819817,0.3812273739708675,0.23641010038764423,0.3812273739708675,0.23641010038764423,5.0,0.0,7.0,0.0,1.980441552392607,0.2270847949812369,0.95,0.0,5.5,2.0816659994661326,0.001,0.0,8.0,0.0,4.0,0.0,12.0,0.0,1.297566222892553,0.07579502680360513,1.0,0.0,0.9583618855755991,0.007890816239771982,0.9612648541840714,0.01878530474233514,0.19281879163225063,0.04554937847222471,0.27824949611717653,0.04132508383839397,20.24129376963039,4.989056685480007
L12,8.0,4,16.0,0.0,0.01,0.0,0.17882828372938728,0.05825727974716003,0.0,0.0,0.011845630572321394,0.003756065006695956,0.17882828372938728,0.05825727974716003,0.17882828372938728,0.05825727974716003,5.0,0.0,8.0,0.0,1.9105239622360493,0.2739431613164583,0.95,0.0,4.75,2.5,0.001,0.0,8.0,0.0,4.0,0.0,12.0,0.0,1.2739760302604233,0.09274431699871438,1.0,0.0,0.9535555984769413,0.0030414532060637953,0.9590668284162784,0.022627029038913393,0.19709311203827368,0.052757012434842786,0.2912005526324424,0.031135466197043986,21.54201462590907,5.420765531443325
L12,9.0,4,16.0,0.0,0.01,0.0,0.13885469788215596,0.04207944221278246,0.0,0.0,0.00929319117155188,0.0026774449616090244,0.13885469788215596,0.04207944221278246,0.13885469788215596,0.04207944221278246,5.0,0.0,9.0,0.0,2.1369685752226237,0.49705687738944687,0.95,0.0,6.25,1.8929694486000912,0.001,0.0,8.0,0.0,4.0,0.0,12.0,0.0,1.3504625702940967,0.18112648111163407,1.0,0.0,0.9556465458979839,0.00789615279503445,0.9458738448266499,0.027412276918762322,0.22737180679583602,0.05690010717909513,0.3065893408762625,0.05132527272941678,20.704645021959557,5.207872310518402
