basis,layer,n,best_model_excess_mean,best_model_excess_std,best_op_excess_mean,best_op_excess_std,best_op_signal_error_mean,best_op_signal_error_std,best_rank_mean,best_rank_std,candidate_dim_mean,candidate_dim_std,layer_mean,layer_std,model_excess_at_oracle_mean,model_excess_at_oracle_std,model_excess_at_strict_mean,model_excess_at_strict_std,op_excess_at_oracle_mean,op_excess_at_oracle_std,op_excess_at_strict_mean,op_excess_at_strict_std,op_signal_error_at_oracle_mean,op_signal_error_at_oracle_std,op_signal_error_at_strict_mean,op_signal_error_at_strict_std,r_eff_T_task_mean,r_eff_T_task_std,r_eff_T_task_strict_mean,r_eff_T_task_strict_std,rank_at_oracle_mean,rank_at_oracle_std,rank_at_strict_mean,rank_at_strict_std,rank_to_alpha_mean,rank_to_alpha_std,reach_alpha_mean,reach_alpha_std
raw,1,16,0.2238987478606601,0.25534549770040293,6.258269991900993e-06,8.147983730681633e-06,3.688831520077943e-05,2.377527547274238e-05,12.0,4.560701700396552,17.1875,1.3275918047351754,1.0,0.0,0.22389874786068004,0.25534549770041104,0.22389874786068004,0.25534549770041104,6.258269991901166e-06,8.147983730681907e-06,6.258269991901166e-06,8.147983730681907e-06,3.688831520077988e-05,2.3775275472742706e-05,3.688831520077988e-05,2.3775275472742706e-05,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,1.0,0.0
raw,2,16,0.22328228614973833,0.2543864285229904,4.052861809822301e-05,3.6796210669504334e-05,0.00010981900341617251,4.806236583038678e-05,13.5625,5.988530704605262,22.1875,1.0468205831628137,2.0,0.0,0.22328228614978424,0.25438642852306076,0.22328228614978424,0.25438642852306076,4.0528618098223546e-05,3.679621066950506e-05,4.0528618098223546e-05,3.679621066950506e-05,0.00010981900341617312,4.806236583038721e-05,0.00010981900341617312,4.806236583038721e-05,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,1.0,0.0
raw,3,16,0.22348469770450513,0.25500949299821046,5.086695386279259e-05,2.7410404522549247e-05,0.00015197542466896993,3.517124499409255e-05,14.3125,6.809001395212076,27.0625,1.7689450716929191,3.0,0.0,0.22348469770454057,0.25500949299823483,0.22348469770454057,0.25500949299823483,5.0866953862793e-05,2.7410404522549552e-05,5.0866953862793e-05,2.7410404522549552e-05,0.00015197542466897047,3.51712449940927e-05,0.00015197542466897047,3.51712449940927e-05,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,1.0,0.0
raw,4,16,0.22379125271315287,0.2550323293514684,2.932757912911533e-05,1.678727985029977e-05,0.00011501636065928205,2.5904454320940086e-05,18.125,9.824289626566731,29.6875,1.5370426148939398,4.0,0.0,0.2237912527131689,0.25503232935146447,0.2237912527131689,0.25503232935146447,2.9327579129115627e-05,1.6787279850299984e-05,2.9327579129115627e-05,1.6787279850299984e-05,0.00011501636065928256,2.590445432094013e-05,0.00011501636065928256,2.590445432094013e-05,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,1.0,0.0
raw,5,16,0.22372348417222027,0.25507162132936134,2.2162886552872566e-05,1.1079972111802453e-05,0.00010020883568484091,2.1392539995359884e-05,19.5625,7.814249804043892,31.625,1.5864005379054391,5.0,0.0,0.22372348417227098,0.25507162132941386,0.22372348417227098,0.25507162132941386,2.2162886552872817e-05,1.1079972111802614e-05,2.2162886552872817e-05,1.1079972111802614e-05,0.00010020883568484138,2.139253999535989e-05,0.00010020883568484138,2.139253999535989e-05,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,1.0,0.0
raw,6,16,0.2237640212705018,0.2553949468670782,1.486115898147142e-05,8.782050746003482e-06,8.203135978502766e-05,1.5712540838724203e-05,23.25,9.320228895615529,33.25,1.3416407864998738,6.0,0.0,0.22376402127050332,0.2553949468670218,0.22376402127050332,0.2553949468670218,1.4861158981471599e-05,8.782050746003662e-06,1.4861158981471599e-05,8.782050746003662e-06,8.203135978502809e-05,1.571254083872432e-05,8.203135978502809e-05,1.571254083872432e-05,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,1.0,0.0
raw,7,16,0.22375132127873182,0.2553037591804437,1.3589829837713541e-05,8.561817840912768e-06,7.843186568655779e-05,1.505164942300145e-05,18.625,10.436314802968846,34.375,1.5,7.0,0.0,0.2237513212787406,0.25530375918048587,0.2237513212787406,0.25530375918048587,1.3589829837713673e-05,8.561817840912773e-06,1.3589829837713673e-05,8.561817840912773e-06,7.843186568655819e-05,1.5051649423001392e-05,7.843186568655819e-05,1.5051649423001392e-05,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,1.0,0.0
raw,8,16,0.22371064239674138,0.2554774284757751,3.1251639809704426e-05,2.9266335043027583e-05,0.00011277478907288855,5.36538648876363e-05,21.4375,7.384386681821765,32.5625,2.42126000256065,8.0,0.0,0.22371064239681673,0.25547742847574767,0.22371064239681673,0.25547742847574767,3.1251639809704826e-05,2.9266335043027936e-05,3.1251639809704826e-05,2.9266335043027936e-05,0.00011277478907288922,5.3653864887636616e-05,0.00011277478907288922,5.3653864887636616e-05,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,1.0,0.0
response,0,16,0.22480763847564916,0.25757396642111446,0.0023434118124397284,0.0014786928536647491,0.0011980981673029556,0.0007900538062913572,9.9375,3.923752455664518,16.0,0.0,0.0,0.0,0.22480763847565963,0.25757396642114055,0.22480763847565963,0.25757396642114055,0.0023434118124397462,0.00147869285366475,0.0023434118124397462,0.00147869285366475,0.0011980981673029598,0.0007900538062913566,0.0011980981673029598,0.0007900538062913566,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,1.0,0.0
response,1,16,0.22569463606273044,0.2562512573655148,0.0009869999693998285,0.000545588647462917,0.0007709373728784858,0.0004698711192745037,21.8125,10.393708032587151,34.875,1.9958289839896939,1.0,0.0,0.22569463606281048,0.25625125736570287,0.22569463606281048,0.25625125736570287,0.0009869999693998361,0.0005455886474629183,0.0009869999693998361,0.0005455886474629183,0.0007709373728784885,0.0004698711192745036,0.0007709373728784885,0.0004698711192745036,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,1.0,0.0
response,2,16,0.22490496232584956,0.25548513721965843,0.0005311894229437899,0.000351074707451633,0.000569659627160016,0.00038958138009643464,16.9375,9.447883360838025,41.0,1.7888543819998317,2.0,0.0,0.2249049623258827,0.2554851372196191,0.2249049623258827,0.2554851372196191,0.0005311894229437935,0.00035107470745163367,0.0005311894229437935,0.00035107470745163367,0.0005696596271600178,0.0003895813800964347,0.0005696596271600178,0.0003895813800964347,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,1.0,0.0
response,3,16,0.22387720297086228,0.25524961979435346,4.41958203377203e-06,1.1850552479791188e-05,2.4896164205957507e-05,5.997138415786807e-05,41.3125,11.446797223095492,46.5,0.9660917830792959,3.0,0.0,0.22387720297091596,0.255249619794403,0.22387720297091596,0.255249619794403,4.419582033772064e-06,1.1850552479791293e-05,4.419582033772064e-06,1.1850552479791293e-05,2.4896164207867878e-05,5.9971384157022245e-05,2.4896164207867878e-05,5.9971384157022245e-05,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,1.0,0.0
response,4,16,0.22385995283819454,0.2552501707907344,1.4670065970639532e-22,1.5497625470959352e-22,1.9279444165012545e-13,1.0435773798236594e-13,46.5,1.0954451150103321,47.0,0.0,4.0,0.0,0.22385995283820784,0.2552501707906046,0.22385995283820784,0.2552501707906046,1.4928222465407412e-22,1.5698947819905441e-22,1.4928222465407412e-22,1.5698947819905441e-22,1.951971768839805e-13,1.0421120803814462e-13,1.951971768839805e-13,1.0421120803814462e-13,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,1.0,0.0
response,5,16,0.22385995283814378,0.2552501707906219,1.4659432804798301e-22,1.5469693413492804e-22,1.92938381667879e-13,1.039610702134092e-13,46.3125,1.0781929326423914,47.0,0.0,5.0,0.0,0.22385995283820462,0.2552501707906889,0.22385995283820462,0.2552501707906889,1.4920126498670089e-22,1.5676548027808362e-22,1.4920126498670089e-22,1.5676548027808362e-22,1.953682301747677e-13,1.0379679632255817e-13,1.953682301747677e-13,1.0379679632255817e-13,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,1.0,0.0
response,6,16,0.22385995283822782,0.25525017079073115,1.4629641846999889e-22,1.5467323422087074e-22,1.9252037798673698e-13,1.0424028354745426e-13,46.9375,0.25,47.0,0.0,6.0,0.0,0.22385995283827465,0.2552501707908006,0.22385995283827465,0.2552501707908006,1.489722780713046e-22,1.5667665501146001e-22,1.489722780713046e-22,1.5667665501146001e-22,1.9504456300917935e-13,1.040587223716404e-13,1.9504456300917935e-13,1.040587223716404e-13,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,1.0,0.0
response,7,16,0.2238599528381614,0.255250170790654,1.459852157678606e-22,1.5413574086626416e-22,1.925393609401309e-13,1.0380675190265321e-13,46.875,0.3415650255319866,47.0,0.0,7.0,0.0,0.22385995283821863,0.25525017079067275,0.22385995283821863,0.25525017079067275,1.4858412591071248e-22,1.5609818149220428e-22,1.4858412591071248e-22,1.5609818149220428e-22,1.9502313521331974e-13,1.0359644611133153e-13,1.9502313521331974e-13,1.0359644611133153e-13,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,1.0,0.0
response,8,16,0.22385786252494363,0.25525030260531,3.0927751728180486e-07,1.237110069127219e-06,2.1356065662001444e-06,8.542425519153668e-06,46.4375,1.7876893839068724,46.9375,0.25,8.0,0.0,0.22385786252495693,0.255250302605224,0.22385786252495693,0.255250302605224,3.092775172818151e-07,1.23711006912726e-06,3.092775172818151e-07,1.23711006912726e-06,2.135606568418007e-06,8.54242551856239e-06,2.135606568418007e-06,8.54242551856239e-06,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,1.0,0.0
