exp,checkpoint,checkpoint_file,episode,d_x,n_layers,n_heads,selection_mode,span_mode,kernel_family,kernel_lengthscale,kernel_signal_var,gamma,min_explainable_frac,n_causal,causal_damage_tau,causal_max_keep,ell,s,hidden_s,candidate_rank,participation_rank,entropy_rank,val_total_norm,val_explainable_frac,val_capture,val_resid_ratio,val_full_resid_ratio,top_singular_values_json,causal_max_damage,causal_mean_damage,causal_min_kept_damage,causal_sum_kept_damage,causal_selected_indices_json,causal_damages_json
2b,dx8,model_dx8.pt,12,8,8,4,causal,seed,linear,nan,nan,0.95,0.001,8,0.05,0,7.0,0.0,14.0,16.0,8.94962707074514,16.108703341241924,8.217270943860445,0.8134011457747187,0.9642170946110535,0.4644402119409663,0.43197089511362524,"[4.212778292974799, 2.5602912110680487, 2.2261140558041763, 2.140358713226621, 1.8027398992374803, 1.6723303569384185, 1.66035953855346, 1.5256832172863108]",0.0005495456510372608,0.00026272114679714415,0.0,0.0,[],"[0.0005495456510372608, 0.0004241738674885209, 0.0002894515997823227, 0.0003045523350350037, 0.00019839328932921192, 0.00043046113380789617, 0.00020927531442540732, 0.00015702086784044345, 0.00015977135930805636, 0.0001962304881749139, 0.00016512609448845388, 0.0002490283117228907, 0.0002472980265282364, 0.0002724191041385046, 0.00024791798727761665, 0.00010287291836956693]"
2b,dx8,model_dx8.pt,12,8,8,4,causal,seed,linear,nan,nan,0.95,0.001,8,0.05,0,8.0,0.0,14.0,16.0,8.688310822153634,15.866268384084053,8.327503017861053,0.8129880118190608,0.9654539920166204,0.46378602666273183,0.4324488272396225,"[4.323812179000486, 2.587848132859484, 2.2412270454945262, 2.156656768293755, 1.8249597330709983, 1.6851962947157269, 1.6693081538953922, 1.5328388295483548]",0.0,0.0,0.0,0.0,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2b,dx8,model_dx8.pt,13,8,8,4,causal,seed,linear,nan,nan,0.95,0.001,8,0.05,0,0.0,8.0,7.0,8.0,4.159083546706587,4.927825932411163,8294.882843028952,0.9999995917156437,0.9829243422144085,0.13067539591760866,0.0006389713267522814,"[4160.766428531989, 3182.469712280606, 3007.7238656555196, 2702.293826222528, 1350.3847099769978, 914.4895353951804, 817.9344465863843, 602.5758164702692]",807.0008206030542,151.63540191550993,1.0370840606175198,1213.0832153240794,"[0, 1, 2, 3, 4, 5, 6, 7]","[61.10857336925986, 807.0008206030542, 21.60054232570105, 34.23179413811867, 155.8518166331219, 1.0370840606175198, 82.4052738810403, 49.84731031316606]"
2b,dx8,model_dx8.pt,13,8,8,4,causal,seed,linear,nan,nan,0.95,0.001,8,0.05,0,1.0,1.0,12.0,16.0,5.6596337347814325,10.161274074490745,10.370672376851955,0.8808917555356197,0.9537331184086548,0.39983041281588483,0.34512062306441643,"[5.0530820835732335, 3.3727788621404677, 2.9485319088641715, 2.141268700188824, 1.96818496318538, 1.6285690221378706, 1.4843543893949638, 1.3767081312156169]",0.37282773311910755,0.027645767077440785,0.37282773311910755,0.37282773311910755,[0],"[0.37282773311910755, 0.006533788652609631, 0.004165635644671933, 0.004854793597277098, 0.007040752877261834, 0.006022724595893976, 0.004651476999672672, 0.0048969867258730326, 0.0058026182601918115, 0.004633182159322042, 0.003971601982528702, 0.004202773064322381, 0.003054616356254448, 0.0034793041484838952, 0.003315496771623681, 0.002878788283957909]"
2b,dx8,model_dx8.pt,13,8,8,4,causal,seed,linear,nan,nan,0.95,0.001,8,0.05,0,2.0,0.0,14.0,16.0,9.88211574688199,15.470558989690549,9.119306231272338,0.855703353484193,0.9639378085937823,0.4185154532822806,0.3798639842309283,"[3.377214760431104, 2.903816321694968, 2.4246306363656096, 1.9711995141331675, 1.8103253263429802, 1.695867066843403, 1.5041478812007272, 1.4583007252616473]",0.0053025953197264435,0.0027044973565330055,0.0,0.0,[],"[0.0053025953197264435, 0.001482962861151158, 0.003762980276620487, 0.005065605205121473, 0.004885085812003192, 0.004077429894022693, 0.0015605856453674066, 0.0017010381919616783, 0.0021694221349872903, 0.0025056756327921513, 0.0017954157843972456, 0.00196817939146178, 0.001769532080112708, 0.0019362921701359765, 0.0015462016251550975, 0.0017429556795113034]"
2b,dx8,model_dx8.pt,13,8,8,4,causal,seed,linear,nan,nan,0.95,0.001,8,0.05,0,3.0,0.0,13.0,16.0,8.65290142061114,14.387442945703096,9.013335535505771,0.8723179740885021,0.9517557930353497,0.41202708016874845,0.3573262177779371,"[3.724575011094213, 2.8174163478381318, 2.541905165436971, 1.974307241399561, 1.9325934582632307, 1.5606593802646183, 1.458312406547999, 1.355708205831204]",0.009269581822916267,0.0020577894306545294,0.0,0.0,[],"[0.009269581822916267, 0.001592756064109118, 0.004110018974664073, 0.0019357168487331182, 0.00250145964197968, 0.0018521699160316768, 0.001383118085655298, 0.0009791408991933583, 0.0013206741038145505, 0.0017608648542069589, 0.0007836635904077756, 0.000991737364581639, 0.0010033251575954788, 0.0012989536445658092, 0.0010690576613405782, 0.001072392260677091]"
2b,dx8,model_dx8.pt,13,8,8,4,causal,seed,linear,nan,nan,0.95,0.001,8,0.05,0,4.0,0.0,13.0,16.0,7.691092318818028,13.627778195350023,8.742003006530485,0.8796617893719691,0.9562755568034242,0.39849834700986936,0.3468979830267364,"[3.911064696945086, 2.7046000367740035, 2.4235935494280967, 1.914116331499224, 1.8509946337894854, 1.446470363655723, 1.3623190605167117, 1.2844484848290267]",0.013165752729002042,0.00202634735705581,0.0,0.0,[],"[0.013165752729002042, 0.0010737990451031491, 0.0028701990543031144, 0.003246493170557947, 0.001694455280415116, 0.0007738318924437475, 0.0008085236479583825, 0.0010073529283805976, 0.0016686723261145299, 0.0016924266646451737, 0.0006517486899441348, 0.0009731913604188653, 0.000735963904027615, 0.0009513820792776266, 0.0005178785003675405, 0.000589886439933374]"
2b,dx8,model_dx8.pt,13,8,8,4,causal,seed,linear,nan,nan,0.95,0.001,8,0.05,0,5.0,0.0,13.0,16.0,6.853986553837622,12.898641805663356,8.98959388857524,0.8702226487433602,0.9589772844794788,0.40678771787694007,0.36024623697774755,"[4.3429862805109005, 2.7173107961456053, 2.516635235653506, 1.9030307749493836, 1.8830413054207704, 1.477039938848226, 1.4082288128895184, 1.2826122219491702]",0.012008363704850627,0.0015952593818913182,0.0,0.0,[],"[0.012008363704850627, 0.0010544028270551686, 0.0018644144227710437, 0.0012481232576061836, 0.0011589915189514728, 0.0006802957140256041, 0.0009682634206509937, 0.000855138481447435, 0.0009769596775468568, 0.0009504655437030965, 0.0005950874218264082, 0.0005882169670333294, 0.0008467203359624931, 0.0007935295376875537, 0.0004100104830191177, 0.0005251667961237061]"
2b,dx8,model_dx8.pt,13,8,8,4,causal,seed,linear,nan,nan,0.95,0.001,8,0.05,0,6.0,0.0,13.0,16.0,5.853815700309887,11.803552757375126,9.336914150564118,0.8706603588898645,0.9602994912172049,0.4048521956653462,0.359638208634906,"[4.85186316485281, 2.727634630043383, 2.5265400704005, 1.9067806889141108, 1.8793726920319034, 1.5036149945423554, 1.4369263895099453, 1.2799515303582492]",0.00502385696190732,0.0010769147827922054,0.0,0.0,[],"[0.00502385696190732, 0.0010198866670702888, 0.0010671467147874373, 0.0008322272804424526, 0.0009018133317049867, 0.0004969748520633398, 0.0011379054538594596, 0.0007795380743295598, 0.0010754502261779986, 0.000845240577541599, 0.0010182497742316859, 0.0007200951815570024, 0.0005240664963992377, 0.0007732340368559192, 0.0004015775444548886, 0.0006133733512921121]"
2b,dx8,model_dx8.pt,13,8,8,4,causal,seed,linear,nan,nan,0.95,0.001,8,0.05,0,7.0,0.0,14.0,16.0,7.142488249601192,13.78796072628294,9.26968085366393,0.8212544576774697,0.9649529319051885,0.4555525252085617,0.42278309133942266,"[4.61747247559603, 2.674279023081931, 2.5232746013689193, 1.9424632141326252, 1.9114794177550802, 1.6392609824023348, 1.5645471223914686, 1.364994007157496]",0.0016496316565477443,0.0004362039253427767,0.0,0.0,[],"[0.0016496316565477443, 0.0002637153237964412, 0.00047518600539095694, 0.0004079050617067846, 0.0005006011604294058, 0.00030484174671731003, 0.0003587484171790192, 0.00024444834115523305, 0.0003448679705520067, 0.0005402153576424614, 0.0003475143392441025, 0.0005476079379957704, 0.0001959417827444247, 0.0005314484879397925, 0.00011790632894046655, 0.00014868288750250768]"
2b,dx8,model_dx8.pt,13,8,8,4,causal,seed,linear,nan,nan,0.95,0.001,8,0.05,0,8.0,0.0,14.0,16.0,7.15442940269174,13.785019093642099,9.388670898846373,0.8212619581024885,0.9655602340597174,0.4549968258243098,0.4227742209471863,"[4.675958829667939, 2.7230760051914165, 2.568069820026256, 1.9602411612909938, 1.9472905363964017, 1.6605910587739765, 1.58492687257854, 1.375561654123001]",0.0,0.0,0.0,0.0,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2b,dx8,model_dx8.pt,14,8,8,4,causal,seed,linear,nan,nan,0.95,0.001,8,0.05,0,0.0,8.0,7.0,8.0,3.644039957862239,4.659964019385489,2962.3271809917446,0.9999972995512629,0.9890474066941989,0.10466739787355694,0.0016433042132130195,"[1795.8593292489636, 1434.9071065815526, 976.158976490048, 824.555677892684, 551.6021302487093, 479.94537233556156, 458.0072726762989, 149.4373552429955]",181.00058388317905,48.627637871754494,0.3988743682780732,389.0211029740359,"[0, 1, 2, 3, 4, 5, 6, 7]","[0.3988743682780732, 181.00058388317905, 64.18536708057432, 62.804769907963426, 0.6978651984297439, 0.48677849156000985, 78.08818766149882, 1.358676382552467]"
2b,dx8,model_dx8.pt,14,8,8,4,causal,seed,linear,nan,nan,0.95,0.001,8,0.05,0,1.0,1.0,13.0,16.0,2.761189111937222,5.684159310329983,7.327951456615414,0.8501961375610444,0.9595952604650463,0.4291337972365923,0.3870450392899216,"[5.452862654177751, 2.4094523404620825, 1.871098555177564, 1.444446595340109, 1.3764663703412066, 1.112525159192427, 1.013649214640381, 0.9265253938297661]",0.11820420592751843,0.00967734911127928,0.11820420592751843,0.11820420592751843,[0],"[0.11820420592751843, 0.0029416528916431043, 0.004333096871182485, 0.0035257643270455966, 0.0025381182599962496, 0.0015656301893463853, 0.0021278649935917915, 0.0023280639715631286, 0.00114700106512402, 0.0025584378848016007, 0.0015125291435009681, 0.0026848366882844667, 0.001975300067794809, 0.002795649209386571, 0.0018585283913547827, 0.002740905898334062]"
2b,dx8,model_dx8.pt,14,8,8,4,causal,seed,linear,nan,nan,0.95,0.001,8,0.05,0,2.0,0.0,14.0,16.0,7.977878330467006,13.428084969686713,5.245627266983667,0.7811713736434531,0.9587935195702476,0.5010169151603542,0.46779122090576963,"[2.321238101765668, 1.8136902895344058, 1.3868674729720833, 1.3031533690299506, 1.0712622965361014, 0.9037280688039331, 0.8648195878956322, 0.7962981659230772]",0.002610375003554177,0.0016524687333421934,0.0,0.0,[],"[0.0022060399278996086, 0.0024029031551668213, 0.002610375003554177, 0.0021164311187562776, 0.0015371888763170709, 0.0011192353480566246, 0.0012110293289565176, 0.001120947765082811, 0.0015478966211390484, 0.0007870443318242446, 0.001937550609632771, 0.001957751032301514, 0.0014744277414016158, 0.0012892252327276975, 0.001858575213178071, 0.0012628784274802225]"
2b,dx8,model_dx8.pt,14,8,8,4,causal,seed,linear,nan,nan,0.95,0.001,8,0.05,0,3.0,0.0,14.0,16.0,8.906694495180503,14.95148419853695,5.028335675289313,0.773068570934233,0.9574757309063514,0.5097112957390089,0.47637320355549745,"[2.315963621408015, 1.839447625189457, 1.3574149352391616, 1.2893647058295423, 1.1063044065091945, 0.9167361391558094, 0.9080437964090111, 0.8711510777506952]",0.001718590274603968,0.0010962382480884623,0.0,0.0,[],"[0.001718590274603968, 0.0016373545773888593, 0.0015374912592008474, 0.0010895696180230566, 0.0011267647884308455, 0.0009958909448941982, 0.0006886716107821558, 0.0007196240078862872, 0.0016582581895188547, 0.0007114754986229306, 0.0008645357624224325, 0.0009192614269101964, 0.0008795190768715584, 0.0010029741093375074, 0.0010640725517691992, 0.0009257582727524989]"
2b,dx8,model_dx8.pt,14,8,8,4,causal,seed,linear,nan,nan,0.95,0.001,8,0.05,0,4.0,0.0,14.0,16.0,9.340413661095278,15.66941145546513,4.714048542674946,0.7665407567955969,0.9597396593182614,0.5141210316835363,0.48317620306091064,"[2.2154328284922173, 1.741288119323653, 1.3252408536878924, 1.2262209984981074, 1.03705374995164, 0.9098944316034159, 0.903098195596896, 0.8173259449508566]",0.0015243744514469683,0.0008669921203401414,0.0,0.0,[],"[0.0015243744514469683, 0.0014370690818632172, 0.0009450040786644705, 0.001027573763735757, 0.0006298892642441496, 0.0006162444481729416, 0.00048697322621813247, 0.0008504068793306317, 0.0008648018851026589, 0.000487151699111534, 0.0012749845128940931, 0.0007672398822930808, 0.0006266817494729481, 0.0009669396985338846, 0.0009796492519426442, 0.0003868900524151525]"
2b,dx8,model_dx8.pt,14,8,8,4,causal,seed,linear,nan,nan,0.95,0.001,8,0.05,0,5.0,0.0,14.0,16.0,10.422272083031169,16.70880267361296,4.88242030077053,0.7337003061198218,0.9551522386164689,0.5469958959041483,0.5160423372942731,"[2.236140152660943, 1.760495585544587, 1.368977101600614, 1.2450815389644947, 1.1028256569843808, 1.0713552286660344, 1.024282121687001, 0.8774311615842143]",0.0012907583311534282,0.0006478912932135451,0.0,0.0,[],"[0.0012907583311534282, 0.0009973439466171878, 0.0006775950921440855, 0.0006599258418099411, 0.000603107116603876, 0.0004618312469846852, 0.00047534234298018713, 0.0003799571572901603, 0.0005687013215613802, 0.00048136220293461837, 0.000648275492189675, 0.00060959148043535, 0.0007492595551649066, 0.0006426110136760505, 0.0008184860424003854, 0.00030211250747080447]"
2b,dx8,model_dx8.pt,14,8,8,4,causal,seed,linear,nan,nan,0.95,0.001,8,0.05,0,6.0,0.0,15.0,16.0,11.049207396287805,17.128003791824682,4.9756025430251904,0.711324057201341,0.9767532299702978,0.552459889560259,0.5372857180296333,"[2.2467553407337135, 1.7882496178120761, 1.4647783256857858, 1.292589728920013, 1.1699484055896738, 1.1283229791644478, 1.0635019558348793, 0.93292496985936]",0.001547749332154574,0.0006536387188615031,0.0,0.0,[],"[0.001547749332154574, 0.0010877566135604141, 0.0007026042609620974, 0.00047933520431470253, 0.000690869246555263, 0.0005867209146073733, 0.0005057324688081486, 0.0004021118957941462, 0.0006575576627231553, 0.0003732518178355552, 0.000504762021717089, 0.0005294905692311492, 0.00045532502397714706, 0.0006375870019906973, 0.0007561217046553616, 0.0005412437628971765]"
2b,dx8,model_dx8.pt,14,8,8,4,causal,seed,linear,nan,nan,0.95,0.001,8,0.05,0,7.0,0.0,15.0,16.0,13.252046699168924,18.566281186260394,5.386183802178375,0.6241315445465013,0.9626704900717545,0.6317966287834329,0.6130811165363554,"[2.1893808939513173, 1.801935638246341, 1.6739691015235696, 1.462025320160606, 1.3804107843289197, 1.2404612787385925, 1.1615276250404236, 1.122939517993751]",0.00035003076896348304,0.0002118203030632542,0.0,0.0,[],"[0.00029170311022564196, 0.00033335858490601155, 0.00035003076896348304, 0.00012001907041516558, 0.00025039814222901506, 9.763904027116626e-05, 0.00015861882424943028, 0.00013053681195234786, 0.00012720472268964073, 0.00028076086020208715, 0.00017929486691796803, 0.00013131406509851246, 0.0002655012261434546, 0.00020485913375380157, 0.00018872453755728732, 0.00027916108343705343]"
2b,dx8,model_dx8.pt,14,8,8,4,causal,seed,linear,nan,nan,0.95,0.001,8,0.05,0,8.0,0.0,15.0,16.0,13.335740441438583,18.61674541372439,5.452422600451494,0.6224118693593237,0.9617836794015688,0.6335411763921232,0.6144820018850371,"[2.2026452737492375, 1.8161324272388695, 1.6984424519005574, 1.4824805645367625, 1.3977041880146528, 1.2611728604342671, 1.1778191930342443, 1.1393521972234408]",0.0,0.0,0.0,0.0,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2b,dx8,model_dx8.pt,15,8,8,4,causal,seed,linear,nan,nan,0.95,0.001,8,0.05,0,0.0,8.0,7.0,8.0,4.08119153658887,5.154576652612209,3594.368368345159,0.9999980029300283,0.9723011225019819,0.16643563095501332,0.001413177261241118,"[2018.534272371664, 1427.9768053512266, 1264.8182823631362, 958.7932676307329, 922.1280573510373, 605.6540086466446, 387.3261868427572, 335.52285238704087]",107.69151961542389,63.57059219880236,27.121514269500587,508.5647375904189,"[0, 1, 2, 3, 4, 5, 6, 7]","[68.46165910520877, 35.240397312248334, 79.246619110151, 107.69151961542389, 44.30255892093779, 27.121514269500587, 47.195771682073996, 99.3046975748745]"
2b,dx8,model_dx8.pt,15,8,8,4,causal,seed,linear,nan,nan,0.95,0.001,8,0.05,0,1.0,1.0,14.0,16.0,7.704046012046835,12.944221014110893,6.526495720938485,0.7744281180911173,0.9709625872599505,0.49805548969100605,0.47494408292856877,"[2.788363159896512, 1.9223814126065752, 1.5677135026927662, 1.4773347573023883, 1.4014749085985452, 1.2072515934863284, 1.0222975199763078, 0.9534725985218323]",0.30024840183408075,0.022092992886417362,0.30024840183408075,0.30024840183408075,[0],"[0.30024840183408075, 0.003310136615483155, 0.002743423490137175, 0.015135599580456256, 0.004656548774500825, 0.0016156025277807176, 0.0018315429477194223, 0.005217045248567109, 0.0047058936006433025, 0.0034422051654454757, 0.001859613561045679, 0.0020698604541218857, 0.0010471888207338853, 0.00156466699000098, 0.002087383115920656, 0.0019527734560404525]"
2b,dx8,model_dx8.pt,15,8,8,4,causal,seed,linear,nan,nan,0.95,0.001,8,0.05,0,2.0,0.0,14.0,16.0,11.359543924309577,16.651389969830127,5.366452255992377,0.7496226920386272,0.9513623896749669,0.535571810635588,0.5003771657073672,"[1.8194790511792107, 1.5923910506599306, 1.4569382100152282, 1.3253682684635117, 1.153593734861691, 0.9748114625687704, 0.920351917299553, 0.8284313607966005]",0.020172494158188545,0.0030037342720518013,0.0,0.0,[],"[0.002455720865043544, 0.020172494158188545, 0.0041830534818231005, 0.003190675994055096, 0.0018578356224068862, 0.0013540563219067807, 0.0015866906553364064, 0.0035043612661917038, 0.0013180376608830223, 0.0015751663690615771, 0.0010484751208278396, 0.0010216037330954737, 0.0008590348099351391, 0.001165522453771567, 0.0015119401723494756, 0.00125507966795266]"
2b,dx8,model_dx8.pt,15,8,8,4,causal,seed,linear,nan,nan,0.95,0.001,8,0.05,0,3.0,0.0,14.0,16.0,12.207174127125247,18.002602594112343,5.2854077420627,0.7704958092241453,0.9543542275466067,0.5144648356884302,0.4790659566028659,"[1.8333723651754257, 1.713582589905899, 1.4462541828953588, 1.3063517960984063, 1.153113076390277, 0.9851344263331152, 0.9358781986667581, 0.854874061727202]",0.01803206055302626,0.0023341627127776757,0.0,0.0,[],"[0.01803206055302626, 0.004232213909083097, 0.0018692130686132952, 0.001655867462021503, 0.0008844014100618337, 0.0009155774114780829, 0.000867634552511299, 0.001290540489086502, 0.0011948053653058847, 0.0007756248522590117, 0.00086781372150069, 0.0008215842529992526, 0.0009093432038736029, 0.0008470062134820388, 0.0011585375485300314, 0.001024379390610427]"
2b,dx8,model_dx8.pt,15,8,8,4,causal,seed,linear,nan,nan,0.95,0.001,8,0.05,0,4.0,0.0,14.0,16.0,11.378231619107865,17.669441132742303,5.03429869910704,0.768909451721128,0.9659011371058742,0.5072568247456417,0.4807187829478193,"[1.9928258366187286, 1.642202407846446, 1.3783900614105193, 1.226789522925562, 1.089237175718039, 0.9403177825455061, 0.8931815217078085, 0.8361239598347562]",0.01173805311604659,0.001498493697983373,0.0,0.0,[],"[0.01173805311604659, 0.0009920408577957242, 0.001377413551415652, 0.0015766842046876514, 0.0009113119903800442, 0.0006351066305388344, 0.0008108292336350752, 0.0008024492963847404, 0.0004258009097785839, 0.0008279258317529501, 0.0005703622001941898, 0.0005839311926978939, 0.0009418025274374879, 0.0005648603240809674, 0.0005996387308098398, 0.0006176885700977428]"
2b,dx8,model_dx8.pt,15,8,8,4,causal,seed,linear,nan,nan,0.95,0.001,8,0.05,0,5.0,0.0,14.0,16.0,11.048542224019789,17.532039116747747,5.31087877232747,0.7472873940018362,0.9685736288390021,0.5255446099104535,0.5027052874181138,"[2.2571158831403584, 1.6590243704240026, 1.439966080814211, 1.2438570873916974, 1.151179243813764, 1.0555955510274764, 0.9610223986929373, 0.9543996478874358]",0.007810893603087648,0.0010957388588635484,0.0,0.0,[],"[0.007810893603087648, 0.0004484681336010938, 0.0011789122937953735, 0.0014390629295294043, 0.0008271119973410459, 0.0005069090214436698, 0.0006943537908405745, 0.0003676035273161449, 0.0005471443863090364, 0.0004756632915688108, 0.00043017370839176376, 0.0004859869320935161, 0.0005096692833826657, 0.0006474369577484865, 0.0004884968646972073, 0.0006739350206703339]"
2b,dx8,model_dx8.pt,15,8,8,4,causal,seed,linear,nan,nan,0.95,0.001,8,0.05,0,6.0,0.0,15.0,16.0,9.55046959814506,16.400557813283218,5.475381254763414,0.7377134533866173,0.9786669450567967,0.527280028302565,0.512139186758199,"[2.629773552985309, 1.6543175009053885, 1.4753341264987194, 1.2668630863597083, 1.199515101357962, 1.1124400501039649, 1.0365546424422523, 1.0193614974079581]",0.006272896878843083,0.0009717860949671559,0.0,0.0,[],"[0.006272896878843083, 0.00033436788053057225, 0.001046609989340315, 0.0013162631951324126, 0.0006614728715079201, 0.0004724818802777586, 0.0007192546847793886, 0.00037364785330072073, 0.00048059700378771643, 0.0004843877026897389, 0.0005055111326136589, 0.0004885514801280827, 0.0005052505834388614, 0.0006863017595547198, 0.0007149926224899176, 0.00048599000105962597]"
2b,dx8,model_dx8.pt,15,8,8,4,causal,seed,linear,nan,nan,0.95,0.001,8,0.05,0,7.0,0.0,16.0,16.0,12.763777032929587,18.62359812040854,5.868606748090991,0.6628007817362987,0.9999999999999563,0.5806885725271957,0.5806885725271957,"[2.4444691310471196, 1.662301999427027, 1.605563093736435, 1.4649096228897234, 1.3588133881480318, 1.35138793748357, 1.2489556413567708, 1.194734167636536]",0.0018821103794991647,0.0002716875587028775,0.0,0.0,[],"[0.0018821103794991647, 0.00016784690151727148, 0.00023066117317558672, 0.00015364473868522747, 0.0002689313146562626, 0.00031597618643901124, 0.00016399311861705566, 0.00012788232296542527, 0.00011530548916485553, 0.0001200832240947417, 0.00011924914610289387, 0.00011079277957604115, 0.00010271197735561213, 0.00019455826101429137, 0.00018117138568337124, 9.208254069922757e-05]"
2b,dx8,model_dx8.pt,15,8,8,4,causal,seed,linear,nan,nan,0.95,0.001,8,0.05,0,8.0,0.0,16.0,16.0,12.839411667654682,18.662409706356286,5.957841615983421,0.6589255483408563,0.9999999999999574,0.5840157974396887,0.5840157974396887,"[2.469908621793596, 1.6889774027117506, 1.6234375021922285, 1.5007742781021107, 1.3759352462971235, 1.3707208058879496, 1.2957694520789058, 1.2131641008787233]",0.0,0.0,0.0,0.0,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2b,dx10,model_dx10.pt,0,10,8,4,causal,seed,linear,nan,nan,0.95,0.001,8,0.05,0,0.0,10.0,8.0,10.0,4.533040951037803,5.435215610375622,7896.604104844766,0.9999992001224689,0.9595496725678905,0.20112457570951525,0.0008943587261763464,"[3816.4817666177005, 3482.3464411296827, 3110.772627958324, 2318.1188518157473, 1588.9357387655741, 1063.098686202218, 999.1459612143416, 623.3350702574363]",65.01338426246154,15.690346759656393,0.08331915525804068,156.90346759656387,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[65.01338426246154, 10.376597415281559, 0.40161590614761555, 3.8186248166051135, 4.432213222177836, 26.65736909708875, 42.21855582145543, 0.3332642280106329, 3.5685236720773856, 0.08331915525804068]"
2b,dx10,model_dx10.pt,0,10,8,4,causal,seed,linear,nan,nan,0.95,0.001,8,0.05,0,1.0,1.0,14.0,16.0,3.217000755237123,6.8477564800377175,10.273913397013843,0.8237487508640997,0.9606642671231638,0.456786613154873,0.4198228782902272,"[6.623304138137558, 2.819528749074428, 2.4539856887429212, 2.2482770553507425, 1.8517914036352936, 1.5642877096686585, 1.3400010255923342, 1.2914159124423488]",0.180300938125139,0.01860566414565438,0.180300938125139,0.180300938125139,[0],"[0.180300938125139, 0.006824349964425039, 0.01002505341472829, 0.008822091180151188, 0.005941657398545037, 0.006215978440264104, 0.008508814770324417, 0.006369713768816847, 0.007716592365407964, 0.007574813384228593, 0.007462788152993423, 0.005681928750827288, 0.010515668911552962, 0.00969404546204452, 0.005473653960840414, 0.010562538280180939]"
2b,dx10,model_dx10.pt,0,10,8,4,causal,seed,linear,nan,nan,0.95,0.001,8,0.05,0,2.0,0.0,14.0,16.0,10.710263572505708,16.2287187525283,8.668488052487257,0.800775028420885,0.9525776251087872,0.48703144167536644,0.44634624629216024,"[2.9200403716169387, 2.784297634389078, 2.2009299048762583, 2.0165975051569283, 1.8548496338389648, 1.569725308696894, 1.4889206826478394, 1.2762259476099722]",0.006426453441431114,0.0039074927713616935,0.0,0.0,[],"[0.005150373967853316, 0.004630757595909331, 0.006426453441431114, 0.0039425395890656245, 0.0041718592073696405, 0.0026634921558276324, 0.004517285816813769, 0.003279731625409021, 0.004357119848070128, 0.0038172864224037097, 0.0028052875292548826, 0.002652421854187322, 0.0038066030923838015, 0.003805138975172246, 0.002801549879309527, 0.0036919833413260254]"
2b,dx10,model_dx10.pt,0,10,8,4,causal,seed,linear,nan,nan,0.95,0.001,8,0.05,0,3.0,0.0,14.0,16.0,10.867349107221585,16.75725071128647,7.919854351070428,0.8096214321192552,0.9570924252501488,0.4744654465800982,0.4363239254048863,"[2.861815795360995, 2.640358880901002, 2.1403084472656073, 1.8694436658447806, 1.6306021082660294, 1.4642710162189307, 1.4172392017083, 1.2789998938747777]",0.006902179686106347,0.0034196587029682608,0.0,0.0,[],"[0.0031889014890188246, 0.006545591610552583, 0.006902179686106347, 0.004685098917704643, 0.0029810624923387913, 0.0022703579929428427, 0.004054776517458915, 0.003016694965385715, 0.002853895224805505, 0.002566614839982345, 0.0018980758813365683, 0.0046254153871550345, 0.0029084272273996632, 0.002056833060076107, 0.002116785012655669, 0.002043828942572621]"
2b,dx10,model_dx10.pt,0,10,8,4,causal,seed,linear,nan,nan,0.95,0.001,8,0.05,0,4.0,0.0,14.0,16.0,11.214991391090283,17.3305044111343,7.46804952095118,0.8148001102831296,0.954955792386545,0.4710646612174327,0.4303485676946683,"[2.742016441925815, 2.5059227300987037, 2.0587008715335755, 1.8489855519141765, 1.5414837153728207, 1.3817139644324106, 1.35130622263043, 1.2682160501789765]",0.009514196573347624,0.0028384817280521423,0.0,0.0,[],"[0.002463424067261227, 0.009514196573347624, 0.002844338733452915, 0.0023894907933719373, 0.0017396727914793428, 0.002190391934250273, 0.005171708833986518, 0.0016520249050593421, 0.0016058427087507756, 0.0021079350576748025, 0.0020192500239616024, 0.0016107571424270409, 0.0029198462636305087, 0.0016429980509200944, 0.0015978044767480345, 0.003946025292512238]"
