basis,rank,n,E_model_to_T_mean,E_model_to_T_std,E_model_to_operator_mean,E_model_to_operator_std,E_model_to_zero_mean,E_model_to_zero_std,E_operator_to_T_mean,E_operator_to_T_std,E_zero_to_T_mean,E_zero_to_T_std,R_sub_mean,R_sub_std,R_use_mean,R_use_std,X_sub_mean,X_sub_std,X_use_mean,X_use_std,cos_res_mean,cos_res_std,excess_risk_frac_mean,excess_risk_frac_std,kernel_lengthscale_mean,kernel_lengthscale_std,kernel_signal_var_mean,kernel_signal_var_std,krr_risk_over_signal_mean,krr_risk_over_signal_std,krr_risk_per_tgt_mean,krr_risk_per_tgt_std,krr_risk_total_mean,krr_risk_total_std,krr_signal_per_tgt_mean,krr_signal_per_tgt_std,krr_signal_total_mean,krr_signal_total_std,point_model_to_T_mean,point_model_to_T_std,point_model_to_operator_mean,point_model_to_operator_std,point_operator_to_T_mean,point_operator_to_T_std,r_eff_T_task_mean,r_eff_T_task_std,r_eff_T_task_strict_mean,r_eff_T_task_strict_std,rank_mean,rank_std,rank_tau_task_mean,rank_tau_task_std,selected_rank_mean,selected_rank_std
raw,18,16,0.03488817194031803,0.0047910144567943035,0.10751600218320334,0.015605265508935092,1.001337790585962,0.007889589407886297,0.10870660068973903,0.015566279792932467,0.9999999999999998,9.930136612989092e-17,0.10870660068963037,0.015566279792916913,0.1073379798617667,0.01526614112915379,0.9879557102165758,0.003389435162801695,0.9882600689557808,0.003306888455775301,-0.9474164350665079,0.009308087346007835,0.05,0.0,3.0,0.0,1.0,0.0,0.08071509151572698,0.01046372824457718,0.07460615034744152,0.008879597942376036,4.774793622236257,0.5682942683120663,0.925393849652558,0.008879597942376537,59.22520637776371,0.5682942683120984,0.03931013856915182,0.01272076351184331,0.047189584262859546,0.01590630398027068,0.015099112392138481,0.007379462978262133,17.0625,0.7719024117939607,27.6875,1.3022416570411703,18.0,0.0,0.06340810378206527,0.004022198476679261,23.9375,1.7689450716929191
raw,19,16,0.03488817194031803,0.0047910144567943035,0.09739842030909947,0.013944542652038995,1.001337790585962,0.007889589407886297,0.09755861052501388,0.014166990242363349,0.9999999999999998,9.930136612989092e-17,0.09755861052491632,0.014166990242349197,0.09724524379466572,0.013703703629625601,0.9902941578757039,0.0028063669966553457,0.9903673080344705,0.0027278348911528054,-0.9351953436313882,0.012158215222432336,0.05,0.0,3.0,0.0,1.0,0.0,0.08071509151572698,0.01046372824457718,0.07460615034744152,0.008879597942376036,4.774793622236257,0.5682942683120663,0.925393849652558,0.008879597942376537,59.22520637776371,0.5682942683120984,0.03931013856915182,0.01272076351184331,0.04610912537756695,0.015369575844299738,0.013475175751011767,0.007703905196252896,17.0625,0.7719024117939607,27.6875,1.3022416570411703,19.0,0.0,0.06340810378206527,0.004022198476679261,23.9375,1.7689450716929191
raw,2,16,0.03488817194031803,0.0047910144567943035,0.547047621877234,0.0679788337350959,1.001337790585962,0.007889589407886297,0.5470738821618504,0.06696483908863472,0.9999999999999998,9.930136612989092e-17,0.5470738821613034,0.06696483908856782,0.5462221585090852,0.06678809285817688,0.6965061458874373,0.07369647134790659,0.6974594947902705,0.07346750144155215,-0.9979597370754794,0.0004441763121787142,0.05,0.0,3.0,0.0,1.0,0.0,0.08071509151572698,0.01046372824457718,0.07460615034744152,0.008879597942376036,4.774793622236257,0.5682942683120663,0.925393849652558,0.008879597942376537,59.22520637776371,0.5682942683120984,0.03931013856915182,0.01272076351184331,0.4767134404532298,0.22297732498389272,0.48049224045766986,0.22710139049327405,17.0625,0.7719024117939607,27.6875,1.3022416570411703,2.0,0.0,0.06340810378206527,0.004022198476679261,23.9375,1.7689450716929191
raw,20,16,0.03488817194031803,0.0047910144567943035,0.08898141832234302,0.01412491832586331,1.001337790585962,0.007889589407886297,0.08778589769134693,0.014303171779735427,0.9999999999999998,9.930136612989092e-17,0.08778589769125916,0.014303171779721135,0.08883765757433275,0.013887283995872475,0.9921018417387646,0.0025874988817450573,0.9919270674809724,0.002539657316625006,-0.9202927620505337,0.016611916035993494,0.05,0.0,3.0,0.0,1.0,0.0,0.08071509151572698,0.01046372824457718,0.07460615034744152,0.008879597942376036,4.774793622236257,0.5682942683120663,0.925393849652558,0.008879597942376537,59.22520637776371,0.5682942683120984,0.03931013856915182,0.01272076351184331,0.045420853530445074,0.015627416893280014,0.012027017306566658,0.007543663314682051,17.0625,0.7719024117939607,27.6875,1.3022416570411703,20.0,0.0,0.06340810378206527,0.004022198476679261,23.9375,1.7689450716929191
raw,21,16,0.03488817194031803,0.0047910144567943035,0.08195230456813694,0.011578220483143798,1.001337790585962,0.007889589407886297,0.07880453778945345,0.011423296656511124,0.9999999999999998,9.930136612989092e-17,0.07880453778937468,0.01142329665649971,0.0818133159777526,0.01128575010175596,0.993667508848957,0.0018195330217786398,0.9931871736830751,0.0018637920762219042,-0.905515252350028,0.017530157740495364,0.05,0.0,3.0,0.0,1.0,0.0,0.08071509151572698,0.01046372824457718,0.07460615034744152,0.008879597942376036,4.774793622236257,0.5682942683120663,0.925393849652558,0.008879597942376537,59.22520637776371,0.5682942683120984,0.03931013856915182,0.01272076351184331,0.04436693367160499,0.014767523856723669,0.010211373413805092,0.006035022916696369,17.0625,0.7719024117939607,27.6875,1.3022416570411703,21.0,0.0,0.06340810378206527,0.004022198476679261,23.9375,1.7689450716929191
raw,22,16,0.03488817194031803,0.0047910144567943035,0.0744321635449432,0.011147678779761465,1.001337790585962,0.007889589407886297,0.06875335772939792,0.010883266462316236,0.9999999999999998,9.930136612989092e-17,0.06875335772932917,0.010883266462305363,0.07430688324789732,0.010886434313023111,0.9951619331551089,0.0015060043452400692,0.9943673798031849,0.0016653364480513585,-0.8822511554678021,0.023251315758993234,0.05,0.0,3.0,0.0,1.0,0.0,0.08071509151572698,0.01046372824457718,0.07460615034744152,0.008879597942376036,4.774793622236257,0.5682942683120663,0.925393849652558,0.008879597942376537,59.22520637776371,0.5682942683120984,0.03931013856915182,0.01272076351184331,0.04290015109728762,0.014415825482178096,0.00775538027480339,0.0035151481811426127,17.0625,0.7719024117939607,27.6875,1.3022416570411703,22.0,0.0,0.06340810378206527,0.004022198476679261,23.9375,1.7689450716929191
raw,23,16,0.03488817194031803,0.0047910144567943035,0.0692466165098064,0.010135867370095896,1.001337790585962,0.007889589407886297,0.061996158240209334,0.01002248101441044,0.9999999999999998,9.930136612989092e-17,0.061996158240147356,0.010022481014400427,0.069131219677478,0.009909545594752012,0.9960623043706338,0.0012453923590072375,0.9951288128153782,0.0013780441206819203,-0.8617507947280971,0.028025062386596737,0.05,0.0,3.0,0.0,1.0,0.0,0.08071509151572698,0.01046372824457718,0.07460615034744152,0.008879597942376036,4.774793622236257,0.5682942683120663,0.925393849652558,0.008879597942376537,59.22520637776371,0.5682942683120984,0.03931013856915182,0.01272076351184331,0.04232893729307824,0.014364013695044501,0.006015323718052257,0.002667489448012984,17.0625,0.7719024117939607,27.6875,1.3022416570411703,23.0,0.0,0.06340810378206527,0.004022198476679261,23.9375,1.7689450716929191
raw,24,16,0.03488817194031803,0.0047910144567943035,0.0652109082174101,0.009405708946809912,1.001337790585962,0.007889589407886297,0.056439580188847774,0.008835540045533207,0.9999999999999998,9.930136612989092e-17,0.05643958018879134,0.00883554004552438,0.06510509333287044,0.009211925317743987,0.9967413861932104,0.0010422648553823097,0.9956817709770622,0.0012228398121736498,-0.8417686103271472,0.03320954706470083,0.05,0.0,3.0,0.0,1.0,0.0,0.08071509151572698,0.01046372824457718,0.07460615034744152,0.008879597942376036,4.774793622236257,0.5682942683120663,0.925393849652558,0.008879597942376537,59.22520637776371,0.5682942683120984,0.03931013856915182,0.01272076351184331,0.041811661555506634,0.01442800119637492,0.005342839937726728,0.0025332896581130616,17.0625,0.7719024117939607,27.6875,1.3022416570411703,24.0,0.0,0.06340810378206527,0.004022198476679261,23.9375,1.7689450716929191
raw,25,16,0.03488817194031803,0.0047910144567943035,0.06139520800833591,0.008786851192235368,1.001337790585962,0.007889589407886297,0.0509632926535629,0.008323571616956321,0.9999999999999998,9.930136612989092e-17,0.050963292653511946,0.008323571616948005,0.06129569621364496,0.008601663811230528,0.997337791072729,0.0009060512072376592,0.9961734732941332,0.0010823126746808257,-0.818948966783963,0.03862670056374852,0.05,0.0,3.0,0.0,1.0,0.0,0.08071509151572698,0.01046372824457718,0.07460615034744152,0.008879597942376036,4.774793622236257,0.5682942683120663,0.925393849652558,0.008879597942376537,59.22520637776371,0.5682942683120984,0.03931013856915182,0.01272076351184331,0.041262819215048055,0.013953872462020117,0.004335327817761244,0.0022272255992935716,17.0625,0.7719024117939607,27.6875,1.3022416570411703,25.0,0.0,0.06340810378206527,0.004022198476679261,23.9375,1.7689450716929191
raw,26,16,0.03488817194031803,0.0047910144567943035,0.057777879919359176,0.007709478063117382,1.001337790585962,0.007889589407886297,0.04532040050155352,0.006956585257745258,0.9999999999999998,9.930136612989092e-17,0.04532040050150821,0.006956585257738305,0.05768503078744957,0.007522026144778055,0.9979006918498377,0.0006651781115109737,0.9966193926505609,0.0009012409792290906,-0.793548200747767,0.04307078071742178,0.05,0.0,3.0,0.0,1.0,0.0,0.08071509151572698,0.01046372824457718,0.07460615034744152,0.008879597942376036,4.774793622236257,0.5682942683120663,0.925393849652558,0.008879597942376537,59.22520637776371,0.5682942683120984,0.03931013856915182,0.01272076351184331,0.04073570769361426,0.013758687971339275,0.0033128194773674353,0.0018969186104643824,17.0625,0.7719024117939607,27.6875,1.3022416570411703,26.0,0.0,0.06340810378206527,0.004022198476679261,23.9375,1.7689450716929191
raw,27,16,0.03488817194031803,0.0047910144567943035,0.05525367268546985,0.008179765754164355,1.001337790585962,0.007889589407886297,0.04163347867376849,0.0073723903802820736,0.9999999999999998,9.930136612989092e-17,0.04163347867372686,0.007372390380274706,0.055163011581800425,0.007996231079617201,0.99821569832235,0.0006673076507015882,0.9968970986737149,0.0009300499142436216,-0.7696302629798366,0.052647522267307977,0.05,0.0,3.0,0.0,1.0,0.0,0.08071509151572698,0.01046372824457718,0.07460615034744152,0.008879597942376036,4.774793622236257,0.5682942683120663,0.925393849652558,0.008879597942376537,59.22520637776371,0.5682942683120984,0.03931013856915182,0.01272076351184331,0.04041121530215648,0.013283173428642844,0.0028632562121763995,0.00161265687705033,17.0625,0.7719024117939607,27.6875,1.3022416570411703,27.0,0.0,0.06340810378206527,0.004022198476679261,23.9375,1.7689450716929191
raw,28,16,0.03488817194031803,0.0047910144567943035,0.05241739649457919,0.007435139590215918,1.001337790585962,0.007889589407886297,0.037914010435613696,0.006683016579822102,0.9999999999999998,9.930136612989092e-17,0.037914010435575796,0.006683016579815422,0.05233280381671695,0.007287526584330121,0.9985206565214979,0.0005468630759026387,0.997211488853696,0.0007756320908185683,-0.7413473318355572,0.05024998931650747,0.05,0.0,3.0,0.0,1.0,0.0,0.08071509151572698,0.01046372824457718,0.07460615034744152,0.008879597942376036,4.774793622236257,0.5682942683120663,0.925393849652558,0.008879597942376537,59.22520637776371,0.5682942683120984,0.03931013856915182,0.01272076351184331,0.04025500394627916,0.013325933667498823,0.0025005759045413902,0.0015641289805297758,17.0625,0.7719024117939607,27.6875,1.3022416570411703,28.0,0.0,0.06340810378206527,0.004022198476679261,23.9375,1.7689450716929191
raw,29,16,0.03488817194031803,0.0047910144567943035,0.05022810255959757,0.006812038567589446,1.001337790585962,0.007889589407886297,0.03464570867330395,0.005203723297775578,0.9999999999999998,9.930136612989092e-17,0.03464570867326932,0.0052037232977703764,0.050146603618312205,0.006662013464681776,0.9987742885553772,0.0003637557093357178,0.997443709623607,0.0006807067600239961,-0.7160199162387162,0.04727079306538711,0.05,0.0,3.0,0.0,1.0,0.0,0.08071509151572698,0.01046372824457718,0.07460615034744152,0.008879597942376036,4.774793622236257,0.5682942683120663,0.925393849652558,0.008879597942376537,59.22520637776371,0.5682942683120984,0.03931013856915182,0.01272076351184331,0.04008761315107962,0.013201708513451324,0.002148483035349047,0.0014842236853954346,17.0625,0.7719024117939607,27.6875,1.3022416570411703,29.0,0.0,0.06340810378206527,0.004022198476679261,23.9375,1.7689450716929191
raw,3,16,0.03488817194031803,0.0047910144567943035,0.4866463565811224,0.0642138840753495,1.001337790585962,0.007889589407886297,0.48677335189170473,0.06354470282434263,0.9999999999999998,9.930136612989092e-17,0.48677335189121806,0.06354470282427915,0.48584336375432025,0.06271676880837528,0.7592661452101266,0.062331324140091626,0.7602686698742342,0.06139899664747624,-0.9974298576736206,0.0004818860305173215,0.05,0.0,3.0,0.0,1.0,0.0,0.08071509151572698,0.01046372824457718,0.07460615034744152,0.008879597942376036,4.774793622236257,0.5682942683120663,0.925393849652558,0.008879597942376537,59.22520637776371,0.5682942683120984,0.03931013856915182,0.01272076351184331,0.4290314972071807,0.22685951988617117,0.43292026768082026,0.23083601378862975,17.0625,0.7719024117939607,27.6875,1.3022416570411703,3.0,0.0,0.06340810378206527,0.004022198476679261,23.9375,1.7689450716929191
raw,30,16,0.03488817194031803,0.0047910144567943035,0.04861002609421877,0.006429961783314999,1.001337790585962,0.007889589407886297,0.032061509621238785,0.004921260403075486,0.9999999999999998,9.930136612989092e-17,0.03206150962120674,0.0049212604030705685,0.048534320343610576,0.006314975399644356,0.9989493544721015,0.00031985949931289146,0.9976070332666293,0.0006259291598206259,-0.6927136094019526,0.05556808794184003,0.05,0.0,3.0,0.0,1.0,0.0,0.08071509151572698,0.01046372824457718,0.07460615034744152,0.008879597942376036,4.774793622236257,0.5682942683120663,0.925393849652558,0.008879597942376537,59.22520637776371,0.5682942683120984,0.03931013856915182,0.01272076351184331,0.039840731134608426,0.013030235929618035,0.0018470738571216734,0.0012892493605734306,17.0625,0.7719024117939607,27.6875,1.3022416570411703,30.0,0.0,0.06340810378206527,0.004022198476679261,23.9375,1.7689450716929191
raw,31,16,0.03488817194031803,0.0047910144567943035,0.04661311699137715,0.0065199421127442765,1.001337790585962,0.007889589407886297,0.028962015876627473,0.005456758198434587,0.9999999999999998,9.930136612989092e-17,0.028962015876598517,0.005456758198429133,0.046540137179142675,0.006416784340638289,0.9991332864394549,0.0003156687177756597,0.997795413955152,0.0005976922309849833,-0.6576100852344804,0.06315511522211857,0.05,0.0,3.0,0.0,1.0,0.0,0.08071509151572698,0.01046372824457718,0.07460615034744152,0.008879597942376036,4.774793622236257,0.5682942683120663,0.925393849652558,0.008879597942376537,59.22520637776371,0.5682942683120984,0.03931013856915182,0.01272076351184331,0.039805359419724407,0.013103321032382162,0.0014232155574637364,0.0012376341144719595,17.0625,0.7719024117939607,27.6875,1.3022416570411703,31.0,0.0,0.06340810378206527,0.004022198476679261,23.9375,1.7689450716929191
raw,32,16,0.03488817194031803,0.0047910144567943035,0.045317999213359335,0.006531994184283999,1.001337790585962,0.007889589407886297,0.026680418656498568,0.005475721189792153,0.9999999999999998,9.930136612989092e-17,0.026680418656471895,0.00547572118978668,0.04524536368169073,0.006415632387031438,0.9992600457079264,0.00028147123059955496,0.9979142692475689,0.000579553496784851,-0.6313806092460532,0.06947722197654949,0.05,0.0,3.0,0.0,1.0,0.0,0.08071509151572698,0.01046372824457718,0.07460615034744152,0.008879597942376036,4.774793622236257,0.5682942683120663,0.925393849652558,0.008879597942376537,59.22520637776371,0.5682942683120984,0.03931013856915182,0.01272076351184331,0.03967922265352905,0.012928094332155514,0.0010861128441718806,0.0007421792480624492,17.0625,0.7719024117939607,27.6875,1.3022416570411703,32.0,0.0,0.06340810378206527,0.004022198476679261,23.9375,1.7689450716929191
raw,33,16,0.03488817194031803,0.0047910144567943035,0.043850872375878217,0.006338800420763739,1.001337790585962,0.007889589407886297,0.024277014846857556,0.005400120039011744,0.9999999999999998,9.930136612989092e-17,0.024277014846833284,0.005400120039006347,0.04378067530515442,0.0062282660089333685,0.9993832878347182,0.0002606098526363993,0.998046885628439,0.0005454008797777306,-0.5981855449946186,0.07366128420209271,0.05,0.0,3.0,0.0,1.0,0.0,0.08071509151572698,0.01046372824457718,0.07460615034744152,0.008879597942376036,4.774793622236257,0.5682942683120663,0.925393849652558,0.008879597942376537,59.22520637776371,0.5682942683120984,0.03931013856915182,0.01272076351184331,0.039609160083495826,0.012820737946531224,0.000957372177907284,0.000620649482776232,17.0625,0.7719024117939607,27.6875,1.3022416570411703,33.0,0.0,0.06340810378206527,0.004022198476679261,23.9375,1.7689450716929191
raw,34,16,0.03488817194031803,0.0047910144567943035,0.0425060166865407,0.006242378479943256,1.001337790585962,0.007889589407886297,0.02225723834027897,0.005332826508150349,0.9999999999999998,9.930136612989092e-17,0.022257238340256717,0.005332826508145019,0.0424362418405943,0.006124145115971444,0.9994779537428093,0.00023903736692193389,0.9981640042971327,0.0005253456819412052,-0.5635324373757908,0.07194572842694939,0.05,0.0,3.0,0.0,1.0,0.0,0.08071509151572698,0.01046372824457718,0.07460615034744152,0.008879597942376036,4.774793622236257,0.5682942683120663,0.925393849652558,0.008879597942376537,59.22520637776371,0.5682942683120984,0.03931013856915182,0.01272076351184331,0.03956044038568248,0.012824845923124798,0.0007118266738592503,0.0005129434078431275,17.0625,0.7719024117939607,27.6875,1.3022416570411703,34.0,0.0,0.06340810378206527,0.004022198476679261,23.9375,1.7689450716929191
raw,35,16,0.03488817194031803,0.0047910144567943035,0.041120700254741516,0.005675555124429288,1.001337790585962,0.007889589407886297,0.019641119218151253,0.004373632835648401,0.9999999999999998,9.930136612989092e-17,0.019641119218131615,0.00437363283564403,0.04105373920553169,0.005558876109830541,0.9995962933131894,0.00017218808689772422,0.9982856207126151,0.00046031904756086415,-0.5230739604543209,0.07393044949660163,0.05,0.0,3.0,0.0,1.0,0.0,0.08071509151572698,0.01046372824457718,0.07460615034744152,0.008879597942376036,4.774793622236257,0.5682942683120663,0.925393849652558,0.008879597942376537,59.22520637776371,0.5682942683120984,0.03931013856915182,0.01272076351184331,0.03956026243224561,0.01284170599092292,0.0006906202117187549,0.0005127942851661642,17.0625,0.7719024117939607,27.6875,1.3022416570411703,35.0,0.0,0.06340810378206527,0.004022198476679261,23.9375,1.7689450716929191
