checkpoint,ell,n,candidate_rank_mean,candidate_rank_std,causal_damage_tau_mean,causal_damage_tau_std,causal_max_damage_mean,causal_max_damage_std,causal_max_keep_mean,causal_max_keep_std,causal_mean_damage_mean,causal_mean_damage_std,causal_min_kept_damage_mean,causal_min_kept_damage_std,causal_sum_kept_damage_mean,causal_sum_kept_damage_std,d_x_mean,d_x_std,ell_mean,ell_std,entropy_rank_mean,entropy_rank_std,gamma_mean,gamma_std,hidden_s_mean,hidden_s_std,min_explainable_frac_mean,min_explainable_frac_std,n_causal_mean,n_causal_std,n_heads_mean,n_heads_std,n_layers_mean,n_layers_std,participation_rank_mean,participation_rank_std,s_mean,s_std,val_capture_mean,val_capture_std,val_explainable_frac_mean,val_explainable_frac_std,val_full_resid_ratio_mean,val_full_resid_ratio_std,val_resid_ratio_mean,val_resid_ratio_std,val_total_norm_mean,val_total_norm_std
dx15,1.0,4,16.0,0.0,0.01,0.0,59444.055232221996,70715.77123788162,0.0,0.0,4910.8088899322365,6422.336266134959,0.011705927345649932,0.0013865614476047446,78572.93617650887,102757.38643892367,15.0,0.0,1.0,0.0,4.775918525151282,0.2801022009356489,0.95,0.0,6.75,0.5,0.001,0.0,8.0,0.0,4.0,0.0,8.0,0.0,3.792397794852933,0.41457532483159354,15.25,1.5,0.9874915381698118,0.02279918433698479,0.9999147161291535,3.276375384555609e-05,0.009101121199049107,0.001808669406575997,0.07940267055602275,0.09156613715489935,1357.14364418712,396.78377696669855
dx15,2.0,4,15.25,0.5,0.01,0.0,0.005838273668538578,0.0015139909062920843,0.0,0.0,0.0031139294810753264,0.000584039256643691,0.0,0.0,0.0,0.0,15.0,0.0,2.0,0.0,10.086360915047194,0.24447545495938525,0.95,0.0,14.25,0.5,0.001,0.0,8.0,0.0,4.0,0.0,8.0,0.0,7.364737519806198,0.6465311092722007,0.0,0.0,0.9676465653282897,0.006154878122204493,0.9787391852451314,0.04252162950959565,0.07290544348917712,0.14581088694807465,0.2172637811941709,0.08656727765750541,3.628709093396963,0.25881652174465297
dx15,3.0,4,12.5,2.0816659994661326,0.01,0.0,0.003491105868057448,0.0012906673727238738,0.0,0.0,0.0020338420049721634,0.0007018276550271472,0.0,0.0,0.0,0.0,15.0,0.0,3.0,0.0,9.789989326800757,1.6799956007219987,0.95,0.0,12.0,1.632993161855452,0.001,0.0,8.0,0.0,4.0,0.0,8.0,0.0,8.035033799481912,1.438082922800436,0.0,0.0,0.9815604839285987,0.022517781221494924,0.9999999999997806,9.242822832009733e-14,1.1734489989912206e-11,2.9350948583777157e-12,0.0952951955343713,0.11170402427395744,2.2666799795844788,0.5507672356666167
dx15,4.0,4,16.0,0.0,0.01,0.0,0.010034118053968826,0.005588827877108218,0.0,0.0,0.002075036269271157,0.00023856573865445356,0.007160728282415629,0.00865984531883789,0.007160728282415629,0.00865984531883789,15.0,0.0,4.0,0.0,13.429252697209215,2.3446119872957327,0.95,0.0,15.75,0.5,0.001,0.0,8.0,0.0,4.0,0.0,8.0,0.0,9.1677792531737,2.788698641407707,0.5,0.5773502691896257,0.990135282077514,0.019729435844721144,0.7991014959585967,0.024771557798492733,0.4475650231193807,0.027905892363620625,0.4570966987856943,0.014583023152849072,3.346041937226022,0.507867821252789
dx15,5.0,4,16.0,0.0,0.01,0.0,8.260413663966343,15.189867205051378,0.0,0.0,0.5178461976256602,0.9496897553254576,8.260413663966343,15.189867205051378,8.260413663966343,15.189867205051378,15.0,0.0,5.0,0.0,6.754245900188029,1.019658603252083,0.95,0.0,12.5,1.2909944487358056,0.001,0.0,8.0,0.0,4.0,0.0,8.0,0.0,3.094777603077512,0.44436289565090775,1.0,0.0,0.9566878601600152,0.007616713831461934,0.864781842765538,0.028980562061655186,0.36608614789103877,0.039984823066491204,0.41489902285438346,0.02912795948242817,7.745411303446808,1.643474444737271
dx15,6.0,4,16.0,0.0,0.01,0.0,0.5452546603355043,0.9342325384745791,0.0,0.0,0.03557042648850185,0.058389554711730685,0.5452546603355043,0.9342325384745791,0.5452546603355043,0.9342325384745791,15.0,0.0,6.0,0.0,7.933004361348097,0.9644019161572503,0.95,0.0,13.5,0.5773502691896257,0.001,0.0,8.0,0.0,4.0,0.0,8.0,0.0,3.703100649618686,0.4592252794155396,1.0,0.0,0.9598544931964353,0.005453234882676651,0.8354347975934873,0.030622184854148148,0.404310523017365,0.03826579645794588,0.4437866874777719,0.037623386402087323,7.997698359154019,1.4657715502232538
dx15,7.0,4,16.0,0.0,0.01,0.0,0.01057275385628993,0.0024982605278206444,0.0,0.0,0.001538404168721258,0.0002706079614858777,0.008732806118084503,0.0059621662663811945,0.008732806118084503,0.0059621662663811945,15.0,0.0,7.0,0.0,10.256179094021835,1.1709429538176668,0.95,0.0,14.5,0.5773502691896257,0.001,0.0,8.0,0.0,4.0,0.0,8.0,0.0,5.294371440314145,0.7393418110141583,0.75,0.5,0.9716796954982252,0.005669932178861872,0.7691215082320515,0.041461654055780284,0.47903297374240394,0.043295909513336825,0.5018504764142706,0.03599308233589926,7.798761450104344,1.3434718310688516
dx15,8.0,4,16.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,8.0,0.0,9.588154606511868,1.327344751555556,0.95,0.0,14.0,0.816496580927726,0.001,0.0,8.0,0.0,4.0,0.0,8.0,0.0,4.773990429378999,0.7651456207936438,0.0,0.0,0.9600705806554297,0.010203730692658135,0.7795386519192107,0.03547655790635184,0.46839038083645446,0.03780298437343963,0.5008643833557166,0.03282757627491497,7.982815164006882,1.3357967717814
dx3,0.0,4,5.75,2.6299556396765835,0.01,0.0,2.3867618474625445,1.7588046745948134,0.0,0.0,0.9984186698420151,0.965946305246679,0.5633270064185862,0.29315785209208844,4.10829688934292,2.1011818100613655,3.0,0.0,0.0,0.0,2.2918660784561204,0.4270966484659353,0.95,0.0,2.75,0.5,0.001,0.0,8.0,0.0,4.0,0.0,8.0,0.0,2.0290352564379797,0.5389633757073969,3.0,0.0,0.989664252528808,0.02066998179715661,0.9999897425716158,6.636632156302125e-06,0.003001499049388281,0.001290184400605506,0.05299241258412133,0.10025081654030892,3705.1615948809394,2271.8112246339642
dx3,1.0,4,16.0,0.0,0.01,0.0,0.11394437872504126,0.04737627480233275,0.0,0.0,0.011054154184874545,0.002319706882681533,0.08342485088526398,0.07648949724332443,0.13741161717571423,0.02515509755258945,3.0,0.0,1.0,0.0,8.507160199861094,0.4368491601531897,0.95,0.0,13.5,1.0,0.001,0.0,8.0,0.0,4.0,0.0,8.0,0.0,5.939545648770124,0.682022984694138,2.0,1.4142135623730951,0.9594925030161889,0.004415598147762099,0.6902548617004857,0.07952792048864256,0.552598474480849,0.07642045364028806,0.5784798108990995,0.06640247165691589,9.173840183933459,1.0147812082691328
dx3,2.0,4,16.0,0.0,0.01,0.0,0.021895570107299672,0.027312089672719534,0.0,0.0,0.0027013484446452847,0.001573593903633133,0.018729001305002123,0.029831327557782977,0.018729001305002123,0.029831327557782977,3.0,0.0,2.0,0.0,7.672174690287416,1.6938184752853926,0.95,0.0,13.0,2.160246899469287,0.001,0.0,8.0,0.0,4.0,0.0,8.0,0.0,5.162698547361666,1.419666214247529,0.5,0.5773502691896257,0.9605014425606535,0.009571682551539127,0.7718249143539953,0.09774962310262597,0.4695503129648719,0.10130869814959252,0.5034897561349003,0.08670804874233246,7.510947283055066,2.1014950775938694
dx3,3.0,4,16.0,0.0,0.01,0.0,0.005320881475419563,0.003914658714301563,0.0,0.0,0.0014690347854687436,0.0005844005964428097,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,8.501923070148372,1.5077847349233067,0.95,0.0,14.25,1.5,0.001,0.0,8.0,0.0,4.0,0.0,8.0,0.0,6.241862766232634,1.4584223276170671,0.0,0.0,0.9695409022340105,0.011290232725678093,0.6863173033762932,0.10408963596802387,0.5532649560511498,0.10053579813112185,0.5744991865199233,0.08463728134698427,6.1305290540726185,1.5718432693588522
dx3,4.0,4,16.0,0.0,0.01,0.0,0.0058682779621486054,0.0031430914090007857,0.0,0.0,0.0013868379035021344,0.00041766137136559,0.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,9.479944605391154,2.0314027276558444,0.95,0.0,14.75,0.9574271077563381,0.001,0.0,8.0,0.0,4.0,0.0,8.0,0.0,6.850482014901274,1.800893631066859,0.0,0.0,0.9695434967880396,0.0220121165906472,0.6855308423149566,0.08395293785390634,0.5563352652888315,0.0813242914183402,0.5750309913819079,0.07782622393112959,6.351674553205368,1.5085812309167654
dx3,5.0,4,16.0,0.0,0.01,0.0,0.05834293243157483,0.06307818328347788,0.0,0.0,0.00455122701909755,0.003967221321053021,0.05417699991546139,0.06750980607192013,0.05417699991546139,0.06750980607192013,3.0,0.0,5.0,0.0,7.173829251959658,1.6564584066206587,0.95,0.0,12.5,3.3166247903554,0.001,0.0,8.0,0.0,4.0,0.0,8.0,0.0,4.613972300102795,1.8954807119495392,0.5,0.5773502691896257,0.9630619560951368,0.013990829005412028,0.7677589384752834,0.15023213686735837,0.46053867271280347,0.16389099003352592,0.49795407159976746,0.1364093297331332,8.920318591400168,3.7536085127910086
dx3,6.0,4,16.0,0.0,0.01,0.0,0.13420813246779512,0.050296142441397906,0.0,0.0,0.009263698091792007,0.003280643696800266,0.13420813246779512,0.050296142441397906,0.13420813246779512,0.050296142441397906,3.0,0.0,6.0,0.0,4.372767010987728,1.2451233895039993,0.95,0.0,9.25,2.217355782608345,0.001,0.0,8.0,0.0,4.0,0.0,8.0,0.0,2.3070242894321424,0.5722071706809955,1.0,0.0,0.9546796455201648,0.0034060246160153326,0.9053546394970774,0.016757548733776242,0.3067303362252874,0.02737057646545406,0.3680425430976362,0.018483781699943812,12.710783825084174,1.3890975945481665
dx3,7.0,4,16.0,0.0,0.01,0.0,0.008397593283261872,0.0030723191426125476,0.0,0.0,0.0013004017705338256,0.00033087304921942734,0.002952858885970197,0.005905717771940394,0.002952858885970197,0.005905717771940394,3.0,0.0,7.0,0.0,7.211336662221918,1.715503713760351,0.95,0.0,12.75,0.9574271077563381,0.001,0.0,8.0,0.0,4.0,0.0,8.0,0.0,4.083647304900135,1.1774403297757825,0.25,0.5,0.9580338020085142,0.004520985040084002,0.8168263980553973,0.023857121175523258,0.4273274218109563,0.027443918889124324,0.4658861262538867,0.02374248114532225,10.517333085568104,0.806164539018431
dx3,8.0,4,16.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,8.0,0.0,6.98367442343332,1.8441466160701596,0.95,0.0,12.75,0.9574271077563381,0.001,0.0,8.0,0.0,4.0,0.0,8.0,0.0,3.8783346462044075,1.205431569717244,0.0,0.0,0.9590348854147536,0.0060291722342702475,0.8253834828259954,0.02715599065841411,0.4169323291546112,0.032330585719150345,0.4557500888913579,0.030423874623959794,11.213529308344246,0.9989640866267269
dx5,0.0,4,5.0,0.0,0.01,0.0,183.77556845363802,267.20936409380363,0.0,0.0,41.47580465964028,54.98490194786926,0.3224827932774588,0.17435378180002573,207.37902329820142,274.92450973934626,5.0,0.0,0.0,0.0,3.06830680410876,0.8259621120082786,0.95,0.0,5.0,0.0,0.001,0.0,8.0,0.0,4.0,0.0,8.0,0.0,2.4374245060075386,0.7774959335111045,5.0,0.0,1.0,0.0,0.9999934683063072,9.768910722105213e-06,0.0020975864007659454,0.0016859517526436967,0.0020975864007659454,0.0016859517526436967,4934.817735969054,2285.994091176733
dx5,1.0,4,16.0,0.0,0.01,0.0,0.25353212310330864,0.14079926801334466,0.0,0.0,0.018956794504782316,0.008333099476012242,0.23697832315567274,0.16411423373459766,0.26630798690212665,0.1258438400546255,5.0,0.0,1.0,0.0,5.359813161851963,1.3252019535444899,0.95,0.0,12.25,1.5,0.001,0.0,8.0,0.0,4.0,0.0,8.0,0.0,3.094942383677239,1.0064686345161176,1.25,0.5,0.9562265184231449,0.003562781804032565,0.8180057887656798,0.10555854038648622,0.41358120025050393,0.12080177721464477,0.4585283305294877,0.10218806004351856,10.455356962655808,2.471939823367156
dx5,2.0,4,16.0,0.0,0.01,0.0,0.003841591535227829,0.0022449324670942533,0.0,0.0,0.0018744199726899238,0.0009379982787937841,0.0,0.0,0.0,0.0,5.0,0.0,2.0,0.0,9.36963782556095,1.6819822876895791,0.95,0.0,13.75,0.9574271077563381,0.001,0.0,8.0,0.0,4.0,0.0,8.0,0.0,5.783147992654284,1.3214581113452553,0.0,0.0,0.9616405482613559,0.005327263751581174,0.8008952393850615,0.12901554496104978,0.43165962439112765,0.130510430160022,0.4693427425592653,0.11540624628767829,6.177591434043452,1.7660246699262672
dx5,3.0,4,16.0,0.0,0.01,0.0,0.0031000107736791674,0.00173801069207718,0.0,0.0,0.001228460194817833,0.00039490666378941194,0.0,0.0,0.0,0.0,5.0,0.0,3.0,0.0,9.907288393782435,2.328828052955083,0.95,0.0,13.75,0.9574271077563381,0.001,0.0,8.0,0.0,4.0,0.0,8.0,0.0,6.2472059621362925,1.764368120448134,0.0,0.0,0.9580263718502332,0.01014225665126161,0.7954489563756348,0.12185377538462613,0.43961679269088466,0.12268180635835446,0.48030462940446556,0.1042181583612514,6.157559518459536,1.7358663899196403
dx5,4.0,4,16.0,0.0,0.01,0.0,0.002978247485705789,0.002563423654684814,0.0,0.0,0.001096813809271677,0.0003908661623786636,0.0,0.0,0.0,0.0,5.0,0.0,4.0,0.0,12.190327128256458,2.44356581722175,0.95,0.0,14.5,1.0,0.001,0.0,8.0,0.0,4.0,0.0,8.0,0.0,7.814005603767779,2.1594206218263414,0.0,0.0,0.9759588871452025,0.016176266214548915,0.7441890167251276,0.1309584187180129,0.49524708846617327,0.11855409252386863,0.5168376743399785,0.10419695387094698,6.236494423447346,1.6950735418870961
dx5,5.0,4,16.0,0.0,0.01,0.0,0.3657860189734831,0.44329239760299055,0.0,0.0,0.02351040354771925,0.02773281058560792,0.3657860189734831,0.44329239760299055,0.3657860189734831,0.44329239760299055,5.0,0.0,5.0,0.0,3.613249581645902,1.69433353507448,0.95,0.0,8.5,3.5118845842842465,0.001,0.0,8.0,0.0,4.0,0.0,8.0,0.0,1.9282797271181793,0.6692111538714245,1.0,0.0,0.9593987632208252,0.0033136069241634825,0.9322997557882429,0.04515824888341784,0.2496203034536194,0.08477380346524782,0.3204728155248687,0.06236880170725518,14.23134362879628,4.965673488854765
dx5,6.0,4,16.0,0.0,0.01,0.0,0.07183286730365845,0.028191271493363205,0.0,0.0,0.005063784316335446,0.0017655827573718255,0.07183286730365845,0.028191271493363205,0.07183286730365845,0.028191271493363205,5.0,0.0,6.0,0.0,4.415468436402971,2.3754181008285613,0.95,0.0,9.75,3.774917217635375,0.001,0.0,8.0,0.0,4.0,0.0,8.0,0.0,2.3565015363349158,1.118688537519746,1.0,0.0,0.9592988833720911,0.0066808135898585265,0.9060632336674366,0.0721171635896951,0.29117744882354984,0.11046845479842729,0.3546959469490476,0.08387730133166282,13.210647415737746,4.86392067077959
dx5,7.0,4,16.0,0.0,0.01,0.0,0.011643578975835463,0.005756718865115076,0.0,0.0,0.0013168306153283093,0.0003083186178233758,0.007760734242624766,0.009635727439291942,0.007760734242624766,0.009635727439291942,5.0,0.0,7.0,0.0,7.291805144418948,3.2149518425893016,0.95,0.0,13.75,1.5,0.001,0.0,8.0,0.0,4.0,0.0,8.0,0.0,4.300509974941372,2.5041761512940206,0.5,0.5773502691896257,0.9663755217757583,0.01407873131358024,0.7835600018404447,0.127821730744108,0.45216231783852723,0.1264343649827067,0.48462884042408894,0.10895488965123294,10.623210564662315,2.8519252795577312
dx5,8.0,4,16.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,8.0,0.0,6.285400989015059,3.0693312851525056,0.95,0.0,12.75,2.217355782608345,0.001,0.0,8.0,0.0,4.0,0.0,8.0,0.0,3.455200330534271,1.7868749557803634,0.0,0.0,0.9605721094313314,0.01143915381904356,0.8135349693961563,0.11874085792525768,0.4170827011075653,0.12913585115762194,0.459406662277251,0.10642348362302714,12.378611487189989,3.7025579064314247
dx8,0.0,4,8.0,0.0,0.01,0.0,3665.6347513120277,7209.909397033695,0.0,0.0,495.40129866391993,966.9636471870624,5.446581299921073,10.855559058857542,3963.2103893113594,7735.709177496499,8.0,0.0,0.0,0.0,4.111754866896716,0.8160141190860992,0.95,0.0,7.25,0.5,0.001,0.0,8.0,0.0,4.0,0.0,8.0,0.0,3.3578964722933202,0.9210714482467718,8.0,0.0,0.9712133870304321,0.02331227796250643,0.9991193572950527,0.001205023009302697,0.02465161613547768,0.01907670575532011,0.15785571966516562,0.07951958694172075,3059.514155209928,2181.3658040276196
dx8,1.0,4,16.0,0.0,0.01,0.0,7448.577012999882,14837.760660431228,0.0,0.0,465.5441722043676,927.3637029000114,0.06285381633816556,0.10124711577950088,7448.659308371985,14837.813134157992,8.0,0.0,1.0,0.0,4.136657222496749,1.9640132824249092,0.95,0.0,8.75,5.737304826019502,0.001,0.0,8.0,0.0,4.0,0.0,8.0,0.0,2.418717098086223,1.0520380125563413,3.0,2.160246899469287,0.9636121845479556,0.011895406405545686,0.9101861280513774,0.10575812378945201,0.23976396115071627,0.2076121861610788,0.3203376695223946,0.16235855583721168,56.59562177233934,48.58086233500392
dx8,2.0,4,16.0,0.0,0.01,0.0,0.0028953702944603575,0.0006704513149080283,0.0,0.0,0.0014581012283290374,0.00043907304859467126,0.0,0.0,0.0,0.0,8.0,0.0,2.0,0.0,9.377630439846966,1.1998613672186584,0.95,0.0,14.5,0.5773502691896257,0.001,0.0,8.0,0.0,4.0,0.0,8.0,0.0,5.878436935860073,0.85012645591298,0.0,0.0,0.9650111675241759,0.008996027359462285,0.7859431273492817,0.07910575162732605,0.455852302006573,0.09132762565584196,0.4866837042572803,0.08050058142171014,3.86838606282856,1.009178812504792
dx8,3.0,4,16.0,0.0,0.01,0.0,0.002502834241721562,0.0006267253257843785,0.0,0.0,0.0011418465859415938,0.00018379267170463484,0.0,0.0,0.0,0.0,8.0,0.0,3.0,0.0,10.327161531306837,1.1152977323977222,0.95,0.0,14.75,0.5,0.001,0.0,8.0,0.0,4.0,0.0,8.0,0.0,6.448784387367038,0.956386649048958,0.0,0.0,0.9653581993094684,0.014019285370968665,0.7770989194366472,0.06798958522174418,0.4677433303302734,0.07409235223530423,0.4963444001924601,0.06694799094681439,3.7951191261537667,0.8492975128413943
dx8,4.0,4,16.0,0.0,0.01,0.0,0.0026840493058291406,0.0013637874299619994,0.0,0.0,0.0009346584136838319,0.00024382933832592222,0.0,0.0,0.0,0.0,8.0,0.0,4.0,0.0,12.617999250015837,1.9983076220844838,0.95,0.0,15.0,0.0,0.001,0.0,8.0,0.0,4.0,0.0,8.0,0.0,8.134493488058558,2.014472377785595,0.0,0.0,0.9667045720812038,0.0019734383920493458,0.7090405667223638,0.05719593359627586,0.5374648355851377,0.0528013104257857,0.559152520062927,0.04989679230702008,4.098640271850127,0.9321650573454504
dx8,5.0,4,16.0,0.0,0.01,0.0,0.5245059473924787,0.351373049321444,0.0,0.0,0.03351675008857767,0.022096868695996568,0.5242488057295829,0.3518838423797184,0.5242488057295829,0.3518838423797184,8.0,0.0,5.0,0.0,6.014848424671838,5.3661883668629535,0.95,0.0,11.0,3.366501646120693,0.001,0.0,8.0,0.0,4.0,0.0,8.0,0.0,3.929506015434212,4.389799646957381,0.75,0.5,0.9577499211587155,0.005843136191608151,0.8301775401397101,0.1764881840006135,0.37851259012319827,0.18815128302686082,0.43095991015975926,0.16250364558812866,8.87113181932348,3.9410526811504067
dx8,6.0,4,16.0,0.0,0.01,0.0,0.06641322283946056,0.0323328188397546,0.0,0.0,0.004819163520286115,0.0019125839108742938,0.06641322283946056,0.0323328188397546,0.06641322283946056,0.0323328188397546,8.0,0.0,6.0,0.0,3.236224915347526,0.9426237326490384,0.95,0.0,9.75,2.0615528128088303,0.001,0.0,8.0,0.0,4.0,0.0,8.0,0.0,1.6994605393710591,0.3062669348178882,1.0,0.0,0.9562128288600752,0.0035822498518216462,0.911228008741304,0.014012645166584303,0.2972738543653909,0.023101133289078098,0.3584303476451657,0.01704112583317148,10.142217250336039,1.8377057635209335
dx8,7.0,4,16.0,0.0,0.01,0.0,0.006333466664744032,0.0026603211107231245,0.0,0.0,0.0006024329191104161,0.00027599479407108563,0.0,0.0,0.0,0.0,8.0,0.0,7.0,0.0,4.360502158318592,1.2439231314048014,0.95,0.0,12.0,1.8257418583505538,0.001,0.0,8.0,0.0,4.0,0.0,8.0,0.0,2.141396063503781,0.4608748128133444,0.0,0.0,0.9555243637944416,0.004439969747105279,0.8551005718336995,0.025204225829536325,0.3795819709661201,0.03300415092609547,0.42703868098725695,0.027832698765061174,9.537325447196173,1.5508322511674115
