exp,checkpoint,checkpoint_file,episode,d_x,n_layers,n_heads,selection_mode,span_mode,kernel_family,kernel_lengthscale,kernel_signal_var,gamma,min_explainable_frac,n_causal,causal_damage_tau,causal_max_keep,ell,s,hidden_s,candidate_rank,participation_rank,entropy_rank,val_total_norm,val_explainable_frac,val_capture,val_resid_ratio,val_full_resid_ratio,top_singular_values_json,causal_max_damage,causal_mean_damage,causal_min_kept_damage,causal_sum_kept_damage,causal_selected_indices_json,causal_damages_json
rbf,rbf_elbow_scratch_nctx47_ntgt64,/Users/fernandoruizmazo/Documents/GitHub/mech-ICL-KRR/experiments/rbf_elbow_training/results/nctx47_ntgt64_scratch_seed42/checkpoint_final.pt,1,5,8,4,causal,seed,rbf,3.0,1.0,0.95,0.001,8,0.05,0,1.0,4.0,28.0,33.0,2.22336609516191,2.8171055869080046,11.434825871767856,0.9999999999999923,0.9546582801393764,0.21293595248481648,5.936656724572078e-13,"[2.9246166150957396, 1.888559128753253, 1.2545827924726984, 0.3097895480839453, 0.21872632505758915, 0.20362669229461963, 0.18772164222095009, 0.14496693744522993]",0.1108227882183457,0.026274703260459602,0.054371653052892044,0.29272794383769424,"[0, 3, 4, 6]","[0.1108227882183457, 0.03312369867912313, 0.03228198451525272, 0.0699603660920887, 0.0575731364743678, 0.04157096060763964, 0.054371653052892044, 0.046805085330619826, 0.049389611301552665, 0.0201248068093916, 0.03052478122774238, 0.03268965712475092, 0.03369592602045296, 0.017301290025498337, 0.016552012790236596, 0.01673230076280567, 0.01911662269436887, 0.02469738067839195, 0.010635288336719463, 0.021911098051298174, 0.011566382596232466, 0.018133419404781026, 0.009299440376484275, 0.006970246500265579, 0.013923500939014708, 0.011323355611796796, 0.008387530484357364, 0.007949718805395056, 0.010364725799191805, 0.006232648322789108, 0.008094106934125848, 0.00722593469744483, 0.0077137483297488475]"
rbf,rbf_elbow_scratch_nctx47_ntgt64,/Users/fernandoruizmazo/Documents/GitHub/mech-ICL-KRR/experiments/rbf_elbow_training/results/nctx47_ntgt64_scratch_seed42/checkpoint_final.pt,1,5,8,4,causal,seed,rbf,3.0,1.0,0.95,0.001,8,0.05,0,2.0,0.0,27.0,29.0,3.83170588123722,5.641951879067738,9.43166962481991,0.9999999999999888,0.9591415707852441,0.20213468088070538,3.5354555720355603e-13,"[2.126098994559617, 1.4613440956610213, 1.166986288180794, 0.935264333293619, 0.6893109356362124, 0.6120485078921899, 0.4068924245125858, 0.37446169139421825]",0.046884406369102904,0.01868969518901649,0.0,0.0,[],"[0.030746970573030115, 0.04181554369242864, 0.046884406369102904, 0.02350368870508057, 0.03416004521547048, 0.020925101657862263, 0.0389860064235359, 0.030212250032141466, 0.016341647512343953, 0.022564336452649582, 0.015459274721840952, 0.014119210251251457, 0.015114932975003157, 0.019100720958892512, 0.01832213213141996, 0.02777630835310242, 0.015202741821891092, 0.0070236819817820215, 0.014605019296244607, 0.01223847016800639, 0.014671930900292991, 0.012133516720340092, 0.008088441373402467, 0.005361329000155423, 0.010451414049017765, 0.007191981397332011, 0.006116356713204345, 0.00779238009368604, 0.005091320940966653]"
rbf,rbf_elbow_scratch_nctx47_ntgt64,/Users/fernandoruizmazo/Documents/GitHub/mech-ICL-KRR/experiments/rbf_elbow_training/results/nctx47_ntgt64_scratch_seed42/checkpoint_final.pt,1,5,8,4,causal,seed,rbf,3.0,1.0,0.95,0.001,8,0.05,0,3.0,0.0,27.0,29.0,5.1639511623706555,7.23103306647975,9.73624741525821,0.9999999999999895,0.96172478244835,0.19564053146431482,1.4147477798051353e-12,"[2.499293429622905, 2.0218540914328, 1.6835420716436797, 1.3491329561320058, 1.0197370072611727, 0.9975549408128666, 0.755459898270634, 0.603376387636389]",0.036259336285572784,0.01623228910473568,0.0,0.0,[],"[0.02885478230564496, 0.03330471452796551, 0.036259336285572784, 0.026821887345474818, 0.023408703995437874, 0.0171621629611803, 0.03233176430659131, 0.026600600198568698, 0.014184630596528717, 0.019014993480067133, 0.014114450798762524, 0.01111895944096656, 0.019344272318739274, 0.013308750855024837, 0.019518842286947977, 0.018616660771878905, 0.013606276751486016, 0.014924132137787142, 0.00914503311141883, 0.007464912280367354, 0.007728948001454898, 0.015250837370071072, 0.005464109544760273, 0.009454200914608333, 0.008929497540176091, 0.006667756035441864, 0.006922150577111474, 0.004490099941499439, 0.006722917355799719]"
rbf,rbf_elbow_scratch_nctx47_ntgt64,/Users/fernandoruizmazo/Documents/GitHub/mech-ICL-KRR/experiments/rbf_elbow_training/results/nctx47_ntgt64_scratch_seed42/checkpoint_final.pt,1,5,8,4,causal,seed,rbf,3.0,1.0,0.95,0.001,8,0.05,0,4.0,0.0,27.0,29.0,6.093848820871729,8.470600967807522,10.20296011203306,0.9999999999999905,0.9547757780552526,0.2126598738472726,1.0360906438351441e-12,"[2.8378483555300558, 2.4916470927001315, 2.0157983900177885, 1.7060216617798796, 1.298033429410882, 1.2391275173172407, 1.050369719988888, 0.9409939486414038]",0.03246681767006469,0.013038626519268882,0.0,0.0,[],"[0.026965119871658873, 0.02359362593591975, 0.03246681767006469, 0.020576860668550336, 0.01399939010789654, 0.014934489976163043, 0.024415428857719773, 0.013557722662319999, 0.014901791100615694, 0.010139663818122759, 0.012173395694890059, 0.0066372579968996676, 0.013730591968447205, 0.01565171915133391, 0.010005959709703416, 0.02320372908815475, 0.009510014203732611, 0.009649642078727712, 0.009016222078822906, 0.009039300696020701, 0.008006337791348564, 0.009221064224557826, 0.00552444212166879, 0.008136949575233355, 0.008880409003899017, 0.007292180953134338, 0.007435106497933455, 0.003613050058109907, 0.005841885497147986]"
rbf,rbf_elbow_scratch_nctx47_ntgt64,/Users/fernandoruizmazo/Documents/GitHub/mech-ICL-KRR/experiments/rbf_elbow_training/results/nctx47_ntgt64_scratch_seed42/checkpoint_final.pt,1,5,8,4,causal,seed,rbf,3.0,1.0,0.95,0.001,8,0.05,0,5.0,0.0,27.0,29.0,7.293826214724526,9.895655968785766,10.36736397212914,0.9999999999999908,0.9501243188989871,0.22332863923152266,8.437086356888577e-13,"[2.9046851073380497, 2.596581719129421, 2.235789069843817, 1.8262536765354587, 1.5421767537412532, 1.408255885966444, 1.3715340273135248, 1.1975773697010588]",0.021495840641234724,0.008888039601013805,0.0,0.0,[],"[0.016220028143588045, 0.0163859350491848, 0.021495840641234724, 0.012619889814302851, 0.007953737815738687, 0.01278195064453602, 0.012837659983651523, 0.006509857540921412, 0.010364400033166452, 0.007271163892525342, 0.00712118764890148, 0.003052159232418416, 0.009905116235173279, 0.011631695819993996, 0.007570715947909843, 0.017925429492451843, 0.007540401080674464, 0.008461940172971989, 0.00642725271074011, 0.005683067005097199, 0.0055028075809383705, 0.003805037437892249, 0.004424833870904352, 0.006533761787836847, 0.007991834195146567, 0.005201686428983028, 0.006198988029094482, 0.0040604543957134835, 0.0042743157977084825]"
rbf,rbf_elbow_scratch_nctx47_ntgt64,/Users/fernandoruizmazo/Documents/GitHub/mech-ICL-KRR/experiments/rbf_elbow_training/results/nctx47_ntgt64_scratch_seed42/checkpoint_final.pt,1,5,8,4,causal,seed,rbf,3.0,1.0,0.95,0.001,8,0.05,0,6.0,0.0,27.0,29.0,9.162923332438341,11.78336516475292,10.80938104491444,0.9999999999999915,0.9513385100114455,0.22059349489172597,8.786222780365475e-13,"[2.9209039259306864, 2.5499118476697187, 2.338501586571403, 1.9888775968166732, 1.8905984378763614, 1.7899419625070534, 1.7232365239689391, 1.4203685008304612]",0.011012304533951887,0.004918524191029512,0.0,0.0,[],"[0.00808002844584808, 0.011012304533951887, 0.010419099381482853, 0.008105612514702102, 0.008199564567086698, 0.00821342373413788, 0.006502125255454624, 0.006162695325558562, 0.006996303240199465, 0.0031623722684888367, 0.005198050333827751, 0.0053002771939488795, 0.0022042305582198446, 0.003582595643359783, 0.004905942792621814, 0.005035521484212489, 0.004840742936522187, 0.003164280598007896, 0.0019299455779063137, 0.0024599884924170192, 0.00300959934725834, 0.002374336146104196, 0.0025816891817822527, 0.004269909713830126, 0.003798498275074995, 0.003171551629072511, 0.0033555786995139864, 0.0020391875522720307, 0.002561746116992451]"
rbf,rbf_elbow_scratch_nctx47_ntgt64,/Users/fernandoruizmazo/Documents/GitHub/mech-ICL-KRR/experiments/rbf_elbow_training/results/nctx47_ntgt64_scratch_seed42/checkpoint_final.pt,1,5,8,4,causal,seed,rbf,3.0,1.0,0.95,0.001,8,0.05,0,7.0,0.0,27.0,29.0,9.158300641827015,12.229412469157607,12.034088364572197,0.9999999999999931,0.956491531705764,0.20858683633975816,2.1358225401256275e-13,"[3.1727740263785966, 2.554834843783541, 2.395534269578653, 2.024663434820887, 1.9773680935100741, 1.785649521333669, 1.6654568339722837, 1.441336071298647]",0.00560485855652877,0.0022329507839502186,0.0,0.0,[],"[0.004046691125477169, 0.005150313348973609, 0.00560485855652877, 0.0033717621636295708, 0.0024770153628794487, 0.004139385006086199, 0.0028690543580983468, 0.0033563223741942777, 0.0024426369521692343, 0.0016912917827070265, 0.0026216729257855917, 0.0018861133918861791, 0.0008131796596511625, 0.0017690600103702258, 0.0016965265578918417, 0.002100476708033376, 0.002420842381004335, 0.0010237910591828596, 0.0012514471050297526, 0.0011088985278902084, 0.0012901059076399187, 0.0012600156253739607, 0.0015426886629334722, 0.0017197785302595539, 0.0015559063249942562, 0.0018007720450359025, 0.0016094639744945744, 0.0010242168951772165, 0.0011112854111782957]"
rbf,rbf_elbow_scratch_nctx47_ntgt64,/Users/fernandoruizmazo/Documents/GitHub/mech-ICL-KRR/experiments/rbf_elbow_training/results/nctx47_ntgt64_scratch_seed42/checkpoint_final.pt,1,5,8,4,causal,seed,rbf,3.0,1.0,0.95,0.001,8,0.05,0,8.0,0.0,27.0,29.0,8.331610788437173,11.642212374633257,13.215039507460457,0.9999999999999943,0.9522554789126629,0.2185051969343779,2.394914302290489e-13,"[3.4019089351069445, 2.9760985290326283, 2.4962361604726353, 2.0742016576755686, 1.8828499789920132, 1.8250391256516665, 1.638241092952942, 1.4562851215097143]",0.0,0.0,0.0,0.0,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
rbf,rbf_elbow_scratch_nctx47_ntgt64,/Users/fernandoruizmazo/Documents/GitHub/mech-ICL-KRR/experiments/rbf_elbow_training/results/nctx47_ntgt64_scratch_seed42/checkpoint_final.pt,2,5,8,4,causal,seed,rbf,3.0,1.0,0.95,0.001,8,0.05,0,0.0,11.0,1.0,16.0,1.0821670247511712,1.2509161957216093,326.33342828508853,0.9984753687365924,0.9664398055340921,0.18717280466891204,0.03904652690582883,"[275.0481182306699, 37.88112556478362, 25.251168436144535, 21.608523114479524, 16.49117845080011, 11.727352900825261, 6.0199385706011075, 4.799570359884707]",0.8862565893600044,0.145736007841478,0.053882279080000754,2.1395090260173455,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 12]","[0.8862565893600044, 0.20318972324307896, 0.21859352956956216, 0.1199142949183086, 0.17113662110484346, 0.13913252008783317, 0.09030843600142378, 0.053882279080000754, 0.06776082322637035, 0.09749181996284377, 0.04587395479808691, 0.04415048745575003, 0.09184238946307602, 0.03702073658310392, 0.030315945885752614, 0.03490597472360907]"
rbf,rbf_elbow_scratch_nctx47_ntgt64,/Users/fernandoruizmazo/Documents/GitHub/mech-ICL-KRR/experiments/rbf_elbow_training/results/nctx47_ntgt64_scratch_seed42/checkpoint_final.pt,2,5,8,4,causal,seed,rbf,3.0,1.0,0.95,0.001,8,0.05,0,1.0,8.0,30.0,36.0,4.651955133241006,5.640178900409143,13.487934657446864,0.9999999999999946,0.9519714059221592,0.2191542700424415,3.358877437642697e-13,"[3.18256181679216, 2.63776073238537, 2.253897108316511, 1.786357704731489, 1.649686547083186, 1.260044807043473, 0.4937915308038296, 0.37248123299962843]",0.09204017174985671,0.028682689805015267,0.05032457463285368,0.5451282964237445,"[0, 2, 5, 6, 7, 8, 10, 11]","[0.09204017174985671, 0.041906655962106514, 0.05032457463285368, 0.04623412639719758, 0.038721072709990485, 0.055057905748345806, 0.07306398025978043, 0.09088665361148955, 0.06138352553651303, 0.03270333148216843, 0.07032236807898404, 0.05204911680592116, 0.027011257216381583, 0.02681981037352586, 0.021487246895077756, 0.026521963069663968, 0.012770551293410252, 0.027152018206321245, 0.0142545890729871, 0.022010719640477624, 0.012445072596835737, 0.012901662898071651, 0.012630643576299234, 0.011404464617577837, 0.010614106605582468, 0.010152205976583676, 0.011419056482376655, 0.014023148978585163, 0.009364696487561617, 0.006162978065089461, 0.008646146551052232, 0.0052329959170044245, 0.0063219373406550455, 0.008104940873116638, 0.004214368601266466, 0.006216768669838144]"
rbf,rbf_elbow_scratch_nctx47_ntgt64,/Users/fernandoruizmazo/Documents/GitHub/mech-ICL-KRR/experiments/rbf_elbow_training/results/nctx47_ntgt64_scratch_seed42/checkpoint_final.pt,2,5,8,4,causal,seed,rbf,3.0,1.0,0.95,0.001,8,0.05,0,2.0,1.0,27.0,28.0,3.120886552157082,4.122461733735196,8.633561180572398,0.9999999999999867,0.9735823244827324,0.16253515163574384,3.6806257501916447e-13,"[3.0660488945162485, 2.5107552670605733, 1.8138910841375144, 0.7643949925642641, 0.6644974568709412, 0.4762326367535785, 0.3798173181704444, 0.3518269008492568]",0.0555566585909274,0.015946599483536713,0.0555566585909274,0.0555566585909274,[1],"[0.04213855952258574, 0.0555566585909274, 0.02235298033250956, 0.029797998761390686, 0.015854018486931416, 0.024310156301514015, 0.02400474135341402, 0.01523038810305408, 0.021694293708134017, 0.022229077934683563, 0.01653323866489681, 0.00734392980903859, 0.01517444162347344, 0.01051720340443236, 0.01955850502375093, 0.0053002087992401565, 0.010761845235208829, 0.012041720911810909, 0.009620877896411357, 0.009439032479357888, 0.009331172084946222, 0.009511320046179722, 0.009560540591787771, 0.007151002073668933, 0.005198748864744593, 0.006742407133197432, 0.004024819769543107, 0.005524898032194395]"
