basis,layer,n,best_model_excess_mean,best_model_excess_std,best_op_excess_mean,best_op_excess_std,best_op_signal_error_mean,best_op_signal_error_std,best_rank_mean,best_rank_std,candidate_dim_mean,candidate_dim_std,layer_mean,layer_std,model_excess_at_oracle_mean,model_excess_at_oracle_std,model_excess_at_strict_mean,model_excess_at_strict_std,op_excess_at_oracle_mean,op_excess_at_oracle_std,op_excess_at_strict_mean,op_excess_at_strict_std,op_signal_error_at_oracle_mean,op_signal_error_at_oracle_std,op_signal_error_at_strict_mean,op_signal_error_at_strict_std,r_eff_T_task_mean,r_eff_T_task_std,r_eff_T_task_strict_mean,r_eff_T_task_strict_std,rank_at_oracle_mean,rank_at_oracle_std,rank_at_strict_mean,rank_at_strict_std,rank_to_alpha_mean,rank_to_alpha_std,reach_alpha_mean,reach_alpha_std
raw,1,16,0.34869857159449436,0.15224618977855914,0.0001730077856981142,0.00010225466212063539,0.0003395764097904252,0.00019005740700084618,10.625,0.6191391873668903,11.25,0.4472135954999579,1.0,0.0,0.3486985715944938,0.15224618977854934,0.3486985715944938,0.15224618977854934,0.00017300778569811497,0.00010225466212063612,0.00017300778569811497,0.00010225466212063612,0.00033957640979042606,0.00019005740700084697,0.00033957640979042606,0.00019005740700084697,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,1.0,0.0
raw,2,16,0.34622583504007054,0.15017317964180454,0.000634014731473383,0.0005790484542586915,0.0005207992033934294,0.0001562183720108067,10.5,0.7302967433402214,11.8125,0.4031128874149275,2.0,0.0,0.3462258350400632,0.15017317964179558,0.3462258350400632,0.15017317964179558,0.0006340147314733923,0.0005790484542587045,0.0006340147314733923,0.0005790484542587045,0.0005207992033934318,0.00015621837201080843,0.0005207992033934318,0.00015621837201080843,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,1.0,0.0
raw,3,16,0.34162155061381183,0.14941005941401625,0.0032812331413959415,0.0023293628130772108,0.001149057356257602,0.00034001318722234094,11.625,1.408308678285174,12.875,1.02469507659596,3.0,0.0,0.3416215506138037,0.14941005941400667,0.3416215506138037,0.14941005941400667,0.0032812331413959936,0.0023293628130772563,0.0032812331413959936,0.0023293628130772563,0.00114905735625761,0.0003400131872223443,0.00114905735625761,0.0003400131872223443,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,1.0,0.0
raw,4,16,0.3384876950120485,0.14920131809927817,0.005873320414569952,0.0030202673033637153,0.0018213558239924496,0.00042583860564401784,11.5625,1.4127396551853895,13.75,1.6931233465600393,4.0,0.0,0.3384876950120431,0.14920131809927806,0.3384876950120431,0.14920131809927806,0.0058733204145700255,0.0030202673033637942,0.0058733204145700255,0.0030202673033637942,0.0018213558239924578,0.00042583860564401806,0.0018213558239924578,0.00042583860564401806,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,1.0,0.0
raw,5,16,0.3395029707991962,0.14897918766692647,0.0075589927504675965,0.003116994246724846,0.0021203308924507445,0.0005607817754123317,11.6875,1.6214705259938174,14.5625,1.75,5.0,0.0,0.3395029707992004,0.14897918766693513,0.3395029707992004,0.14897918766693513,0.0075589927504676815,0.003116994246724875,0.0075589927504676815,0.003116994246724875,0.002120330892450755,0.0005607817754123284,0.002120330892450755,0.0005607817754123284,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,1.0,0.0
raw,6,16,0.34304278864647897,0.1491028888364382,0.006334525937341881,0.002869230485322441,0.0019298169160159749,0.0005182052571544789,13.375,3.344149119482164,16.3125,2.4143667216615348,6.0,0.0,0.3430427886464841,0.14910288883645184,0.3430427886464841,0.14910288883645184,0.006334525937341951,0.0028692304853224935,0.006334525937341951,0.0028692304853224935,0.0019298169160159835,0.0005182052571544784,0.0019298169160159835,0.0005182052571544784,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,1.0,0.0
raw,7,16,0.34628347895951805,0.15007890509943947,0.0038034382632256268,0.0017722159378057343,0.0014358652977016083,0.00025577645538761204,16.3125,4.643543905251677,21.6875,2.212653007891959,7.0,0.0,0.3462834789595082,0.15007890509941954,0.3462834789595082,0.15007890509941954,0.003803438263225688,0.0017722159378057794,0.003803438263225688,0.0017722159378057794,0.0014358652977016178,0.0002557764553876114,0.0014358652977016178,0.0002557764553876114,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,1.0,0.0
raw,8,16,0.34522982015915765,0.14978355396090193,0.004443375723555263,0.002164729033039856,0.0015438010337894023,0.00027259156399275764,15.1875,3.208712098854201,21.125,2.3057898140695015,8.0,0.0,0.3452298201591577,0.14978355396089554,0.3452298201591577,0.14978355396089554,0.004443375723555334,0.0021647290330399165,0.004443375723555334,0.0021647290330399165,0.0015438010337894123,0.0002725915639927598,0.0015438010337894123,0.0002725915639927598,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,1.0,0.0
response,0,16,0.3546677251335568,0.1491171232428763,0.006495690687335895,0.0051672090348617375,0.002170276789428096,0.0014991049664113637,10.1875,0.4031128874149275,10.375,0.806225774829855,0.0,0.0,0.3546677251335572,0.1491171232428759,0.3546677251335572,0.1491171232428759,0.006495690687335902,0.005167209034861745,0.006495690687335902,0.005167209034861745,0.002170276789428097,0.0014991049664113654,0.002170276789428097,0.0014991049664113654,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,1.0,0.0
response,1,16,0.35634996781904493,0.14705008666125888,0.0062100527958047855,0.004827642612212578,0.0020908347231808704,0.001276142746779784,12.125,2.247220505424423,14.9375,2.5421447637772325,1.0,0.0,0.3563499678190356,0.14705008666125077,0.3563499678190356,0.14705008666125077,0.006210052795804857,0.004827642612212675,0.006210052795804857,0.004827642612212675,0.0020908347231808795,0.0012761427467797859,0.0020908347231808795,0.0012761427467797859,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,1.0,0.0
response,2,16,0.3568567528449249,0.14569081393639322,0.006269667658733902,0.00385328846262505,0.002125571827538012,0.0012500242544071353,13.9375,2.3796008068581584,18.375,1.707825127659933,2.0,0.0,0.35685675284493457,0.14569081393640818,0.35685675284493457,0.14569081393640818,0.006269667658733953,0.0038532884626250753,0.006269667658733953,0.0038532884626250753,0.002125571827538019,0.0012500242544071347,0.002125571827538019,0.0012500242544071347,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,1.0,0.0
response,3,16,0.35397327904781284,0.14728961109914662,0.006107382054381994,0.002127896282706428,0.0020982798229062854,0.0010642558236124298,19.1875,5.694661242485515,27.0,1.8257418583505538,3.0,0.0,0.35397327904781106,0.14728961109915442,0.35397327904781106,0.14728961109915442,0.006107382054382097,0.0021278962827064275,0.006107382054382097,0.0021278962827064275,0.0020982798229063,0.0010642558236124277,0.0020982798229063,0.0010642558236124277,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,1.0,0.0
response,4,16,0.35255246516813976,0.15183115488826282,0.0024788184159697663,0.0012015493536950213,0.001204575351967822,0.0004029152873444219,19.6875,7.8885465496925775,34.9375,2.9769951293208394,4.0,0.0,0.3525524651681474,0.1518311548882505,0.3525524651681474,0.1518311548882505,0.0024788184159697966,0.0012015493536950373,0.0024788184159697966,0.0012015493536950373,0.001204575351967828,0.0004029152873444214,0.001204575351967828,0.0004029152873444214,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,1.0,0.0
response,5,16,0.3498160249737675,0.15126286410920362,0.0006053569593505445,0.0005308800883268783,0.0004996489657571024,0.00018735240538648895,22.4375,7.941190087134295,40.75,2.516611478423583,5.0,0.0,0.3498160249737543,0.15126286410921058,0.3498160249737543,0.15126286410921058,0.0006053569593505561,0.0005308800883268953,0.0006053569593505561,0.0005308800883268953,0.0004996489657571057,0.00018735240538649066,0.0004996489657571057,0.00018735240538649066,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,1.0,0.0
response,6,16,0.3492262764098868,0.15133922455912152,0.0001774975031159787,0.0002002126152821448,0.00025162953395016204,9.138676380796557e-05,23.9375,10.220689800595652,43.625,1.746424919657298,6.0,0.0,0.3492262764099058,0.1513392245591491,0.3492262764099058,0.1513392245591491,0.00017749750311598254,0.00020021261528214843,0.00017749750311598254,0.00020021261528214843,0.0002516295339501643,9.138676380796674e-05,0.0002516295339501643,9.138676380796674e-05,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,1.0,0.0
response,7,16,0.3491653401923756,0.15139831472209114,9.959894923366273e-05,0.000126911832953232,0.00016056995394704712,0.00010319185494233765,31.75,11.693302926604327,45.1875,1.4705441169852742,7.0,0.0,0.34916534019237744,0.15139831472207624,0.34916534019237744,0.15139831472207624,9.959894923366505e-05,0.00012691183295323555,9.959894923366505e-05,0.00012691183295323555,0.00016056995394725886,0.00010319185494198987,0.00016056995394725886,0.00010319185494198987,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,1.0,0.0
response,8,16,0.34890772714927315,0.1497478322125707,0.0019456938667866102,0.002130400008571979,0.000810504357928656,0.000387868248475391,21.375,8.139410298049853,40.4375,4.242149612323136,8.0,0.0,0.3489077271492481,0.14974783221252208,0.3489077271492481,0.14974783221252208,0.0019456938667866625,0.0021304000085720426,0.0019456938667866625,0.0021304000085720426,0.0008105043579286641,0.00038786824847539616,0.0008105043579286641,0.00038786824847539616,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,1.0,0.0
