checkpoint,ell,n,candidate_rank_mean,candidate_rank_std,causal_damage_tau_mean,causal_damage_tau_std,causal_max_damage_mean,causal_max_damage_std,causal_max_keep_mean,causal_max_keep_std,causal_mean_damage_mean,causal_mean_damage_std,causal_min_kept_damage_mean,causal_min_kept_damage_std,causal_sum_kept_damage_mean,causal_sum_kept_damage_std,d_x_mean,d_x_std,ell_mean,ell_std,entropy_rank_mean,entropy_rank_std,gamma_mean,gamma_std,hidden_s_mean,hidden_s_std,kernel_lengthscale_mean,kernel_lengthscale_std,kernel_signal_var_mean,kernel_signal_var_std,min_explainable_frac_mean,min_explainable_frac_std,n_causal_mean,n_causal_std,n_heads_mean,n_heads_std,n_layers_mean,n_layers_std,participation_rank_mean,participation_rank_std,s_mean,s_std,val_capture_mean,val_capture_std,val_explainable_frac_mean,val_explainable_frac_std,val_full_resid_ratio_mean,val_full_resid_ratio_std,val_resid_ratio_mean,val_resid_ratio_std,val_total_norm_mean,val_total_norm_std
H2,8.0,16,16.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,8.0,0.0,17.247693162673,2.174632231834857,0.95,0.0,15.0,0.7302967433402214,nan,nan,nan,nan,0.001,0.0,8.0,0.0,2.0,0.0,8.0,0.0,12.282123196768282,2.598233956204062,0.0,0.0,0.9716109144071529,0.016244832201380247,0.5953258513849164,0.09459728033196949,0.632139642069642,0.07356536532266728,0.6464670808668085,0.06728480862066845,5.760956721811427,0.8615060455996705
H8,0.0,16,6.625,3.5378901433858383,0.05,0.0,129.10258182038137,181.83543050579775,0.0,0.0,30.41278935018666,42.23431879072642,0.65771609778099,1.0107718731745208,156.7467949007836,209.84782825934644,5.0,0.0,0.0,0.0,3.4309732439514864,0.3638373160519555,0.95,0.0,4.75,0.4472135954999579,nan,nan,nan,nan,0.001,0.0,8.0,0.0,8.0,0.0,8.0,0.0,2.825101264892388,0.45281664832980983,5.0,0.0,0.9929111689096934,0.013315696247464096,0.99999453359616,8.069522944691707e-06,0.001944554843768162,0.001340690488599318,0.0429864693437749,0.07480736057118573,2750.806453740614,1502.6253708170507
H8,1.0,16,16.0,0.0,0.05,0.0,8.322180237306076,31.90465172406423,0.0,0.0,0.5219021258095944,1.9943986450447728,8.322180237306076,31.90465172406423,8.322180237306076,31.90465172406423,5.0,0.0,1.0,0.0,4.95531261856809,1.7486355596056118,0.95,0.0,11.3125,2.676284738214527,nan,nan,nan,nan,0.001,0.0,8.0,0.0,8.0,0.0,8.0,0.0,2.6076651562277706,0.8493557719819573,1.0,0.0,0.9580872974785656,0.00432582172321505,0.837317617809597,0.06559406384540692,0.3948487104655631,0.08502158492404023,0.43941367263448083,0.07129744531287814,6.791623662326499,1.9934818139494355
H8,2.0,16,16.0,0.0,0.05,0.0,0.004514274061596071,0.0034388367029418027,0.0,0.0,0.0013164717331397126,0.00044671254197586733,0.0,0.0,0.0,0.0,5.0,0.0,2.0,0.0,12.241394739307617,1.6698087764522442,0.95,0.0,14.25,1.1832159566199232,nan,nan,nan,nan,0.001,0.0,8.0,0.0,8.0,0.0,8.0,0.0,7.940272582907172,2.0558852761485826,0.0,0.0,0.9677255248757106,0.017311141201976264,0.6979082070692917,0.10849599873211734,0.541195557552423,0.09905775509225095,0.565012679230548,0.08445299821969036,4.409115805805149,0.9993920756744561
H8,3.0,16,16.0,0.0,0.05,0.0,0.004527343869931203,0.0034615563985758518,0.0,0.0,0.0010508165114103346,0.00039324070397256963,0.0,0.0,0.0,0.0,5.0,0.0,3.0,0.0,12.703560788134796,2.617190020545575,0.95,0.0,13.875,1.2583057392117916,nan,nan,nan,nan,0.001,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.003566742048704,2.7083537161488,0.0,0.0,0.9586129028363242,0.008530450564991712,0.716622712517456,0.10963332380587269,0.5227468801068711,0.10386137849275115,0.5524076035802857,0.0925568193982152,4.306810444101961,1.0197773603503741
H8,4.0,16,16.0,0.0,0.05,0.0,0.004098758280499555,0.0035218447724901444,0.0,0.0,0.0008926811144245156,0.00033075855964867366,0.0,0.0,0.0,0.0,5.0,0.0,4.0,0.0,13.011305479318393,3.124842476145055,0.95,0.0,14.0625,1.6111590031195968,nan,nan,nan,nan,0.001,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.194056258993452,3.1606099870464486,0.0,0.0,0.9708239036486044,0.019284259012320146,0.7157956570887578,0.1148657904462475,0.5224539805437682,0.10952591717712763,0.5465229622424337,0.09255711839157559,4.233543219736082,1.0533524865788133
H8,5.0,16,16.0,0.0,0.05,0.0,0.002615012055988106,0.0019242020612178583,0.0,0.0,0.0007075268340148849,0.0002088068901689185,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,13.156338776905265,3.441812562687471,0.95,0.0,14.0625,1.6111590031195968,nan,nan,nan,nan,0.001,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.342623863114131,3.4395314878967653,0.0,0.0,0.9698130002951273,0.019629377159791593,0.7073243338251665,0.12040441492347405,0.5295852396401588,0.1141467599425377,0.5541596000832949,0.09661215687321627,4.25005373990972,1.0795095368494507
H8,6.0,16,16.0,0.0,0.05,0.0,0.0022793740942964684,0.0014861762546795752,0.0,0.0,0.0006531812750719841,0.00019192083090218245,0.0,0.0,0.0,0.0,5.0,0.0,6.0,0.0,14.506366941671281,3.0337869088799376,0.95,0.0,14.5,1.1547005383792515,nan,nan,nan,nan,0.001,0.0,8.0,0.0,8.0,0.0,8.0,0.0,9.812623985003526,3.375433375788512,0.0,0.0,0.9665624889319901,0.018014337397971175,0.6434463676704127,0.12463661164690476,0.5881010656892276,0.1067871096576888,0.6093089066562279,0.09320900388891272,4.559496368847276,0.9541095289330627
H8,7.0,16,16.0,0.0,0.05,0.0,0.0010163080820908591,0.000839989556470261,0.0,0.0,0.00026122947601099134,9.101935745380836e-05,0.0,0.0,0.0,0.0,5.0,0.0,7.0,0.0,16.078444800823974,1.7128572537239086,0.95,0.0,15.3125,0.47871355387816905,nan,nan,nan,nan,0.001,0.0,8.0,0.0,8.0,0.0,8.0,0.0,11.991992854613342,2.3407616035903613,0.0,0.0,0.9770068595009236,0.017494009304742895,0.5386894460186582,0.09742381772222979,0.6755128074833006,0.07297854228808467,0.6855463714368513,0.06789424558461868,5.608534145223737,0.715970762863107
H8,8.0,16,16.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,8.0,0.0,16.16742355563495,1.7385086383073105,0.95,0.0,15.3125,0.47871355387816905,nan,nan,nan,nan,0.001,0.0,8.0,0.0,8.0,0.0,8.0,0.0,12.016707106313145,2.4001219799878752,0.0,0.0,0.9761175269165936,0.01834566658469485,0.5390174968602186,0.09721792945895798,0.6752999019712472,0.07268228972634037,0.6855536518492469,0.06806087973219845,5.6282470028404425,0.7284024264930382
L12,0.0,16,5.8125,2.286737122335374,0.05,0.0,0.6810714222428609,0.1725681886794902,0.0,0.0,0.47258466212333683,0.1401776157842165,0.361115007297367,0.0821018808512821,2.503104349509754,0.45215113945024504,5.0,0.0,0.0,0.0,3.5760989819396896,0.39260533025461813,0.95,0.0,4.75,0.4472135954999579,nan,nan,nan,nan,0.001,0.0,8.0,0.0,4.0,0.0,12.0,0.0,2.9823868634493307,0.4576066566504536,5.0,0.0,0.992120294202099,0.016034270950837076,0.9999969246980507,4.192394944715678e-06,0.001495120711677489,0.0009465254392903703,0.04387245863783823,0.07971916609533046,5620.147798290389,2494.401738845781
L12,1.0,16,16.0,0.0,0.05,0.0,0.08788998647088225,0.030098578875853852,0.0,0.0,0.008164776165128028,0.0022202429179192453,0.08788998647088225,0.030098578875853852,0.08788998647088225,0.030098578875853852,5.0,0.0,1.0,0.0,7.788862520633676,1.8429408249683386,0.95,0.0,10.5625,2.1281838892977896,nan,nan,nan,nan,0.001,0.0,8.0,0.0,4.0,0.0,12.0,0.0,4.27701853067269,1.2168542325425165,1.0,0.0,0.9563403150373687,0.005891290553432303,0.8634410673868664,0.06811474004044583,0.3601558935292694,0.08545823132116175,0.41212457631123556,0.07016059002918701,11.303305391067006,2.775915790784865
