basis,layer,n,best_model_excess_mean,best_model_excess_std,best_op_excess_mean,best_op_excess_std,best_op_signal_error_mean,best_op_signal_error_std,best_rank_mean,best_rank_std,candidate_dim_mean,candidate_dim_std,layer_mean,layer_std,model_excess_at_oracle_mean,model_excess_at_oracle_std,model_excess_at_strict_mean,model_excess_at_strict_std,op_excess_at_oracle_mean,op_excess_at_oracle_std,op_excess_at_strict_mean,op_excess_at_strict_std,op_signal_error_at_oracle_mean,op_signal_error_at_oracle_std,op_signal_error_at_strict_mean,op_signal_error_at_strict_std,r_eff_T_task_mean,r_eff_T_task_std,r_eff_T_task_strict_mean,r_eff_T_task_strict_std,rank_at_oracle_mean,rank_at_oracle_std,rank_at_strict_mean,rank_at_strict_std,rank_to_alpha_mean,rank_to_alpha_std,reach_alpha_mean,reach_alpha_std
raw,7,8,0.13525072323329096,0.09189201363068145,0.007203025925772514,0.012628602456459918,0.020419566278829793,0.020753491774464027,39.125,2.4748737341529163,39.125,2.4748737341529163,7.0,0.0,0.16412407385057654,0.08343946833513072,0.1353048819156535,0.09064653498526418,0.04687033487252634,0.014163710301827684,0.009590135996827356,0.01244126604543408,0.07316458868517442,0.0424227052099058,0.02277816919521758,0.019593169081425263,21.0,5.477225575051661,31.375,5.9985117201805025,21.0,5.477225575051661,31.375,5.9985117201805025,21.625,6.3905622377288305,1.0,0.0
raw,8,8,0.1353453027506792,0.09182250851525905,0.007304581212046303,0.01247384172242502,0.02123768129022848,0.020526623751433024,39.25,2.1213203435596424,39.25,2.1213203435596424,8.0,0.0,0.1641812684950039,0.08337546588745832,0.13531612091185147,0.09051683182569982,0.04697112049964382,0.014084377999204728,0.009698533798800441,0.012256299926029397,0.07327294534191876,0.04249208812660338,0.02349119743132877,0.019378065674370535,21.0,5.477225575051661,31.375,5.9985117201805025,21.0,5.477225575051661,31.375,5.9985117201805025,21.625,6.3905622377288305,1.0,0.0
response,0,8,1.12754324735807,1.2751605377272934,0.9648415841989739,1.164948600835653,0.27883646956036817,0.20876892261480068,15.5,0.9258200997725514,15.5,0.9258200997725514,0.0,0.0,1.127665832681009,1.2750522412613323,1.12754324735807,1.2751605377272934,0.9652880583931717,1.1646006682773604,0.9648415841989739,1.164948600835653,0.27909358493300207,0.20865317160800428,0.27883646956036817,0.20876892261480068,21.0,5.477225575051661,31.375,5.9985117201805025,15.125,1.246423454758225,15.5,0.9258200997725514,,,0.0,0.0
response,1,8,0.42950054579520114,0.5171051430228845,0.24795224344767053,0.28588141608347645,0.09580124527210003,0.022206442191696867,31.875,10.934055580093391,31.875,10.934055580093391,1.0,0.0,0.4460389187526925,0.5064790268198389,0.4295352108850496,0.5170810626466312,0.2701667837052564,0.26923388783323776,0.2480325952398752,0.28581967095892763,0.11657920791569683,0.03394739488385677,0.09589564266623932,0.022201044890010117,21.0,5.477225575051661,31.375,5.9985117201805025,20.0,5.5805785670356025,28.375,8.4335638967165,17.5,2.1213203435596424,0.25,0.4629100498862757
response,2,8,0.2691787138757732,0.23779622939973122,0.1368970669460262,0.1619952641861356,0.08060645452839552,0.028733106007060295,34.875,8.374067112222113,34.875,8.374067112222113,2.0,0.0,0.2895878304252827,0.22482936220671035,0.26876560268531735,0.2370300031330207,0.16420173151961132,0.1481710175637201,0.13738696671586592,0.16215306601878468,0.10408107079658038,0.04216811507416442,0.08077418164750086,0.02871251664665428,21.0,5.477225575051661,31.375,5.9985117201805025,20.625,5.343554194407635,30.125,7.039429765866794,22.25,5.619905100029122,0.5,0.5345224838248488
response,3,8,0.2241515909399026,0.1733295762542194,0.10744957518410453,0.13861007722222105,0.07781522491690929,0.0353140354066634,36.25,7.126409634992524,36.25,7.126409634992524,3.0,0.0,0.2458934403738468,0.16280276252211268,0.2237600278013574,0.17258546235873157,0.13566962801894333,0.1266705812132897,0.1082786317580384,0.13845392190899075,0.10141812115928046,0.04740991879728971,0.07804794197012302,0.03515941874039021,21.0,5.477225575051661,31.375,5.9985117201805025,20.75,5.365231988061121,30.25,6.860862086606068,23.0,6.582805886043833,0.5,0.5345224838248488
response,4,8,0.19663823834337052,0.12521957076674445,0.08769761499796029,0.10780644118129565,0.07515656924655131,0.03918801183440484,37.5,5.3452248382484875,37.5,5.3452248382484875,4.0,0.0,0.21901024451456924,0.11597275820053088,0.1960961144674778,0.12432284211882376,0.11721988321191969,0.09755865213939444,0.08879762207175274,0.10726169270054249,0.0998213550966024,0.050876851766223176,0.07548796244633066,0.03887542007743588,21.0,5.477225575051661,31.375,5.9985117201805025,21.0,5.477225575051661,30.625,6.41287766919033,21.2,5.890670590009257,0.625,0.5175491695067657
response,5,8,0.1779977890146368,0.1108775026372715,0.0732043071213907,0.07374538470778445,0.07205908742311136,0.04329590993472949,38.5,3.2071349029490928,38.5,3.2071349029490928,5.0,0.0,0.2011244076085407,0.10273775799098987,0.17721396067229672,0.109124061242402,0.10464397394263178,0.06991267539787577,0.07441276078736997,0.07307222686008294,0.09799407109461729,0.052885569337839965,0.07243674569199846,0.04295294244020252,21.0,5.477225575051661,31.375,5.9985117201805025,21.0,5.477225575051661,31.375,5.9985117201805025,18.75,4.924428900898052,0.5,0.5345224838248488
response,6,8,0.17637538687313026,0.10641321436795463,0.07631057710602687,0.09059227139837628,0.07817493773961448,0.05814374052084936,39.75,0.7071067811865476,39.75,0.7071067811865476,6.0,0.0,0.19994888312596368,0.09991776061319346,0.17561114593111712,0.10482998295127527,0.10837061052656301,0.08958413649745828,0.07802275775409254,0.08998935949078389,0.1028571575032694,0.06357238765906628,0.07867155900632392,0.05768011139034238,21.0,5.477225575051661,31.375,5.9985117201805025,21.0,5.477225575051661,31.375,5.9985117201805025,20.0,7.393691004272944,0.5,0.5345224838248488
response,7,8,0.18205889909595302,0.11390531148338987,0.08502664668870952,0.11024730388300474,0.08331082020322775,0.06463349562530182,40.0,0.0,40.0,0.0,7.0,0.0,0.2049158937173173,0.10825962412976384,0.18123710987046437,0.11252834738828463,0.1160398963726162,0.10904547502127432,0.08659358191187984,0.1095977897609255,0.10642545992541183,0.06876110944428952,0.08379124053873113,0.06416877985787274,21.0,5.477225575051661,31.375,5.9985117201805025,21.0,5.477225575051661,31.375,5.9985117201805025,16.666666666666668,1.5275252316519468,0.375,0.5175491695067657
response,8,8,0.18824664757453835,0.11906498143802904,0.08628316326628083,0.11082545551601937,0.08448209981919708,0.0647616627332877,40.0,0.0,40.0,0.0,8.0,0.0,0.2099565422244295,0.11472293991350808,0.18740193061806076,0.11781758632511273,0.11760813190800215,0.10954695881096768,0.0878435987428679,0.11015485066392727,0.10743510692035002,0.06919671430891164,0.08499245117939644,0.06425750849564495,21.0,5.477225575051661,31.375,5.9985117201805025,21.0,5.477225575051661,31.375,5.9985117201805025,21.25,8.539125638299666,0.5,0.5345224838248488
