episode,probe_kind,method,operator_kind,rank,point_model_to_T,point_operator_to_T,point_model_to_operator,E_model_to_T,E_model_to_operator,E_operator_to_T,E_model_to_zero,E_zero_to_T,R_use,R_sub,X_use,X_sub,cos_res,rho_operator_to_T,basis_source,rank_selection,selection_alpha,tau_rank,nominal_rank,response_basis_probe_kind,control,actlr_fit_probe_kind
2,label,resp,galerkin_main,6,0.0031262663796780736,0.0043114969517490396,0.0066664293625869325,0.007512044133198877,0.007662030485718247,0.0023662794472848075,0.9979996207833937,1.0,0.00767738817345056,0.002366279447282441,0.9999410577108342,0.9999944007215774,-0.21718044845979853,0.015581337437785087,response,first_rho_le_alpha,0.05,20,6,label,,
2,label,raw_euclidean,galerkin_control,6,0.0031262663796780736,0.004739748780584309,0.0038627910010799074,0.007512044133198877,0.007593714982427012,0.0013828947994413041,0.9979996207833937,1.0,0.007608935739332858,0.0013828947994399211,0.9999421040969148,0.9999980876019737,-0.14979552616749806,0.0052307954342550545,raw,,,,6,,euclidean_svd,
2,label,resp_euclidean,galerkin_control,6,0.0031262663796780736,0.0030643622131993264,0.0058472307600988226,0.007512044133198877,0.008267396261585763,0.003640839041912677,0.9979996207833937,1.0,0.008283967337670802,0.003640839041909036,0.9999313758851484,0.9999867442910709,-0.41818149713674535,0.03748755255335614,response,,,,6,label,euclidean_svd,
2,label,raw_random,galerkin_control,6,0.0031262663796780736,0.27562260206588385,0.2728512885435627,0.007512044133198877,0.18819431062001643,0.1876880014031803,0.9979996207833937,1.0,0.188571525179641,0.18768800140299258,0.9644407798914241,0.9647732141293502,-0.9992048191808697,92.3544565209625,raw,,,,6,,random_A_orthonormal,
2,label,resp_random,galerkin_control,6,0.0031262663796780736,0.04726587726306091,0.0460950506228657,0.007512044133198877,0.15761979638115972,0.15795300652767474,0.9979996207833937,1.0,0.1579357277283091,0.1579530065275168,0.9750563059069294,0.9750508477289183,-0.9988689227166361,61.205507423162324,response,,,,6,label,random_A_orthonormal,
2,label,raw_poly_y,galerkin_control,2,0.0031262663796780736,0.7422395179774985,0.7430725333101763,0.007512044133198877,0.7710736673890989,0.7710189601241986,0.9979996207833937,1.0,0.7726191987759087,0.7710189601234275,0.40305957368287293,0.4055297631301885,-0.9999525427791403,1622.1357982799059,raw,,,,6,,single_seed_polynomial_y,
2,label,resp_poly_y,galerkin_control,2,0.0031262663796780736,0.7422395179774985,0.7430725333101763,0.007512044133198877,0.7710736673890989,0.7710189601241986,0.9979996207833937,1.0,0.7726191987759087,0.7710189601234275,0.40305957368287293,0.4055297631301885,-0.9999525427791403,1622.1357982799059,response,,,,6,label,single_seed_polynomial_y,
2,label,raw_shuffled_labels,galerkin_control,6,0.0031262663796780736,0.015310234098763855,0.01821270171503902,0.007512044133198877,0.019544598281770353,0.017054406195569766,0.9979996207833937,1.0,0.01958377325475231,0.01705440619555271,0.9996164758251065,0.9997091472293171,-0.9246527035961478,0.8376009922862457,raw,,,,6,,shuffled_labels,
2,label,resp_shuffled_labels,galerkin_control,6,0.0031262663796780736,0.005400673502462247,0.008342264162217216,0.007512044133198877,0.007600835129543169,0.002690606196154283,0.9979996207833937,1.0,0.007616070157991816,0.002690606196151592,0.9999419954753486,0.9999927606382972,-0.20980173419798148,0.022628949569547883,response,,,,6,label,shuffled_labels,
2,label,raw_shuffled_Kt,galerkin_control,6,0.0031262663796780736,6.443122741934422,6.445591619858469,0.007512044133198877,5.821153467834375,5.820699067824507,0.9979996207833937,1.0,5.8328213223760015,5.820699067818686,-33.021804578764126,-32.880537638105324,-0.999999170321035,99174.87188778195,raw,,,,6,,shuffled_Kt,
2,label,resp_shuffled_Kt,galerkin_control,6,0.0031262663796780736,6.098914588713568,6.10143085726556,0.007512044133198877,6.046986921224831,6.046397585985841,0.9979996207833937,1.0,6.0591074338005315,6.046397585979794,-35.71278289433686,-35.558923767742286,-0.9999992330460064,108111.08610465997,response,,,,6,label,shuffled_Kt,
2,label,raw_actLR,activation_low_rank,6,0.0031262663796780736,0.012126380144372858,0.009296455081156028,0.007512044133198877,0.004388757589222079,0.006089940970393162,0.9979996207833937,1.0,0.004397554365574473,0.006089940970387071,0.9999806615156018,0.9999629126189772,0.0015383697060666849,0.10340499868011388,raw,,,,6,,,label
2,label,resp_actLR,activation_low_rank,6,0.0031262663796780736,0.007213427067281875,0.0048374862935344895,0.007512044133198877,0.004827956652949059,0.0065034548818772775,0.9979996207833937,1.0,0.004837633754965207,0.006503454881870773,0.9999765972996528,0.9999577050745995,-0.14607884942189522,0.11626420585355303,response,,,,6,,,label
2,label,raw_best_rank,best_rank_control,6,0.0031262663796780736,1.587440500607871e-14,0.003126266379692619,0.007512044133198877,0.007512044133208328,1.617932568171394e-14,0.9979996207833937,1.0,0.0075271011899825345,1.617932568169776e-14,0.9999433427476757,1.0,-0.39842679297718986,9.3033097200471e-25,raw,,,,,,,
2,label,resp_best_rank,best_rank_control,6,0.0031262663796780736,1.587440500607871e-14,0.003126266379692619,0.007512044133198877,0.007512044133208328,1.617932568171394e-14,0.9979996207833937,1.0,0.0075271011899825345,1.617932568169776e-14,0.9999433427476757,1.0,-0.39842679297718986,9.3033097200471e-25,response,,,,,,,
3,isotropic,raw,galerkin_main,6,0.007478883177466325,0.0023100518781622,0.007708160767280195,0.2237807897449689,0.19170129954644372,0.07409785121939019,1.019586687662218,0.9999999999999836,0.18801863722426806,0.0740978512193173,0.964648992056329,0.9945095084446799,0.27589414885698255,0.005562525539666386,raw,first_rho_le_alpha,0.05,11,6,,,
3,isotropic,resp,galerkin_main,6,0.007478883177466325,0.000841855680691898,0.0073156239288944755,0.2237807897449689,0.21337892983629567,0.0671540911385135,1.019586687662218,0.9999999999999836,0.2092798311493621,0.06715409113844745,0.9562019522740944,0.9954903280433691,0.001312076928618503,0.004978657067081952,response,first_rho_le_alpha,0.05,20,6,label,,
3,isotropic,raw_euclidean,galerkin_control,6,0.007478883177466325,0.00438999645633214,0.009113103186624909,0.2237807897449689,0.191614042786834,0.07607105206789973,1.019586687662218,0.9999999999999836,0.187933056703587,0.0760710520678249,0.9646811661980463,0.9942131950372943,0.25984320259356697,0.00588573779604423,raw,,,,6,,euclidean_svd,
3,isotropic,resp_euclidean,galerkin_control,6,0.007478883177466325,0.001330625912512798,0.007897864002903474,0.2237807897449689,0.21514046426731423,0.09140982569424883,1.019586687662218,0.9999999999999836,0.21100752576555587,0.09140982569415891,0.9554758240702983,0.9916442437665635,-0.11602117357916346,0.008505827890380365,response,,,,6,label,euclidean_svd,
3,isotropic,raw_random,galerkin_control,6,0.007478883177466325,0.09069481000237194,0.08968145620036617,0.2237807897449689,3.2360114718329003,3.220670279516155,1.019586687662218,0.9999999999999836,3.1738463349786246,3.2206702795129867,-9.073300558057248,-9.37271704933826,-0.9976088137001261,11.042662452241615,raw,,,,6,,random_A_orthonormal,
3,isotropic,resp_random,galerkin_control,6,0.007478883177466325,0.17095586721329656,0.16813133811302378,0.2237807897449689,2.997756306683429,3.010886841333215,1.019586687662218,0.9999999999999836,2.9401681514241433,3.010886841330253,-7.6445887586488634,-8.06543957129567,-0.9972354334095577,10.927557758977626,response,,,,6,label,random_A_orthonormal,
3,isotropic,raw_poly_y,galerkin_control,2,0.007478883177466325,1.0187263569859413,1.0124481576031994,0.2237807897449689,0.9968275782478442,0.9704672749043414,1.019586687662218,0.9999999999999836,0.9776781026167228,0.9704672749033868,0.04414552766376478,0.05819326834159422,-0.9744761416687725,832.4416683132778,raw,,,,6,,single_seed_polynomial_y,
3,isotropic,resp_poly_y,galerkin_control,2,0.007478883177466325,1.0187263569859413,1.0124481576031994,0.2237807897449689,0.9968275782478442,0.9704672749043414,1.019586687662218,0.9999999999999836,0.9776781026167228,0.9704672749033868,0.04414552766376478,0.05819326834159422,-0.9744761416687725,832.4416683132778,response,,,,6,label,single_seed_polynomial_y,
3,isotropic,raw_shuffled_labels,galerkin_control,6,0.007478883177466325,0.011409907255705634,0.014138635064545782,0.2237807897449689,0.24999454779930325,0.19360969420080926,1.019586687662218,0.9999999999999836,0.24519204774266287,0.1936096942006188,0.9398808597237598,0.9625152863115429,-0.5155241253636956,0.0400876183460157,raw,,,,6,,shuffled_labels,
3,isotropic,resp_shuffled_labels,galerkin_control,6,0.007478883177466325,0.0015961438808888104,0.008001582642671217,0.2237807897449689,0.21829847789111506,0.10899526538377612,1.019586687662218,0.9999999999999836,0.21410487262385847,0.1089952653836689,0.9541591035187214,0.9881200321239436,-0.19871711299046502,0.01320545882560325,response,,,,6,label,shuffled_labels,
3,isotropic,raw_shuffled_Kt,galerkin_control,6,0.007478883177466325,4.152151177617377,4.145939227436498,0.2237807897449689,69.58320426289718,69.5258216201342,1.019586687662218,0.9999999999999836,68.2464817409242,69.52582162006581,-4656.5822700143,-4832.839871945211,-0.9999951646627195,6055.913480294992,raw,,,,6,,shuffled_Kt,
3,isotropic,resp_shuffled_Kt,galerkin_control,6,0.007478883177466325,3.95660844685457,3.9504525272004565,0.2237807897449689,69.99829963475625,69.94114947368162,1.019586687662218,0.9999999999999836,68.653602956689,69.94114947361282,-4712.3171989346965,-4890.764389690252,-0.9999952191604323,6075.535122660074,response,,,,6,label,shuffled_Kt,
3,isotropic,raw_actLR,activation_low_rank,6,0.007478883177466325,0.007910455607345634,0.014293058783618412,0.2237807897449689,0.13198090095298393,0.14857871436110784,1.019586687662218,0.9999999999999836,0.12944549252155285,0.14857871436096168,0.9832438644658527,0.9779243656388438,0.26984933072971323,0.03689804598298673,raw,,,,6,,,label
3,isotropic,resp_actLR,activation_low_rank,6,0.007478883177466325,0.007892988608283117,0.013200375276109006,0.2237807897449689,0.16461848998315767,0.14528976968222007,1.019586687662218,0.9999999999999836,0.16145609978534084,0.14528976968207716,0.973931927842106,0.978890882825729,0.03908198233263664,0.035609937024197735,response,,,,6,,,label
3,isotropic,raw_best_rank,best_rank_control,6,0.007478883177466325,5.591414352832397e-16,0.007478883177466132,0.2237807897449689,0.22378078974496887,6.186039657335917e-16,1.019586687662218,0.9999999999999836,0.2194818669689089,6.186039657329832e-16,0.9518277100718422,1.0,0.00018320173535445446,3.2787886710411106e-28,raw,,,,,,,
3,isotropic,resp_best_rank,best_rank_control,6,0.007478883177466325,5.591414352832397e-16,0.007478883177466132,0.2237807897449689,0.22378078974496887,6.186039657335917e-16,1.019586687662218,0.9999999999999836,0.2194818669689089,6.186039657329832e-16,0.9518277100718422,1.0,0.00018320173535445446,3.2787886710411106e-28,response,,,,,,,
3,label,raw,galerkin_main,6,0.007478883177466325,0.0023100518781622,0.007708160767280195,0.008632025609992707,0.007529451806644359,0.002657085272118835,1.0018886921594035,0.9999999999999998,0.007515257798157568,0.002657085272116178,0.9999435209002272,0.9999929398978568,0.2688920020125194,0.005562525539666386,raw,first_rho_le_alpha,0.05,11,6,,,
3,label,resp,galerkin_main,6,0.007478883177466325,0.000841855680691898,0.0073156239288944755,0.008632025609992707,0.008248211084778299,0.002458034991383918,1.0018886921594035,0.9999999999999998,0.0082326621203723,0.0024580349913814604,0.9999322232744118,0.9999939580639812,0.010775761492972232,0.004978657067081952,response,first_rho_le_alpha,0.05,20,6,label,,
3,label,raw_euclidean,galerkin_control,6,0.007478883177466325,0.00438999645633214,0.009113103186624909,0.008632025609992707,0.007533994068324633,0.0027278291607959644,1.0018886921594035,0.9999999999999998,0.007519791497076236,0.002727829160793237,0.9999434527358405,0.9999925589480695,0.2508277572396658,0.00588573779604423,raw,,,,6,,euclidean_svd,
3,label,resp_euclidean,galerkin_control,6,0.007478883177466325,0.001330625912512798,0.007897864002903474,0.008632025609992707,0.008306703633890238,0.003185814652657923,1.0018886921594035,0.9999999999999998,0.008291044403324122,0.0031858146526547375,0.9999312585827022,0.9999898505849989,-0.08764625653361752,0.008505827890380365,response,,,,6,label,euclidean_svd,
3,label,raw_random,galerkin_control,6,0.007478883177466325,0.3508439082100374,0.3442195410422468,0.008632025609992707,0.15922589544457272,0.1583077904808431,1.0018886921594035,0.9999999999999998,0.15892573365732773,0.1583077904806848,0.9747426111814801,0.9749386434731236,-0.9985387029976397,22.61275676489877,raw,,,,6,,random_A_orthonormal,
3,label,resp_random,galerkin_control,6,0.007478883177466325,0.17993071673704242,0.17520476477108118,0.008632025609992707,0.16680911622016265,0.16864284319492961,1.0018886921594035,0.9999999999999998,0.16649465906284158,0.168642843194761,0.9722795285035482,0.9715595914391872,-0.9987354004894781,24.45639822669971,response,,,,6,label,random_A_orthonormal,
3,label,raw_poly_y,galerkin_control,2,0.007478883177466325,1.0187263569859413,1.0124481576031994,0.008632025609992707,0.9377146919094799,0.9360430836627084,1.0018886921594035,0.9999999999999998,0.9359469761929907,0.9360430836617725,0.12400325775519727,0.12382334552896002,-0.9999591465117522,832.4416683132778,raw,,,,6,,single_seed_polynomial_y,
3,label,resp_poly_y,galerkin_control,2,0.007478883177466325,1.0187263569859413,1.0124481576031994,0.008632025609992707,0.9377146919094799,0.9360430836627084,1.0018886921594035,0.9999999999999998,0.9359469761929907,0.9360430836617725,0.12400325775519727,0.12382334552896002,-0.9999591465117522,832.4416683132778,response,,,,6,label,single_seed_polynomial_y,
3,label,raw_shuffled_labels,galerkin_control,6,0.007478883177466325,0.011409907255705634,0.014138635064545782,0.008632025609992707,0.009499636622154101,0.006711558348275993,1.0018886921594035,0.9999999999999998,0.009481728555763756,0.006711558348269283,0.9999100968235948,0.9999549549845378,-0.47662136624257506,0.0400876183460157,raw,,,,6,,shuffled_labels,
3,label,resp_shuffled_labels,galerkin_control,6,0.007478883177466325,0.0015961438808888104,0.008001582642671217,0.008632025609992707,0.008732500184118985,0.004235973906379804,1.0018886921594035,0.9999999999999998,0.008716038270966833,0.004235973906375569,0.9999240306768591,0.9999820565250646,-0.26612362906709014,0.01320545882560325,response,,,,6,label,shuffled_labels,
3,label,raw_shuffled_Kt,galerkin_control,6,0.007478883177466325,2.832440389277203,2.825657040977975,0.008632025609992707,1.5574567282689373,1.5540334159818683,1.0018886921594035,0.9999999999999998,1.5545207171772197,1.5540334159803144,-1.4165346601331774,-1.4150198579834448,-0.9999870281025984,2338.4548802147992,raw,,,,6,,shuffled_Kt,
3,label,resp_shuffled_Kt,galerkin_control,6,0.007478883177466325,2.9494169864273103,2.9426476122492735,0.008632025609992707,1.6670262071971889,1.6634449949231334,1.0018886921594035,0.9999999999999998,1.6638836432044448,1.6634449949214702,-1.7685087781232962,-1.7670492511292903,-0.9999888772732795,2651.496691873152,response,,,,6,label,shuffled_Kt,
3,label,raw_actLR,activation_low_rank,6,0.007478883177466325,0.007910455607345634,0.014293058783618412,0.008632025609992707,0.004786621958975871,0.006571892696193159,1.0018886921594035,0.9999999999999998,0.004777598546056379,0.006571892696186588,0.9999771745521328,0.9999568102263898,0.13367928267943435,0.03689804598298673,raw,,,,6,,,label
3,label,resp_actLR,activation_low_rank,6,0.007478883177466325,0.007892988608283117,0.013200375276109006,0.008632025609992707,0.006239997944352876,0.006431499402738366,1.0018886921594035,0.9999999999999998,0.00622823472625225,0.006431499402731936,0.9999612090921947,0.9999586358154327,-0.0721346361455073,0.035609937024197735,response,,,,6,,,label
3,label,raw_best_rank,best_rank_control,6,0.007478883177466325,2.2125720720943736e-14,0.007478883177446405,0.008632025609992707,0.00863202560999328,7.366976054595886e-15,1.0018886921594035,0.9999999999999998,0.008615753104648557,7.36697605458852e-15,0.9999257687984398,1.0,-0.011224745408407243,5.36806311999816e-26,raw,,,,,,,
3,label,resp_best_rank,best_rank_control,6,0.007478883177466325,2.2125720720943736e-14,0.007478883177446405,0.008632025609992707,0.00863202560999328,7.366976054595886e-15,1.0018886921594035,0.9999999999999998,0.008615753104648557,7.36697605458852e-15,0.9999257687984398,1.0,-0.011224745408407243,5.36806311999816e-26,response,,,,,,,
