exp,checkpoint,checkpoint_file,episode,d_x,n_layers,n_heads,selection_mode,span_mode,kernel_family,kernel_lengthscale,kernel_signal_var,excess_risk_frac,gamma,min_explainable_frac,n_causal,causal_damage_tau,causal_max_keep,ell,s,hidden_s,candidate_rank,participation_rank,entropy_rank,val_total_norm,val_explainable_frac,val_capture,val_resid_ratio,val_full_resid_ratio,top_singular_values_json,causal_max_damage,causal_mean_damage,causal_min_kept_damage,causal_sum_kept_damage,causal_selected_indices_json,causal_damages_json
rbf,rbf_elbow_scratch_nctx128_ntgt128,/Users/fernandoruizmazo/Documents/GitHub/mech-ICL-KRR/experiments/rbf_elbow_training/results/nctx128_ntgt128_scratch_seed42/checkpoint_final.pt,4,5,8,4,causal,seed,rbf,3.0,1.0,0.05,0.95,0.001,8,0.05,0,0.0,15.0,2.0,16.0,1.0832446520499621,1.2611421468442612,652.2345541577824,0.9983075073726941,0.9567804371722642,0.21175199329309832,0.04113991525642585,"[705.8350813617275, 80.79083373691836, 69.9044111872512, 65.91887954037564, 49.9384122555527, 36.64726458926212, 16.444777114700848, 14.030929706902874]",0.7639120101715696,0.18559462735145804,0.063687027020203,2.9268353790701394,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]","[0.7639120101715696, 0.29908123482543886, 0.21252357073170058, 0.2878751944235469, 0.2326005730117606, 0.2465549265981559, 0.10342186488304358, 0.10507463681465061, 0.08626847660023367, 0.063687027020203, 0.07885563151980082, 0.10058955603259433, 0.13515112194923992, 0.12255529930173138, 0.08868425518646977, 0.042678658553188996]"
rbf,rbf_elbow_scratch_nctx128_ntgt128,/Users/fernandoruizmazo/Documents/GitHub/mech-ICL-KRR/experiments/rbf_elbow_training/results/nctx128_ntgt128_scratch_seed42/checkpoint_final.pt,4,5,8,4,causal,seed,rbf,3.0,1.0,0.05,0.95,0.001,8,0.05,0,1.0,10.0,70.0,100.0,1.7347962369408858,2.547780438550903,25.25146614547436,0.9814235809644716,0.9508125401161922,0.25855396352258503,0.13629533754140935,"[6.858521846031576, 3.3439347536157538, 1.2671471805185825, 1.022645532045754, 0.874079738867437, 0.7922931376958966, 0.6884050099027825, 0.44579787282250954]",0.24981829193707542,0.020464802906504254,0.050163974987937426,1.0599167579526512,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 15]","[0.24981829193707542, 0.050163974987937426, 0.1463702856061062, 0.1083901072537715, 0.12284507396402697, 0.09771818277522021, 0.10567864909559944, 0.05339023678665655, 0.06132447067430596, 0.04128302556721919, 0.041298579219772834, 0.04453724045488453, 0.04504888007218471, 0.04813728767165186, 0.030061849432338222, 0.06421748487195145, 0.035829249050698626, 0.0358031248130168, 0.04082677737391219, 0.02955056266260339, 0.015439851272711315, 0.0213103340630322, 0.017461670320854095, 0.01619090427560144, 0.010498618279943325, 0.015186398570999689, 0.020765059975319664, 0.019672215754510766, 0.0143956218234042, 0.017842507015903633, 0.018583434126867342, 0.019424116794543415, 0.015483829304825456, 0.011259224153854344, 0.011103627565780655, 0.008182820984061395, 0.012830769646154493, 0.00495353703309763, 0.007269841645742808, 0.011046916272852406, 0.013751621893003035, 0.013034110638393366, 0.01243599967810207, 0.00346735750712028, 0.005323631799045982, 0.012417580045971845, 0.006102225094619585, 0.007473447967281426, 0.009977744710940307, 0.010323218407787804, 0.006662327327112552, 0.005579649938141142, 0.00457905598940884, 0.008094051652884394, 0.003674438361074546, 0.008609615899588856, 0.006603704294937696, 0.005740978847811825, 0.005276064688658695, 0.005726343828035212, 0.0036025394208732725, 0.00595391664656116, 0.0032164586654386176, 0.0030091095057852976, 0.006238437369449892, 0.004677078118931546, 0.004194764854709296, 0.004598948820520253, 0.0025700301198474324, 0.004206698238266142, 0.005789695253740856, 0.0027743370652978648, 0.005439617108311331, 0.004506428762146864, 0.0034330570218674195, 0.0029836112014995477, 0.004078444123080926, 0.005159304241411923, 0.0031520095006157484, 0.005181506867871086, 0.004012257302020479, 0.0042485733086748976, 0.0024753403875226385, 0.004244793968042253, 0.0029585063317385126, 0.0039051188529489306, 0.00463072813820038, 0.002015897853106819, 0.002261281663053844, 0.0038310485365061066, 0.0039260580546783665, 0.004454945944360249, 0.002480267126995941, 0.0036402788905447792, 0.00364142548626083, 0.002932405312632896, 0.001787254678947535, 0.0015716093456326948, 0.003173613646211474, 0.0034750911952057817]"
rbf,rbf_elbow_scratch_nctx128_ntgt128,/Users/fernandoruizmazo/Documents/GitHub/mech-ICL-KRR/experiments/rbf_elbow_training/results/nctx128_ntgt128_scratch_seed42/checkpoint_final.pt,4,5,8,4,causal,seed,rbf,3.0,1.0,0.05,0.95,0.001,8,0.05,0,2.0,0.0,90.0,103.0,5.838514868535635,9.754311186376134,16.983640907957266,0.9999999999999964,0.9518030578865447,0.21953801974476242,2.538854928969288e-12,"[2.014306871039537, 1.7184030937446928, 1.1858325092687474, 0.9738013397783164, 0.9448089878765218, 0.7753049923869862, 0.6086345273458551, 0.5582811125519532]",0.035933412334490926,0.008900849241679068,0.0,0.0,[],"[0.03448338127518309, 0.03460984294214997, 0.03559394079145987, 0.028810621190786926, 0.03540002016710804, 0.028128117177035113, 0.021808344744858443, 0.035933412334490926, 0.022526846999786854, 0.03414566735735899, 0.021159084464583016, 0.01781949215543922, 0.02006171171710816, 0.011993848678218778, 0.012917810835615957, 0.011364570111258831, 0.019218159889032048, 0.02176796916753451, 0.02105677487312156, 0.01397345891780803, 0.019130181508958233, 0.017500230880004672, 0.016063406595811573, 0.010427463426142635, 0.009096095963482913, 0.014727685605521026, 0.00942274176631017, 0.004921516254745206, 0.01308626932426926, 0.010018399422782856, 0.013655660740322116, 0.013187388874229324, 0.007878708996789762, 0.007505189516225609, 0.007187974727882041, 0.007084178127665598, 0.006383270326477819, 0.006449563533431052, 0.011970588669643241, 0.006319787156211677, 0.00456500821725541, 0.005690266015820088, 0.0045838232421253474, 0.004065280029345079, 0.006198133620832045, 0.00501084527071899, 0.004750336284969913, 0.006999475655138911, 0.006342382421485785, 0.0036918937307464546, 0.004117330921461032, 0.0036949555371315894, 0.004973054030698922, 0.0051974080302228136, 0.005236815273588345, 0.0029993465881009156, 0.006598635375411925, 0.0027552604123049895, 0.0034709315735834538, 0.005115018049256023, 0.002932485999719795, 0.005244569406564552, 0.0042910393244690575, 0.004181339445298598, 0.0031131099743438974, 0.0038974430227073633, 0.0029464975360591365, 0.004501576548503976, 0.003404839647147668, 0.004757879286563185, 0.0031944717746272763, 0.002161415911012567, 0.005757949857669298, 0.0024452886673817604, 0.002960094270923257, 0.005569115187569726, 0.0028706608708363173, 0.0027603666441703588, 0.001643416034372075, 0.0026026542818942855, 0.002781449520117714, 0.0032344364969562112, 0.004295211699311067, 0.002812433363737554, 0.0026734554368196377, 0.002757428362000534, 0.002236106147258984, 0.002956971426129949, 0.0021711410515836624, 0.001961021826063201, 0.001858614310536427, 0.0025597622818673707, 0.0032101188900561925, 0.0021585875342799593, 0.002014950494255863, 0.0021450769612945016, 0.002139269181326922, 0.0017521039628863309, 0.002064786721008208, 0.0020422267790718733, 0.001760606676671873, 0.001596350982116458, 0.0015235706087165426]"
rbf,rbf_elbow_scratch_nctx128_ntgt128,/Users/fernandoruizmazo/Documents/GitHub/mech-ICL-KRR/experiments/rbf_elbow_training/results/nctx128_ntgt128_scratch_seed42/checkpoint_final.pt,4,5,8,4,causal,seed,rbf,3.0,1.0,0.05,0.95,0.001,8,0.05,0,3.0,0.0,92.0,103.0,6.951760367782243,10.80704221024453,18.097351404842072,0.9999999999999969,0.9516213372685672,0.21995150086196177,4.558533940389009e-12,"[3.2188158908125923, 2.8775176869677748, 2.2314846147677754, 1.8610652591803043, 1.7440111915968766, 1.3341785058060405, 1.162867925189122, 1.1054444373902401]",0.03669690442010768,0.00811839495054919,0.0,0.0,[],"[0.03669690442010768, 0.030643163286827434, 0.029539286895888407, 0.025406835351700734, 0.025865430291017635, 0.022719790154968774, 0.026859919852538747, 0.013791995743165432, 0.02105545636295587, 0.021513568695289954, 0.022605906574403777, 0.02930241797593005, 0.013337720420507258, 0.0098728651902341, 0.014767772283588611, 0.021826329957496293, 0.01691992340691101, 0.015621963797469326, 0.01363525722345106, 0.017136514102585407, 0.011387366392400861, 0.018525396823016283, 0.009399434276502056, 0.01265551949241018, 0.014566854917598715, 0.009725680806830601, 0.008745633632624691, 0.009439895604199281, 0.008098479385864374, 0.011931565977353035, 0.012834973498647567, 0.006477736272435302, 0.005908071898838987, 0.00677255428005819, 0.007857127892541976, 0.007879453321350975, 0.0065483649542602326, 0.005012450738838016, 0.008039872934569476, 0.004588138685033591, 0.006731925910895765, 0.006675044177996068, 0.0054608217352564445, 0.004180126698672268, 0.005090389804607374, 0.005222251919894465, 0.004782020017734235, 0.0045999353034520294, 0.0057944099682483595, 0.0053804819675710176, 0.0037155474083237073, 0.005161265339363242, 0.00757288828043712, 0.005830471104188422, 0.0041986855060117375, 0.005535060833863375, 0.00621629802531593, 0.004253424455047952, 0.0030475062806119314, 0.004448963843144204, 0.001981231351532191, 0.004528606457336488, 0.004482740272846945, 0.004013055702744233, 0.0021220590631247918, 0.0022429651914985587, 0.004364785973342666, 0.003788615934086009, 0.002886296498450471, 0.00336648696944207, 0.0031474755609140087, 0.0022449658861601186, 0.003840364084417978, 0.0037288756464892814, 0.004055998749826554, 0.003545957342385005, 0.003519744438832125, 0.0033567441340650664, 0.0024728787058565294, 0.0016833881304193265, 0.0014776920798320202, 0.0019831751820536658, 0.003695767558816116, 0.00420384012427144, 0.0038197148632159073, 0.0024579613787529256, 0.002374335440428084, 0.002146506407959136, 0.0014031407820532884, 0.0015526149627269096, 0.002948822424191473, 0.001815121369055663, 0.0016261367040596541, 0.002041943889297295, 0.0023368020919662703, 0.002503932293116559, 0.002280080263403637, 0.0020902824008566137, 0.001522251148099926, 0.0018559647010233744, 0.0013898618779675748, 0.0024376964994298877, 0.0014466870171711797]"
rbf,rbf_elbow_scratch_nctx128_ntgt128,/Users/fernandoruizmazo/Documents/GitHub/mech-ICL-KRR/experiments/rbf_elbow_training/results/nctx128_ntgt128_scratch_seed42/checkpoint_final.pt,4,5,8,4,causal,seed,rbf,3.0,1.0,0.05,0.95,0.001,8,0.05,0,4.0,0.0,93.0,103.0,8.307203748944488,12.277183907116596,19.37511316229924,0.9999999999999972,0.9501760961464976,0.22321268748326067,3.6040977238213426e-12,"[4.216616890154486, 3.757191525384851, 3.053542168578073, 2.6161489042444352, 2.486180366411628, 2.052175932587943, 1.881377181483889, 1.755928362020865]",0.02651323919533233,0.006523951609692937,0.0,0.0,[],"[0.02651323919533233, 0.024541331435172637, 0.024740333979136876, 0.013389707372742685, 0.019766737342416595, 0.015379396339322905, 0.022087608068004548, 0.01245961200778422, 0.012011941170979392, 0.0137624592971903, 0.015467390511417326, 0.017958114857231037, 0.016896681381062654, 0.013431659804315217, 0.014264513580191925, 0.014902261606864219, 0.014782522668288998, 0.009695021298132373, 0.010897628035219377, 0.008606857045098748, 0.012062561552496113, 0.014752018964569673, 0.011722446972553268, 0.009869558042783524, 0.01040820856082976, 0.008749786190393698, 0.010294309970169321, 0.009349791677655832, 0.006285118523884903, 0.004780811433376283, 0.009833035187607145, 0.006046302529005541, 0.008027740572573723, 0.0071293728468093415, 0.005040976686755036, 0.004463503460735971, 0.005351749604912018, 0.004059685866844884, 0.003911506571517052, 0.006609448164930786, 0.002402238846552465, 0.0056886933553540325, 0.006673770912448854, 0.007638579365952124, 0.004500816612700251, 0.003029457274009045, 0.0052123829782155994, 0.004597501627009938, 0.003514711695015705, 0.0029714575234459114, 0.0039960357856164315, 0.005313483457359721, 0.003430550174077052, 0.003461230390022512, 0.005260798960067408, 0.004330083095184604, 0.0033530212291355338, 0.004975859642827218, 0.005046213513694672, 0.0033622401257965787, 0.003734693299384008, 0.0029621079712221256, 0.0037286732580421866, 0.004993366957140811, 0.0028808370300964148, 0.0024866545703946417, 0.003338194674844296, 0.003674049696800481, 0.002703274900714296, 0.002844970217358401, 0.0021872198076070444, 0.003564909003630207, 0.001577535934195225, 0.0029329928943784027, 0.003915212383044253, 0.0021655899337498542, 0.0035319034142117824, 0.002162785257538143, 0.0023452685416427994, 0.002055235755715151, 0.0016391849601325374, 0.001523653392533721, 0.0028903919607711852, 0.002892396135692933, 0.0024855317954897527, 0.002527164793647763, 0.002199250278672064, 0.0014428606959505203, 0.0013594512894010958, 0.002655049352932261, 0.0021857217502751344, 0.0022895566739718986, 0.0015905317711247507, 0.0012359336804237291, 0.001672037908931487, 0.0024504262301185157, 0.0017236374134540833, 0.001645366863904209, 0.0010216922967196946, 0.0010876208444556732, 0.001572346884293237, 0.0017770547892281656, 0.0012526015937437374]"
rbf,rbf_elbow_scratch_nctx128_ntgt128,/Users/fernandoruizmazo/Documents/GitHub/mech-ICL-KRR/experiments/rbf_elbow_training/results/nctx128_ntgt128_scratch_seed42/checkpoint_final.pt,4,5,8,4,causal,seed,rbf,3.0,1.0,0.05,0.95,0.001,8,0.05,0,5.0,0.0,94.0,103.0,9.902809367113038,13.78641021178171,19.681457680517443,0.9999999999999973,0.9544584998377953,0.21340454578617107,4.669222437978775e-12,"[4.427034973555812, 4.135282435633867, 3.4684338492947315, 3.16019892256145, 2.996744518311218, 2.480797948019533, 2.3114904883197624, 2.269047108870789]",0.020662205249509208,0.004999212025481539,0.0,0.0,[],"[0.020662205249509208, 0.018003837660657572, 0.019660687507558578, 0.009980464272855134, 0.011850502195184819, 0.011487141213890552, 0.01353096479759779, 0.011435850759874994, 0.007607215769218391, 0.00889100938761608, 0.00968961650624275, 0.01322209633204265, 0.010885441487588392, 0.012103955561017439, 0.009646599769639039, 0.011325659970816528, 0.011098291282343126, 0.00860548777171956, 0.006869673790630588, 0.008482411288675929, 0.008789979686195378, 0.008466256364468037, 0.00995070915685149, 0.007398653355466252, 0.005664943389992669, 0.005708444357272888, 0.00682999874530619, 0.00904130058462541, 0.005669234128363668, 0.008494161608036364, 0.005789197420015655, 0.004357778775293887, 0.005264086748434502, 0.007816830920788413, 0.0037691235590320243, 0.00476351544174345, 0.004562381238699179, 0.0039017863451759355, 0.003158653979850706, 0.004462914173523873, 0.003411938934115529, 0.004037150448181844, 0.004637421189130678, 0.005055802777206607, 0.0032692202541892627, 0.002919937916716023, 0.0030327515437403255, 0.0031796578917712226, 0.0036458347446725664, 0.002822358388457885, 0.003981366660172094, 0.002500490916820595, 0.003025957739195734, 0.0035095727116106314, 0.0027983055134228984, 0.0040239950505264205, 0.003643193515401327, 0.004275753257853668, 0.0025490790336926486, 0.002757626504626458, 0.0030673892115682063, 0.003055722552472441, 0.0030806933230972692, 0.00423058808890079, 0.0030464016889913464, 0.0019203517103077168, 0.0027567760092863593, 0.0022343532454911497, 0.0026622144701052997, 0.0019809565270214827, 0.0023166367827478426, 0.0019986954655679305, 0.002888689556910937, 0.0019384426600527883, 0.002329413659890167, 0.0025114092111992413, 0.0021618503415905426, 0.0016141281991695275, 0.0017193759425426427, 0.0020215016603550807, 0.0012421583299613574, 0.0021167928621920427, 0.0017463508769308721, 0.0022713421153909884, 0.002542802290079139, 0.002032888020118541, 0.0017937792419280027, 0.001491277351981449, 0.0017631961714360928, 0.0016731810508857788, 0.002353647907655653, 0.0017990252900178501, 0.0017465438421496815, 0.001097535808152261, 0.0014390101768524748, 0.0013781534033405457, 0.0015175678570646025, 0.001709912903931363, 0.0008854535544346677, 0.0012661082551190441, 0.0012205720946886222, 0.0012147730329955969, 0.0011046983347035805]"
rbf,rbf_elbow_scratch_nctx128_ntgt128,/Users/fernandoruizmazo/Documents/GitHub/mech-ICL-KRR/experiments/rbf_elbow_training/results/nctx128_ntgt128_scratch_seed42/checkpoint_final.pt,4,5,8,4,causal,seed,rbf,3.0,1.0,0.05,0.95,0.001,8,0.05,0,6.0,0.0,94.0,103.0,11.897858945873345,15.356535433835466,19.750374929224183,0.9999999999999973,0.9526780649761889,0.21753605453765235,4.193363590172303e-12,"[4.593252081263913, 4.448636701543214, 4.095665488182612, 3.869516943995083, 3.8082468924202617, 3.2677553919557005, 3.1154866081292116, 2.759951496530301]",0.012888166381068596,0.0025170529910207517,0.0,0.0,[],"[0.012888166381068596, 0.011637918373564768, 0.012624970392922874, 0.006177511111065159, 0.00717244602262434, 0.0066710083271478236, 0.005320636907983237, 0.011153663755074063, 0.004237509729387451, 0.0034475824471602795, 0.0030920542929144157, 0.004040278570152835, 0.007098114929263234, 0.004901322231387217, 0.00402448242140235, 0.0035275531264678064, 0.0043790524841600485, 0.004074382641626994, 0.004322213406336636, 0.003540230548605066, 0.0025749613019312016, 0.0033312666574216816, 0.0029164272881030246, 0.004426783143147224, 0.0025112222898501626, 0.0028394598643694674, 0.0024309209193605903, 0.004138398839258333, 0.0034753915256654734, 0.0028153954524698347, 0.003321252547721799, 0.0021562432379382875, 0.0037140657112161614, 0.002571635644925851, 0.0021115557338150757, 0.0017985321172084507, 0.0016754892266325444, 0.0030905982520917914, 0.0017062311564326998, 0.002399468028277422, 0.0027257367971178052, 0.0023489881884104402, 0.0018782152906881783, 0.0017074367067797058, 0.0016253188008420625, 0.0016779361947050345, 0.0012475284075921936, 0.001290245056681429, 0.002075983666571466, 0.0014853842229918723, 0.0022826762454625873, 0.0014923004931212593, 0.0014895742706760055, 0.001121961669128475, 0.001806240352893241, 0.0019174407710973649, 0.0017787609800470042, 0.0013239318865236674, 0.001220237268160867, 0.0017493435720831155, 0.0018303859940135303, 0.0011790848031837055, 0.0018476422512490613, 0.0022254970878019895, 0.0008160402891590881, 0.0009653648854105309, 0.001316563774199577, 0.0012305124775004617, 0.0009986129479853598, 0.0015956244182277074, 0.0008458381778774924, 0.001224950826816064, 0.0010870671065230566, 0.0017707810867802984, 0.001173112959559059, 0.001148387323967886, 0.0009286140620623572, 0.0006016960027721885, 0.000868844107850466, 0.0012604264003012594, 0.0011211888577648394, 0.0012762446236197066, 0.0009052484919867331, 0.0010013147264415238, 0.0014099064032897025, 0.0010813948545385927, 0.0009738798527692118, 0.0007170626629202483, 0.0009079788489551772, 0.0006567692230843851, 0.0010065786385632098, 0.0007834984778886131, 0.0010709325780455202, 0.0007746993394456292, 0.0006097481120245051, 0.0007251574287861714, 0.0008215381170252438, 0.0008390821494347688, 0.0006938447726220569, 0.0004598661146715155, 0.0006534209836512275, 0.0005999442153007999, 0.0006704737393408405]"
rbf,rbf_elbow_scratch_nctx128_ntgt128,/Users/fernandoruizmazo/Documents/GitHub/mech-ICL-KRR/experiments/rbf_elbow_training/results/nctx128_ntgt128_scratch_seed42/checkpoint_final.pt,4,5,8,4,causal,seed,rbf,3.0,1.0,0.05,0.95,0.001,8,0.05,0,7.0,0.0,94.0,103.0,12.95361038921025,16.953744838341205,19.78797117398399,0.9999999999999973,0.9530819435947375,0.2166057626316989,1.13778611475956e-12,"[4.2435608448856845, 4.0890734459215965, 3.5652512997842347, 3.404434304109737, 3.2044226143854457, 2.9838062265690564, 2.877562380428052, 2.6511117158557753]",0.004762132853144492,0.0010984441619744535,0.0,0.0,[],"[0.004237258363645496, 0.004762132853144492, 0.004009524755888234, 0.0020760471685818873, 0.0032911798791675586, 0.0027905339823976302, 0.0023317682228581075, 0.003678718419609781, 0.0014485077707012933, 0.002116731384562849, 0.0015522908585681675, 0.0020674145759429228, 0.0028782657798818597, 0.002032107580338622, 0.001642662976784966, 0.0019293833466429006, 0.001806848200796494, 0.0021386258655798247, 0.002630143849749045, 0.0017741755238842557, 0.0016977256201151285, 0.0015909053955475675, 0.0015623546521482574, 0.0023232043991708463, 0.0024732280742412473, 0.0015346354574003406, 0.0009700024865466664, 0.001052206763495887, 0.002524562064187231, 0.0016116184454541699, 0.00140283858171459, 0.001222179718729913, 0.0013738263766279156, 0.0011756596188897028, 0.00105183135330949, 0.000984812784234691, 0.000471105180608594, 0.00119485636682203, 0.0009257882480274602, 0.0007647991522799215, 0.0011565389166751034, 0.0010178908879729207, 0.0007646403070916838, 0.0007241219080686377, 0.0009527904548121516, 0.0008745692454279548, 0.0008316525774486595, 0.0005879791411440707, 0.0008435910909519138, 0.0008097304246573761, 0.000915684660964737, 0.0005897882793740204, 0.0006411331831080764, 0.0006758984369865869, 0.0007406534248684145, 0.0009765706442820452, 0.0006801947506014356, 0.0007243802789407453, 0.0005769163542134358, 0.0005516562638407033, 0.0005655042330972315, 0.0009940256034149928, 0.0008161463748198517, 0.000624943069958739, 0.0005446651955697296, 0.00046417095822666774, 0.0002606366480715316, 0.0003949600204814661, 0.00048756366748492404, 0.0008700702972636437, 0.0006172611619594397, 0.00040619660281968, 0.0005603529338430588, 0.0004939299008630286, 0.0006626611916181295, 0.0005617199348141652, 0.00022294450088325017, 0.0002126632177441352, 0.00033489737907107614, 0.00047707461271359695, 0.00036123871484952864, 0.00047406389025264617, 0.0003557801728832774, 0.0003751003203076931, 0.0005663454963425787, 0.0005145638769096406, 0.0003303065080845956, 0.0003203718696989204, 0.00036859850312755794, 0.0002698404028792813, 0.0003568962938131411, 0.0003446609988784991, 0.0004261937569429879, 0.00035381596143092115, 0.0003076690071845814, 0.00025488257486264187, 0.00025952732710592195, 0.0002764827629513064, 0.00036967289156699935, 0.00017079826277331304, 0.0001600686979674383, 0.0002789474220785964, 0.0003326921360495889]"
rbf,rbf_elbow_scratch_nctx128_ntgt128,/Users/fernandoruizmazo/Documents/GitHub/mech-ICL-KRR/experiments/rbf_elbow_training/results/nctx128_ntgt128_scratch_seed42/checkpoint_final.pt,4,5,8,4,causal,seed,rbf,3.0,1.0,0.05,0.95,0.001,8,0.05,0,8.0,0.0,94.0,103.0,13.355759207324995,17.79544748749192,20.65772549467851,0.9999999999999976,0.9509575691767024,0.22145525693307716,1.1853614218685987e-12,"[4.040991226292845, 3.816703681250575, 3.524007604167248, 3.2265010835728876, 3.1188715554563524, 2.7936792271000237, 2.6658678191525196, 2.5504743125934537]",0.0,0.0,0.0,0.0,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
rbf,rbf_elbow_scratch_nctx128_ntgt128,/Users/fernandoruizmazo/Documents/GitHub/mech-ICL-KRR/experiments/rbf_elbow_training/results/nctx128_ntgt128_scratch_seed42/checkpoint_final.pt,5,5,8,4,causal,seed,rbf,3.0,1.0,0.05,0.95,0.001,8,0.05,0,0.0,14.0,3.0,16.0,1.1362543989567118,1.3968072469181345,634.128685267692,0.9981036209235026,0.9646379089224045,0.19285074597852112,0.04354743478664957,"[602.1291315811158, 92.7409103080609, 76.83177413483784, 63.11634324249423, 55.23033402241496, 44.64621580988264, 12.111148565258159, 11.441752043981706]",0.91101037009232,0.1598858724528048,0.05631298195458209,2.470076374120241,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]","[0.91101037009232, 0.1825557757877052, 0.23599732720255368, 0.1916449410757331, 0.18600289014346558, 0.18272369500178065, 0.1035165835355431, 0.0654427225467288, 0.0739242464516942, 0.07513172347814139, 0.0771505677329272, 0.06905675427308475, 0.05631298195458209, 0.05960579484398122, 0.04483731570143022, 0.04326026942320557]"
rbf,rbf_elbow_scratch_nctx128_ntgt128,/Users/fernandoruizmazo/Documents/GitHub/mech-ICL-KRR/experiments/rbf_elbow_training/results/nctx128_ntgt128_scratch_seed42/checkpoint_final.pt,5,5,8,4,causal,seed,rbf,3.0,1.0,0.05,0.95,0.001,8,0.05,0,1.0,8.0,70.0,104.0,2.5175133131967486,3.4917036458271076,27.401561410870585,0.9845383055665792,0.9503525697252564,0.2536562463489694,0.12434506195832445,"[6.064353287445425, 3.745316833061117, 2.993585197993299, 1.2122969906577268, 1.0004068388095266, 0.7825674992565507, 0.5884451583208523, 0.5455650696800184]",0.37004172778391203,0.0175825951927676,0.05916231753443025,0.8920327651132315,"[0, 1, 3, 4, 5, 6, 7, 8]","[0.37004172778391203, 0.07749696980176628, 0.044508137479563274, 0.08365774388252747, 0.08344109470408978, 0.08807920734993631, 0.06593644338373994, 0.05916231753443025, 0.06421726067282936, 0.04261346397577302, 0.026677768123082663, 0.046288334833168174, 0.045774741672519784, 0.03229125354371888, 0.017572204124572385, 0.030445255435907082, 0.024411584077186504, 0.02088519035586807, 0.026429520541068525, 0.01814931878247859, 0.016697596865925216, 0.019135140128546838, 0.01575990768291539, 0.008718511762330553, 0.020989080425277494, 0.009487914532600271, 0.011980911845170087, 0.009754647603105068, 0.016023231780744097, 0.02092706928434212, 0.00997200263797352, 0.016990632084064566, 0.009658655897046679, 0.008991948069858046, 0.011909593870410375, 0.0056802826062609295, 0.012637665910783791, 0.011098954959146808, 0.004543451704829949, 0.00788081865126103, 0.005212779516095698, 0.00939047388274862, 0.010968077301948612, 0.009572747725247518, 0.008231998453969188, 0.00838996058287235, 0.010206592713958476, 0.004122270304716281, 0.006306351558852208, 0.006525200125757572, 0.004905110766668728, 0.0046042755081769846, 0.007908490934632445, 0.005356560138308898, 0.008013868664204206, 0.006560416233393288, 0.005473490809400434, 0.007717383791818172, 0.006972662139837353, 0.00503066825956008, 0.005082998352494381, 0.0029631967828982423, 0.0070561046748123975, 0.004822501398649355, 0.005619724925141378, 0.004620110973876085, 0.0042028625481573155, 0.00601179751381168, 0.006199772937377464, 0.0036027370059276333, 0.002817888247637272, 0.0027143425198865984, 0.003739387973756183, 0.005431417340682522, 0.006015390438971774, 0.004160224122516626, 0.003070134725579768, 0.004457259552311424, 0.005625512174867323, 0.0040890465648404355, 0.0025659109396623846, 0.002943301201310218, 0.002216777378579858, 0.004567620752876079, 0.00377289814735497, 0.0037226797960696984, 0.004202224909836929, 0.003925793838963021, 0.0037041229328422798, 0.002835075609160589, 0.003289566133673983, 0.0030170948904096537, 0.0022468684621183943, 0.0045913859332342, 0.0035044059500827854, 0.003486921834086312, 0.003792507364329765, 0.0028392467360169897, 0.0028337366352606686, 0.0019304803607613078, 0.0027037394902262387, 0.0038119435143531837, 0.002558680356223964, 0.0028375703333028872]"
