probe_kind,basis,rank,n,E_model_to_T_mean,E_model_to_T_std,E_model_to_operator_mean,E_model_to_operator_std,E_model_to_zero_mean,E_model_to_zero_std,E_operator_to_T_mean,E_operator_to_T_std,E_zero_to_T_mean,E_zero_to_T_std,R_sub_mean,R_sub_std,R_use_mean,R_use_std,X_sub_mean,X_sub_std,X_use_mean,X_use_std,cos_res_mean,cos_res_std,is_predeclared_rank_mean,is_predeclared_rank_std,point_model_to_T_mean,point_model_to_T_std,point_model_to_operator_mean,point_model_to_operator_std,point_operator_to_T_mean,point_operator_to_T_std,rank_mean,rank_std
isotropic,raw,18,4,0.33538027747278215,0.08936677055230995,0.6719445593352711,0.24740456133670533,0.9176531681575899,0.1316002160745626,0.5907112568448969,0.3457463789059335,0.9999999999999706,3.219627629579765e-14,0.5907112568443156,0.3457463789055859,0.71809434863015,0.18323372353394776,0.5614047921426654,0.3587342591302891,0.45915955838535416,0.2590982089767038,-0.6986972640824848,0.4045791289449168,0.0,0.0,0.33183062645520395,0.44276659104837,0.3630117249389323,0.40696338891288747,0.09092835636861134,0.0619215282826831,18.0,0.0
isotropic,raw,19,4,0.33538027747278215,0.08936677055230995,0.6553342229718124,0.25263676318799727,0.9176531681575899,0.1316002160745626,0.5744868618565904,0.346587155688247,0.9999999999999706,3.219627629579765e-14,0.5744868618560247,0.34658715568789855,0.6981561481516516,0.1885035459518988,0.579872853188946,0.35958735075804865,0.48592780267071933,0.2620755935651842,-0.6806378380162794,0.413662113069044,0.0,0.0,0.33183062645520395,0.44276659104837,0.3521905675465769,0.4151623813211754,0.08779234206217479,0.06003940732575178,19.0,0.0
isotropic,raw,2,4,0.33538027747278215,0.08936677055230995,0.8827586967122187,0.15968602004611168,0.9176531681575899,0.1316002160745626,0.9235961476469454,0.11190318141485997,0.9999999999999706,3.219627629579765e-14,0.9235961476460465,0.1119031814147258,0.9623342506950108,0.10075993473199044,0.13757841454532957,0.19512377985347232,0.06629836660387584,0.18598998439831727,-0.9217794026527159,0.07813286713495998,0.0,0.0,0.33183062645520395,0.44276659104837,1.5985138836394108,2.306271876751088,1.3468554220077493,1.824552743595771,2.0,0.0
isotropic,raw,20,4,0.33538027747278215,0.08936677055230995,0.6546443384342392,0.24748893818052306,0.9176531681575899,0.1316002160745626,0.5679004716968862,0.350552982828736,0.9999999999999706,3.219627629579765e-14,0.5679004716963268,0.35055298282838415,0.6977343271898535,0.18310781523383174,0.5853235089196813,0.3566524398080542,0.4880204546611422,0.2549596236054704,-0.6920973188097913,0.38918589647053564,0.0,0.0,0.33183062645520395,0.44276659104837,0.34735256464515013,0.4348290705419474,0.0703881067940215,0.048370574559973505,20.0,0.0
isotropic,raw,3,4,0.33538027747278215,0.08936677055230995,0.8508338327734775,0.19298340357124072,0.9176531681575899,0.1316002160745626,0.8852740560395728,0.16405411806106696,0.9999999999999706,3.219627629579765e-14,0.8852740560387097,0.16405411806088446,0.9265114257057628,0.14987753849331953,0.1961045304652205,0.2651684975644374,0.1247291206280624,0.25660329722328856,-0.9019265378761421,0.11350422225235807,0.0,0.0,0.33183062645520395,0.44276659104837,1.5801294991104426,2.4245129635269937,1.3360164818167806,1.9351550416617567,3.0,0.0
isotropic,raw,4,4,0.33538027747278215,0.08936677055230995,0.8152818231527095,0.22275049422069632,0.9176531681575899,0.1316002160745626,0.8492617813552448,0.2121986886949051,0.9999999999999706,3.219627629579765e-14,0.8492617813544157,0.21219868869467814,0.8857645381124759,0.18290543133340173,0.24498321411791907,0.319723568447201,0.19033038541394892,0.2913361289759298,-0.8753533972674494,0.16282108844778553,0.0,0.0,0.33183062645520395,0.44276659104837,1.460211956276939,2.2095779787779515,1.1825092559373722,1.76828722268425,4.0,0.0
isotropic,raw,5,4,0.33538027747278215,0.08936677055230995,0.7590005256241554,0.2490246917219557,0.9176531681575899,0.1316002160745626,0.7753343059414823,0.2666320988949707,0.9999999999999706,3.219627629579765e-14,0.7753343059407235,0.26663209889469447,0.8219775866722501,0.21197860658650577,0.3455372069106741,0.35192313838158096,0.2906516497706961,0.30605179585737313,-0.8105267770404327,0.27891516819787626,0.0,0.0,0.33183062645520395,0.44276659104837,0.6961718615576696,0.9867887253332592,0.4233789032546104,0.5631693581510037,5.0,0.0
isotropic,raw,6,4,0.33538027747278215,0.08936677055230995,0.7518121639480995,0.24028846765205064,0.9176531681575899,0.1316002160745626,0.7487409165499905,0.29650161208612485,0.9999999999999706,3.219627629579765e-14,0.7487409165492566,0.2965016120858207,0.8132944126117889,0.1971509670451411,0.37345213540786126,0.3752945757377738,0.30940082055931956,0.2872674954582942,-0.7972797666273894,0.2955650306024027,0.0,0.0,0.33183062645520395,0.44276659104837,0.6819553538729554,0.8683018601415206,0.4139143849059225,0.4670548709941305,6.0,0.0
isotropic,raw,7,4,0.33538027747278215,0.08936677055230995,0.7526752495502183,0.25340759160972653,0.9176531681575899,0.1316002160745626,0.7424634803927297,0.3270127764097994,0.9999999999999706,3.219627629579765e-14,0.7424634803920014,0.32701277640946697,0.8140275946911714,0.21379337621662162,0.3685449633329252,0.39851372342843056,0.3030783692957296,0.3075812026409802,-0.7669613074554901,0.3588772322549647,0.0,0.0,0.33183062645520395,0.44276659104837,0.630512776148216,0.7400969133178747,0.34376926706859984,0.34066898053771855,7.0,0.0
isotropic,raw,8,4,0.33538027747278215,0.08936677055230995,0.734577194446447,0.2678448411671157,0.9176531681575899,0.1316002160745626,0.7278791116087098,0.32610820873072155,0.9999999999999706,3.219627629579765e-14,0.7278791116079956,0.32610820873038976,0.7895714591088383,0.21361019736389716,0.3904320760337475,0.39982987876056564,0.3423549236473577,0.31160758836571134,-0.7619895570594527,0.3638829597751008,0.0,0.0,0.33183062645520395,0.44276659104837,0.5098614558201296,0.5045097776957184,0.2286916413313703,0.1554233216791713,8.0,0.0
