basis,rank,n,E_model_to_T_mean,E_model_to_T_std,E_model_to_operator_mean,E_model_to_operator_std,E_model_to_zero_mean,E_model_to_zero_std,E_operator_to_T_mean,E_operator_to_T_std,E_zero_to_T_mean,E_zero_to_T_std,R_sub_mean,R_sub_std,R_use_mean,R_use_std,X_sub_mean,X_sub_std,X_use_mean,X_use_std,cos_res_mean,cos_res_std,kernel_lengthscale_mean,kernel_lengthscale_std,kernel_signal_var_mean,kernel_signal_var_std,point_model_to_T_mean,point_model_to_T_std,point_model_to_operator_mean,point_model_to_operator_std,point_operator_to_T_mean,point_operator_to_T_std,r_eff_T_task_mean,r_eff_T_task_std,rank_mean,rank_std,selected_rank_mean,selected_rank_std
response,0,16,0.04801825657243142,0.008279356378425447,0.9872828528436385,0.014393410755380306,0.9872828528436385,0.014393410755380306,0.9999999999999998,9.064933036736789e-17,0.9999999999999998,9.064933036736789e-17,0.9999999999989999,9.064933036736789e-17,0.9999999999989869,1.480153955412733e-14,2.000039023286604e-12,1.1102230246251565e-16,2.026143142153103e-12,2.9603075638471355e-14,-0.9989779739919136,0.00027834634253406216,3.0,0.0,1.0,0.0,0.04492652236109592,0.015719145588904436,0.9906960205595995,0.010700468132069865,0.9999999999998981,4.179965360046763e-14,30.5625,1.5041608956491324,0.0,0.0,46.8125,0.4031128874149275
response,1,16,0.04801825657243142,0.008279356378425447,0.5887078204000058,0.06542271322617615,0.9872828528436385,0.014393410755380306,0.5990737419615264,0.06647300567981515,0.9999999999999998,9.064933036736789e-17,0.5990737419609273,0.0664730056797487,0.5963247041862234,0.06579272863093498,0.6369681574890885,0.08360057678157684,0.6403387067328032,0.08311658992577693,-0.9969177399092397,0.0008237927138817482,3.0,0.0,1.0,0.0,0.04492652236109592,0.015719145588904436,0.5879190801061356,0.27706890624031927,0.5965176738786195,0.2777008067963719,30.5625,1.5041608956491324,1.0,0.0,46.8125,0.4031128874149275
response,10,16,0.04801825657243142,0.008279356378425447,0.1891865778465411,0.024429625744029074,0.9872828528436385,0.014393410755380306,0.19693797497078225,0.024560812954199193,0.9999999999999998,9.064933036736789e-17,0.19693797497058535,0.024560812954174636,0.19162368358969983,0.024647030829466156,0.9606499025773259,0.009486446727181703,0.9627108550168503,0.009209086879160963,-0.968615574148484,0.01199661813869652,3.0,0.0,1.0,0.0,0.04492652236109592,0.015719145588904436,0.20976266800748664,0.09895600857070744,0.2171511215740466,0.10155991980753033,30.5625,1.5041608956491324,10.0,0.0,46.8125,0.4031128874149275
response,11,16,0.04801825657243142,0.008279356378425447,0.17989178799639913,0.02371051387917525,0.9872828528436385,0.014393410755380306,0.18744236510119544,0.024052089577980995,0.9999999999999998,9.064933036736789e-17,0.187442365101008,0.024052089577956945,0.1822336952290149,0.024110639952875053,0.964323013190591,0.008762480192142746,0.9662458900491749,0.008502779133622467,-0.9653706105734353,0.012569171504159248,3.0,0.0,1.0,0.0,0.04492652236109592,0.015719145588904436,0.19455743814959248,0.10036679047120944,0.20118792630557533,0.10338866056963801,30.5625,1.5041608956491324,11.0,0.0,46.8125,0.4031128874149275
response,12,16,0.04801825657243142,0.008279356378425447,0.1715210355895321,0.020928007446533187,0.9872828528436385,0.014393410755380306,0.17854881014696622,0.02128275731051794,0.9999999999999998,9.064933036736789e-17,0.1785488101467877,0.02128275731049666,0.17375392421695568,0.02128664463406649,0.96769567637135,0.007406463254096435,0.9693847726569175,0.007190567223393019,-0.9619470371972962,0.013219877384793754,3.0,0.0,1.0,0.0,0.04492652236109592,0.015719145588904436,0.17723574450384655,0.08832415776685328,0.18216150409806023,0.09166543706902658,30.5625,1.5041608956491324,12.0,0.0,46.8125,0.4031128874149275
response,13,16,0.04801825657243142,0.008279356378425447,0.167073161643363,0.02146494653561101,0.9872828528436385,0.014393410755380306,0.17364972208878168,0.021935778182451546,0.9999999999999998,9.064933036736789e-17,0.17364972208860802,0.021935778182429616,0.16926066797292438,0.0219298616455413,0.9693946693018598,0.007457493294085163,0.970899964872554,0.007238163191277305,-0.9596604794517654,0.014014110663935948,3.0,0.0,1.0,0.0,0.04492652236109592,0.015719145588904436,0.17474004867107668,0.08632199997400637,0.17953363949175888,0.0887122000440039,30.5625,1.5041608956491324,13.0,0.0,46.8125,0.4031128874149275
response,14,16,0.04801825657243142,0.008279356378425447,0.16152523328650004,0.020956878776737988,0.9872828528436385,0.014393410755380306,0.1678782834487126,0.021593044598650402,0.9999999999999998,9.064933036736789e-17,0.16787828344854475,0.02159304459862881,0.16364565357682928,0.021435372996278217,0.9713797635947716,0.00714028043027753,0.9727893420508908,0.006891167150596102,-0.9568139179811556,0.015064249168568158,3.0,0.0,1.0,0.0,0.04492652236109592,0.015719145588904436,0.17134071380682414,0.08680956737896195,0.17666004168407268,0.09039423780079446,30.5625,1.5041608956491324,14.0,0.0,46.8125,0.4031128874149275
response,15,16,0.04801825657243142,0.008279356378425447,0.1563073948850718,0.020140322560146983,0.9872828528436385,0.014393410755380306,0.16223996327231696,0.020907386011890655,0.9999999999999998,9.064933036736789e-17,0.16223996327215476,0.020907386011869752,0.15837120314435182,0.020677735956382243,0.9732683954519662,0.006652480246249848,0.9745177162980961,0.006432081161196733,-0.9538455627149954,0.015560501928531412,3.0,0.0,1.0,0.0,0.04492652236109592,0.015719145588904436,0.1687287958269295,0.08590937187737926,0.1745884610417504,0.0886174734915779,30.5625,1.5041608956491324,15.0,0.0,46.8125,0.4031128874149275
response,16,16,0.04801825657243142,0.008279356378425447,0.15222528801434082,0.019466499293375645,0.9872828528436385,0.014393410755380306,0.1577303654580685,0.0205839237258581,0.9999999999999998,9.064933036736789e-17,0.1577303654579108,0.020583923725837516,0.1542400883577393,0.02003107889933215,0.9747239150163098,0.00631980877661297,0.9758338287791425,0.006026613334540089,-0.9512027137557546,0.01622804656257378,3.0,0.0,1.0,0.0,0.04492652236109592,0.015719145588904436,0.16670322123364006,0.08494416383767132,0.17196396559653238,0.08744343560174393,30.5625,1.5041608956491324,16.0,0.0,46.8125,0.4031128874149275
response,17,16,0.04801825657243142,0.008279356378425447,0.14767227340244202,0.018686827427803573,0.9872828528436385,0.014393410755380306,0.15271442076700223,0.019891387499165084,0.9999999999999998,9.064933036736789e-17,0.15271442076684955,0.019891387499145194,0.14963681802760814,0.01930457276936645,0.9763073675992445,0.005933311178805917,0.9772594478188777,0.00566561898006076,-0.9480206917749436,0.017089028085575983,3.0,0.0,1.0,0.0,0.04492652236109592,0.015719145588904436,0.15641013051621425,0.0856531427215553,0.16229272978590453,0.08895004728380446,30.5625,1.5041608956491324,17.0,0.0,46.8125,0.4031128874149275
response,18,16,0.04801825657243142,0.008279356378425447,0.14378093805515124,0.018393194344802428,0.9872828528436385,0.014393410755380306,0.1484181555329618,0.019483358385358782,0.9999999999999998,9.064933036736789e-17,0.1484181555328134,0.019483358385339305,0.1457092922949595,0.019112333102707088,0.9776161749326393,0.005647442609492404,0.9784263509420625,0.005471454903656674,-0.9451331260202027,0.017712952737171463,3.0,0.0,1.0,0.0,0.04492652236109592,0.015719145588904436,0.14589730630180725,0.07213060922241989,0.15156557918336516,0.07564816805706746,30.5625,1.5041608956491324,18.0,0.0,46.8125,0.4031128874149275
response,19,16,0.04801825657243142,0.008279356378425447,0.14022669211735475,0.01818561078967775,0.9872828528436385,0.014393410755380306,0.14440833113749563,0.01917147792979843,0.9999999999999998,9.064933036736789e-17,0.14440833113735121,0.019171477929779263,0.14211141207536648,0.01891850307653625,0.9788016599299889,0.005450542036731043,0.9794688061592045,0.005314564459759272,-0.942039730727761,0.018915447034445657,3.0,0.0,1.0,0.0,0.04492652236109592,0.015719145588904436,0.14186432459685694,0.07428779643675942,0.14579563761941922,0.07887661567438872,30.5625,1.5041608956491324,19.0,0.0,46.8125,0.4031128874149275
response,2,16,0.04801825657243142,0.008279356378425447,0.5290350404888315,0.045537472248398964,0.9872828528436385,0.014393410755380306,0.5395612488265165,0.04662495806010056,0.9999999999999998,9.064933036736789e-17,0.5395612488259769,0.04662495806005394,0.5359083646722678,0.04616436581479234,0.7068356399708817,0.05005738754267638,0.7108042727951562,0.04970007220366159,-0.9961926599402862,0.0009935895569587916,3.0,0.0,1.0,0.0,0.04492652236109592,0.015719145588904436,0.5354768508041235,0.2626253938038855,0.5448517344883115,0.26339204362763435,30.5625,1.5041608956491324,2.0,0.0,46.8125,0.4031128874149275
response,20,16,0.04801825657243142,0.008279356378425447,0.1374951802272521,0.018115350667690384,0.9872828528436385,0.014393410755380306,0.14129865246168893,0.018975337852894264,0.9999999999999998,9.064933036736789e-17,0.14129865246154766,0.01897533785287529,0.13934680365838886,0.01883516628516015,0.9796971313313344,0.00524562860487295,0.9802498775392626,0.005164162125497028,-0.9394679667606053,0.019798584789489086,3.0,0.0,1.0,0.0,0.04492652236109592,0.015719145588904436,0.1411303267668885,0.07537998742200784,0.1442342829137438,0.08006157490560994,30.5625,1.5041608956491324,20.0,0.0,46.8125,0.4031128874149275
response,21,16,0.04801825657243142,0.008279356378425447,0.1336996120668809,0.01789793267613694,0.9872828528436385,0.014393410755380306,0.13682485204651257,0.018733164693350752,0.9999999999999998,9.064933036736789e-17,0.13682485204637576,0.018733164693332024,0.13550004726291304,0.018593849899592646,0.9809499616192741,0.005024673274691629,0.9813156141410402,0.004979481208606445,-0.9354865825121981,0.020714975069443572,3.0,0.0,1.0,0.0,0.04492652236109592,0.015719145588904436,0.13114330762730542,0.06554501528724284,0.1344334566706451,0.07135695528232441,30.5625,1.5041608956491324,21.0,0.0,46.8125,0.4031128874149275
response,22,16,0.04801825657243142,0.008279356378425447,0.12915625113430362,0.01707590241862385,0.9872828528436385,0.014393410755380306,0.131756455274659,0.01786361971971277,0.9999999999999998,9.064933036736789e-17,0.13175645527452728,0.01786361971969491,0.13090255088237474,0.017809887260040798,0.9823410718908447,0.004620426517120166,0.9825671545935354,0.0046207111268438475,-0.9308506428520525,0.020606116061036562,3.0,0.0,1.0,0.0,0.04492652236109592,0.015719145588904436,0.1300819218218877,0.06670929760013751,0.1325340826846653,0.07237863071476833,30.5625,1.5041608956491324,22.0,0.0,46.8125,0.4031128874149275
response,23,16,0.04801825657243142,0.008279356378425447,0.12493093191029303,0.01708355565263683,0.9872828528436385,0.014393410755380306,0.126749039363807,0.01805499428654383,0.9999999999999998,9.064933036736789e-17,0.1267490393636803,0.018054994286525777,0.12662695638954483,0.017850552175438506,0.9836290721278657,0.004462921640915605,0.9836668868408628,0.004442267339283325,-0.9254971978544017,0.02160672750129219,3.0,0.0,1.0,0.0,0.04492652236109592,0.015719145588904436,0.11869128626161496,0.051894290505176084,0.12047572626333633,0.057530271358643595,30.5625,1.5041608956491324,23.0,0.0,46.8125,0.4031128874149275
response,24,16,0.04801825657243142,0.008279356378425447,0.1201888561518073,0.016372644020993976,0.9872828528436385,0.014393410755380306,0.12137465050079756,0.017203988775389506,0.9999999999999998,9.064933036736789e-17,0.1213746505006762,0.017203988775372308,0.12182407701083191,0.01712704577770412,0.9849907155629171,0.0040482053361352395,0.9848838920444543,0.004070106230415456,-0.9190287414883336,0.024164192481466357,3.0,0.0,1.0,0.0,0.04492652236109592,0.015719145588904436,0.11390766724721452,0.050219600822916086,0.1134600550999284,0.054162605897512595,30.5625,1.5041608956491324,24.0,0.0,46.8125,0.4031128874149275
response,25,16,0.04801825657243142,0.008279356378425447,0.11557279381177105,0.015678119902387874,0.9872828528436385,0.014393410755380306,0.11633304823185983,0.016662086695865958,0.9999999999999998,9.064933036736789e-17,0.11633304823174351,0.0166620866958493,0.11715515039953747,0.016483057249549054,0.986206348326867,0.003783352585672746,0.986019960257088,0.0037845702302339137,-0.9122197191922321,0.025370395949650123,3.0,0.0,1.0,0.0,0.04492652236109592,0.015719145588904436,0.10940167525120635,0.04533438555970953,0.10598862893612263,0.04833573469499549,30.5625,1.5041608956491324,25.0,0.0,46.8125,0.4031128874149275
response,26,16,0.04801825657243142,0.008279356378425447,0.11226717921035438,0.01591705083734479,0.9872828528436385,0.014393410755380306,0.11250651187405009,0.016909471448284405,0.9999999999999998,9.064933036736789e-17,0.11250651187393759,0.016909471448267502,0.11380855325558023,0.016691977525327705,0.987074225200341,0.0037240168927736394,0.9867864049742724,0.003729339974139812,-0.9065712840708413,0.026514773071833093,3.0,0.0,1.0,0.0,0.04492652236109592,0.015719145588904436,0.10390904263464693,0.04429956080768616,0.09908382505340232,0.044926261643415615,30.5625,1.5041608956491324,26.0,0.0,46.8125,0.4031128874149275
response,27,16,0.04801825657243142,0.008279356378425447,0.10924359584890384,0.015377411461493259,0.9872828528436385,0.014393410755380306,0.10882664866773217,0.016154404658423223,0.9999999999999998,9.064933036736789e-17,0.10882664866762336,0.016154404658407073,0.11075195923064265,0.016185309248518555,0.9879121060492728,0.0034389172134816157,0.9874884120558207,0.0035246713861723485,-0.9009347284004998,0.026962865844542085,3.0,0.0,1.0,0.0,0.04492652236109592,0.015719145588904436,0.10286281341354067,0.043002424365433056,0.09640958177659686,0.042584117379784944,30.5625,1.5041608956491324,27.0,0.0,46.8125,0.4031128874149275
response,28,16,0.04801825657243142,0.008279356378425447,0.1059235351721511,0.014421057681282413,0.9872828528436385,0.014393410755380306,0.1047983319018616,0.015302067656785472,0.9999999999999998,9.064933036736789e-17,0.10479833190175682,0.015302067656770172,0.10739294798010512,0.015265113369237136,0.9887977909356975,0.0031133822689216714,0.9882482950183528,0.0031928482346044174,-0.8943083498091406,0.027474670567400845,3.0,0.0,1.0,0.0,0.04492652236109592,0.015719145588904436,0.10173897720839928,0.04462844552111446,0.09290092233916583,0.0436619922452836,30.5625,1.5041608956491324,28.0,0.0,46.8125,0.4031128874149275
response,29,16,0.04801825657243142,0.008279356378425447,0.10304573315377277,0.014534760382819905,0.9872828528436385,0.014393410755380306,0.10139071323735022,0.01532957449551084,0.9999999999999998,9.064933036736789e-17,0.10139071323724885,0.015329574495495513,0.10447063572967935,0.015310722659607026,0.9894996146559173,0.0030171614801663216,0.9888661191811496,0.00310930643117034,-0.8873009437924456,0.030048425699785098,3.0,0.0,1.0,0.0,0.04492652236109592,0.015719145588904436,0.09998408560201932,0.0448340819729884,0.090582094736822,0.04400549808305917,30.5625,1.5041608956491324,29.0,0.0,46.8125,0.4031128874149275
response,3,16,0.04801825657243142,0.008279356378425447,0.47302297975163365,0.043233587342362066,0.9872828528436385,0.014393410755380306,0.4829375214894048,0.04444454506236625,0.9999999999999998,9.064933036736789e-17,0.4829375214889219,0.044444545062321816,0.47916470555006085,0.04378830645963795,0.7649194901014527,0.042105552093033745,0.7686036076589331,0.04153615906451163,-0.9951683591787384,0.0013535692999161583,3.0,0.0,1.0,0.0,0.04492652236109592,0.015719145588904436,0.4617526187269977,0.23376044869055979,0.47105878357022246,0.23490893798550624,30.5625,1.5041608956491324,3.0,0.0,46.8125,0.4031128874149275
