episode,lambda,basis,operator_kind,rank,point_model_to_T,point_operator_to_T,point_model_to_operator,E_model_to_T,E_model_to_operator,E_operator_to_T,E_model_to_zero,E_zero_to_T,R_use,R_sub,X_use,X_sub,cos_res,rho_operator_to_T
1,0.5,matched_response,actLR,9,0.022689503301952747,0.03340530380025868,0.01120640707584665,0.044018867114265524,0.045342585816774174,0.03885833225296544,1.0037187306143276,0.9999999999999992,0.04517459367225019,0.03885833225292661,0.9979592560865471,0.9984900300145212,-0.4620650929142152,0.35050276494427896
1,0.75,matched_response,galerkin,20,0.022689503301952747,0.014909053591509019,0.021289861403272454,0.07303894011803111,0.1175804473847514,0.08182498271216919,1.0018749219928296,0.9999999999999984,0.11736040577875205,0.08182498271208749,0.9862265351554467,0.9933046722041666,-0.7891993608062683,0.24323058975380946
1,0.75,matched_response,actLR,20,0.022689503301952747,0.08284871396437031,0.061614914152771955,0.07303894011803111,0.08005270427693452,0.08094333795813094,1.0018749219928296,0.9999999999999984,0.07990289258625394,0.08094333795805012,0.9936155277563495,0.9934481760402089,-0.5884171874386473,2.485158747254325
1,0.9,matched_response,galerkin,20,0.022689503301952747,0.016416830792455532,0.02202966974104946,0.12183953161072449,0.23423099224554736,0.16973236672074293,1.0003634962088817,0.9999999999999966,0.2341458811052062,0.1697323667205738,0.9451757063614666,0.9711909236874327,-0.8656222619297044,0.4654501028519915
1,0.9,matched_response,actLR,20,0.022689503301952747,0.19854370466369745,0.1762496984860641,0.12183953161072449,0.16868400397171332,0.1619428726241623,1.0003634962088817,0.9999999999999966,0.1686227102556354,0.16194287262400092,0.971566381586044,0.9737745060062866,-0.7291185829966487,12.481887857009701
1,1.0,matched_response,galerkin,20,0.022689503301952747,0.061467888412138204,0.08393454292917936,0.3907445579203671,2.032406103127992,1.8500463974799228,1.053004129148969,0.9999999999999689,1.9301026908305088,1.85004639747813,-2.725296397151171,-2.422671672821807,-0.9841190426467104,3.808181918075137
1,1.0,matched_response,actLR,20,0.022689503301952747,0.9433135025028284,0.9206506634646806,0.3907445579203671,0.744456102486974,0.7512919367543155,1.053004129148969,0.9999999999999689,0.7069830800074179,0.7512919367535875,0.5001749245832249,0.4355604257690434,-0.8635495033182505,782.1186876826306
2,0.0,matched_response,galerkin,6,0.0031262663796780736,0.007707784784925923,0.009858127444693074,0.007130391530412954,0.007642380172842775,0.0028567789542553136,0.9979515167566654,0.9999999999999999,0.007658067595981809,0.0028567789542524574,0.9999413540006954,0.9999918388140066,-0.3601193609868104,0.018867072620851612
2,0.0,matched_response,actLR,6,0.0031262663796780736,0.009391383415889638,0.007719564766693633,0.007130391530412954,0.004317329710356784,0.0067465171096209664,0.9979515167566654,0.9999999999999999,0.004326191841847934,0.006746517109614221,0.9999812840641475,0.9999544845068897,-0.228522909179456,0.13722311511840055
2,0.1,matched_response,galerkin,6,0.0031262663796780736,0.00782641804567086,0.009824063569333262,0.00810258477455844,0.009306962694999974,0.004342158209923171,0.998121597699886,0.9999999999999999,0.009324477815566773,0.004342158209918829,0.999913054113467,0.9999811456620801,-0.4926966305670785,0.02078275712851492
2,0.1,matched_response,actLR,6,0.0031262663796780736,0.008221852585663198,0.0064874885284320425,0.00810258477455844,0.0066362329584761315,0.007537633212452606,0.998121597699886,0.9999999999999999,0.006648721933041326,0.0075376332124450695,0.9999557944966571,0.9999431840855546,-0.35188498311877725,0.12547479444172235
2,0.25,matched_response,galerkin,6,0.0031262663796780736,0.007903120102453125,0.00970856135553633,0.009668236648810094,0.012268786042790978,0.007001071030165078,0.9982440476469578,0.9999999999999999,0.012290367342233034,0.007001071030158078,0.999848946870593,0.9999509850044307,-0.6174035044553732,0.023566093258185282
2,0.25,matched_response,actLR,6,0.0031262663796780736,0.0076232090782710525,0.006001683823901995,0.009668236648810094,0.009890180386884263,0.00935868971514787,0.9982440476469578,0.9999999999999999,0.009907577621111094,0.009358689715138513,0.9999018399056817,0.9999124149268157,-0.49657954812592286,0.13668631660912386
2,0.5,matched_response,galerkin,6,0.0031262663796780736,0.008304981754522382,0.009605676223716554,0.013217926168593663,0.020900866349149023,0.014498655775376682,0.9984934819598122,0.9999999999999999,0.020932401389445743,0.014498655775362185,0.9995618345720712,0.9997897889807076,-0.7793563328510988,0.03302909236134104
2,0.5,matched_response,actLR,6,0.0031262663796780736,0.007178255137109148,0.006349959404172667,0.013217926168593663,0.018201933995210102,0.015367331900516734,0.9984934819598122,0.9999999999999999,0.018229396910499282,0.01536733190050137,0.9996676890882795,0.9997638451102598,-0.7020565445829202,0.2323172695965453
2,0.75,matched_response,galerkin,10,0.0031262663796780736,0.012873212657762539,0.013925368865411751,0.020283661341456472,0.03830311899380353,0.027804680337800803,0.9989738825899884,0.9999999999999998,0.03834246286245107,0.027804680337773002,0.9985298555416415,0.9992268997513143,-0.8585877877769169,0.04840217518208648
2,0.75,matched_response,actLR,10,0.0031262663796780736,0.017803488452230076,0.016886229263090472,0.020283661341456472,0.0339454494949973,0.027581811348072152,0.9989738825899884,0.9999999999999998,0.03398031729013244,0.027581811348044574,0.9988453380368619,0.9992392436827608,-0.8019117028127642,0.8292711339439666
2,0.9,matched_response,galerkin,20,0.0031262663796780736,0.005003111344973447,0.006679372601252772,0.03306466835743617,0.05178743789658847,0.034752725081117035,0.9999312847804507,0.9999999999999994,0.0517909967262474,0.0347527250810823,0.9973176926581019,0.9987922480994387,-0.7768887890303122,0.053053941996989665
2,0.9,matched_response,actLR,20,0.0031262663796780736,0.020040707327375406,0.019682764902296843,0.03306466835743617,0.041357653029539865,0.04048245937596506,0.9999312847804507,0.9999999999999994,0.04136049512500169,0.0404824593759246,0.9982893094430147,0.9983611704828766,-0.6737344706687945,1.319277812225186
2,1.0,matched_response,galerkin,20,0.0031262663796780736,0.02688443174972657,0.028305602383237326,0.18798293944475666,2.522425146348044,2.446816363439527,1.0190042581785907,0.9999999999999843,2.4753823412418834,2.4468163634371187,-5.127517735332148,-4.986910316383646,-0.9976003464019426,5.567392719163026
2,1.0,matched_response,actLR,20,0.0031262663796780736,0.5373089300424755,0.5357675416059393,0.18798293944475666,0.7092759809208267,0.6894948712118844,1.0190042581785907,0.9999999999999843,0.6960481030647694,0.6894948712112057,0.5155170382199361,0.524596822573443,-0.9642706736616732,1634.9519314813097
3,0.0,matched_response,galerkin,6,0.007478883177466325,0.001234571796615251,0.0066777989698790265,0.00854660199264887,0.008345289543791327,0.002184742040067701,1.0016411642821077,0.9999999999999997,0.008331615993202713,0.002184742040065517,0.9999305841749418,0.9999952269022183,-0.03764059831870252,0.0038168151722660255
3,0.0,matched_response,actLR,6,0.007478883177466325,0.00789844792370494,0.013333318484685702,0.00854660199264887,0.005308080088650201,0.007042516767781009,1.0016411642821077,0.9999999999999997,0.005299382930661887,0.007042516767773969,0.9999719165405542,0.9999504029575756,-0.06324327605866321,0.03994111677133525
3,0.1,matched_response,galerkin,6,0.007478883177466325,0.0014828274012872787,0.008890120325573273,0.011816067744143819,0.011627173281356838,0.0038183454976541587,1.001940592684696,0.9999999999999996,0.011604653375895536,0.003818345497650342,0.9998653320200254,0.9999854202376606,-0.11432713293342858,0.0060292157441884184
3,0.1,matched_response,actLR,6,0.007478883177466325,0.007807477945729799,0.013695918831462888,0.011816067744143819,0.007514843371448974,0.009815478986363958,1.001940592684696,0.9999999999999996,0.007500288366703937,0.009815478986354147,0.9999437456744162,0.9999036563722684,-0.08945717149817468,0.03781019640334847
3,0.25,matched_response,galerkin,6,0.007478883177466325,0.0033444897966686364,0.01072802698913232,0.016020705132590116,0.017001633184431396,0.007354875562341275,1.0021405064266142,0.9999999999999994,0.016965318810471055,0.0073548755623339245,0.9997121779576591,0.9999459058054626,-0.3458227204783837,0.010295474136560593
3,0.25,matched_response,actLR,6,0.007478883177466325,0.008209094410875015,0.01411434626028638,0.016020705132590116,0.0124056284021446,0.013589333576873294,1.0021405064266142,0.9999999999999994,0.012379130793113662,0.013589333576859713,0.999846757120807,0.9998153300129369,-0.24292489804981499,0.04365134358803221
3,0.5,matched_response,galerkin,6,0.007478883177466325,0.006685675002700526,0.014059607235867248,0.02442463488281265,0.03349935047025694,0.021764680352558456,1.002459117343961,0.9999999999999992,0.0334171737187456,0.02176468035253671,0.9988832925006512,0.9995262986891519,-0.685325308280903,0.027675544031754186
3,0.5,matched_response,actLR,6,0.007478883177466325,0.008597427149063704,0.012426699940556648,0.02442463488281265,0.02875303735333308,0.026148716525295934,1.002459117343961,0.9999999999999992,0.028682503710960545,0.026148716525269806,0.9991773139808707,0.9993162446240811,-0.6077832267203827,0.09689989330479086
3,0.75,matched_response,galerkin,19,0.007478883177466325,0.003907759746390097,0.010626158092015172,0.03973242315491516,0.05264807074008395,0.03253942385023559,1.002958047956892,0.9999999999999984,0.052492794536401495,0.03253942385020309,0.9972445065217591,0.9989411858954969,-0.6572640831294468,0.03662616971309189
3,0.75,matched_response,actLR,19,0.007478883177466325,0.056443599148610864,0.05093471924112273,0.03973242315491516,0.03626486080131687,0.045458719158087135,1.002958047956892,0.9999999999999984,0.03615790398726568,0.04545871915804174,0.9986926059792477,0.9979335048525103,-0.5468336774901484,0.4020081037529338
3,0.9,matched_response,galerkin,20,0.007478883177466325,0.019282174667269746,0.01970294747771276,0.06577111862849297,0.16523871540016793,0.13788657915574276,1.003547266789428,0.9999999999999964,0.16465464145863187,0.13788657915560534,0.9728888490461294,0.9809872912887649,-0.9214872477764212,0.23520509821381919
3,0.9,matched_response,actLR,20,0.007478883177466325,0.01879496056253663,0.020904488007956606,0.06577111862849297,0.13473087099256498,0.12868574146155173,1.003547266789428,0.9999999999999964,0.1342546339879584,0.1286857414614235,0.9819756932527594,0.9834399799445237,-0.8763031838833193,4.902739156391561
3,1.0,matched_response,galerkin,20,0.007478883177466325,0.03182395233149006,0.03683117663842361,0.22177142024768437,1.538242969520715,1.4169095485748555,0.9948804265386482,0.9999999999999618,1.5461586422711802,1.4169095485734926,-1.3906065470698592,-1.0076326688387387,-0.992094527403952,1.9965013218493997
3,1.0,matched_response,actLR,20,0.007478883177466325,0.16153941718695167,0.16153804097384,0.22177142024768437,0.6265864675932538,0.622652443068678,0.9948804265386482,0.9999999999999618,0.6298108304056407,0.622652443068079,0.6033383179037572,0.6123039351413526,-0.9369887973361175,473.50162886811245
