episode,probe_kind,basis,rank,is_selected_rank,point_model_to_T,point_operator_to_T,point_model_to_operator,E_model_to_T,E_model_to_operator,E_operator_to_T,E_model_to_zero,E_zero_to_T,R_use,R_sub,X_use,X_sub,cos_res,rho_operator_to_T
0,isotropic,response,1,0,0.008509888746080706,0.9629454561663928,0.9589337858247868,0.3262946480631101,1.2089735907073103,1.0474959831866404,1.0484014229375063,0.9999999999999942,1.1531590517291983,1.0474959831855988,-0.32977579858498385,-0.09724783478996413,-0.9682590420481538,406.8638110637086
0,isotropic,response,2,0,0.008509888746080706,0.8136127229643125,0.8091467294724912,0.3262946480631101,1.2026520611830878,1.0381065443662876,1.0484014229375063,0.9999999999999942,1.147129367501468,1.0381065443652553,-0.31590578578431794,-0.07766519745397171,-0.9682041729829144,384.5539145267306
0,isotropic,response,3,0,0.008509888746080706,0.5495835628936724,0.5465488353319743,0.3262946480631101,1.1783200637576652,1.0081098204286865,1.0484014229375063,0.9999999999999942,1.1239207024872373,1.0081098204276842,-0.263197745479405,-0.016285410042737647,-0.9673801522206397,339.94626942119055
0,isotropic,response,4,0,0.008509888746080706,0.17685822347895636,0.17714388275302695,0.3262946480631101,0.9882000653142464,0.7844520879146443,1.0484014229375063,0.9999999999999942,0.9425779512435943,0.7844520879138642,0.11154680582942833,0.3846349217675791,-0.9581041490160305,173.6400210266672
0,isotropic,response,5,0,0.008509888746080706,0.014644906674105992,0.022478199031446613,0.3262946480631101,0.7502572842535054,0.4600570929441279,1.0484014229375063,0.9999999999999942,0.7156202460605697,0.4600570929436704,0.48788766342820966,0.7883474712322189,-0.9677657174738016,0.2531564777309028
0,isotropic,response,6,1,0.008509888746080706,0.0006161330380610262,0.008863066028988313,0.3262946480631101,0.327762506749457,0.05776089662814165,1.0484014229375063,0.9999999999999942,0.3126307343524865,0.057760896628084216,0.902262023938225,0.9966636788207198,-0.11346971458733807,0.0030591781326302922
0,isotropic,response,7,0,0.008509888746080706,0.0006322257414536041,0.008689436815105986,0.3262946480631101,0.32706973572396886,0.05648385555800539,1.0484014229375063,0.9999999999999942,0.3119699464039673,0.05648385555794923,0.9026747525407057,0.9968095740613088,-0.10005436427527095,0.0029830556663626743
0,isotropic,response,8,0,0.008509888746080706,0.0006135355150057467,0.008727686642339626,0.3262946480631101,0.3265839186031657,0.055290798206360514,1.0484014229375063,0.9999999999999942,0.31150655794399984,0.05529079820630554,0.9029636643578814,0.9969429276337096,-0.08987970108761884,0.0029140981232850475
0,isotropic,response,9,0,0.008509888746080706,0.0006009868742315192,0.008727131435227646,0.3262946480631101,0.3257667356916338,0.05336603151514945,1.0484014229375063,0.9999999999999942,0.31072710181808055,0.05336603151509639,0.9034486681957362,0.9971520666803297,-0.07200804242068869,0.0027392411707891327
0,isotropic,response,10,0,0.008509888746080706,0.0006215535136433302,0.008889859293592912,0.3262946480631101,0.32458474472698834,0.05168136738752123,1.0484014229375063,0.9999999999999942,0.3095996796887472,0.05168136738746984,0.9041480383366252,0.9973290362649614,-0.04643888011613438,0.002590368286308208
0,isotropic,response,11,0,0.008509888746080706,0.00046421688930684717,0.008926718231558132,0.3262946480631101,0.32416292590258927,0.051197117808314416,1.0484014229375063,0.9999999999999942,0.30919733492349805,0.05119711780826351,0.9043970080762062,0.9973788551281267,-0.037193739789378004,0.0024762563017374606
0,isotropic,response,12,0,0.008509888746080706,0.0005612653092341326,0.00895521496041566,0.3262946480631101,0.3237039108271964,0.04940100650445599,1.0484014229375063,0.9999999999999942,0.3087595111421202,0.04940100650440687,0.904667564279279,0.9975595405563515,-0.02365298696629793,0.002372047354857059
0,isotropic,response,13,0,0.008509888746080706,0.0006785122511863295,0.008965626879834699,0.3262946480631101,0.3236735583413531,0.04407725598912467,1.0484014229375063,0.9999999999999942,0.30873055993585585,0.04407725598908084,0.9046854413616929,0.998057195504473,-0.008382473795447772,0.002056018060182459
0,isotropic,response,14,0,0.008509888746080706,0.0006776950521609868,0.009045172027855685,0.3262946480631101,0.32275460157941094,0.04342937570036902,1.0484014229375063,0.9999999999999942,0.30785402854069,0.04342937570032584,0.905225897111268,0.99811388932628,0.014680492773211734,0.0019764295139617313
0,isotropic,response,15,0,0.008509888746080706,0.0007038096144650951,0.009034503921664928,0.3262946480631101,0.3231510298023447,0.04316028795220205,1.0484014229375063,0.9999999999999942,0.308232154909331,0.043160287952159135,0.9049929386799502,0.9981371895438867,0.0064098049509248665,0.001966797776808702
0,isotropic,response,16,0,0.008509888746080706,0.0007092676102482436,0.009036686303991978,0.3262946480631101,0.32413258333254213,0.04208329061051077,1.0484014229375063,0.9999999999999942,0.3091683931752485,0.04208329061046893,0.9044149046614349,0.9982289966513949,-0.013369591108221873,0.0018787178058694484
0,isotropic,response,17,0,0.008509888746080706,0.0012436812920080626,0.009178755533697186,0.3262946480631101,0.32411845421310825,0.040158862646398154,1.0484014229375063,0.9999999999999942,0.30915491635317943,0.04015886264635822,0.9044232376946586,0.9983872657509509,-0.007579355884922005,0.0017061611994178298
0,isotropic,response,18,0,0.008509888746080706,0.0012049898675919632,0.009187348744380135,0.3262946480631101,0.32272036965450096,0.0375534828484973,1.0484014229375063,0.9999999999999942,0.3078213769969578,0.03755348284845996,0.9052459998636968,0.9985897359259505,0.03752272209716795,0.0014820390801828505
0,isotropic,response,19,0,0.008509888746080706,0.0012032106947692082,0.009180399592549862,0.3262946480631101,0.3230699095312057,0.03734439181931646,1.0484014229375063,0.9999999999999942,0.30815477970803484,0.03734439181927933,0.9050406317430926,0.9986053963996482,0.028986160256102737,0.001428792917120585
0,isotropic,response,20,0,0.008509888746080706,0.0011696834760513846,0.009032422657682924,0.3262946480631101,0.32246957639762186,0.03717990965250452,1.0484014229375063,0.9999999999999942,0.3075821620823346,0.03717990965246755,0.9053932135687565,0.9986176543182343,0.04584153142163383,0.001389844098321909
0,label,raw,0,0,0.008509888746080706,0.9999999999998911,0.9941112725359517,0.017468224298364456,0.9985788067118625,0.9999999999999999,0.9985788067118625,0.9999999999999999,0.9999999999989986,0.999999999999,2.0028423364237824e-12,1.999955756559757e-12,-0.9998482247631639,484.8505348546102
0,label,raw,1,0,0.008509888746080706,0.9523405415474137,0.9481153886037567,0.017468224298364456,0.9260987052087284,0.9255414443258247,0.9985788067118625,0.9999999999999999,0.9274167436591958,0.9255414443248994,0.1398981835805735,0.14337303483697916,-0.9998221834540285,413.4397250627731
0,label,raw,2,0,0.008509888746080706,0.33969429452602756,0.33935830963704966,0.017468224298364456,0.83745009979216,0.8362466267519532,0.9985788067118625,0.9999999999999999,0.8386419721332676,0.836246626751117,0.29667964257642354,0.3006915792473779,-0.9997831757206457,328.4435590308499
0,label,raw,3,0,0.008509888746080706,0.29419114359862525,0.29294121818617774,0.017468224298364456,0.8104490291212287,0.8090641613231682,0.9985788067118625,0.9999999999999999,0.8116024731078338,0.8090641613223593,0.3413014256452478,0.3454151828637474,-0.9997687825476258,306.7862480329942
0,label,raw,4,0,0.008509888746080706,0.1038394369739613,0.10489145982661877,0.017468224298364456,0.7623029616347099,0.7602902170791966,0.9985788067118625,0.9999999999999999,0.7633878833700375,0.7602902170784365,0.4172389395238141,0.42195878581482393,-0.9997402497123214,263.5007449202984
0,label,raw,5,0,0.008509888746080706,0.01608338610398036,0.02354738313911345,0.017468224298364456,0.034457502861996656,0.021742149190681768,0.9985788067118625,0.9999999999999999,0.0345065433297392,0.021742149190660028,0.9988092984674328,0.9995272789485711,-0.9042562475047707,0.2567160197081315
0,label,raw,6,1,0.008509888746080706,0.0036522821834902484,0.01173794347675546,0.017468224298364456,0.017124910636660072,0.0019416463002454097,0.9985788067118625,0.9999999999999999,0.017149283082656366,0.0019416463002434683,0.999705902089751,0.9999962300096448,0.12189742627022533,0.0018356770883213268
0,label,raw,7,0,0.008509888746080706,0.00014222328378851146,0.008452249068979715,0.017468224298364456,0.017076063880364964,0.0017060591634851963,0.9985788067118625,0.9999999999999999,0.01710036680687849,0.0017060591634834904,0.9997075774550702,0.9999970893621307,0.18254808420389312,0.001397786950966178
0,label,raw,8,0,0.008509888746080706,0.00014188678388488176,0.008447433169934158,0.017468224298364456,0.017108246449082737,0.001618344941760892,0.9985788067118625,0.9999999999999999,0.01713259517834144,0.001618344941759274,0.9997064741824551,0.9999973809596495,0.17747873677237588,0.0012514546339938237
0,label,raw,9,0,0.008509888746080706,0.0001642243203747698,0.008446091914890078,0.017468224298364456,0.017117819470367567,0.0016090436706479262,0.9985788067118625,0.9999999999999999,0.017142181824102872,0.0016090436706463174,0.9997061456023094,0.999997410978466,0.17300193847579642,0.001209846568098108
0,label,raw,10,0,0.008509888746080706,0.00015994130202784035,0.00843748749316843,0.017468224298364456,0.017095545247387826,0.001526064298616155,0.9985788067118625,0.9999999999999999,0.017119875900093666,0.001526064298614629,0.9997069098491654,0.9999976711277565,0.20223773475022405,0.0011005544281223743
0,label,raw,11,0,0.008509888746080706,0.00012164340717846068,0.00846179911406192,0.017468224298364456,0.01718165394984346,0.0013907270571062046,0.9985788067118625,0.9999999999999999,0.017206107153828247,0.001390727057104814,0.9997039498766109,0.9999980658782527,0.16730506253429567,0.0009513881786279521
0,label,raw,12,0,0.008509888746080706,7.566469438662624e-05,0.008480004381616255,0.017468224298364456,0.017326146898444673,0.0011734018773004874,0.9985788067118625,0.9999999999999999,0.017350805747098876,0.001173401877299314,0.9996989495399264,0.9999986231280343,0.08771589445515694,0.0007093837466134613
0,label,raw,13,0,0.008509888746080706,4.398818180582851e-05,0.00850195023806476,0.017468224298364456,0.01736814879410758,0.001135473281565055,0.9985788067118625,0.9999999999999999,0.01739286742052971,0.0011354732815639197,0.9996974881628918,0.9999987107004269,0.055701038341649974,0.0006543356950146468
0,label,raw,14,0,0.008509888746080706,4.84158487128939e-05,0.008499227922621012,0.017468224298364456,0.01739154033019372,0.0011011150479053934,0.9985788067118625,0.9999999999999999,0.01741629224782315,0.0011011150479042925,0.9996966727643384,0.9999987875456513,0.0381390108172966,0.00061979630297694
0,label,raw,15,0,0.008509888746080706,1.9970979132313273e-05,0.008502415538083953,0.017468224298364456,0.0173731942057004,0.0010507547003389217,0.9985788067118625,0.9999999999999999,0.01739792001283279,0.0010507547003378711,0.9996973123792271,0.9999988959145597,0.06044650679068359,0.000531998466872806
0,label,raw,16,0,0.008509888746080706,1.8639499615181653e-05,0.008500361748300492,0.017468224298364456,0.017413014137900126,0.0008629552752144229,0.9985788067118625,0.9999999999999999,0.017437796617395238,0.00086295527521356,0.9996959232491304,0.999999255308193,0.03930040211815795,0.00040740789058919607
0,label,raw,17,0,0.008509888746080706,2.3405736511093826e-05,0.008502892279796066,0.017468224298364456,0.01741728781799317,0.0008252417642876094,0.9985788067118625,0.9999999999999999,0.017442076379857965,0.0008252417642867844,0.9996957739715592,0.9999993189760304,0.038123048222434716,0.0003744885107825178
0,label,raw,18,0,0.008509888746080706,1.88257459050899e-05,0.00850277668504956,0.017468224298364456,0.01752284962413964,0.0006587362997076219,0.9985788067118625,0.9999999999999999,0.017547788423250874,0.0006587362997069633,0.9996920751214529,0.9999995660664874,-0.101591661637508,0.00022702733771992606
0,label,raw,19,0,0.008509888746080706,1.7638367530872015e-05,0.008502551564635353,0.017468224298364456,0.01752654315517953,0.0006438860740287597,0.9985788067118625,0.9999999999999999,0.017551487210983062,0.0006438860740281159,0.9996919452966827,0.9999995854107236,-0.10879144835302432,0.00021666645646438337
0,label,raw,20,0,0.008509888746080706,9.684585299189785e-06,0.008506486236556282,0.017468224298364456,0.01754561525398661,0.0006098294482179038,0.9985788067118625,0.9999999999999999,0.017570586453505403,0.000609829448217294,0.9996912744916799,0.9999996281080441,-0.14400442028131713,0.00018763139434216087
0,label,response,0,0,0.008509888746080706,0.9999999999998911,0.9941112725359517,0.017468224298364456,0.9985788067118625,0.9999999999999999,0.9985788067118625,0.9999999999999999,0.9999999999989986,0.999999999999,2.0028423364237824e-12,1.999955756559757e-12,-0.9998482247631639,484.8505348546102
0,label,response,1,0,0.008509888746080706,0.9629454561663928,0.9589337858247868,0.017468224298364456,0.9190583891912274,0.9182892551623252,0.9985788067118625,0.9999999999999999,0.9203664077516309,0.918289255161407,0.1529256754823587,0.15674484385510834,-0.9998195727451347,406.8638110637086
0,label,response,2,0,0.008509888746080706,0.8136127229643125,0.8091467294724912,0.017468224298364456,0.8903788839309569,0.889171446289161,0.9985788067118625,0.9999999999999999,0.8916460853619758,0.8891714462882719,0.20496725845866426,0.20937413910562275,-0.9998082094518421,384.5539145267306
0,label,response,3,0,0.008509888746080706,0.5495835628936724,0.5465488353319743,0.017468224298364456,0.8486580953738901,0.8471987854649055,0.9985788067118625,0.9999999999999999,0.8498659191131006,0.8471987854640584,0.2777279195300447,0.28225421790822447,-0.9997892789879658,339.94626942119055
0,label,response,4,0,0.008509888746080706,0.17685822347895636,0.17714388275302695,0.017468224298364456,0.6169035593609298,0.6135493664594603,0.9985788067118625,0.9999999999999999,0.6177815463475163,0.6135493664588468,0.6183459609924716,0.6235571749179476,-0.9996117732651741,173.6400210266672
0,label,response,5,0,0.008509888746080706,0.014644906674105992,0.022478199031446613,0.017468224298364456,0.03589427036286292,0.021664187027573053,0.9985788067118625,0.9999999999999999,0.03594535566103215,0.021664187027551393,0.9987079314064019,0.9995306630004352,-0.9340014635617733,0.2531564777309028
0,label,response,6,1,0.008509888746080706,0.0006161330380610262,0.008863066028988313,0.017468224298364456,0.01746842239713295,0.0025006842876010545,0.9985788067118625,0.9999999999999999,0.017493283734546478,0.0025006842875985543,0.9996939850241826,0.9999937465780938,-0.07165649638569589,0.0030591781326302922
0,label,response,7,0,0.008509888746080706,0.0006322257414536041,0.008689436815105986,0.017468224298364456,0.017413809267360508,0.0024813076446829484,0.9985788067118625,0.9999999999999999,0.017438592878496553,0.0024813076446804673,0.9996958954784181,0.9999938431123725,-0.04928115565886864,0.0029830556663626743
0,label,response,8,0,0.008509888746080706,0.0006135355150057467,0.008727686642339626,0.017468224298364456,0.017387667705749933,0.002499869801481901,0.9985788067118625,0.9999999999999999,0.01741241411179848,0.002499869801479401,0.9996968078347992,0.9999937506509756,-0.03958732625467219,0.0029140981232850475
0,label,response,9,0,0.008509888746080706,0.0006009868742315192,0.008727131435227646,0.017468224298364456,0.01737705973352304,0.0024027424211120647,0.9985788067118625,0.9999999999999999,0.017401791042136294,0.002402742421109662,0.9996971776685258,0.9999942268288577,-0.03109406450395486,0.0027392411707891327
0,label,response,10,0,0.008509888746080706,0.0006215535136433302,0.008889859293592912,0.017468224298364456,0.017332751659734087,0.0023404805867725626,0.9985788067118625,0.9999999999999999,0.017357419908389918,0.0023404805867702225,0.9996987199741239,0.9999945221506229,-0.009407522427098738,0.002590368286308208
0,label,response,11,0,0.008509888746080706,0.00046421688930684717,0.008926718231558132,0.017468224298364456,0.017319073112897224,0.002229081906916032,0.9985788067118625,0.9999999999999999,0.017343721894026994,0.002229081906913803,0.9996991953108626,0.9999950311938522,0.00284622328403116,0.0024762563017374606
0,label,response,12,0,0.008509888746080706,0.0005612653092341326,0.00895521496041566,0.017468224298364456,0.017331086812116866,0.00223139325157693,0.9985788067118625,0.9999999999999999,0.01735575269133501,0.002231393251574699,0.9996987778485172,0.9999950208841568,-0.0026740701268037946,0.002372047354857059
0,label,response,13,0,0.008509888746080706,0.0006785122511863295,0.008965626879834699,0.017468224298364456,0.01735305402882845,0.0020922107213617756,0.9985788067118625,0.9999999999999999,0.01737775117213984,0.0020922107213596835,0.9996980137641992,0.9999956226542974,-0.00505380940798241,0.002056018060182459
0,label,response,14,0,0.008509888746080706,0.0006776950521609868,0.009045172027855685,0.017468224298364456,0.017319085152415262,0.0020794725564894532,0.9985788067118625,0.9999999999999999,0.017343733950679868,0.002079472556487374,0.999699194892648,0.9999956757938868,0.011994363578460425,0.0019764295139617313
0,label,response,15,0,0.008509888746080706,0.0007038096144650951,0.009034503921664928,0.017468224298364456,0.017336140619593293,0.002062113628008176,0.9985788067118625,0.9999999999999999,0.017360813691470856,0.002062113628006114,0.99969860214797,0.9999957476873852,0.004822163629926487,0.001966797776808702
0,label,response,16,0,0.008509888746080706,0.0007092676102482436,0.009036686303991978,0.017468224298364456,0.01739072445996796,0.002003945646039935,0.9985788067118625,0.9999999999999999,0.01741547521643787,0.0020039456460379315,0.9996967012229856,0.9999959842018478,-0.018855563079840678,0.0018787178058694484
0,label,response,17,0,0.008509888746080706,0.0012436812920080626,0.009178755533697186,0.017468224298364456,0.017391738846295083,0.0018866172727206626,0.9985788067118625,0.9999999999999999,0.017416491046455797,0.0018866172727187763,0.9996966658396287,0.9999964406752663,-0.013608692058771087,0.0017061611994178298
0,label,response,18,0,0.008509888746080706,0.0012049898675919632,0.009187348744380135,0.017468224298364456,0.017413973048720638,0.0017475637423858767,0.9985788067118625,0.9999999999999999,0.017438756892952927,0.0017475637423841294,0.9996958897580285,0.9999969460209663,-0.019084765574867196,0.0014820390801828505
0,label,response,19,0,0.008509888746080706,0.0012032106947692082,0.009180399592549862,0.017468224298364456,0.01742812370489525,0.0017254501903085364,0.9985788067118625,0.9999999999999999,0.017452927688567137,0.0017254501903068112,0.9996953953150977,0.9999970228216408,-0.026234499001562536,0.001428792917120585
0,label,response,20,0,0.008509888746080706,0.0011696834760513846,0.009032422657682924,0.017468224298364456,0.017398736873647323,0.00170636012386605,0.9985788067118625,0.9999999999999999,0.0174234990335122,0.001706360123864344,0.9996964216814292,0.9999970883351277,-0.008232974970385786,0.001389844098321909
1,isotropic,raw,0,0,0.022689503301952747,0.9999999999998278,0.9774284861924186,0.3959721333542903,1.0917225380982167,0.9999999999999839,1.0917225380982167,0.9999999999999839,0.999999999999084,0.999999999999,1.8320900352364333e-12,1.999955756559757e-12,-0.9320427575597605,1028.1348392062669
1,isotropic,raw,1,0,0.022689503301952747,1.2973722783243014,1.2758293039105673,0.3959721333542903,1.1109191807304877,1.0208409941526206,1.0917225380982167,0.9999999999999839,1.0175838108689172,1.0208409941516163,-0.03547681214250842,-0.04211633534046033,-0.9344486630667664,803.6047557876221
1,isotropic,raw,2,0,0.022689503301952747,1.1701428549164545,1.1488300931355435,0.3959721333542903,1.0426335403995282,0.9622385762522601,1.0917225380982167,0.9999999999999839,0.9550352804979579,0.9622385762513134,0.08790761300418681,0.07409692237384535,-0.9250791178442368,667.6817155468303
1,isotropic,raw,3,0,0.022689503301952747,0.1180632107711461,0.13640407912487007,0.3959721333542903,0.7833207244154323,0.6261522304600635,1.0917225380982167,0.9999999999999839,0.7175089796893461,0.6261522304594475,0.4851808640651535,0.607933384290659,-0.86534361393462,167.91348445540453
1,isotropic,raw,4,0,0.022689503301952747,0.09295506038209067,0.11117370014820148,0.3959721333542903,0.7545468946952998,0.586150449181937,1.0917225380982167,0.9999999999999839,0.6911526219922427,0.5861504491813604,0.522308053113248,0.6564276509244895,-0.8548010898491807,125.41070779275725
1,isotropic,raw,5,0,0.022689503301952747,0.011624220871100223,0.030668287969948242,0.3959721333542903,0.5880151464596608,0.34891739459043014,1.0917225380982167,0.9999999999999839,0.538612262675685,0.34891739459008686,0.709896830495379,0.8782566517524656,-0.7572090938120434,0.13562071072643697
1,isotropic,raw,6,1,0.022689503301952747,0.009004647531417836,0.03158855526469798,0.3959721333542903,0.39834401548155035,0.07544136429774093,1.0917225380982167,0.9999999999999839,0.3648766069949437,0.07544136429766671,0.8668650616678575,0.9943086005529067,-0.12604020574130462,0.005803766669311045
1,isotropic,raw,7,0,0.022689503301952747,8.300637279236611e-05,0.022668639496439824,0.3959721333542903,0.38538715911721466,0.05049183050159947,1.0917225380982167,0.9999999999999839,0.353008338353266,0.050491830501549796,0.8753851130530661,0.9974505750526028,0.14700836422533486,0.0027066521440655454
1,isotropic,raw,8,0,0.022689503301952747,4.0963208136666025e-05,0.022730248529700514,0.3959721333542903,0.38676660404487984,0.043218044982233986,1.0917225380982167,0.9999999999999839,0.35427188735910303,0.043218044982191464,0.874491429827019,0.9981322005879173,0.15966587788139153,0.0018565065031831897
1,isotropic,raw,9,0,0.022689503301952747,4.962993867061896e-05,0.02272372594647507,0.3959721333542903,0.38743364396260377,0.0417858547703718,1.0917225380982167,0.9999999999999839,0.3548828850205467,0.041785854770330685,0.8740581379194934,0.9982539423411129,0.1526644374382963,0.0017958323124962917
1,isotropic,raw,10,0,0.022689503301952747,4.559701328652044e-05,0.022723413054325334,0.3959721333542903,0.3868596263225541,0.04091438785444941,1.0917225380982167,0.9999999999999839,0.35435709424494444,0.04091438785440916,0.8744310497582796,0.998326012866499,0.17246429540355265,0.0017116382773793267
1,isotropic,raw,11,0,0.022689503301952747,2.1121398203421998e-05,0.022675116566392588,0.3959721333542903,0.3870463729766802,0.03630483201610358,1.0917225380982167,0.9999999999999839,0.35452815112763114,0.03630483201606786,0.8743097900580236,0.9986819591722851,0.20179101019956697,0.0013755808706222119
1,isotropic,raw,12,0,0.022689503301952747,4.496508979657541e-05,0.022645487074394514,0.3959721333542903,0.3919693714949586,0.029563623569618853,1.0917225380982167,0.9999999999999839,0.3590375373008339,0.029563623569589765,0.8710920468089524,0.9991259921614356,0.09837450328375631,0.0008780822518013823
