exp,checkpoint,checkpoint_file,episode,d_x,n_layers,n_heads,selection_mode,span_mode,kernel_family,kernel_lengthscale,kernel_signal_var,gamma,min_explainable_frac,n_causal,causal_damage_tau,causal_max_keep,ell,s,hidden_s,candidate_rank,participation_rank,entropy_rank,val_total_norm,val_explainable_frac,val_capture,val_resid_ratio,val_full_resid_ratio,top_singular_values_json,causal_max_damage,causal_mean_damage,causal_min_kept_damage,causal_sum_kept_damage,causal_selected_indices_json,causal_damages_json
rbf,rbf_elbow_nctx47_ntgt64,/Users/fernandoruizmazo/Documents/GitHub/mech-ICL-KRR/experiments/rbf_elbow_training/results/nctx47_ntgt64_finetune_seed42/checkpoint_final.pt,1,5,8,4,causal,seed,rbf,3.0,1.0,0.95,0.001,8,0.05,0,1.0,7.0,28.0,34.0,3.48010873688284,4.825772751308984,13.748042381497305,0.9999999999999948,0.9531894589313623,0.21635743820962663,1.0641856104535808e-12,"[2.658214083923737, 1.6215307977976607, 1.488933543669142, 1.4559554777827162, 0.6632781429432523, 0.47983150112297135, 0.40595717519662994, 0.28293859681653555]",0.06437089101306445,0.026954812054553086,0.0516376751353842,0.40570370031021574,"[0, 1, 2, 4, 5, 6, 7]","[0.05448305895885013, 0.05840613732986097, 0.0516376751353842, 0.04134434012622786, 0.05748290926297177, 0.06288887764492024, 0.06437089101306445, 0.056434150965164, 0.02245540243334466, 0.04875601560066238, 0.02186503569794174, 0.035901000957052794, 0.021953216006182812, 0.02476454802349586, 0.02753208529497426, 0.02425950835680279, 0.025097665776617664, 0.018510270383969754, 0.02503604674369187, 0.020587408266821403, 0.015041212374731874, 0.019349324569883662, 0.014971790787005917, 0.015997322906425304, 0.009709866079089727, 0.009350831958627435, 0.016857279378176264, 0.0055653794934596825, 0.009971443348691702, 0.006244598397568008, 0.007967324343575152, 0.007545861226053774, 0.005798677563589324, 0.008326453449925442]"
rbf,rbf_elbow_nctx47_ntgt64,/Users/fernandoruizmazo/Documents/GitHub/mech-ICL-KRR/experiments/rbf_elbow_training/results/nctx47_ntgt64_finetune_seed42/checkpoint_final.pt,1,5,8,4,causal,seed,rbf,3.0,1.0,0.95,0.001,8,0.05,0,2.0,0.0,25.0,27.0,3.1802469452194226,5.441485577838221,9.656247145796838,0.9999999999999893,0.9751059651277098,0.15777843601797922,8.947361223976036e-13,"[1.867803207201137, 1.0221473013544435, 0.7407287228252564, 0.6584781615736347, 0.5824563811400778, 0.4910588236046416, 0.4041169899680063, 0.30972708068873805]",0.039589037162225504,0.018197618887276737,0.0,0.0,[],"[0.03678633149959475, 0.038669900425045686, 0.039589037162225504, 0.03142418279463709, 0.018573043127141323, 0.034464735701974454, 0.03298459627354882, 0.02393780595876521, 0.023178758540861558, 0.021845842155197845, 0.01352617130615767, 0.00969417785945629, 0.012825299928630334, 0.020725098426860496, 0.014989842159501108, 0.014958584104024047, 0.011465521242150448, 0.008222426491711593, 0.009143675192661028, 0.013486023748554107, 0.012582528870370573, 0.012321459626840125, 0.007654451126355444, 0.008361459666881708, 0.004693114304399854, 0.0059653484371746624, 0.009266293825750106]"
rbf,rbf_elbow_nctx47_ntgt64,/Users/fernandoruizmazo/Documents/GitHub/mech-ICL-KRR/experiments/rbf_elbow_training/results/nctx47_ntgt64_finetune_seed42/checkpoint_final.pt,1,5,8,4,causal,seed,rbf,3.0,1.0,0.95,0.001,8,0.05,0,3.0,0.0,25.0,27.0,5.053942194228297,6.957956977926382,10.216024342332114,0.9999999999999905,0.9686772724820553,0.17698228023713333,7.687520386654684e-13,"[2.569259093440505, 2.199801518042662, 1.6949677589398868, 1.3197554450830995, 1.1734448488064964, 1.0220373393058348, 0.839268768473923, 0.570230612847565]",0.035885066091115955,0.015314556263611568,0.0,0.0,[],"[0.035885066091115955, 0.029221104446895095, 0.03294489150781971, 0.020175782207015748, 0.01570638211775024, 0.024719978903744843, 0.03328568095276265, 0.01734126952381737, 0.021721207118252418, 0.017747401561014824, 0.00803141452947615, 0.010247449302288632, 0.010508557331818085, 0.007998536185081612, 0.020005765441057796, 0.007825529930239274, 0.015035351508088546, 0.008284858902992865, 0.010902635361180621, 0.0076318100868648505, 0.01639464211016928, 0.008217781716956874, 0.006318775675785703, 0.007013070458225042, 0.005578299601197867, 0.006167879577102462, 0.008581896968797804]"
rbf,rbf_elbow_nctx47_ntgt64,/Users/fernandoruizmazo/Documents/GitHub/mech-ICL-KRR/experiments/rbf_elbow_training/results/nctx47_ntgt64_finetune_seed42/checkpoint_final.pt,1,5,8,4,causal,seed,rbf,3.0,1.0,0.95,0.001,8,0.05,0,4.0,0.0,25.0,27.0,5.6469793815865605,7.73320465502514,10.411802747249638,0.9999999999999908,0.9631272790396544,0.1920227094911857,6.374611048730205e-13,"[3.105587113818448, 2.5236376667733977, 2.1509646272454566, 1.7144423849149388, 1.4650600771545916, 1.2990597866556528, 1.1923176652586813, 0.8855210091774924]",0.03272752308517062,0.011513875183136181,0.0,0.0,[],"[0.027048084280370192, 0.021017872619789543, 0.023343454075219306, 0.01833890639120862, 0.010823386724670292, 0.03272752308517062, 0.01385312593248983, 0.008612706612703925, 0.009192574404950575, 0.015441658619124861, 0.007606969432529497, 0.005666629897228538, 0.008783656464414027, 0.012067307565955681, 0.004821835456740562, 0.01114329451371725, 0.00691044525718674, 0.0070939866411056365, 0.01003091605802657, 0.010829691097693632, 0.011899624015587109, 0.005570041132072134, 0.006136174152593744, 0.004137473512757313, 0.00518886523436672, 0.0056120650311759475, 0.006976361735828006]"
rbf,rbf_elbow_nctx47_ntgt64,/Users/fernandoruizmazo/Documents/GitHub/mech-ICL-KRR/experiments/rbf_elbow_training/results/nctx47_ntgt64_finetune_seed42/checkpoint_final.pt,1,5,8,4,causal,seed,rbf,3.0,1.0,0.95,0.001,8,0.05,0,5.0,0.0,25.0,27.0,6.217982575748352,8.769432286499764,10.049046426888127,0.9999999999999901,0.9626926832071528,0.1931510206880546,3.9579056586070174e-13,"[3.8519611193595655, 2.7198615326798072, 2.412741610853005, 2.090465998826535, 1.904772894894467, 1.7501217951237458, 1.497355923275992, 1.3452330495281521]",0.022568922899647594,0.007265947041883448,0.0,0.0,[],"[0.022568922899647594, 0.01406985757408398, 0.013186862830518106, 0.015047147319587567, 0.008665980798689124, 0.011309841829064568, 0.008472556150160071, 0.009658891230918603, 0.006787212020932837, 0.006600793676946242, 0.005543980225266867, 0.0035283825738791053, 0.0051471406391760685, 0.005890979863941303, 0.004208867166231075, 0.004663020551573442, 0.00630014062322928, 0.0036596715950941465, 0.004848275796719016, 0.0040235318885170415, 0.008524502648670195, 0.004369774250588956, 0.002997164231853067, 0.003928273554018662, 0.003656982487402205, 0.004094995346576959, 0.004426820357567024]"
rbf,rbf_elbow_nctx47_ntgt64,/Users/fernandoruizmazo/Documents/GitHub/mech-ICL-KRR/experiments/rbf_elbow_training/results/nctx47_ntgt64_finetune_seed42/checkpoint_final.pt,1,5,8,4,causal,seed,rbf,3.0,1.0,0.95,0.001,8,0.05,0,6.0,0.0,25.0,27.0,8.120912358200854,10.68172076827868,9.873817894585835,0.9999999999999898,0.963388520586628,0.1913412642724035,3.427570549092393e-13,"[3.3311253806498033, 2.5905040736927765, 2.3527248493298787, 2.239371064530682, 1.9355000408781062, 1.787377780474043, 1.6010246866074787, 1.4404259151708918]",0.012728555633913386,0.004763288040943712,0.0,0.0,[],"[0.012728555633913386, 0.00885870513770634, 0.010774207741287851, 0.007812319965724998, 0.006424943695552452, 0.006440468589724568, 0.008728672976665169, 0.008248900647636061, 0.005583585858984335, 0.0028353117414302315, 0.0034265343352480127, 0.0023302350526032455, 0.002457826352885451, 0.0037561349740868107, 0.0032309002114279356, 0.0028950444934587043, 0.0029840541022482783, 0.003256648863710102, 0.002668787472456442, 0.002938178261124422, 0.002296566637819422, 0.005783733082059157, 0.0015623812962690395, 0.0027356499547388875, 0.0023254877491649117, 0.002721718658805017, 0.0028032236187489883]"
rbf,rbf_elbow_nctx47_ntgt64,/Users/fernandoruizmazo/Documents/GitHub/mech-ICL-KRR/experiments/rbf_elbow_training/results/nctx47_ntgt64_finetune_seed42/checkpoint_final.pt,1,5,8,4,causal,seed,rbf,3.0,1.0,0.95,0.001,8,0.05,0,7.0,0.0,25.0,27.0,8.916973850958536,11.456349673987374,9.603834748771458,0.9999999999999892,0.9633994355754897,0.19131273983846325,3.5183109908079924e-13,"[3.032349905452185, 2.5491631366843404, 2.286579994174362, 2.249992983544622, 1.8239063286765929, 1.793234301292551, 1.5384038570353697, 1.4768951283828342]",0.004896280907901607,0.0016394223844972574,0.0,0.0,[],"[0.004896280907901607, 0.002671549488800527, 0.0019007539856815427, 0.0025999039354259214, 0.002066497547078085, 0.002282893801972631, 0.0035613753475991733, 0.002595124041479333, 0.0020126229635745287, 0.001113149020135548, 0.0015900945746643777, 0.000932545044821328, 0.0007973783815815547, 0.0014674042049391183, 0.0015588763256816815, 0.0008583253954704804, 0.0011875001242404079, 0.0015568382349420108, 0.0009904681379022174, 0.0008711417129369803, 0.0007904285847050682, 0.001859916884168586, 0.0006905291943624256, 0.0008167895986588823, 0.0007678478551738888, 0.000921986645565303, 0.0009061824419627368]"
rbf,rbf_elbow_nctx47_ntgt64,/Users/fernandoruizmazo/Documents/GitHub/mech-ICL-KRR/experiments/rbf_elbow_training/results/nctx47_ntgt64_finetune_seed42/checkpoint_final.pt,1,5,8,4,causal,seed,rbf,3.0,1.0,0.95,0.001,8,0.05,0,8.0,0.0,25.0,27.0,9.200297961959814,11.72480022641786,9.57551139958018,0.9999999999999891,0.9635405325660772,0.19094362370582577,2.731221483408333e-13,"[2.879210614508287, 2.5077033759285703, 2.253563105182311, 2.2386177991207075, 1.795800412390036, 1.7286756661240523, 1.5021002842459072, 1.465683752702486]",0.0,0.0,0.0,0.0,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
rbf,rbf_elbow_nctx47_ntgt64,/Users/fernandoruizmazo/Documents/GitHub/mech-ICL-KRR/experiments/rbf_elbow_training/results/nctx47_ntgt64_finetune_seed42/checkpoint_final.pt,2,5,8,4,causal,seed,rbf,3.0,1.0,0.95,0.001,8,0.05,0,0.0,14.0,2.0,16.0,1.1075032672289962,1.3226566583410784,310.77142676473886,0.9981266919312808,0.9620749889650697,0.19931701852694728,0.043281729040313764,"[248.83104488936976, 37.901019132421844, 26.714572037284643, 21.19396169530531, 18.07171695105314, 12.730379113914827, 7.277016347279309, 6.254997838704064]",0.7127916052445246,0.15300481892726184,0.05613231404838837,2.365681719570432,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 15]","[0.7127916052445246, 0.22358563063063644, 0.20361012505043918, 0.1940592240222633, 0.22004011188014702, 0.1582594006161525, 0.09868040656974851, 0.12204946090500556, 0.09690501957336659, 0.05783393180407974, 0.06539203112205455, 0.08177503946835776, 0.07456741863526767, 0.04530626973994031, 0.03708911352581712, 0.05613231404838837]"
rbf,rbf_elbow_nctx47_ntgt64,/Users/fernandoruizmazo/Documents/GitHub/mech-ICL-KRR/experiments/rbf_elbow_training/results/nctx47_ntgt64_finetune_seed42/checkpoint_final.pt,2,5,8,4,causal,seed,rbf,3.0,1.0,0.95,0.001,8,0.05,0,1.0,5.0,28.0,33.0,3.5695412185529096,4.633088622860463,13.679917598403573,0.9999999999999947,0.9554287898057892,0.21111894797531916,3.638330190450712e-13,"[2.281640233562421, 1.908798738210467, 1.817437827634055, 0.7013249793934523, 0.44525141768452076, 0.41178743674593316, 0.362070406554621, 0.3316196546214467]",0.08753095846540224,0.02963479831393364,0.05092328922321293,0.3363576977506706,"[0, 1, 3, 6, 10]","[0.08753095846540224, 0.07883147084974804, 0.03406076077815925, 0.05092328922321293, 0.04985442133624571, 0.04355499400464881, 0.05476767951092486, 0.0378978380832968, 0.036077382013040206, 0.03934602759211048, 0.0643042997013825, 0.03450680345181694, 0.03101024517818302, 0.04740723556979686, 0.014831503398121488, 0.019423281520283466, 0.024695274680924018, 0.022642337710165446, 0.01025772857268833, 0.023182930762160138, 0.02522201211011564, 0.017153478913911356, 0.01997851799104399, 0.017147356613300607, 0.017594689522105786, 0.0164142763909429, 0.012226922585601884, 0.007355173489509986, 0.010424628495721561, 0.006904621259205717, 0.007211362382396993, 0.008337783185206536, 0.0068710590184356555]"
rbf,rbf_elbow_nctx47_ntgt64,/Users/fernandoruizmazo/Documents/GitHub/mech-ICL-KRR/experiments/rbf_elbow_training/results/nctx47_ntgt64_finetune_seed42/checkpoint_final.pt,2,5,8,4,causal,seed,rbf,3.0,1.0,0.95,0.001,8,0.05,0,2.0,0.0,25.0,28.0,3.655787207510008,6.273975824364077,10.903041448326912,0.9999999999999917,0.9629614948962505,0.1924539038412604,2.9363066932824137e-13,"[2.125325059136293, 1.2274016848831009, 0.9535966815080446, 0.7214844082013455, 0.708457445605106, 0.5952406373564613, 0.5690558771340559, 0.44524949228634136]",0.047589987092654815,0.0208087116226107,0.0,0.0,[],"[0.03391426024925469, 0.03215825749859602, 0.047589987092654815, 0.0391483039066533, 0.03454908625228857, 0.04149566424383461, 0.045553463271583834, 0.028185455458574978, 0.017419245389329922, 0.028337313999012, 0.02262546424838728, 0.01427764003766972, 0.022113113693000754, 0.011818351954723038, 0.015017447758994985, 0.011556553209006221, 0.017790655130977637, 0.014495413141982345, 0.013563615149984621, 0.012382851081169096, 0.012300124387437812, 0.010700683370041878, 0.012396279481724032, 0.011878350102288836, 0.009774776151751262, 0.007359139471200248, 0.0074201000895720215, 0.006822329611405037]"
rbf,rbf_elbow_nctx47_ntgt64,/Users/fernandoruizmazo/Documents/GitHub/mech-ICL-KRR/experiments/rbf_elbow_training/results/nctx47_ntgt64_finetune_seed42/checkpoint_final.pt,2,5,8,4,causal,seed,rbf,3.0,1.0,0.95,0.001,8,0.05,0,3.0,0.0,25.0,28.0,6.047670361510408,8.448602292418801,11.67846433200912,0.9999999999999927,0.9566061749581072,0.20831184565906383,2.4046399927565505e-13,"[2.6842186233253154, 2.2039957257218474, 1.8086767799931789, 1.4901169041678382, 1.313403840250424, 1.2611229596235904, 1.0342310681812406, 0.7706056432287072]",0.0397197602646674,0.017840247498503967,0.0,0.0,[],"[0.03659667261560198, 0.024388763197696978, 0.0397197602646674, 0.03849944487909783, 0.024044099647940832, 0.028926377707849046, 0.0362151009741561, 0.021417614968551067, 0.026449387812990836, 0.025664220247687167, 0.01486437082071774, 0.012866527765478695, 0.010706867573983411, 0.008830168637701826, 0.0253043681596648, 0.005131398280601945, 0.014641012403864962, 0.013180657547397381, 0.015876864750679825, 0.00723075791125391, 0.0071382854265363595, 0.012459781578718425, 0.012715300461623568, 0.01185770929098217, 0.006064916616429645, 0.006020468327857828, 0.006318608400694598, 0.006397423687684671]"
