episode,lambda,basis,operator_kind,rank,point_model_to_T,point_operator_to_T,point_model_to_operator,E_model_to_T,E_model_to_operator,E_operator_to_T,E_model_to_zero,E_zero_to_T,R_use,R_sub,X_use,X_sub,cos_res,rho_operator_to_T
1,0.0,matched_response,galerkin,6,0.022689503301952747,0.0008842196181885246,0.0224572204222699,0.018165942778671253,0.018503732599956888,0.002851682470285293,1.0073270430409667,0.9999999999999997,0.0183691411123825,0.0028516824702824422,0.9996625746547934,0.9999918679070887,-0.1944285773651481,0.005537144491483911
1,0.0,matched_response,actLR,6,0.022689503301952747,0.013950337465340261,0.009877352144084904,0.018165942778671253,0.008811363354790333,0.01670517921750025,1.0073270430409667,0.9999999999999997,0.008747271718409767,0.016705179217483553,0.9999234852374843,0.9997209369873118,-0.09070140471997676,0.21436635549400712
1,0.1,matched_response,galerkin,6,0.022689503301952747,0.0013709040226548297,0.021957272458465328,0.021506940179559373,0.02316313430523573,0.00604737292290197,1.0059726526614914,0.9999999999999996,0.02302561033237856,0.006047372922895924,0.9994698212688214,0.9999634292807315,-0.39461773057021093,0.009304264249926569
1,0.1,matched_response,actLR,6,0.022689503301952747,0.01811365158479435,0.006095179056229789,0.021506940179559373,0.013851706746795854,0.018741675680886406,1.0059726526614914,0.9999999999999996,0.01376946650600766,0.01874167568086767,0.99981040179214,0.9996487495926731,-0.15518183574011882,0.23562377176704624
1,0.25,matched_response,galerkin,6,0.022689503301952747,0.0013778608585970128,0.02290545415172067,0.02861414506974956,0.0341921688178653,0.012407308932785058,1.0050696612548224,0.9999999999999994,0.03401970046050598,0.012407308932772658,0.9988426599805774,0.9998460586850467,-0.5943392677806227,0.01739475627771394
1,0.25,matched_response,actLR,6,0.022689503301952747,0.021312131850560415,0.0037336069707574106,0.02861414506974956,0.0229090399319575,0.0245829098190574,1.0050696612548224,0.9999999999999994,0.022793484685760913,0.02458290981903283,0.99948045705588,0.9993956805448293,-0.2755595932476216,0.291030002432199
1,0.5,matched_response,galerkin,9,0.022689503301952747,0.0015418990568924504,0.02188884219635935,0.04409602602078931,0.0588847969541917,0.026836802863323024,1.00368451111403,0.9999999999999992,0.058668631728484494,0.02683680286329621,0.9965579916511075,0.9992797860120766,-0.7097394869931386,0.03940698558898822
1,0.5,matched_response,actLR,9,0.022689503301952747,0.033696175268018554,0.01149719375129128,0.04409602602078931,0.045433434672664676,0.03888268968347059,1.00368451111403,0.9999999999999992,0.0452666492005451,0.03888268968343174,0.9979509304701548,0.998488136442982,-0.4617980626734556,0.35586269769134204
1,0.75,matched_response,galerkin,20,0.022689503301952747,0.014893601867672798,0.02126184256313377,0.07306023264463604,0.11767280489292035,0.0819206619473765,1.0018361169438124,0.9999999999999984,0.11745713984815595,0.0819206619472947,0.9862038202986907,0.9932890051461171,-0.7894371500898333,0.2432996965179023
1,0.75,matched_response,actLR,20,0.022689503301952747,0.08320212006925744,0.06195654201087963,0.07306023264463604,0.08003504824924393,0.08097717770996957,1.0018361169438124,0.9999999999999984,0.07988836387064768,0.08097717770988871,0.993617849318071,0.9934426966901411,-0.5882657123256954,2.499675915694688
1,0.9,matched_response,galerkin,20,0.022689503301952747,0.016396250984165743,0.0220355587722565,0.1218581789218173,0.23413347887057917,0.16971199418011604,1.0003309260388569,0.9999999999999966,0.2340560236375721,0.16971199417994692,0.9452177777989683,0.9711978390314656,-0.8653678346737186,0.4647344865502033
1,0.9,matched_response,actLR,20,0.022689503301952747,0.19858208877532293,0.1762862578061534,0.1218581789218173,0.16850505507337632,0.1619341515008178,1.0003309260388569,0.9999999999999966,0.1684493108100333,0.16193415150065643,0.9716248296876248,0.9737773305777625,-0.7286915154128863,12.51014165139837
1,1.0,matched_response,galerkin,20,0.022689503301952747,0.06155848808546874,0.0840231441279562,0.3912855814480197,2.0330867516417706,1.8507146638464798,1.0527510418955297,0.9999999999999689,1.9312132410519083,1.8507146638446863,-2.729584582414216,-2.4251447669697503,-0.9840744689254373,3.808894557419751
1,1.0,matched_response,actLR,20,0.022689503301952747,0.9440308597417307,0.9213691810361395,0.3912855814480197,0.7434133223253763,0.750962122549386,1.0527510418955297,0.9999999999999689,0.7061625139654272,0.7509621225486584,0.5013345038700279,0.4360558904972138,-0.862928346874137,782.3174013790261
2,0.0,matched_response,galerkin,6,0.0031262663796780736,0.0076419154567019506,0.009805417518316128,0.007160839966535054,0.007664562051201627,0.0028298951484224707,0.9978672974764853,0.9999999999999999,0.007680943218178329,0.0028298951484196414,0.9999410031112791,0.999991991693449,-0.35676015087206403,0.01850955151021263
2,0.0,matched_response,actLR,6,0.0031262663796780736,0.009312201539983916,0.007639801521242824,0.007160839966535054,0.0043089062897852595,0.006767513997337368,0.9978672974764853,0.9999999999999999,0.0043181155457020885,0.006767513997330602,0.9999813538781339,0.999954200754296,-0.2244174920896844,0.13828245295178418
2,0.1,matched_response,galerkin,6,0.0031262663796780736,0.0077569605530778294,0.009767526599483147,0.008133723573954728,0.009322629983779845,0.004307909510729573,0.9980376053573394,0.9999999999999999,0.009340960634877691,0.004307909510725265,0.9999127464544176,0.9999814419156474,-0.4894301635621208,0.020425075593039972
2,0.1,matched_response,actLR,6,0.0031262663796780736,0.008192264636926768,0.0064578072883153545,0.008133723573954728,0.006627345153848637,0.007546863615447155,0.9980376053573394,0.9999999999999999,0.006640376192507424,0.007546863615439609,0.999955905404022,0.99994304484957,-0.3470851738550043,0.12632710565599148
2,0.25,matched_response,galerkin,6,0.0031262663796780736,0.007841231821182066,0.009658341392318085,0.009685273150548282,0.012253840045127666,0.00694864790157433,0.9981758209985473,0.9999999999999999,0.012276234093565791,0.006948647901567382,0.9998492940764799,0.99995171629234,-0.6144375357419797,0.023208339595752355
2,0.25,matched_response,actLR,6,0.0031262663796780736,0.007584308061276632,0.005951062123709627,0.009685273150548282,0.009858674951955526,0.00934419192819632,0.9981758209985473,0.9999999999999999,0.009876691805741503,0.009344191928186977,0.9999024509589745,0.9999126860772092,-0.49230106649345096,0.13702343709932255
2,0.5,matched_response,galerkin,6,0.0031262663796780736,0.00825104486001989,0.009558672010827994,0.013221071283135582,0.02084695590167695,0.01441767892280894,0.9984349920583206,0.9999999999999999,0.0208796326926394,0.014417678922794525,0.9995640409386205,0.9997921305344792,-0.7779827172252758,0.03265757379121906
2,0.5,matched_response,actLR,6,0.0031262663796780736,0.007149085371606527,0.006311459972595428,0.013221071283135582,0.018149920820536923,0.015313255697441696,0.9984349920583206,0.9999999999999999,0.01817837011411412,0.015313255697426385,0.9996695468599943,0.9997655041999453,-0.700019015629731,0.23124246144264288
2,0.75,matched_response,galerkin,10,0.0031262663796780736,0.012847832963494293,0.013909094332113275,0.0202958471554574,0.03827144524725398,0.027736103820599153,0.9989268506009166,0.9999999999999998,0.03831256034833083,0.02773610382057142,0.9985321477195556,0.9992307085448545,-0.8582535223672713,0.048141384046012266
2,0.75,matched_response,actLR,10,0.0031262663796780736,0.017795914047526156,0.016886488198590597,0.0202958471554574,0.03390991675609981,0.027532351936408277,0.9989268506009166,0.9999999999999998,0.03394634625715281,0.027532351936380747,0.9988476455757895,0.9992419695968513,-0.8011781167586779,0.8297451400057745
2,0.9,matched_response,galerkin,20,0.0031262663796780736,0.004995695446783045,0.006689350413803947,0.03306648892392355,0.05173366726740409,0.034669789018633365,0.9998898838401993,0.9999999999999994,0.051739364607493454,0.03466978901859871,0.9973230381500129,0.9987980057294058,-0.7763662918401117,0.05284812626462368
2,0.9,matched_response,actLR,20,0.0031262663796780736,0.020073323697689372,0.019748570792509038,0.03306648892392355,0.041284124868210335,0.04044422890374302,0.9998898838401993,0.9999999999999994,0.04128867141810889,0.0404442289037026,0.9982952456125275,0.9983642643483849,-0.672790244761462,1.3197076059261565
2,1.0,matched_response,galerkin,20,0.0031262663796780736,0.02740635486298316,0.028751862482004682,0.18807548589910839,2.5191782412074875,2.4435801797416334,1.0188055780703655,0.9999999999999843,2.472678100149765,2.4435801797392283,-5.1141369869602515,-4.971084094814399,-0.9975911129376926,5.552480654958525
2,1.0,matched_response,actLR,20,0.0031262663796780736,0.533194702927766,0.5316417348310742,0.18807548589910839,0.7093110356971948,0.6896995958064559,1.0188055780703655,0.9999999999999843,0.6962182490597913,0.689699595805777,0.5152801496761183,0.5243144675453478,-0.9642406430086181,1633.7031736757563
3,0.0,matched_response,galerkin,6,0.007478883177466325,0.0012207496582759686,0.006672508591605604,0.008547435478465218,0.008348414692418756,0.0021828022779514953,1.0016197426671813,0.9999999999999997,0.008334914276130074,0.0021828022779493135,0.9999305292040096,0.9999952353742154,-0.038468010917618894,0.0037964353073996304
3,0.0,matched_response,actLR,6,0.007478883177466325,0.008020182615198367,0.013446049464995564,0.008547435478465218,0.005295353663341344,0.007049724482826228,1.0016197426671813,0.9999999999999997,0.005286790423314968,0.007049724482819181,0.9999720498470199,0.9999503013847163,-0.06269266135891931,0.04005400344063219
3,0.1,matched_response,galerkin,6,0.007478883177466325,0.0014603478604944145,0.008873399573180264,0.011799691826579379,0.011615505231565841,0.0038184537343021255,1.0018999710206957,0.9999999999999996,0.011593477959402307,0.0038184537342983082,0.9998655912688048,0.999985419411079,-0.11575046956892834,0.0060140843291110364
3,0.1,matched_response,actLR,6,0.007478883177466325,0.007880114845985003,0.013735593826356415,0.011799691826579379,0.00748641861282081,0.009808546554153403,1.0018999710206957,0.9999999999999996,0.0074722216082973554,0.009808546554143599,0.9999441659042365,0.9999037924144952,-0.08866379495835908,0.03785630478010046
3,0.25,matched_response,galerkin,6,0.007478883177466325,0.003347235780257319,0.010731215026394063,0.016022892760819633,0.01701977508769509,0.007361541383735462,1.00209670301648,0.9999999999999994,0.01698416433907597,0.007361541383728105,0.9997115381617032,0.9999458077084556,-0.34771612349038894,0.010305455778609534
3,0.25,matched_response,actLR,6,0.007478883177466325,0.008171964967031492,0.014020287044580363,0.016022892760819633,0.012398663351930461,0.013600634313511788,1.00209670301648,0.9999999999999994,0.01237272142957463,0.013600634313498195,0.9998469157644262,0.9998150227462705,-0.24305036691263657,0.04410674801745848
3,0.5,matched_response,galerkin,6,0.007478883177466325,0.0067292101466211295,0.014100630668990848,0.024430250740340494,0.0335297719805587,0.02178837851366865,1.0024182738552885,0.9999999999999992,0.033448883420261435,0.02178837851364688,0.9988811721979377,0.999525266561746,-0.6858730079344615,0.027745421530397517
3,0.5,matched_response,actLR,6,0.007478883177466325,0.008617131797520253,0.012353993509027883,0.024430250740340494,0.028755348962870568,0.026170839375931686,1.0024182738552885,0.9999999999999992,0.028685978411236615,0.026170839375905537,0.9991771146425901,0.9993150871663605,-0.6078956933940411,0.09800884388490154
3,0.75,matched_response,galerkin,19,0.007478883177466325,0.00392291171060861,0.010650836674456555,0.03975419631103861,0.052716778360943635,0.03258323423357412,1.0029078921008048,0.9999999999999984,0.052563928129496035,0.032583234233541584,0.9972370334595971,0.9989383328468822,-0.6579588808771268,0.03673547844250073
3,0.75,matched_response,actLR,19,0.007478883177466325,0.056459634000100484,0.050966446071537976,0.03975419631103861,0.03631536302282391,0.04547999529159193,1.0029078921008048,0.9999999999999984,0.03621006805192989,0.04547999529154652,0.9986888309716746,0.9979315700282809,-0.5469892169305912,0.4038327805286502
3,0.9,matched_response,galerkin,20,0.007478883177466325,0.01931608058315882,0.01975191815639745,0.0657335486298546,0.16563322866448388,0.13825038826001784,1.0035242549572532,0.9999999999999964,0.16505154493886573,0.13825038825988006,0.9727579875132936,0.9808868301459924,-0.9220249446477801,0.23645951620404435
3,0.9,matched_response,actLR,20,0.007478883177466325,0.018450650885362872,0.020876107976071735,0.0657335486298546,0.1350814380360089,0.12889470069522038,1.0035242549572532,0.9999999999999964,0.13460704847799448,0.12889470069509193,0.9818809425000429,0.9833861561327226,-0.8770158391161323,4.9276253513627255
3,1.0,matched_response,galerkin,20,0.007478883177466325,0.03238357771764366,0.03748655451975205,0.22183724482994818,1.5392761457054107,1.4176472276629,0.9951580335455339,0.9999999999999618,1.5467655325252758,1.4176472276615364,-1.3924836126082,-1.00972366209644,-0.9921137042256241,1.9943129785600158
3,1.0,matched_response,actLR,20,0.007478883177466325,0.16163401439139127,0.1618234117061187,0.22183724482994818,0.6277418585326023,0.6235779335441234,0.9951580335455339,0.9999999999999618,0.630796152341214,0.6235779335435235,0.6020962141915199,0.6111505607975889,-0.937163199299156,474.9782183299214
