checkpoint,ell,n,candidate_rank_mean,candidate_rank_std,causal_damage_tau_mean,causal_damage_tau_std,causal_max_damage_mean,causal_max_damage_std,causal_max_keep_mean,causal_max_keep_std,causal_mean_damage_mean,causal_mean_damage_std,causal_min_kept_damage_mean,causal_min_kept_damage_std,causal_sum_kept_damage_mean,causal_sum_kept_damage_std,d_x_mean,d_x_std,ell_mean,ell_std,entropy_rank_mean,entropy_rank_std,gamma_mean,gamma_std,hidden_s_mean,hidden_s_std,min_explainable_frac_mean,min_explainable_frac_std,n_causal_mean,n_causal_std,n_heads_mean,n_heads_std,n_layers_mean,n_layers_std,participation_rank_mean,participation_rank_std,s_mean,s_std,val_capture_mean,val_capture_std,val_explainable_frac_mean,val_explainable_frac_std,val_full_resid_ratio_mean,val_full_resid_ratio_std,val_resid_ratio_mean,val_resid_ratio_std,val_total_norm_mean,val_total_norm_std
dx5,2.0,16,16.0,0.0,0.05,0.0,0.012313471452667995,0.011583813753324712,0.0,0.0,0.002163450997358216,0.0008270989915216597,0.0,0.0,0.0,0.0,5.0,0.0,2.0,0.0,11.199136824298414,2.039386588210798,0.95,0.0,13.0625,1.5692354826475214,0.001,0.0,8.0,0.0,4.0,0.0,8.0,0.0,7.091491092474168,2.091195703363128,0.0,0.0,0.962564331483019,0.01241402715534449,0.8011016237829925,0.10274105995938271,0.4339420669570472,0.10629598295086111,0.471260918727443,0.09074629479917648,6.454052634004956,1.8054706290280784
dx5,3.0,16,16.0,0.0,0.05,0.0,0.013387777050975491,0.012572984533842455,0.0,0.0,0.0017346105710284694,0.0008036742965275032,0.0,0.0,0.0,0.0,5.0,0.0,3.0,0.0,9.712271549453357,3.572214211456077,0.95,0.0,12.1875,2.688710967483613,0.001,0.0,8.0,0.0,4.0,0.0,8.0,0.0,5.798011618316103,2.846251355858025,0.0,0.0,0.9613592730212858,0.01182910054152113,0.824779153290638,0.09830806156065171,0.4042758300800932,0.11210423683881221,0.4473631971758875,0.09174529850745737,7.270856468364332,2.6004220033910936
dx5,4.0,16,16.0,0.0,0.05,0.0,0.014844050075345873,0.014569112115131514,0.0,0.0,0.0017209242759579082,0.0009453012882613683,0.0,0.0,0.0,0.0,5.0,0.0,4.0,0.0,11.04971613342195,4.4165521831486485,0.95,0.0,12.125,2.526525941551627,0.001,0.0,8.0,0.0,4.0,0.0,8.0,0.0,6.528663704914602,3.440307687785222,0.0,0.0,0.9579117370318514,0.005999451343099559,0.7973475371444636,0.11407677123206969,0.43383277476152393,0.124114297422882,0.47523995296680527,0.10666295348093392,7.452595007460772,2.779953869506956
dx5,5.0,16,16.0,0.0,0.05,0.0,0.20219595472738633,0.16177558457475774,0.0,0.0,0.01322711853038971,0.01015118467013367,0.19937476965538398,0.1653374620111433,0.19937476965538398,0.1653374620111433,5.0,0.0,5.0,0.0,5.217770070414941,4.897262508976737,0.95,0.0,7.75,4.266145801540309,0.001,0.0,8.0,0.0,4.0,0.0,8.0,0.0,3.139198488088468,3.6029767773232897,0.75,0.4472135954999579,0.9563843473674842,0.004411821274299103,0.8745280664381119,0.1526166346722159,0.3080832249510468,0.18053744967922652,0.37723297211763135,0.15099266716798612,13.664252460559897,6.590300766466895
dx5,6.0,16,16.0,0.0,0.05,0.0,0.08615273300582701,0.028493512838457403,0.0,0.0,0.005922384198926068,0.0017284194019963177,0.0810485979694892,0.03866452775057084,0.0810485979694892,0.03866452775057084,5.0,0.0,6.0,0.0,3.7838377933158966,1.5545171344718842,0.95,0.0,7.8125,2.7861263431510066,0.001,0.0,8.0,0.0,4.0,0.0,8.0,0.0,1.8803408989796822,0.5543210472406629,0.875,0.3415650255319866,0.9562765502819373,0.0049249918020498945,0.9097772332180581,0.05565488687974116,0.2884200958635044,0.08663557442695666,0.3543188502638533,0.0692819992748501,13.178498981672503,4.369744083380637
dx5,7.0,16,16.0,0.0,0.05,0.0,0.014677186581754681,0.005064150508144589,0.0,0.0,0.0014071707307321236,0.0003508208321348185,0.0,0.0,0.0,0.0,5.0,0.0,7.0,0.0,7.886544828852708,3.088278732704788,0.95,0.0,12.5,1.8618986725025255,0.001,0.0,8.0,0.0,4.0,0.0,8.0,0.0,3.8267644917934165,2.0506124463739077,0.0,0.0,0.9601806556452279,0.008343563275238504,0.7850056844182004,0.09924758548710765,0.4527635213776918,0.10327702185978063,0.4892216015803138,0.08861963985026253,10.778000001622937,2.8578810952235174
dx5,8.0,16,16.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,8.0,0.0,6.882571148576602,2.9097560215170906,0.95,0.0,11.5,2.1291625896895083,0.001,0.0,8.0,0.0,4.0,0.0,8.0,0.0,3.3706903117185734,1.7682493861794437,0.0,0.0,0.9575020828317795,0.008123440932156889,0.8197799364510886,0.09203149690664321,0.41299435916001104,0.10148614539750352,0.45694271349412774,0.08505678466169792,12.995794486747798,3.9056492492251085
dx8,0.0,16,8.8125,2.166987155784116,0.05,0.0,548.3362845559236,721.7415270637144,0.0,0.0,133.41159893197442,162.60634829016476,7.518258691801508,15.734341422429798,1069.2849363586615,1299.1984412060528,8.0,0.0,0.0,0.0,4.873716114076756,0.349753386035701,0.95,0.0,7.125,0.3415650255319866,0.001,0.0,8.0,0.0,4.0,0.0,8.0,0.0,3.894129056733931,0.4401470358077094,8.0,0.0,0.9761979032611801,0.011710104345830544,0.9999958315472355,7.272852720500774e-06,0.0016232169632167687,0.0012790077215713233,0.14299234884817885,0.05986078323060988,4617.779561428498,2389.4825646747645
dx8,1.0,16,16.0,0.0,0.05,0.0,0.22896508862705675,0.09164707184861237,0.0,0.0,0.017371794754811105,0.0058946580239705604,0.22896508862705675,0.09164707184861237,0.22896508862705675,0.09164707184861237,8.0,0.0,1.0,0.0,7.989342116590823,2.491050874668093,0.95,0.0,12.625,1.6278820596099706,0.001,0.0,8.0,0.0,4.0,0.0,8.0,0.0,4.2486146761048325,1.6230965234579504,1.0,0.0,0.9582530418291002,0.005544558027653613,0.8229432904186802,0.09698411550786708,0.4076766350058195,0.10761150298678641,0.4513625126916729,0.09183920511939105,8.53318465802366,2.6709841005189023
dx8,2.0,16,16.0,0.0,0.05,0.0,0.006389869211870261,0.0044693914626357965,0.0,0.0,0.0020580644016395776,0.0006200234992042622,0.0,0.0,0.0,0.0,8.0,0.0,2.0,0.0,12.824435961951568,1.1879533399651576,0.95,0.0,14.1875,0.8341662504161466,0.001,0.0,8.0,0.0,4.0,0.0,8.0,0.0,8.5131088636275,1.3294322414829398,0.0,0.0,0.9627892407540483,0.007135456842362397,0.831607636342443,0.07458023832808008,0.40179005005987123,0.08614480417154169,0.44089152173805757,0.07423459631862925,5.39423908803999,1.7776486515329644
