exp,checkpoint,checkpoint_file,episode,d_x,n_layers,n_heads,selection_mode,gamma,min_explainable_frac,n_causal,causal_damage_tau,causal_max_keep,ell,s,hidden_s,candidate_rank,participation_rank,entropy_rank,val_total_norm,val_explainable_frac,val_capture,val_resid_ratio,val_full_resid_ratio,top_singular_values_json,causal_max_damage,causal_mean_damage,causal_min_kept_damage,causal_sum_kept_damage,causal_selected_indices_json,causal_damages_json
2b,dx5,model_dx5.pt,0,5,8,4,causal,0.95,0.001,8,0.05,0,7.0,0.0,10.0,16.0,1.464093838976883,2.5945776842697845,14.381316297089029,0.8962341034529832,0.955446809483051,0.3790725330407561,0.3221271434496199,"[17.108308794229277, 3.717517732309441, 3.0458035014207354, 2.152564792264349, 2.1021778985523905, 1.8209279577064017, 1.7291653900640576, 1.6567293646236927]",0.017355427871064522,0.0014977332319196823,0.0,0.0,[],"[0.017355427871064522, 0.0005655306753177111, 0.00043382944283225697, 0.0008646224258631006, 0.00036645458789248437, 0.0004776112424128331, 0.00025543210113639797, 0.0004821099148668786, 0.00030802749397008353, 0.0007535702793827145, 0.0002932404711609906, 0.00033118218259507617, 0.0005040061639316485, 0.00027040050329865054, 0.0004478280929260296, 0.00025445826206353883]"
2b,dx5,model_dx5.pt,0,5,8,4,causal,0.95,0.001,8,0.05,0,8.0,0.0,8.0,16.0,1.6561133455620323,3.054800411492486,17.84829090203433,0.9143665930582215,0.9541744943002543,0.3571200336912211,0.29263186248557305,"[20.20367220932045, 5.662456919241416, 4.096776103558082, 3.9535180239226446, 3.4353848460746748, 2.525726618533636, 2.307528913364142, 1.9544459531423728]",0.0,0.0,0.0,0.0,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2b,dx5,model_dx5.pt,1,5,8,4,causal,0.95,0.001,8,0.05,0,0.0,5.0,4.0,5.0,3.2915721496065613,3.9323410938363184,6982.498080843254,0.9999994123584558,0.9524987579672188,0.21794908066019017,0.0007665778135477548,"[4001.3276745476933, 2656.3094082109087, 2378.746785436923, 1977.0010248084347, 1263.5467078634817, 1.6843510273064768, 1.5264152806635696, 1.3948635006865346]",93.26520675881542,22.003965892152717,0.39500886946654856,110.01982946076359,"[0, 1, 2, 3, 4]","[0.39500886946654856, 93.26520675881542, 0.5805287513171541, 4.989278686987355, 10.789806394177102]"
2b,dx5,model_dx5.pt,1,5,8,4,causal,0.95,0.001,8,0.05,0,1.0,1.0,12.0,16.0,5.50291413709812,9.539019639087519,9.516543451144443,0.8766627209488969,0.9622065500361875,0.39556211614663456,0.3511940760478345,"[5.093957212765333, 3.360341048811611, 2.8663601189983603, 2.522147393520365, 2.2125026668453622, 1.4541092380502914, 1.3236643694214383, 1.2042534856927405]",0.4991917252591976,0.03327528116496093,0.4991917252591976,0.4991917252591976,[0],"[0.4991917252591976, 0.0024294836662060184, 0.003261369688152515, 0.0024636438677494554, 0.0030210421792808534, 0.0031086085337153103, 0.002517678498637458, 0.0014675483596887707, 0.00195377114085458, 0.0018945718481737095, 0.0014939664485246647, 0.002708316711572537, 0.0015765796222118836, 0.0015669576621580817, 0.0012093984981780778, 0.0025398366550734445]"
2b,dx5,model_dx5.pt,1,5,8,4,causal,0.95,0.001,8,0.05,0,2.0,0.0,12.0,16.0,8.40274181425674,12.665896567265573,7.67412967849143,0.8805348777206013,0.9575900235256602,0.39599063843521803,0.34563726980663073,"[2.977228625229272, 2.945106065129789, 2.311522031225273, 2.1034760234222896, 1.5811673164943896, 1.3741785798802166, 1.2797380501829125, 1.1834986983265217]",0.0021432951816936214,0.0012829381686201365,0.0,0.0,[],"[0.0013529581824880843, 0.0018327145713628438, 0.0021432951816936214, 0.0020373446541758003, 0.0014717934035249703, 0.0011887744174023656, 0.0012986450683691432, 0.0007248853418037621, 0.0016702016464174637, 0.001349997896128214, 0.0008183521179740544, 0.0007760203633358206, 0.0011481917268552082, 0.001127660052420691, 0.0006949101319302067, 0.0008912659420399328]"
2b,dx5,model_dx5.pt,1,5,8,4,causal,0.95,0.001,8,0.05,0,3.0,0.0,13.0,16.0,8.555621068127806,13.103986994692017,7.981213526045042,0.872947376380267,0.9633781009820681,0.3987751425120038,0.35644441869626353,"[3.2151489463424903, 2.9211325643581882, 2.764973164323997, 2.1655525426708206, 1.5518635936322247, 1.5022021887425305, 1.2482646928055183, 1.2105698395925633]",0.0021589121747879188,0.0009434476877246928,0.0,0.0,[],"[0.0014585267213201875, 0.0021589121747879188, 0.0019414149094162585, 0.0006887636499894267, 0.0010399324227562572, 0.0007261113334521436, 0.000655246723978983, 0.0005572434233969286, 0.0009994021269280177, 0.000770883645706015, 0.0007211956952515963, 0.0007129036322715756, 0.0011296553563247729, 0.0005923961365704745, 0.0005711295199109467, 0.0003714455315335808]"
2b,dx5,model_dx5.pt,1,5,8,4,causal,0.95,0.001,8,0.05,0,4.0,0.0,13.0,16.0,8.560081626740565,13.616751796652952,7.845227876571776,0.8571791512600513,0.9643499489688673,0.4163884355084332,0.37791645735523677,"[3.3967429015641755, 2.9899680770616834, 2.4739376884747406, 2.2014367740671426, 1.6443966170136943, 1.3999006895713073, 1.2717966544579415, 1.2245093787940728]",0.0027509293081994114,0.0008186612686542189,0.0,0.0,[],"[0.0027509293081994114, 0.0009716692427545626, 0.0013396355856815834, 0.0007962639639568072, 0.0008324256004791507, 0.0006320140966963984, 0.000882254828873867, 0.0005735736794698648, 0.0006965982195993438, 0.0005218386177099081, 0.0007555851453602361, 0.00042377029633681236, 0.0003553411458823776, 0.000480435478375238, 0.0006395045841043709, 0.0004467405049875701]"
2b,dx5,model_dx5.pt,1,5,8,4,causal,0.95,0.001,8,0.05,0,5.0,1.0,6.0,16.0,1.6245511626707674,3.085790870241908,15.639978964008236,0.9570590252044692,0.9572168149496177,0.28963253991045984,0.2072220422530546,"[12.5674864479674, 2.905439039652201, 2.7146682702353897, 2.1945304934540615, 2.04612389486302, 1.5285617856583735, 1.3919912234497382, 1.241951476454762]",0.1416516431703608,0.009291814990898069,0.1416516431703608,0.1416516431703608,[0],"[0.1416516431703608, 0.0005884404372209314, 0.0008808690791570383, 0.00041372502996129954, 0.0006420737228373016, 0.0005133144651808858, 0.0004571263933972809, 0.00035044396115678505, 0.0003241897692419104, 0.0005523744306744287, 0.00039743522676437943, 0.00045549945944909996, 0.00033769721897716906, 0.0003091799484312349, 0.0003566841427678486, 0.00043834339879071014]"
2b,dx5,model_dx5.pt,1,5,8,4,causal,0.95,0.001,8,0.05,0,6.0,1.0,7.0,16.0,1.9299818175768992,4.042823845062039,14.319789904901198,0.9406328816608742,0.9525617290208155,0.32247343436518316,0.2436536852565973,"[10.634387204491151, 2.870194729979034, 2.676629586893739, 2.1846610569548046, 2.0570419654535517, 1.5652027244604167, 1.4474176457037256, 1.2548376612459262]",0.08255897006558287,0.0055614869122757,0.08255897006558287,0.08255897006558287,[0],"[0.08255897006558287, 0.0005052921241966006, 0.0006520545410826121, 0.0004818757079371888, 0.0005723802528344812, 0.0004950395431864071, 0.0004912642780378038, 0.00022011946272895792, 0.0002731738891021095, 0.0007012713262916896, 0.00046461984304936214, 0.0001871743542338387, 0.0003205811128424032, 0.0002617131016311684, 0.00047399498771646443, 0.0003242660059572535]"
2b,dx5,model_dx5.pt,1,5,8,4,causal,0.95,0.001,8,0.05,0,7.0,0.0,12.0,16.0,3.9376389319624145,9.041820010297931,11.543100154699303,0.8352487011180078,0.9504060775419072,0.45406448682807915,0.4058956748746958,"[7.223048466460276, 2.8167413014465734, 2.6525443660394195, 2.257237338815356, 2.1102873203261105, 1.955338703348484, 1.8747625708837239, 1.66089502276264]",0.008380138784418257,0.000890038406914477,0.0,0.0,[],"[0.008380138784418257, 0.0003446883027940678, 0.0008168704633100949, 0.00025567307772143887, 0.00047525469800435943, 0.00035658671736759007, 0.0002848178999087828, 0.00016470737164769859, 0.00023936771816925094, 0.0006608021645491326, 0.0003202587428668325, 0.000265776352457651, 0.0003431611816588763, 0.000741693286925946, 0.00028506148965303744, 0.00030575625917861863]"
2b,dx5,model_dx5.pt,1,5,8,4,causal,0.95,0.001,8,0.05,0,8.0,0.0,10.0,16.0,3.1812128124725203,7.080794999659253,14.05401700635247,0.8744242512971796,0.9556118320003926,0.4054501686672737,0.3543666867847702,"[9.356158280203777, 4.106910011893585, 3.0876354742467194, 2.5424301992472467, 2.32837069287627, 2.217679148235261, 1.9699684654347, 1.7446989037933314]",0.0,0.0,0.0,0.0,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2b,dx5,model_dx5.pt,2,5,8,4,causal,0.95,0.001,8,0.05,0,0.0,5.0,5.0,13.0,2.733571608731352,3.208320244787831,1341.0573898622695,0.9999824755393147,0.9999955752092351,0.004684994547289173,0.004186222722846883,"[901.38714673528, 747.2448286608368, 439.38940398976246, 295.64012599879044, 126.79970244345404, 1.7158538500827898, 1.5454073829456174, 1.4488467723564225]",5.590057596121309,0.5378985754815743,0.30146666186476756,6.9771639254940085,"[0, 1, 2, 3, 4]","[0.3593699945556172, 5.590057596121309, 0.36116432882427085, 0.3651053441280442, 0.30146666186476756, 0.001115215556544282, 0.0015450754158639038, 0.0029205385013505616, 0.0020398595397034475, 0.0026530068315136495, 0.0014284316067638965, 0.003096662443166376, 0.0007187658715513043]"
2b,dx5,model_dx5.pt,2,5,8,4,causal,0.95,0.001,8,0.05,0,1.0,1.0,15.0,16.0,6.179951488664557,10.369083403838609,6.300773179230766,0.6606417384833383,0.967591246695772,0.6006403554887025,0.5825446433679022,"[2.9739598822006688, 1.8875498706684344, 1.7152372586883067, 1.2486743180276054, 1.1882734594645044, 1.0427000907733408, 1.001852098500069, 0.9630192399470711]",0.21752735234993148,0.015583113661527898,0.21752735234993148,0.21752735234993148,[0],"[0.21752735234993148, 0.013036146003534541, 0.001138813047923563, 0.0025252590305998627, 0.0019048342385126337, 0.0006567637416170459, 0.0009153301148614463, 0.0027317044008540953, 0.0019984144400223137, 0.001371128050364904, 0.001200317406074543, 0.0006676839343744673, 0.0013280582769096458, 0.00041176662741902883, 0.0005134846374929172, 0.001402762283953895]"
2b,dx5,model_dx5.pt,2,5,8,4,causal,0.95,0.001,8,0.05,0,2.0,0.0,15.0,16.0,7.482986850253176,11.318846495368204,4.3962375093381425,0.7140332046924531,0.9749600995192175,0.5512223831566694,0.5347586327564009,"[2.146911573829722, 1.5521857811035356, 1.2424046939352011, 1.0821411628378501, 1.0108593066644131, 0.9420858966361805, 0.9117560718700638, 0.891365787882938]",0.02323160391272151,0.0025654110176919136,0.0,0.0,[],"[0.02323160391272151, 0.00199027405692301, 0.0019319518321673167, 0.0015224469154729002, 0.0007341662393366752, 0.0020882722327063203, 0.001307429473920035, 0.0006847773059838628, 0.0012304313279013319, 0.0010849294971596868, 0.00042482588508336374, 0.0018075201774763962, 0.0003262417486214867, 0.000602010708945393, 0.0008017520769736806, 0.001277942891677649]"
2b,dx5,model_dx5.pt,2,5,8,4,causal,0.95,0.001,8,0.05,0,3.0,0.0,13.0,16.0,4.488401780985771,8.468207057214661,4.923178079295224,0.7708368878257373,0.9528679166968506,0.5152613517277669,0.4787098413174953,"[3.0086081428474922, 1.5239079935445294, 1.2599727004523549, 1.0724284108631195, 1.0104871399382402, 0.9713347801275513, 0.9159080642032134, 0.891546106988465]",0.01860393856626676,0.002161562598821058,0.0,0.0,[],"[0.01860393856626676, 0.002193951297054934, 0.0015687997439768082, 0.0013897203409017913, 0.0007069276082239949, 0.001296104898453793, 0.0010034157950667309, 0.0004272125733375735, 0.0015823834583107127, 0.0011796091209334023, 0.00040783491939503643, 0.001599301800914419, 0.0005597592767345892, 0.0005418630710572355, 0.0006619321134760862, 0.0008622469970330641]"
2b,dx5,model_dx5.pt,2,5,8,4,causal,0.95,0.001,8,0.05,0,4.0,0.0,13.0,16.0,4.679667769129233,8.818047634692444,4.854911788812202,0.768382696795794,0.952848759365021,0.5175398541566592,0.48126635370048854,"[2.8797999339097946, 1.4412063318967068, 1.2278271038565363, 1.0494190191764938, 0.991964886499317, 0.9492201419944694, 0.9079012047221517, 0.8821059825029951]",0.015570436130158991,0.0018981647419122412,0.0,0.0,[],"[0.015570436130158991, 0.002731852111109123, 0.0011376374930547697, 0.000992002130802805, 0.000593846965855267, 0.0012715497751012242, 0.0009582665437535977, 0.0003217681536624441, 0.0016789496559528917, 0.0011133287162319577, 0.0003966176841132173, 0.0010760633910863256, 0.00048057983318496316, 0.0006518315334332346, 0.0006822154092661886, 0.0007136903438288585]"
2b,dx5,model_dx5.pt,2,5,8,4,causal,0.95,0.001,8,0.05,0,5.0,0.0,15.0,16.0,7.306943196451728,12.810973904584385,5.205018567727484,0.7030874328353456,0.9623049269740521,0.5686963155225614,0.5448968408466116,"[2.8555384125181535, 1.542511199626024, 1.351652667372034, 1.3295025618759164, 1.1827250099411144, 1.1114099905100536, 1.0857241628254175, 1.0376357416980937]",0.013487415022182104,0.0015999178639519024,0.0,0.0,[],"[0.013487415022182104, 0.0019698256831162356, 0.0009328176074106162, 0.0011028677233935887, 0.0006861163436803634, 0.0002876698024077063, 0.0007966696373208321, 0.0006491000452067032, 0.0010661075630211281, 0.0009515688252694055, 0.0003314928351147395, 0.0009926027389651304, 0.00032370574507844017, 0.0008070142008411038, 0.000261627744308984, 0.0009520843059133607]"
2b,dx5,model_dx5.pt,2,5,8,4,causal,0.95,0.001,8,0.05,0,6.0,1.0,12.0,16.0,3.0905304170149037,6.996485011144611,7.5574580142599475,0.822387881476615,0.9504596330182001,0.4672831218577097,0.4214405278605363,"[5.299482918629578, 1.7827458280064477, 1.6055550697723626, 1.4248185327951395, 1.3879175264134687, 1.2898895993468178, 1.1981822625524987, 1.1662918529505524]",0.0817728685307577,0.005749749574165323,0.0817728685307577,0.0817728685307577,[0],"[0.0817728685307577, 0.0010153356198969617, 0.0009616499988760013, 0.0010646824853352361, 0.0010114204293028728, 0.00031413871802142383, 0.00036951531075518325, 0.0006412804320272315, 0.00048593839328321523, 0.0008058064606603862, 0.0005849730115488387, 0.0003905646470402667, 0.0011901425317935007, 0.0003279203501522647, 0.0006422565924835404, 0.00041749967471054654]"
2b,dx5,model_dx5.pt,2,5,8,4,causal,0.95,0.001,8,0.05,0,7.0,0.0,15.0,16.0,8.436612521181814,13.638026756093534,7.134543064188593,0.6381000945900294,0.9781168713215107,0.6130771010970818,0.601581171089946,"[3.7844376489764904, 2.0129109988780014, 1.9945997485565388, 1.9024537058284166, 1.7524033192154405, 1.6797706083236357, 1.5795965377449501, 1.4885954178338834]",0.019109868346719718,0.001837534759690907,0.0,0.0,[],"[0.019109868346719718, 0.00022039362806697559, 0.00039470296993798223, 0.0015819090972549, 0.00042600450574140227, 0.0010487991768134215, 0.0013393037740670947, 0.00035428922979426997, 0.0004182417567162948, 0.001361423332274922, 0.0007932298457878267, 0.000558916791866584, 0.00039877358010037745, 0.0005444999139391897, 0.00047435274301351106, 0.00037584746296004374]"
2b,dx5,model_dx5.pt,2,5,8,4,causal,0.95,0.001,8,0.05,0,8.0,0.0,15.0,16.0,7.545769907066595,12.907892420122895,7.659223626941043,0.6619633381137866,0.9831261565307531,0.5909369912570136,0.5814092034756556,"[4.241935440041539, 2.2160983722574383, 2.0689986306235895, 2.054043594228789, 1.828339270532152, 1.7729275785702527, 1.591111415394217, 1.541699240131026]",0.0,0.0,0.0,0.0,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2b,dx5,model_dx5.pt,3,5,8,4,causal,0.95,0.001,8,0.05,0,0.0,5.0,4.0,5.0,2.7139928344449915,3.1899979109527923,4068.3172858430394,0.9999977395447104,0.9716390315808126,0.16841367155244838,0.001503481057275271,"[2344.124011201965, 2171.5702661483665, 1085.0657274777245, 700.7195036608673, 489.99950382480887, 1.8097418616430738, 1.6537352999243804, 1.4950487532315717]",12.084065012992268,4.462682155775954,0.5549717986546235,22.31341077887977,"[0, 1, 2, 3, 4]","[0.5549717986546235, 0.7554277133173741, 12.084065012992268, 7.38030502607548, 1.5386412278400228]"
2b,dx5,model_dx5.pt,3,5,8,4,causal,0.95,0.001,8,0.05,0,1.0,1.0,12.0,16.0,4.979381279076115,9.092026192030097,8.762222549805804,0.8303355363265862,0.9522732091666887,0.45748629939825836,0.4119034640220945,"[4.352055995219226, 2.917947565524378, 2.064082280533742, 1.7355371911687405, 1.5176396519323396, 1.3475534829234816, 1.1386838275553628, 1.086585976924931]",0.1911194306904247,0.01583299985670897,0.1911194306904247,0.1911194306904247,[0],"[0.1911194306904247, 0.007776821706449764, 0.020237895855815154, 0.00585770874199244, 0.0067316277494282265, 0.0020787068196496295, 0.0010805976710919032, 0.0020362128621758267, 0.004368565607238517, 0.0018064754474661415, 0.001740077160572611, 0.0014301388795636702, 0.002099888808203638, 0.0013759176106815636, 0.0025498278412329064, 0.0010381042553568496]"
2b,dx5,model_dx5.pt,3,5,8,4,causal,0.95,0.001,8,0.05,0,2.0,0.0,12.0,16.0,5.960476302323279,10.226997861017626,6.808872094743143,0.8451607529677939,0.9575020370841693,0.436757206431336,0.39349618426635913,"[3.192330456289973, 2.385552831747839, 1.6011261987761254, 1.4973251689196252, 1.2605764593474953, 1.081124086387176, 1.0341505985982662, 0.9583424835336967]",0.03893158778992605,0.004287298718640111,0.0,0.0,[],"[0.03893158778992605, 0.007787494873053786, 0.0025955062545779412, 0.0020489199908047978, 0.000928360400984148, 0.0011377984363293452, 0.0017922449315969028, 0.002284093902847042, 0.0019801211641223937, 0.0010951554659954256, 0.0014919740199052308, 0.0010919867361657714, 0.0014041714142215055, 0.0013205539556021056, 0.0015311662588361793, 0.0011756439032731484]"
2b,dx5,model_dx5.pt,3,5,8,4,causal,0.95,0.001,8,0.05,0,3.0,0.0,10.0,16.0,3.8737447212959544,7.677284879373206,7.767388243406384,0.881264105420697,0.9516869132476116,0.40163725394468414,0.34458075189900894,"[4.30613901405105, 2.411204347979231, 1.5834246556011302, 1.490524494964598, 1.2461742056056884, 1.1112285130633657, 1.0700288992707954, 1.0026399865140845]",0.03870278644684055,0.0035566345349402227,0.0,0.0,[],"[0.03870278644684055, 0.002150417633244997, 0.0015389216655294575, 0.001789724224060669, 0.0008703967262644682, 0.001072502036315457, 0.00132871055394192, 0.0009066348377751627, 0.0006998850865657053, 0.0011647926655669195, 0.0009080324292427477, 0.0009156154878409364, 0.0007615122237637274, 0.0015356571034202504, 0.0009976552521875725, 0.0015629081864830217]"
2b,dx5,model_dx5.pt,3,5,8,4,causal,0.95,0.001,8,0.05,0,4.0,0.0,12.0,16.0,3.910193165419107,8.482831022565993,8.145262523943883,0.8682091411200897,0.9580919530376991,0.4100924387733094,0.36303010740143205,"[4.729993514767034, 2.3740882026019765, 1.624592209701445, 1.4803459186028975, 1.384840953886169, 1.2134506162908254, 1.1040052944238399, 1.065787806233698]",0.0448903547505246,0.0037237350512570825,0.0,0.0,[],"[0.0448903547505246, 0.0017649859738921244, 0.0013183296628776749, 0.0012621129996085191, 0.000991595399724424, 0.0007231028418054242, 0.0013708057084600626, 0.000649426104476536, 0.0005307265964705651, 0.0010083066517594468, 0.0014598377456400966, 0.0006559748281143718, 0.0005282557430256094, 0.0009092352272259983, 0.0005312047367816364, 0.0009855058497262332]"
2b,dx5,model_dx5.pt,3,5,8,4,causal,0.95,0.001,8,0.05,0,5.0,1.0,6.0,16.0,1.8426863242755438,3.7604576550486355,13.259594210236362,0.9408894915712985,0.9524983915298547,0.32218670467755844,0.24312652761205616,"[9.234235213941828, 2.5643781640389522, 2.157745555140749, 1.5857514768608447, 1.473878517655709, 1.4252112088519797, 1.2555456904243385, 1.1787366424505679]",0.22872459382306445,0.01488554178204973,0.22872459382306445,0.22872459382306445,[0],"[0.22872459382306445, 0.000521605059931671, 0.0009808710022766777, 0.0006962843082209764, 0.0005023524139136097, 0.0009614178573869122, 0.000504805670937166, 0.0009339749198613093, 0.0005762102291598154, 0.0005453011932094412, 0.0007631446957421065, 0.0006666289782679341, 0.0005629135298856698, 0.00045818644598779695, 0.00034055625370767905, 0.00042982213124240275]"
2b,dx5,model_dx5.pt,3,5,8,4,causal,0.95,0.001,8,0.05,0,6.0,1.0,9.0,16.0,2.2632996853333536,4.998990790955209,12.211777867467623,0.9182580441872155,0.9561392365000616,0.3493099693979302,0.28590550154339095,"[7.983330032153798, 2.548422976137692, 2.129686279288997, 1.642718400197326, 1.5699952950847664, 1.4553200798363493, 1.3447772427441276, 1.258251090486854]",0.11140617065724195,0.007494505874683151,0.11140617065724195,0.11140617065724195,[0],"[0.11140617065724195, 0.0005186393754602512, 0.0009038592403514437, 0.0005020612264347309, 0.00041941635970100356, 0.0010791685960866606, 0.00047837476498789665, 0.0007184534625326834, 0.0004913460363322337, 0.0005871436581873722, 0.0005660757869567761, 0.000589181543436747, 0.0003171549311121324, 0.00046792017019182307, 0.0003934906463116949, 0.0004736375396050072]"
2b,dx5,model_dx5.pt,3,5,8,4,causal,0.95,0.001,8,0.05,0,7.0,0.0,13.0,16.0,5.629340778833045,11.415013735182395,10.124247370864886,0.774380599035846,0.9565190849650461,0.5092054379084432,0.47499410624148214,"[5.454532984559557, 2.531867723216857, 2.2998304934402185, 2.106159051372705, 1.8914686941285321, 1.8195902033979516, 1.706533559986684, 1.629506460844582]",0.01176998990998491,0.0012296003145066887,0.0,0.0,[],"[0.01176998990998491, 0.0006227934835376902, 0.00045230530749608585, 0.0008439810047212775, 0.0005090893094635009, 0.00033586301945547975, 0.000714992185067562, 0.00039954085941387924, 0.0008866179485152813, 0.0005383300544214665, 0.0005575594674586754, 0.0005008569756290618, 0.00041918263920490264, 0.0002675512065888595, 0.0006207511537222446, 0.00023420050742614277]"
2b,dx5,model_dx5.pt,3,5,8,4,causal,0.95,0.001,8,0.05,0,8.0,0.0,11.0,16.0,2.7732677038274898,6.468955807251494,12.968800798542787,0.8409530668386127,0.9535319455738137,0.44511165570124167,0.3988068870535981,"[8.818103225452308, 2.783775689673348, 2.537787530326629, 2.175213905259966, 2.035271859721567, 1.9391760658799908, 1.8529988777639708, 1.6848336987431471]",0.0,0.0,0.0,0.0,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2b,dx5,model_dx5.pt,4,5,8,4,causal,0.95,0.001,8,0.05,0,0.0,5.0,5.0,5.0,3.5068250700503625,4.1344049647976355,4913.047960318618,0.9999988544814357,1.0,0.0010702890097352142,0.0010702890097352142,"[3334.196740123432, 2349.2022909435714, 1865.9320850302088, 1745.6292658126195, 1375.4184324188834, 1.6469359067614724, 1.4485945576612718, 1.4238599675656551]",35.886705246212536,10.582507921892628,0.5713897943031151,52.91253960946314,"[0, 1, 2, 3, 4]","[3.4548534913827855, 0.5713897943031151, 3.674983570406879, 35.886705246212536, 9.324607507157824]"
2b,dx5,model_dx5.pt,4,5,8,4,causal,0.95,0.001,8,0.05,0,1.0,1.0,8.0,16.0,3.931887011949375,7.169647993403622,10.549099259940688,0.8984946448295038,0.9546520342342119,0.3771607874169199,0.31859905079972745,"[6.742098407805778, 3.5314877470136476, 3.3553629479011855, 2.863709180020728, 2.4254953382286715, 1.9003595861085938, 1.1983255954970915, 1.131707896992483]",0.171161552674441,0.012842448760825095,0.171161552674441,0.171161552674441,[0],"[0.171161552674441, 0.0027746662951023144, 0.004336885977070047, 0.002614836260548563, 0.006494945562577601, 0.002470350998453737, 0.0016725389377925898, 0.0020373943318345664, 0.0011249052574653447, 0.001034603975399286, 0.0012470895568389173, 0.0018934667192541514, 0.002198710202891701, 0.001071867923450711, 0.0013019685081124594, 0.0020433969919685592]"
2b,dx5,model_dx5.pt,4,5,8,4,causal,0.95,0.001,8,0.05,0,2.0,0.0,13.0,16.0,7.053390108134526,10.881839601630572,7.18735759547086,0.8651679941585121,0.9656692764361345,0.40562772228388133,0.36719477915878457,"[3.5152248268068105, 3.131433377901599, 2.7657606324462574, 2.32453336865744, 1.8760208873463102, 1.2038648329219084, 1.0980859941455847, 1.066516420399924]",0.006551508715791767,0.0017053293123419973,0.0,0.0,[],"[0.006551508715791767, 0.0020578342293026126, 0.0012915787592943056, 0.004435107603602214, 0.002183921481650008, 0.001093658197901198, 0.0005992663427644784, 0.0010487113741616185, 0.001435296374199787, 0.001377712214409796, 0.0004371471746493305, 0.0007509120708131627, 0.0012341872147003839, 0.0008734881625312703, 0.0012294055707562236, 0.0006855335109438018]"
2b,dx5,model_dx5.pt,4,5,8,4,causal,0.95,0.001,8,0.05,0,3.0,0.0,12.0,16.0,6.6975708145147745,10.457947266056495,7.34515769485324,0.8727183716017687,0.9572953150160733,0.4056486059844577,0.3567655089806365,"[3.784983054415536, 3.102071727995329, 2.7445833764295666, 2.509841990487512, 1.8111921612408342, 1.27746245667672, 1.1838234695114995, 1.0730448507235681]",0.007977490994893133,0.0012487259156434916,0.0,0.0,[],"[0.007977490994893133, 0.0013325991807867574, 0.0010067759035310483, 0.0016570368644603047, 0.0014190246698853838, 0.000853014368610085, 0.0006245201797127618, 0.0003772257432840703, 0.0006043056287315442, 0.0008319237968927012, 0.0004019172731869716, 0.0005677853179201038, 0.0006132145154325748, 0.0005145174620037423, 0.0005075495850072845, 0.0006907131659573981]"
2b,dx5,model_dx5.pt,4,5,8,4,causal,0.95,0.001,8,0.05,0,4.0,0.0,12.0,16.0,7.682218726312143,12.525709757997461,7.249811788403172,0.8318319495054313,0.9549563822346361,0.4534719074794728,0.410082980010814,"[3.7629553118118992, 3.033869546203358, 2.751928978276929, 2.4660330210894057, 1.8299215911047968, 1.3281040708536311, 1.1873469731159778, 1.1395027361038714]",0.00882767028597417,0.0011827956914687047,0.0,0.0,[],"[0.00882767028597417, 0.0009271126310710372, 0.0011938586256682057, 0.0009156069408834729, 0.0011096655294365071, 0.001091743262202444, 0.00045274886712959344, 0.0004353635655221776, 0.0004876101509324884, 0.0005613030823085031, 0.0007366896724999431, 0.00038666656401809815, 0.0006408348494928161, 0.0004735546404040576, 0.0002726582145562014, 0.0004116441813995585]"
2b,dx5,model_dx5.pt,4,5,8,4,causal,0.95,0.001,8,0.05,0,5.0,1.0,7.0,16.0,1.8022612017229815,3.567513345173638,11.329546516089533,0.91949842714804,0.9548221700112837,0.34934584077748965,0.28372799095604273,"[11.77361271164539, 3.061181743810081, 2.923388665060163, 2.4919946538581654, 2.292928936572274, 1.7583810221110123, 1.3155928254966434, 1.2340016044337745]",0.07382714618875875,0.005178350396026178,0.07382714618875875,0.07382714618875875,[0],"[0.07382714618875875, 0.0014482240981817805, 0.0005662228490594675, 0.0006251090703232788, 0.0008573862130347183, 0.0009120255470806385, 0.0009948871096912531, 0.0004586176847678772, 0.00031567277546257666, 0.00030575673241981855, 0.00039070411974230344, 0.0005814193445557266, 0.0003850121291488954, 0.0006141524506291064, 0.0003530294556722191, 0.00021824056789043837]"
