basis,layer,n,best_model_excess_mean,best_model_excess_std,best_op_excess_mean,best_op_excess_std,best_op_signal_error_mean,best_op_signal_error_std,best_rank_mean,best_rank_std,candidate_dim_mean,candidate_dim_std,layer_mean,layer_std,model_excess_at_oracle_mean,model_excess_at_oracle_std,model_excess_at_strict_mean,model_excess_at_strict_std,op_excess_at_oracle_mean,op_excess_at_oracle_std,op_excess_at_strict_mean,op_excess_at_strict_std,op_signal_error_at_oracle_mean,op_signal_error_at_oracle_std,op_signal_error_at_strict_mean,op_signal_error_at_strict_std,r_eff_T_task_mean,r_eff_T_task_std,r_eff_T_task_strict_mean,r_eff_T_task_strict_std,rank_at_oracle_mean,rank_at_oracle_std,rank_at_strict_mean,rank_at_strict_std,rank_to_alpha_mean,rank_to_alpha_std,reach_alpha_mean,reach_alpha_std
raw,1,16,0.09500083164864864,0.08151154594843378,0.00031215203119314063,0.0002701151848924343,0.00030036374640662856,0.0001946815711891615,3.8125,0.6551081335677849,4.8125,0.8341662504161466,1.0,0.0,0.09500083164865061,0.08151154594844177,0.09500083164865061,0.08151154594844177,0.000312152031193143,0.000270115184892437,0.000312152031193143,0.000270115184892437,0.00030036374640662953,0.00019468157118916225,0.00030036374640662953,0.00019468157118916225,3.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,1.0,0.0
raw,2,16,0.09544817863674557,0.08385239977631066,0.0012646366619807289,0.0010030907316950412,0.0006163988934177228,0.000247666268253266,4.875,1.0878112581387147,6.125,0.5,2.0,0.0,0.09544817863674679,0.08385239977630297,0.09544817863674679,0.08385239977630297,0.001264636661980741,0.001003090731695054,0.001264636661980741,0.001003090731695054,0.0006163988934177256,0.0002476662682532672,0.0006163988934177256,0.0002476662682532672,3.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,1.0,0.0
raw,3,16,0.09399718521649689,0.08049904549717277,0.0005376978871245526,0.00028223281756924374,0.0004841043057376413,8.780286758051943e-05,5.75,1.61245154965971,7.5625,0.7274384280931732,3.0,0.0,0.09399718521649404,0.08049904549719863,0.09399718521649404,0.08049904549719863,0.0005376978871245628,0.0002822328175692508,0.0005376978871245628,0.0002822328175692508,0.0004841043057376449,8.780286758051932e-05,0.0004841043057376449,8.780286758051932e-05,3.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,1.0,0.0
raw,4,16,0.09421125127511366,0.0809263315926245,0.0008211483883105717,0.0005940299766422186,0.000581478011759038,0.00010081246944153565,5.875,2.187083293643233,8.9375,0.5737304826019501,4.0,0.0,0.09421125127511232,0.08092633159264377,0.09421125127511232,0.08092633159264377,0.0008211483883105832,0.0005940299766422422,0.0008211483883105832,0.0005940299766422422,0.0005814780117590406,0.00010081246944153707,0.0005814780117590406,0.00010081246944153707,3.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,1.0,0.0
raw,5,16,0.09420579331901904,0.08054817287435802,0.0008631706341602679,0.00040509584300121783,0.0006099572671752521,0.00010025860497684378,5.9375,2.112463017427761,9.3125,0.6020797289396148,5.0,0.0,0.09420579331900965,0.0805481728743584,0.09420579331900965,0.0805481728743584,0.0008631706341602769,0.0004050958430012225,0.0008631706341602769,0.0004050958430012225,0.000609957267175255,0.00010025860497684344,0.000609957267175255,0.00010025860497684344,3.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,1.0,0.0
raw,6,16,0.09448703867089121,0.08027196369830002,0.0010414804391730577,0.00044785240249364306,0.0006773643674690882,0.00011516521098805525,6.4375,2.448639077800837,10.0625,0.6800735254367721,6.0,0.0,0.09448703867089799,0.08027196369832151,0.09448703867089799,0.08027196369832151,0.0010414804391730688,0.0004478524024936495,0.0010414804391730688,0.0004478524024936495,0.0006773643674690914,0.00011516521098805579,0.0006773643674690914,0.00011516521098805579,3.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,1.0,0.0
raw,7,16,0.09465607293080347,0.080442173735053,0.0009831912579566886,0.0004194332107966072,0.0006859209258170586,0.00017847721057689286,6.9375,2.931865162884087,10.75,0.4472135954999579,7.0,0.0,0.09465607293080018,0.0804421737350538,0.09465607293080018,0.0804421737350538,0.0009831912579566977,0.00041943321079661284,0.0009831912579566977,0.00041943321079661284,0.0006859209258170613,0.00017847721057689334,0.0006859209258170613,0.00017847721057689334,3.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,1.0,0.0
raw,8,16,0.09476051622106477,0.08076606501818238,0.0010438545933447068,0.0004346654433942095,0.00070739080412507,0.00019148028320667865,6.75,3.151719107619417,10.6875,0.47871355387816905,8.0,0.0,0.09476051622106482,0.08076606501821704,0.09476051622106482,0.08076606501821704,0.0010438545933447135,0.0004346654433942117,0.0010438545933447135,0.0004346654433942117,0.0007073908041250721,0.00019148028320667876,0.0007073908041250721,0.00019148028320667876,3.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,1.0,0.0
response,0,16,0.09729616151449703,0.07954468674330163,0.0021655210638128848,0.0015352329054802623,0.001107638770587889,0.000699395687680416,3.6875,1.579820664927932,5.0625,3.604973416453072,0.0,0.0,0.09729616151449808,0.07954468674330079,0.09729616151449808,0.07954468674330079,0.00216552106381289,0.0015352329054802718,0.00216552106381289,0.0015352329054802718,0.0011076387705878904,0.0006993956876804184,0.0011076387705878904,0.0006993956876804184,3.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,1.0,0.0
response,1,16,0.09910300084422874,0.07994347333145742,0.0024213919120699362,0.0013191748479613537,0.0011674001630221007,0.0006411160360890871,5.1875,1.8697147732564272,8.1875,4.246076620442295,1.0,0.0,0.09910300084422871,0.07994347333146437,0.09910300084422871,0.07994347333146437,0.0024213919120699484,0.0013191748479613585,0.0024213919120699484,0.0013191748479613585,0.0011674001630221035,0.0006411160360890879,0.0011674001630221035,0.0006411160360890879,3.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,1.0,0.0
