basis,rank,n,E_model_to_T_mean,E_model_to_T_std,E_model_to_operator_mean,E_model_to_operator_std,E_model_to_zero_mean,E_model_to_zero_std,E_operator_to_T_mean,E_operator_to_T_std,E_zero_to_T_mean,E_zero_to_T_std,R_sub_mean,R_sub_std,R_use_mean,R_use_std,X_sub_mean,X_sub_std,X_use_mean,X_use_std,cos_res_mean,cos_res_std,kernel_lengthscale_mean,kernel_lengthscale_std,kernel_signal_var_mean,kernel_signal_var_std,point_model_to_T_mean,point_model_to_T_std,point_model_to_operator_mean,point_model_to_operator_std,point_operator_to_T_mean,point_operator_to_T_std,r_eff_T_task_mean,r_eff_T_task_std,rank_mean,rank_std,selected_rank_mean,selected_rank_std
response,15,16,0.06397668870832043,0.013099536649321938,0.16550580747652927,0.02711033441029568,0.9912487872436648,0.012088102584260232,0.15604815358629984,0.02507772383158578,0.9999999999999989,2.183124970245698e-16,0.15604815358614396,0.02507772383156075,0.16704227665894195,0.027668127877776453,0.975059387294319,0.008101977283466998,0.9713791978396028,0.009486999436199427,-0.921602007489365,0.021240954151446455,3.0,0.0,1.0,0.0,0.07050380787860568,0.025631682099255506,0.2083640986047332,0.10666296839766905,0.20168110443720383,0.10826010185569926,15.3125,0.47871355387816905,15.0,0.0,16.0,0.0
response,16,16,0.06397668870832043,0.013099536649321938,0.16222810824711825,0.026841255091596752,0.9912487872436648,0.012088102584260232,0.15225426161305303,0.02527153140657725,0.9999999999999989,2.183124970245698e-16,0.15225426161290095,0.025271531406552028,0.1637418883574321,0.027440900472452328,0.976219905164805,0.00789798969639126,0.9724826536670744,0.009198945849386448,-0.918429097702578,0.020476268341065005,3.0,0.0,1.0,0.0,0.07050380787860568,0.025631682099255506,0.20322012658074415,0.10367625081765058,0.19599679844974752,0.10678421780204432,15.3125,0.47871355387816905,16.0,0.0,16.0,0.0
response,2,16,0.06397668870832043,0.013099536649321938,0.5137355164074773,0.06775201898379866,0.9912487872436648,0.012088102584260232,0.5248997616126903,0.07085039360658173,0.9999999999999989,2.183124970245698e-16,0.524899761612166,0.07085039360651106,0.5186126765358517,0.07101633232917914,0.7197741981274312,0.0767270228139758,0.7263127797449245,0.07544306557860357,-0.9926141970203588,0.002209669404094193,3.0,0.0,1.0,0.0,0.07050380787860568,0.025631682099255506,0.5777850315000943,0.28533431876483933,0.5865333614788201,0.2919645608066061,15.3125,0.47871355387816905,2.0,0.0,16.0,0.0
response,3,16,0.06397668870832043,0.013099536649321938,0.45841689274635367,0.06485835009477178,0.9912487872436648,0.012088102584260232,0.46568748294891527,0.066771608402702,0.9999999999999989,2.183124970245698e-16,0.46568748294845014,0.0667716084026354,0.46275747338392953,0.06759802440102274,0.7789553735170043,0.06186571560986968,0.781571621230833,0.06194926837053168,-0.9905902321445834,0.002397063971950494,3.0,0.0,1.0,0.0,0.07050380787860568,0.025631682099255506,0.49900212347108536,0.2627154519315947,0.5030669832668574,0.26906673802602554,15.3125,0.47871355387816905,3.0,0.0,16.0,0.0
response,4,16,0.06397668870832043,0.013099536649321938,0.40649279988975867,0.052214445952805534,0.9912487872436648,0.012088102584260232,0.41097715383608935,0.05619222294649532,0.9999999999999989,2.183124970245698e-16,0.4109771538356788,0.05619222294643925,0.4103080377729793,0.05446186191368717,0.8281375609754413,0.04614319198539868,0.8288666006359761,0.044226921389599785,-0.9879886529986457,0.0030199871150261982,3.0,0.0,1.0,0.0,0.07050380787860568,0.025631682099255506,0.4280020806787612,0.21848119237915142,0.4290078570588534,0.22878680552562322,15.3125,0.47871355387816905,4.0,0.0,16.0,0.0
response,5,16,0.06397668870832043,0.013099536649321938,0.329057620775744,0.05133587478534784,0.9912487872436648,0.012088102584260232,0.3294507910588725,0.0507876948006406,0.9999999999999989,2.183124970245698e-16,0.32945079105854336,0.050787694800589915,0.3320210942981988,0.05192660066203439,0.8890439981991894,0.032597153045641834,0.8872341443257319,0.033613108208712314,-0.9805587402746034,0.007089759302003272,3.0,0.0,1.0,0.0,0.07050380787860568,0.025631682099255506,0.3642192460070206,0.17510887006573944,0.3582674626927226,0.1779416680804717,15.3125,0.47871355387816905,5.0,0.0,16.0,0.0
response,6,16,0.06397668870832043,0.013099536649321938,0.24620011439017533,0.037525639937238245,0.9912487872436648,0.012088102584260232,0.24209635771935012,0.03770759822586411,0.9999999999999989,2.183124970245698e-16,0.24209635771910828,0.03770759822582648,0.24852876393133247,0.03888775251964148,0.9400563570504288,0.0179305869066548,0.936815712283737,0.019125464651236997,-0.9656093079003848,0.009634380045274933,3.0,0.0,1.0,0.0,0.07050380787860568,0.025631682099255506,0.2884649525760803,0.10873021776420246,0.2791058252823253,0.0985524335584669,15.3125,0.47871355387816905,6.0,0.0,16.0,0.0
response,7,16,0.06397668870832043,0.013099536649321938,0.23585498960526174,0.034927989812514326,0.9912487872436648,0.012088102584260232,0.23153323347247656,0.035372518601218844,0.9999999999999989,2.183124970245698e-16,0.23153323347224528,0.035372518601183546,0.23805672608045386,0.036024690053623735,0.9452193476677077,0.01617993383891765,0.9421123280177373,0.016992883141742222,-0.962582747678741,0.010364774311230679,3.0,0.0,1.0,0.0,0.07050380787860568,0.025631682099255506,0.2743254692446447,0.0984953997100064,0.26564200678950783,0.09090929953203546,15.3125,0.47871355387816905,7.0,0.0,16.0,0.0
response,8,16,0.06397668870832043,0.013099536649321938,0.22237451814433104,0.03703151209503486,0.9912487872436648,0.012088102584260232,0.2178991567820855,0.036271316735670724,0.9999999999999989,2.183124970245698e-16,0.21789915678186783,0.03627131673563452,0.22446631622998264,0.03813748317518198,0.9512865745821228,0.015858402735961733,0.9482513094816377,0.01720964165453209,-0.9574621401696997,0.012520733713893995,3.0,0.0,1.0,0.0,0.07050380787860568,0.025631682099255506,0.25657240069481835,0.10310799240433578,0.24940872830809743,0.09674139941595053,15.3125,0.47871355387816905,8.0,0.0,16.0,0.0
response,9,16,0.06397668870832043,0.013099536649321938,0.20892717630641727,0.03521317818227725,0.9912487872436648,0.012088102584260232,0.20420119374529283,0.03407555563221418,0.9999999999999989,2.183124970245698e-16,0.20420119374508888,0.03407555563218017,0.2108849831045373,0.03616023021046732,0.9572133004496666,0.013766595902134028,0.9543016842926796,0.015120189521901653,-0.9514880405136044,0.014697770335908184,3.0,0.0,1.0,0.0,0.07050380787860568,0.025631682099255506,0.24757956800111305,0.1058329441703,0.24315687663570548,0.09883515957900085,15.3125,0.47871355387816905,9.0,0.0,16.0,0.0
