basis,layer,rank,n,E_F_T_mean,E_F_T_std,F_T_excess_over_krr_risk_mean,F_T_excess_over_krr_risk_std,candidate_dim_mean,candidate_dim_std,layer_mean,layer_std,model_excess_over_krr_risk_mean,model_excess_over_krr_risk_std,model_signal_error_mean,model_signal_error_std,op_excess_over_krr_risk_mean,op_excess_over_krr_risk_std,op_signal_error_mean,op_signal_error_std,r_eff_T_task_mean,r_eff_T_task_std,r_eff_T_task_strict_mean,r_eff_T_task_strict_std,rank_mean,rank_std
combined,1,17,16,92.43361001106561,253.7464035544818,133290.39135954875,435291.24694206053,46.625,1.5,1.0,0.0,133289.88012465587,435289.9801948291,90.52479725675155,247.0146466004429,0.2146366728523698,0.2142361792135322,0.14541467154589727,0.10022012065324856,19.8125,8.431834517667749,32.4375,5.819149422381247,17.0,0.0
combined,1,18,16,92.43361001106561,253.7464035544818,133290.39135954875,435291.24694206053,46.625,1.5,1.0,0.0,133290.0531200489,435290.9099999035,90.51594330129805,247.0182058003784,0.17357626809601392,0.1730920011007326,0.1329944123114395,0.09334652243441369,19.8125,8.431834517667749,32.4375,5.819149422381247,18.0,0.0
combined,1,19,16,92.43361001106561,253.7464035544818,133290.39135954875,435291.24694206053,46.625,1.5,1.0,0.0,133289.86315459412,435290.2449033321,90.5078104700633,247.02130152092724,0.14000173410689257,0.14098487499420959,0.1215192726564367,0.08729807409235453,19.8125,8.431834517667749,32.4375,5.819149422381247,19.0,0.0
combined,1,2,16,92.43361001106561,253.7464035544818,133290.39135954875,435291.24694206053,46.625,1.5,1.0,0.0,133306.81350123114,435290.984537475,90.94079138239661,246.8508415970603,14.067302420383387,32.789226010810296,0.6207411947064132,0.22310089781375836,19.8125,8.431834517667749,32.4375,5.819149422381247,2.0,0.0
combined,1,20,16,92.43361001106561,253.7464035544818,133290.39135954875,435291.24694206053,46.625,1.5,1.0,0.0,133289.76800469158,435290.3805037763,90.50162294924463,247.02341916173958,0.11155689045348507,0.1129408403255419,0.11021866421868813,0.08090631127960254,19.8125,8.431834517667749,32.4375,5.819149422381247,20.0,0.0
combined,1,21,16,92.43361001106561,253.7464035544818,133290.39135954875,435291.24694206053,46.625,1.5,1.0,0.0,133289.79981500353,435290.55374839995,90.49491371876947,247.02609170457634,0.0898636090910874,0.09249640570785422,0.09971177124190647,0.07428373128862924,19.8125,8.431834517667749,32.4375,5.819149422381247,21.0,0.0
combined,1,22,16,92.43361001106561,253.7464035544818,133290.39135954875,435291.24694206053,46.625,1.5,1.0,0.0,133289.7409852909,435290.4095256313,90.48815260685737,247.0286837741591,0.07283206168841971,0.07713041066885978,0.08992301100714087,0.06759361868379882,19.8125,8.431834517667749,32.4375,5.819149422381247,22.0,0.0
combined,1,23,16,92.43361001106561,253.7464035544818,133290.39135954875,435291.24694206053,46.625,1.5,1.0,0.0,133289.56926810934,435289.88692792295,90.48242501559001,247.03075038992424,0.05865429050258854,0.06371336290009687,0.08081165146156756,0.061414280861989946,19.8125,8.431834517667749,32.4375,5.819149422381247,23.0,0.0
combined,1,24,16,92.43361001106561,253.7464035544818,133290.39135954875,435291.24694206053,46.625,1.5,1.0,0.0,133290.03858471668,435290.4997317356,90.47728599378475,247.0338109025225,0.04725896576362714,0.05228592128109113,0.0725610092198825,0.05598021876984283,19.8125,8.431834517667749,32.4375,5.819149422381247,24.0,0.0
combined,1,25,16,92.43361001106561,253.7464035544818,133290.39135954875,435291.24694206053,46.625,1.5,1.0,0.0,133290.0278933894,435290.5209180002,90.47352641798051,247.03525853537116,0.03769897271065243,0.04215925277063612,0.06474937146261556,0.05048120199673799,19.8125,8.431834517667749,32.4375,5.819149422381247,25.0,0.0
combined,1,26,16,92.43361001106561,253.7464035544818,133290.39135954875,435291.24694206053,46.625,1.5,1.0,0.0,133290.23151499045,435290.6798495249,90.47046695862917,247.03697424021527,0.029680225690743526,0.0334135249512163,0.05753243474802537,0.0452218047115863,19.8125,8.431834517667749,32.4375,5.819149422381247,26.0,0.0
combined,1,27,16,92.43361001106561,253.7464035544818,133290.39135954875,435291.24694206053,46.625,1.5,1.0,0.0,133290.23329490842,435290.71227449,90.46741259169946,247.03816744651505,0.022727598551033106,0.025993139280196666,0.050353142431171186,0.039969583695324766,19.8125,8.431834517667749,32.4375,5.819149422381247,27.0,0.0
combined,1,28,16,92.43361001106561,253.7464035544818,133290.39135954875,435291.24694206053,46.625,1.5,1.0,0.0,133290.29478855123,435290.9263665815,90.46477863557337,247.03926507239115,0.017190731444470753,0.020054069185024784,0.043512337075098495,0.03474261541798179,19.8125,8.431834517667749,32.4375,5.819149422381247,28.0,0.0
combined,1,29,16,92.43361001106561,253.7464035544818,133290.39135954875,435291.24694206053,46.625,1.5,1.0,0.0,133290.2843707514,435290.7466500946,90.4628548273524,247.0400971668965,0.01295857882163644,0.015376008891450117,0.037490573866454574,0.030411227140545512,19.8125,8.431834517667749,32.4375,5.819149422381247,29.0,0.0
combined,1,3,16,92.43361001106561,253.7464035544818,133290.39135954875,435291.24694206053,46.625,1.5,1.0,0.0,133301.04628584068,435290.1060506457,90.86144258036693,246.88161161018246,10.22033386944193,24.329214332060033,0.5297301274934122,0.2445482639206583,19.8125,8.431834517667749,32.4375,5.819149422381247,3.0,0.0
combined,1,30,16,92.43361001106561,253.7464035544818,133290.39135954875,435291.24694206053,46.625,1.5,1.0,0.0,133290.28733672944,435290.73352808045,90.4614209041455,247.04067839455325,0.0096415654971815,0.011550692381981071,0.0321185823421155,0.02651721698470706,19.8125,8.431834517667749,32.4375,5.819149422381247,30.0,0.0
combined,1,31,16,92.43361001106561,253.7464035544818,133290.39135954875,435291.24694206053,46.625,1.5,1.0,0.0,133290.3205107673,435290.94711193687,90.46024908750192,247.0411164198779,0.006973473115957765,0.008417548765360364,0.026991602055882035,0.022771183249032795,19.8125,8.431834517667749,32.4375,5.819149422381247,31.0,0.0
combined,1,32,16,92.43361001106561,253.7464035544818,133290.39135954875,435291.24694206053,46.625,1.5,1.0,0.0,133290.32927491466,435290.9749115742,90.45897369111614,247.04162921368132,0.004805019138154755,0.00567384564889153,0.022255885764898165,0.018886588292953026,19.8125,8.431834517667749,32.4375,5.819149422381247,32.0,0.0
combined,1,33,16,92.43361001106561,253.7464035544818,133290.39135954875,435291.24694206053,46.625,1.5,1.0,0.0,133290.39375273715,435291.2447016511,90.45810441792904,247.04200669792044,0.0032125784738094255,0.0036599365878037626,0.017924952140602305,0.015153075085219679,19.8125,8.431834517667749,32.4375,5.819149422381247,33.0,0.0
combined,1,34,16,92.43361001106561,253.7464035544818,133290.39135954875,435291.24694206053,46.625,1.5,1.0,0.0,133290.38329524396,435291.2597804332,90.45744224412189,247.04222891810613,0.0020825052790855525,0.0023809887915204582,0.013897136996335026,0.011892304495131446,19.8125,8.431834517667749,32.4375,5.819149422381247,34.0,0.0
combined,1,35,16,92.43361001106561,253.7464035544818,133290.39135954875,435291.24694206053,46.625,1.5,1.0,0.0,133290.35636863328,435291.22044787183,90.45690589920946,247.04238398357762,0.0013373013779247706,0.0017382008415968392,0.010500915949341449,0.009036767845798382,19.8125,8.431834517667749,32.4375,5.819149422381247,35.0,0.0
combined,1,36,16,92.43361001106561,253.7464035544818,133290.39135954875,435291.24694206053,46.625,1.5,1.0,0.0,133290.38192256505,435291.2324122546,90.45664970328787,247.0425527004222,0.0008322545835983881,0.0015244870880816374,0.007231284135966957,0.00610200556315138,19.8125,8.431834517667749,32.4375,5.819149422381247,36.0,0.0
