exp,checkpoint,checkpoint_file,episode,d_x,n_layers,n_heads,selection_mode,gamma,min_explainable_frac,n_causal,causal_damage_tau,causal_max_keep,ell,s,hidden_s,candidate_rank,participation_rank,entropy_rank,val_total_norm,val_explainable_frac,val_capture,val_resid_ratio,val_full_resid_ratio,top_singular_values_json,causal_max_damage,causal_mean_damage,causal_min_kept_damage,causal_sum_kept_damage,causal_selected_indices_json,causal_damages_json
2b,dx8,model_dx8.pt,3,8,8,4,causal,0.95,0.001,8,0.05,0,3.0,0.0,15.0,16.0,3.1710512098892396,6.070768940776675,4.8826798997543435,0.8331906756668915,0.9679234921522514,0.4399263251724385,0.40842297233758373,"[2.403152805336368, 1.3365952362288793, 0.8688557282067031, 0.697238330103646, 0.6082345847637088, 0.5277868516574827, 0.49040545645931805, 0.4609762515740068]",0.012129173998600829,0.0014914614523604576,0.0,0.0,[],"[0.012129173998600829, 0.0022940629022505225, 0.0009261883802466789, 0.0005649571721575974, 0.0005378965155877784, 0.000512299618012742, 0.001113126073903659, 0.0004804407176002358, 0.00073459813956702, 0.0004995950275592557, 0.0006169620022308985, 0.0007767028978004393, 0.000634575582501471, 0.00044670091000609534, 0.0010294885870319197, 0.0005666147127101764]"
2b,dx8,model_dx8.pt,3,8,8,4,causal,0.95,0.001,8,0.05,0,4.0,0.0,15.0,16.0,2.983444295366047,6.292189907896065,5.52165824379409,0.807836187545645,0.9775465507268214,0.45858752851814927,0.43836493068483745,"[3.1534674537632577, 1.4127618825919688, 1.0672457869406442, 0.8530831229828739, 0.7902334675051335, 0.7108321220707329, 0.6571389723959972, 0.6080594992565422]",0.009931889761308852,0.0012791303936852897,0.0,0.0,[],"[0.009931889761308852, 0.0013916304922043962, 0.0007745695508327359, 0.0006532418471996267, 0.0014600575319662357, 0.0008106225134535188, 0.0004901701130619777, 0.00046463684347834667, 0.0005826171752987347, 0.0006607392313267161, 0.0005641896478196457, 0.00047984056559999695, 0.0006194268640401967, 0.00031031577883572006, 0.000884263092006451, 0.0003878752905314853]"
2b,dx8,model_dx8.pt,3,8,8,4,causal,0.95,0.001,8,0.05,0,5.0,1.0,7.0,16.0,1.357105967495297,2.190524859900691,11.547980654222911,0.9313034325568295,0.9554160183442886,0.33199063630796993,0.26210030034924253,"[8.887518056820285, 1.7996540661988842, 1.3472748966747017, 1.1694378547842732, 1.073925001939023, 0.9220946303307365, 0.844743224275884, 0.8091069258780975]",0.6824817120459787,0.04316233266835122,0.6824817120459787,0.6824817120459787,[0],"[0.6824817120459787, 0.0005699669226964466, 0.0004279090551326351, 0.0007582620054645105, 0.0005392858580619553, 0.0006354329131984222, 0.0010046058430660315, 0.0005574547047283249, 0.0006290192083592104, 0.0006475295439281648, 0.00034157820180635444, 0.0003654332611636521, 0.0005365873573074716, 0.00031526387325123205, 0.0005036223463686651, 0.0002836595531076953]"
2b,dx8,model_dx8.pt,3,8,8,4,causal,0.95,0.001,8,0.05,0,6.0,1.0,8.0,16.0,1.3850702863805964,2.2786200075520466,11.394327829086079,0.9245269718900024,0.9579862634101118,0.3381062862136936,0.2747235485173959,"[8.735250053539103, 1.8100923615310132, 1.3475654947581905, 1.2167976454871736, 1.0935911338188282, 0.9331093001175599, 0.9120280404364673, 0.8135521717544988]",0.10102939995374566,0.006769420977521607,0.10102939995374566,0.10102939995374566,[0],"[0.10102939995374566, 0.0004998841329903685, 0.0004749161858513483, 0.0006340622516705798, 0.0005677637942508137, 0.0005848779033321504, 0.00042947870190976947, 0.0005236850053189935, 0.0006777704505216204, 0.0005789878112592962, 0.00045000868096893993, 0.00027210626102759547, 0.0004249746638729494, 0.000337962992540891, 0.00042495441343150074, 0.00039990243765324534]"
2b,dx8,model_dx8.pt,3,8,8,4,causal,0.95,0.001,8,0.05,0,7.0,0.0,10.0,16.0,1.5768851264846198,2.86884271683292,10.556446957567957,0.8812770357514583,0.9531087612082858,0.4000589158781491,0.34456198897808327,"[7.902675577747799, 1.8175910282475412, 1.5010811436838016, 1.3337467445682056, 1.2021551130677004, 1.1067517423218336, 1.053411368751805, 0.9519163910907187]",0.004248391550430571,0.0004120023034089349,0.0,0.0,[],"[0.004248391550430571, 0.00013335201485301099, 0.00013900298812044413, 0.00011270865187705714, 0.00023024979835985988, 0.00013792794510924465, 0.0002564271662994776, 0.0001903452296166697, 0.00018849369269955402, 0.00013427871908967576, 0.000163026269359691, 0.00010321037253413635, 0.00018555916006939967, 6.541029459431202e-05, 0.00011547429618686635, 0.000188178705342989]"
2b,dx8,model_dx8.pt,3,8,8,4,causal,0.95,0.001,8,0.05,0,8.0,0.0,10.0,16.0,1.5982803773945842,2.931182829471463,10.509765664270077,0.8765987768087516,0.951146235007046,0.40770868745534056,0.3512851024328236,"[7.867766955291498, 1.8372094396686327, 1.5212034314898437, 1.3515749454576325, 1.2222300863289834, 1.1219528208043337, 1.0617324437259048, 0.9696485181108703]",0.0,0.0,0.0,0.0,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2b,dx10,model_dx10.pt,0,10,8,4,causal,0.95,0.001,8,0.05,0,0.0,8.0,7.0,8.0,2.4407129032069306,3.366540027408974,3279.294949454,0.8756524618676771,0.9729690607973708,0.3847300957706593,0.35262946293853953,"[2218.407253692686, 1251.450064095033, 1030.8919884471566, 528.8570639506518, 444.82183590600135, 360.02011959659103, 307.33733724990225, 82.60834583065149]",78.9518422585853,10.667123463728357,0.26505495888551667,85.33698770982684,"[0, 1, 2, 3, 4, 5, 6, 7]","[0.3975848458730253, 0.26505495888551667, 78.9518422585853, 2.1962486210726895, 2.169917576016348, 0.32244796244575646, 0.6818092614492623, 0.35208222549896506]"
2b,dx10,model_dx10.pt,0,10,8,4,causal,0.95,0.001,8,0.05,0,1.0,2.0,2.0,16.0,1.6588663824617176,1.9095930730080184,748.070436265873,0.999622764414728,0.9951167516822714,0.07251649307546236,0.019422553520893896,"[31.434312533635445, 18.636358209227442, 2.059527415124966, 1.541327357780317, 1.2614311288436413, 1.1085359245240842, 0.8938872635285185, 0.7597082515298729]",0.05503383497376497,0.02087713455796266,0.05336338323571372,0.10839721820947869,"[1, 2]","[0.03964132002940789, 0.05336338323571372, 0.05503383497376497, 0.026524821174774504, 0.01626951200932915, 0.0269898419792523, 0.012451569168780121, 0.01769910690146436, 0.013999519159424, 0.01996450595908864, 0.0034336079986434227, 0.010784308240430765, 0.012593855372627081, 0.006424666481994144, 0.0060623105087739505, 0.012797989733933516]"
2b,dx10,model_dx10.pt,0,10,8,4,causal,0.95,0.001,8,0.05,0,2.0,0.0,15.0,16.0,6.108594556594409,9.887753751693714,4.876262780649715,0.7669317192786522,0.9804535934426156,0.49805525788614957,0.4827714580640677,"[1.6105673375581937, 1.0479507701146402, 0.9432369497865015, 0.813593867566648, 0.7284141046004576, 0.5862526209661373, 0.5690046782931345, 0.530102324400271]",0.01572391360224176,0.004043350621168659,0.0,0.0,[],"[0.01572391360224176, 0.004356175282458015, 0.0036017690149698074, 0.005548554531139395, 0.002702036269312996, 0.0023986680484593442, 0.0030771713880800543, 0.004047313986771065, 0.00397931121408661, 0.002609490342753356, 0.0022090854030111205, 0.0020827979756760746, 0.0021242046222952255, 0.0033933590058214205, 0.0026450890670655955, 0.004194670184556708]"
2b,dx10,model_dx10.pt,0,10,8,4,causal,0.95,0.001,8,0.05,0,3.0,0.0,14.0,16.0,6.752365685549766,11.024460236606755,4.248081537843437,0.8418271923316377,0.9519875435442586,0.445635500250301,0.3977094513188075,"[1.517898059412202, 0.9564144945168791, 0.9202784865078537, 0.7629970842106765, 0.7141906545260434, 0.5878946763004231, 0.5410886713709191, 0.49649902027180615]",0.01518808972448812,0.0023071601233096853,0.0,0.0,[],"[0.01518808972448812, 0.0015849200492250185, 0.0024555369598348387, 0.0028983825732935985, 0.001320166108119146, 0.0015230324284370683, 0.0014976336514563975, 0.0013726424226021827, 0.0013261611898587994, 0.0016276081962351883, 0.0013320233142933458, 0.0011590350946485068, 0.001225693671399411, 0.0009824504144836299, 0.0007224612214084031, 0.0006987249531713133]"
2b,dx10,model_dx10.pt,0,10,8,4,causal,0.95,0.001,8,0.05,0,4.0,0.0,15.0,16.0,7.046881318010766,13.159147466565146,4.76431641931514,0.7445196021505477,0.9740088091552371,0.5242435969246809,0.5054506878513554,"[1.8722400812636084, 1.1003359968677662, 0.9308564909709887, 0.8888986823850534, 0.7431053225733389, 0.654218136059377, 0.6313248426706095, 0.6001017741500593]",0.046626919496109295,0.004477308246051678,0.0,0.0,[],"[0.046626919496109295, 0.0016295199672409805, 0.0018657352478177295, 0.0031396895714384085, 0.0017054877694567627, 0.0015524449353130343, 0.0020332047324408044, 0.0016456715167740244, 0.001413279739681521, 0.0016687064519758986, 0.0011141624638545701, 0.001519961851820205, 0.0016916581021231751, 0.001529249358801982, 0.0014267315124548447, 0.0010745092195236197]"
2b,dx10,model_dx10.pt,0,10,8,4,causal,0.95,0.001,8,0.05,0,5.0,1.0,14.0,16.0,2.571400258921487,5.631361862675964,6.277064240886782,0.832612763991662,0.9611127952829424,0.446951025294346,0.4091298522575842,"[4.124349097605626, 1.7623871578469879, 1.0769365734451188, 0.9107650428404502, 0.871861337743003, 0.7719899869453739, 0.7385806379794343, 0.6760443089198933]",0.15019157005597147,0.010280370189072886,0.15019157005597147,0.15019157005597147,[0],"[0.15019157005597147, 0.0011748948876281213, 0.0007570675764255687, 0.0010321366636524907, 0.0008464696087844912, 0.0008482260005476561, 0.0007852993108432708, 0.0014139830202501776, 0.001541196427657291, 0.0011182020248744653, 0.0008155136039661334, 0.0008746113217755725, 0.0008085718962392618, 0.0008104299581793804, 0.0008912397755277628, 0.0005765108928430285]"
2b,dx10,model_dx10.pt,0,10,8,4,causal,0.95,0.001,8,0.05,0,6.0,0.0,15.0,16.0,4.1495897849851255,8.861811435544197,6.116765716439864,0.7302255433797002,0.9750736663034819,0.536634235013245,0.5193981677097764,"[3.341806618956355, 1.7070088458742079, 1.1673963964170262, 1.0784138447930278, 1.0206344126097553, 0.9266071271134078, 0.8818693398407645, 0.8236660178635714]",0.038599098142633806,0.0031464578356343214,0.0,0.0,[],"[0.038599098142633806, 0.0006078273072699015, 0.0010423779349613966, 0.0008097640616843156, 0.0006868145364614773, 0.001198907081855437, 0.0013529749062517553, 0.0008264058000872574, 0.0006493051082771912, 0.0007876539828780629, 0.0006071378973649937, 0.0004891903663739629, 0.0006506503832902377, 0.0007454219795045662, 0.0007440755721323303, 0.0005457203091224564]"
2b,dx10,model_dx10.pt,0,10,8,4,causal,0.95,0.001,8,0.05,0,7.0,0.0,16.0,16.0,6.72288202196445,11.947495754144326,6.556238152827071,0.6388486568856078,0.9999999999999637,0.6009586866951578,0.6009586866951578,"[2.9058280014108933, 1.7335949286908185, 1.4150426537442358, 1.4014400411192043, 1.2669863110740591, 1.1891090871885812, 1.052939024014306, 0.9670885761215893]",0.008879275646131828,0.0012724217750672254,0.0,0.0,[],"[0.008879275646131828, 0.0008155849413823092, 0.0008353366807660591, 0.0006422847714585506, 0.0018029923022865877, 0.0011984417047273188, 0.0011778662528731695, 0.0007709137449770045, 0.0006208743558051098, 0.00048808289329719276, 0.0007640617806440716, 0.0004856261111464844, 0.0005348739273651469, 0.00040681280769282586, 0.00047038613250169586, 0.00046533434802025056]"
2b,dx10,model_dx10.pt,0,10,8,4,causal,0.95,0.001,8,0.05,0,8.0,0.0,14.0,16.0,4.8717535477392,9.53280206286719,9.178892293107765,0.6838015620273771,0.9548339225907091,0.589137566495061,0.5623152478571172,"[4.515886474658157, 2.2622845226554538, 1.943805006646512, 1.7886243862041904, 1.7437793330363944, 1.5235781299907418, 1.45389262905318, 1.189375326603711]",0.0,0.0,0.0,0.0,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2b,dx10,model_dx10.pt,1,10,8,4,causal,0.95,0.001,8,0.05,0,0.0,8.0,7.0,8.0,3.4547031721712718,4.42662896305459,2776.7767767806945,0.9406444382564123,0.9655887830223453,0.30286016840656554,0.24362996889460803,"[1147.0924530281673, 893.8348161557414, 643.8979539049724, 480.41107655377795, 319.6564824729203, 281.9361947430073, 223.22232617579917, 116.61407946482029]",9.807205201416464,2.9958697201083053,0.13841249911665693,23.966957760866443,"[0, 1, 2, 3, 4, 5, 6, 7]","[2.5572212827043987, 9.807205201416464, 0.32893797879758346, 9.383222161222195, 0.13841249911665693, 0.8025158476668589, 0.41231811653997014, 0.5371246734023185]"
2b,dx10,model_dx10.pt,1,10,8,4,causal,0.95,0.001,8,0.05,0,1.0,1.0,2.0,16.0,1.783123588690677,1.9645451832441971,426.4713305567312,0.9991766286986526,0.9960255575326608,0.06924262651589848,0.02869444722149804,"[26.46815091867582, 17.937883697402007, 1.7077654472706556, 0.8590992483983257, 0.8005634602719737, 0.6823825769924112, 0.647401026493809, 0.605116796203241]",0.1688109009132557,0.020592363039594348,0.1688109009132557,0.1688109009132557,[0],"[0.1688109009132557, 0.011462062462360591, 0.021440375797701576, 0.00990745357723984, 0.0179241012860011, 0.005412589642893109, 0.012536043213301224, 0.009678864189075799, 0.011839165569784286, 0.0050326665178368046, 0.01069078979375615, 0.00464588790289582, 0.012990999154799497, 0.013498093882108902, 0.010518137326795627, 0.003089677403703545]"
2b,dx10,model_dx10.pt,1,10,8,4,causal,0.95,0.001,8,0.05,0,2.0,0.0,14.0,16.0,5.655124828963101,9.063189561536712,4.315583868991523,0.7900170584570678,0.960012303222689,0.49150168272887074,0.4582389568149773,"[1.348034569160988, 1.092065060061783, 0.7657946044253106, 0.6180714302031107, 0.5199098550454222, 0.5114605790462663, 0.4842390379794414, 0.4058374485931291]",0.009922096246549935,0.003392845718170593,0.0,0.0,[],"[0.009922096246549935, 0.0062642030455333335, 0.004157090562617779, 0.0029711730761107676, 0.0015677451567701385, 0.004911178384805255, 0.0024845204231336974, 0.0022648726828644015, 0.002925370003785149, 0.0020060320195349054, 0.00593463984012679, 0.002110520063337217, 0.0021151922782984304, 0.0018636176964921456, 0.0013268505725303227, 0.0014604294382392208]"
2b,dx10,model_dx10.pt,1,10,8,4,causal,0.95,0.001,8,0.05,0,3.0,0.0,14.0,16.0,6.618204125337323,10.620925553196097,3.7052166959630615,0.8252471944523777,0.9574203572603356,0.45813921056723833,0.41803445497655983,"[1.1746432204186876, 0.9677332918581648, 0.6372744308340942, 0.5685531602427463, 0.5223224237567764, 0.4788543179174886, 0.4743374477416378, 0.4024083459594476]",0.007388342899280382,0.0022893377971395833,0.0,0.0,[],"[0.007387823123200539, 0.007388342899280382, 0.0016937785272048644, 0.0015097642282540281, 0.002649851335097176, 0.0019096278889399647, 0.0014587304974040514, 0.0010897765929060135, 0.0013989123579222075, 0.0019038725970620546, 0.0020144396709962415, 0.0013957544157128126, 0.0011795715092327256, 0.0013935138442435718, 0.0010911446966693687, 0.001164500570107331]"
2b,dx10,model_dx10.pt,1,10,8,4,causal,0.95,0.001,8,0.05,0,4.0,0.0,15.0,16.0,9.494839392692594,14.982155594188903,4.132318981784868,0.7450406022187409,0.976168475023262,0.5222210753135145,0.5049350431305007,"[1.2759617355410569, 1.0541245323538118, 0.8179514423842428, 0.6788851369955136, 0.6276927749197394, 0.5943455282716766, 0.5910997365609857, 0.5267505900749533]",0.011549985549621378,0.0018522641151617406,0.0,0.0,[],"[0.011549985549621378, 0.0019120292266551512, 0.0010795103913056239, 0.0008677564242510298, 0.0008969286084039227, 0.0009055211469068199, 0.0010286118172078151, 0.001403206771681689, 0.001133796983905418, 0.001115164880481593, 0.0008614010428366216, 0.0013389096091388705, 0.001819446503630009, 0.0009703774735022573, 0.0013168318932261253, 0.001436747519833521]"
2b,dx10,model_dx10.pt,1,10,8,4,causal,0.95,0.001,8,0.05,0,5.0,1.0,12.0,16.0,3.0421702349687316,6.887941803979048,6.110380309098273,0.8698179633930652,0.9506731010391251,0.41603781006241053,0.3608074785906026,"[2.84807914394092, 1.0739274021235083, 0.9885323389224341, 0.7824804651625374, 0.6695142667468467, 0.622934426059224, 0.6105620194312549, 0.5696789720742222]",0.20069496311107948,0.013645889257246706,0.20069496311107948,0.20069496311107948,[0],"[0.20069496311107948, 0.0028479836333016387, 0.001612791072739007, 0.0008458316842390706, 0.0006914840986875922, 0.0012858136136396027, 0.0006069859566688629, 0.0012130063510080197, 0.0009132199914317045, 0.0013353794444318228, 0.0008136624123416287, 0.0007629110928319649, 0.0018163802828128734, 0.0008176203092654679, 0.0010748021926956593, 0.0010013928687729043]"
2b,dx10,model_dx10.pt,1,10,8,4,causal,0.95,0.001,8,0.05,0,6.0,1.0,14.0,16.0,4.805759905292459,9.638672916187161,6.029313710060595,0.7766065352966329,0.9539590605754849,0.5090669495769571,0.47264517844080406,"[2.527454391240938, 1.2581236928667745, 1.0245815958231654, 0.9946445668574385, 0.8767141123897962, 0.8622249919563741, 0.7506397720681527, 0.6782791398936786]",0.0700844229369497,0.005357203712945378,0.0700844229369497,0.0700844229369497,[0],"[0.0700844229369497, 0.0008980839325554432, 0.0017214129187954734, 0.0007779311644699602, 0.0007083595524802263, 0.0014884925950076602, 0.0008052316529725219, 0.0007849479559947359, 0.0007178167855052531, 0.0014269852331972302, 0.0016586242743784, 0.0011815860528242613, 0.0011372955955062508, 0.0008431719395745591, 0.000707282927012618, 0.0007736138899017349]"
2b,dx10,model_dx10.pt,1,10,8,4,causal,0.95,0.001,8,0.05,0,7.0,0.0,15.0,16.0,8.068359051031432,12.345664706817105,6.292170967774672,0.664598084683645,0.9675008113190361,0.5974954509177843,0.5791389430148258,"[2.1325566438793584, 1.5613889456228496, 1.3093425168461255, 1.141032979223894, 1.1042821265848937, 1.0722778724228774, 1.0080719622697714, 0.8075152380532454]",0.01521743379238332,0.0019152445595646528,0.0,0.0,[],"[0.01521743379238332, 0.00150000402499557, 0.0014618290521022166, 0.0008756899164119366, 0.0013693882771439, 0.0023199427694693174, 0.0006389772609801271, 0.0008148213063922782, 0.0008351242256560561, 0.0009480984028144037, 0.0006499661458547918, 0.0013728577007698576, 0.0009380583290823067, 0.0007797795738750606, 0.0004899453483163537, 0.0004319968267869433]"
2b,dx10,model_dx10.pt,1,10,8,4,causal,0.95,0.001,8,0.05,0,8.0,0.0,14.0,16.0,6.086871471929331,10.36741625106258,9.47516602900923,0.7836895035683225,0.9617780188374281,0.4962506039032592,0.4650919225611927,"[3.434696017208083, 2.034203111252905, 1.873364445763176, 1.7407332523017134, 1.4509466298207172, 1.3697451287392348, 1.2517082869232943, 1.0908389615156089]",0.0,0.0,0.0,0.0,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2b,dx10,model_dx10.pt,2,10,8,4,causal,0.95,0.001,8,0.05,0,0.0,8.0,7.0,8.0,3.7807141433269087,4.688268128585939,5155.826091051236,0.8700659572616154,0.9859622821559104,0.3770249105194123,0.36046364967689115,"[2085.003073349363, 1812.5209902787647, 1317.9506655885773, 900.9740867287734, 764.0480635423802, 548.6271121379468, 458.00473097355, 189.6021104697702]",57.40555671145983,8.375219173463398,0.3109915416141739,67.00175338770718,"[0, 1, 2, 3, 4, 5, 6, 7]","[57.40555671145983, 1.9137182796547196, 0.4506291119870555, 1.601509928875487, 0.3903092955720457, 4.577362195772283, 0.3516763227715898, 0.3109915416141739]"
2b,dx10,model_dx10.pt,2,10,8,4,causal,0.95,0.001,8,0.05,0,1.0,2.0,2.0,16.0,1.7852997593528173,1.9579825485695763,1175.5432989556664,0.9998492340113979,0.9972180056104407,0.05415109369188134,0.01227868024675357,"[45.94414548376488, 31.29752867669205, 2.504254717938214, 1.8941424602802355, 1.4642974607028545, 1.1063087177783195, 0.9879913919439506, 0.9029078961056596]",0.08879460545308818,0.019617757256989034,0.08560911946317934,0.17440372491626752,"[1, 2]","[0.014161591301222716, 0.08560911946317934, 0.08879460545308818, 0.018606649384668387, 0.022995232147281296, 0.004888222058982841, 0.011708978750821015, 0.012381426074673421, 0.0102072809847643, 0.007004099908583174, 0.011829931747552576, 0.004674304436628836, 0.004079240173416887, 0.0042733407965930845, 0.008307093898095844, 0.004362999532272659]"
2b,dx10,model_dx10.pt,2,10,8,4,causal,0.95,0.001,8,0.05,0,2.0,0.0,15.0,16.0,7.787291628706094,12.16589912701798,5.611442968335926,0.8364606247286165,0.9667500113315732,0.4374376316289361,0.404400018881493,"[1.687007515376285, 1.2166836904375105, 1.0358689587722416, 1.0173332921890639, 0.8508017753555198, 0.734680369398973, 0.6894429712297607, 0.5842412709961448]",0.006177957443369148,0.0031982671656545273,0.0,0.0,[],"[0.006177957443369148, 0.004211166660946552, 0.0036769329514933814, 0.0026181495548564223, 0.0032980912406266757, 0.0029368029367002444, 0.002425394907506071, 0.00360073727327733, 0.0022429642533263864, 0.002345683804419667, 0.0020783835628079383, 0.0020962532944844192, 0.0034775225348345333, 0.003845714302431702, 0.0031793230811566053, 0.00296119684823536]"
2b,dx10,model_dx10.pt,2,10,8,4,causal,0.95,0.001,8,0.05,0,3.0,0.0,14.0,16.0,8.656928297054934,13.606914366574612,5.17990661801006,0.8192228268092296,0.9595020672620647,0.46255162320350673,0.4251789895923047,"[1.6477058290508404, 1.1988497866933039, 0.9647876383491562, 0.93797080776446, 0.796820266900192, 0.7642767562499109, 0.7243713623016915, 0.6234636375905589]",0.006353401584957814,0.0021094477400366678,0.0,0.0,[],"[0.006353401584957814, 0.00211533072400685, 0.0016556740157417148, 0.003176957844433836, 0.0017741048139604766, 0.002194860313243223, 0.0015331316904192134, 0.001297501839878039, 0.0021918107754603645, 0.001143302133996515, 0.001934395436002135, 0.001696453043340872, 0.0019923769469222, 0.0015941259394871173, 0.001975429948034759, 0.0011223067907015526]"
2b,dx10,model_dx10.pt,2,10,8,4,causal,0.95,0.001,8,0.05,0,4.0,0.0,15.0,16.0,10.615452226628092,16.68190081903151,5.4855462857201,0.7294257249037898,0.9582522407523807,0.5486585136935805,0.5201675452161324,"[1.7108973766182414, 1.4320603575899848, 1.1908439705094536, 0.9877722495000459, 0.8697756812065909, 0.8454449050656098, 0.788736030892886, 0.7208319065963247]",0.007328934023847695,0.0019528359952490667,0.0,0.0,[],"[0.0022384743496420686, 0.007328934023847695, 0.002462008857512958, 0.002819877198873378, 0.001674907271675299, 0.0015211870201470481, 0.0009235601912524389, 0.0012000712078195982, 0.0014107945891525765, 0.0016483265975992894, 0.0011305798630792316, 0.001031517940303442, 0.0014908128934024304, 0.0017577882743756298, 0.0013994173831053567, 0.0012071182621966276]"
2b,dx10,model_dx10.pt,2,10,8,4,causal,0.95,0.001,8,0.05,0,5.0,1.0,13.0,16.0,3.7321660242649397,8.458619830004956,7.501471096357251,0.8385373067981329,0.9617570766706034,0.4399213692633627,0.40182420683907205,"[3.528166685494925, 1.647448903600338, 1.2701773682862936, 1.1302104729639872, 0.9325380536962277, 0.8102395058251964, 0.8025910643690505, 0.7639746887658782]",0.1699504249009289,0.011622311867987591,0.1699504249009289,0.1699504249009289,[0],"[0.1699504249009289, 0.0018994798338804171, 0.0012922818146462974, 0.0010234923294898627, 0.001695807799731937, 0.0009033463074348402, 0.0005387147866926808, 0.0007966147833788898, 0.0008667517307062497, 0.0006239726718592428, 0.0010318213246038896, 0.0005847143749912568, 0.0010450885433792817, 0.0010136804826134736, 0.0017781901171130458, 0.0009126080863512179]"
2b,dx10,model_dx10.pt,2,10,8,4,causal,0.95,0.001,8,0.05,0,6.0,1.0,14.0,16.0,5.250566914355341,11.051597728913379,7.209131545161296,0.7616875681674623,0.95048628518292,0.5253821588733851,0.48817254309569524,"[3.0898368815453265, 1.6002914470658955, 1.318508516312128, 1.1691450741206866, 0.9928831594444384, 0.9548608612649465, 0.8812675597011909, 0.8483308118635129]",0.058814514147692225,0.004456830845483681,0.058814514147692225,0.058814514147692225,[0],"[0.058814514147692225, 0.0012712445933561803, 0.0012020892690475522, 0.0008479176489722927, 0.0010533163890018287, 0.0006994483112091948, 0.000586451742600357, 0.0004778525014175109, 0.0006368154087839702, 0.0007503924983978096, 0.0004587865843393309, 0.0006285783597304953, 0.0006254639479688446, 0.0007075626150168623, 0.0015370510334832908, 0.0010118084767211486]"
2b,dx10,model_dx10.pt,2,10,8,4,causal,0.95,0.001,8,0.05,0,7.0,0.0,15.0,16.0,8.354120555356715,14.239158701517775,7.372406000638751,0.6709887918239819,0.966418512787223,0.5929114686937129,0.5735949861845026,"[2.6564103116341635, 1.6269739854493093, 1.5335825581866447, 1.3450471826735888, 1.1911740494919756, 1.1248038687526627, 1.0648318496694165, 0.9904000608482852]",0.0035614867019310597,0.0008763273697656133,0.0,0.0,[],"[0.0035614867019310597, 0.0007215916048598526, 0.0008558014154793736, 0.0007885595774003582, 0.0005682421565370412, 0.0009499909421893355, 0.0007142912780116938, 0.00042075134521487277, 0.0006072627375472194, 0.0006759679748844222, 0.0005813403250782577, 0.0006237504606883685, 0.000531169340356711, 0.0005849470827667085, 0.0007631016447214006, 0.0010729833285831386]"
2b,dx10,model_dx10.pt,2,10,8,4,causal,0.95,0.001,8,0.05,0,8.0,0.0,14.0,16.0,4.319176275939278,7.990124242868594,11.872633108132641,0.7966776557436515,0.9639955347997795,0.48167032002018795,0.45091279007846025,"[5.93536243336097, 4.123342763208057, 2.6377186224305236, 2.150423030175819, 1.707671531793594, 1.536519938902337, 1.4694085658817548, 1.409870911631765]",0.0,0.0,0.0,0.0,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2b,dx10,model_dx10.pt,3,10,8,4,causal,0.95,0.001,8,0.05,0,0.0,8.0,8.0,8.0,4.638967266001909,5.425894012172011,3026.91077096266,0.820902141903105,1.0,0.42319954879098715,0.42319954879098715,"[1063.0845411375556, 923.6204395056193, 845.2906706332145, 624.6634454135213, 524.4186947288996, 349.26725411494283, 280.2761946083221, 133.38762013081518]",53.73530719712072,9.0157145297545,0.11189510614636726,72.125716238036,"[0, 1, 2, 3, 4, 5, 6, 7]","[3.0776961092610033, 53.73530719712072, 5.856419262247494, 5.721354612857818, 2.7168313553409593, 0.4126366646311636, 0.49357593043047593, 0.11189510614636726]"
2b,dx10,model_dx10.pt,3,10,8,4,causal,0.95,0.001,8,0.05,0,1.0,1.0,2.0,16.0,1.7826651119624342,1.9342672095095834,809.371108978093,0.9997382517656276,0.9984158799953307,0.04295874298006744,0.016178635120815285,"[39.92086130174777, 27.318563361354784, 1.724765927559838, 1.294942879438025, 1.0402764341717474, 0.8449866137110724, 0.7678688532224848, 0.6664312751990754]",0.05555154605672309,0.012932489714790508,0.05555154605672309,0.05555154605672309,[0],"[0.05555154605672309, 0.013581605851295392, 0.04177524034810607, 0.007372608889816479, 0.005034825156095475, 0.006927325627837631, 0.005775811421757449, 0.004154363007997558, 0.015729793590036883, 0.009763184659057315, 0.00778540031820459, 0.005500812818543689, 0.007988561889152685, 0.006837151625376065, 0.006222292909439995, 0.006919311267207755]"
