checkpoint,episode,d_x,d_model,n_layers,n_heads,n_ctx,n_tgt,sigma2,eps,rank_Q,k_remove,control,state_idx,state_label,agg_leverage_task,agg_leverage_iso,pred_drift,base_pointwise_F_T,surg_pointwise_F_T,krr_err_inflation,mse_model,mse_krr,mse_ratio,base_E_task_F_T,base_E_task_F_TQ,base_E_task_TQ_T,surg_E_task_F_T,surg_E_task_F_TQ,surg_E_task_damage,delta_E_task_F_T,base_E_iso_F_T,base_E_iso_F_TQ,base_E_iso_TQ_T,surg_E_iso_F_T,surg_E_iso_F_TQ,surg_E_iso_damage,delta_E_iso_F_T
final/linear_baseline_dx5_L8.pt,0,5,128,8,4,47,16,0.1,0.001,12,1,random_Q,3,after_layer_3,0.0005934949550768316,0.022733281187502334,0.0022219696422081385,0.004915779877005279,0.003747851965067803,0.7624124877111088,0.01771937215295928,0.011782966928681866,1.5038124319798551,0.0072969770631618105,0.007220389748744909,0.0007096454315315171,0.006520862758036513,0.00640967321418495,0.00246467925596552,-0.000776114305125297,0.1939861195982539,0.19029983285054425,0.030132993323257442,0.18987775861312808,0.1852352274807632,0.038109682103245175,-0.00410836098512582
final/linear_baseline_dx5_L8.pt,0,5,128,8,4,47,16,0.1,0.001,12,1,random_Q,4,after_layer_4,0.0005934949550768316,0.022733281187502334,0.002050786165469016,0.004915779877005279,0.003647820519887401,0.7420634387945121,0.01771937215295928,0.011782966928681866,1.5038124319798551,0.0072969770631618105,0.007220389748744909,0.0007096454315315171,0.006487961579677647,0.006371187633128672,0.002323863296288781,-0.0008090154834841639,0.1939861195982539,0.19029983285054425,0.030132993323257442,0.18998724075778364,0.1854547003702883,0.037096386743246355,-0.00399887884047026
final/linear_baseline_dx5_L8.pt,0,5,128,8,4,47,16,0.1,0.001,12,1,random_Q,5,after_layer_5,0.0005934949550768316,0.022733281187502334,0.0018274389486897863,0.004915779877005279,0.003684055101487294,0.7494345136812028,0.01771937215295928,0.011782966928681866,1.5038124319798551,0.0072969770631618105,0.007220389748744909,0.0007096454315315171,0.006401050683048931,0.006296321226090921,0.002368323809475675,-0.0008959263801128796,0.1939861195982539,0.19029983285054425,0.030132993323257442,0.19046694915480722,0.186212356563046,0.030927486431247056,-0.003519170443446684
final/linear_baseline_dx5_L8.pt,0,5,128,8,4,47,16,0.1,0.001,12,1,random_Q,6,after_layer_6,0.0005934949550768316,0.022733281187502334,0.0017465619383283603,0.004915779877005279,0.0038813513918547937,0.7895698117018485,0.01771937215295928,0.011782966928681866,1.5038124319798551,0.0072969770631618105,0.007220389748744909,0.0007096454315315171,0.006316097017783954,0.006219498341921328,0.0025079988590058317,-0.0009808800453778568,0.1939861195982539,0.19029983285054425,0.030132993323257442,0.19050775418802293,0.18646292633713601,0.023176487053517755,-0.0034783654102309713
final/linear_baseline_dx5_L8.pt,0,5,128,8,4,47,16,0.1,0.001,12,1,random_Q,7,after_layer_7,0.0005934949550768316,0.022733281187502334,0.0013968685270185255,0.004915779877005279,0.004244048881359699,0.8633521002867195,0.01771937215295928,0.011782966928681866,1.5038124319798551,0.0072969770631618105,0.007220389748744909,0.0007096454315315171,0.006480146098640059,0.006401831985776287,0.0018480031679602485,-0.0008168309645217517,0.1939861195982539,0.19029983285054425,0.030132993323257442,0.19095582417284496,0.18732826477406941,0.014892666823585117,-0.0030302954254089465
final/linear_baseline_dx5_L8.pt,0,5,128,8,4,47,16,0.1,0.001,12,1,random_Q,8,final,0.0005934949550768316,0.022733281187502334,0.0,0.004915779877005279,0.004915779877005279,1.0,0.01771937215295928,0.011782966928681866,1.5038124319798551,0.0072969770631618105,0.007220389748744909,0.0007096454315315171,0.0072969770631618105,0.007220389748744909,0.0,0.0,0.1939861195982539,0.19029983285054425,0.030132993323257442,0.1939861195982539,0.19029983285054425,0.0,0.0
final/linear_baseline_dx5_L8.pt,0,5,128,8,4,47,16,0.1,0.001,12,1,high_iso_low_task,0,embedding,0.0005934949550768316,0.022733281187502334,0.003392030911112933,0.004915779877005279,0.003744776332385927,0.761786822453748,0.01771937215295928,0.011782966928681866,1.5038124319798551,0.0072969770631618105,0.007220389748744909,0.0007096454315315171,0.0062583199766059585,0.006165798124402497,0.0031912035043870665,-0.001038657086555852,0.1939861195982539,0.19029983285054425,0.030132993323257442,0.18817261844056488,0.1843291627989924,0.04265654701226311,-0.005813501157689027
final/linear_baseline_dx5_L8.pt,0,5,128,8,4,47,16,0.1,0.001,12,1,high_iso_low_task,1,after_layer_1,0.0005934949550768316,0.022733281187502334,0.0033685024949127377,0.004915779877005279,0.003638669629549035,0.740201905005912,0.01771937215295928,0.011782966928681866,1.5038124319798551,0.0072969770631618105,0.007220389748744909,0.0007096454315315171,0.006262054179563954,0.006157485913933716,0.0033299654218219956,-0.001034922883597856,0.1939861195982539,0.19029983285054425,0.030132993323257442,0.1886378766253705,0.18440148105979334,0.0434684903654161,-0.005348242972883416
final/linear_baseline_dx5_L8.pt,0,5,128,8,4,47,16,0.1,0.001,12,1,high_iso_low_task,2,after_layer_2,0.0005934949550768316,0.022733281187502334,0.0022759010573942307,0.004915779877005279,0.0035495881344558148,0.7220803663442807,0.01771937215295928,0.011782966928681866,1.5038124319798551,0.0072969770631618105,0.007220389748744909,0.0007096454315315171,0.006266204301032071,0.0061550190894404,0.0028957238146469183,-0.0010307727621297396,0.1939861195982539,0.19029983285054425,0.030132993323257442,0.1914823872793119,0.18706589623787087,0.04012180995688253,-0.0025037323189419924
final/linear_baseline_dx5_L8.pt,0,5,128,8,4,47,16,0.1,0.001,12,1,high_iso_low_task,3,after_layer_3,0.0005934949550768316,0.022733281187502334,0.0022219696422081385,0.004915779877005279,0.003747851965067803,0.7624124877111088,0.01771937215295928,0.011782966928681866,1.5038124319798551,0.0072969770631618105,0.007220389748744909,0.0007096454315315171,0.006520862758036513,0.00640967321418495,0.00246467925596552,-0.000776114305125297,0.1939861195982539,0.19029983285054425,0.030132993323257442,0.18987775861312808,0.1852352274807632,0.038109682103245175,-0.00410836098512582
final/linear_baseline_dx5_L8.pt,0,5,128,8,4,47,16,0.1,0.001,12,1,high_iso_low_task,4,after_layer_4,0.0005934949550768316,0.022733281187502334,0.002050786165469016,0.004915779877005279,0.003647820519887401,0.7420634387945121,0.01771937215295928,0.011782966928681866,1.5038124319798551,0.0072969770631618105,0.007220389748744909,0.0007096454315315171,0.006487961579677647,0.006371187633128672,0.002323863296288781,-0.0008090154834841639,0.1939861195982539,0.19029983285054425,0.030132993323257442,0.18998724075778364,0.1854547003702883,0.037096386743246355,-0.00399887884047026
final/linear_baseline_dx5_L8.pt,0,5,128,8,4,47,16,0.1,0.001,12,1,high_iso_low_task,5,after_layer_5,0.0005934949550768316,0.022733281187502334,0.0018274389486897863,0.004915779877005279,0.003684055101487294,0.7494345136812028,0.01771937215295928,0.011782966928681866,1.5038124319798551,0.0072969770631618105,0.007220389748744909,0.0007096454315315171,0.006401050683048931,0.006296321226090921,0.002368323809475675,-0.0008959263801128796,0.1939861195982539,0.19029983285054425,0.030132993323257442,0.19046694915480722,0.186212356563046,0.030927486431247056,-0.003519170443446684
final/linear_baseline_dx5_L8.pt,0,5,128,8,4,47,16,0.1,0.001,12,1,high_iso_low_task,6,after_layer_6,0.0005934949550768316,0.022733281187502334,0.0017465619383283603,0.004915779877005279,0.0038813513918547937,0.7895698117018485,0.01771937215295928,0.011782966928681866,1.5038124319798551,0.0072969770631618105,0.007220389748744909,0.0007096454315315171,0.006316097017783954,0.006219498341921328,0.0025079988590058317,-0.0009808800453778568,0.1939861195982539,0.19029983285054425,0.030132993323257442,0.19050775418802293,0.18646292633713601,0.023176487053517755,-0.0034783654102309713
final/linear_baseline_dx5_L8.pt,0,5,128,8,4,47,16,0.1,0.001,12,1,high_iso_low_task,7,after_layer_7,0.0005934949550768316,0.022733281187502334,0.0013968685270185255,0.004915779877005279,0.004244048881359699,0.8633521002867195,0.01771937215295928,0.011782966928681866,1.5038124319798551,0.0072969770631618105,0.007220389748744909,0.0007096454315315171,0.006480146098640059,0.006401831985776287,0.0018480031679602485,-0.0008168309645217517,0.1939861195982539,0.19029983285054425,0.030132993323257442,0.19095582417284496,0.18732826477406941,0.014892666823585117,-0.0030302954254089465
final/linear_baseline_dx5_L8.pt,0,5,128,8,4,47,16,0.1,0.001,12,1,high_iso_low_task,8,final,0.0005934949550768316,0.022733281187502334,0.0,0.004915779877005279,0.004915779877005279,1.0,0.01771937215295928,0.011782966928681866,1.5038124319798551,0.0072969770631618105,0.007220389748744909,0.0007096454315315171,0.0072969770631618105,0.007220389748744909,0.0,0.0,0.1939861195982539,0.19029983285054425,0.030132993323257442,0.1939861195982539,0.19029983285054425,0.0,0.0
final/linear_baseline_dx5_L8.pt,0,5,128,8,4,47,16,0.1,0.001,12,1,high_variance_low_task,0,embedding,0.0005934949550768316,0.022733281187502334,0.003392030911112933,0.004915779877005279,0.003744776332385927,0.761786822453748,0.01771937215295928,0.011782966928681866,1.5038124319798551,0.0072969770631618105,0.007220389748744909,0.0007096454315315171,0.0062583199766059585,0.006165798124402497,0.0031912035043870665,-0.001038657086555852,0.1939861195982539,0.19029983285054425,0.030132993323257442,0.18817261844056488,0.1843291627989924,0.04265654701226311,-0.005813501157689027
final/linear_baseline_dx5_L8.pt,0,5,128,8,4,47,16,0.1,0.001,12,1,high_variance_low_task,1,after_layer_1,0.0005934949550768316,0.022733281187502334,0.0033685024949127377,0.004915779877005279,0.003638669629549035,0.740201905005912,0.01771937215295928,0.011782966928681866,1.5038124319798551,0.0072969770631618105,0.007220389748744909,0.0007096454315315171,0.006262054179563954,0.006157485913933716,0.0033299654218219956,-0.001034922883597856,0.1939861195982539,0.19029983285054425,0.030132993323257442,0.1886378766253705,0.18440148105979334,0.0434684903654161,-0.005348242972883416
final/linear_baseline_dx5_L8.pt,0,5,128,8,4,47,16,0.1,0.001,12,1,high_variance_low_task,2,after_layer_2,0.0005934949550768316,0.022733281187502334,0.0022759010573942307,0.004915779877005279,0.0035495881344558148,0.7220803663442807,0.01771937215295928,0.011782966928681866,1.5038124319798551,0.0072969770631618105,0.007220389748744909,0.0007096454315315171,0.006266204301032071,0.0061550190894404,0.0028957238146469183,-0.0010307727621297396,0.1939861195982539,0.19029983285054425,0.030132993323257442,0.1914823872793119,0.18706589623787087,0.04012180995688253,-0.0025037323189419924
final/linear_baseline_dx5_L8.pt,0,5,128,8,4,47,16,0.1,0.001,12,1,high_variance_low_task,3,after_layer_3,0.0005934949550768316,0.022733281187502334,0.0022219696422081385,0.004915779877005279,0.003747851965067803,0.7624124877111088,0.01771937215295928,0.011782966928681866,1.5038124319798551,0.0072969770631618105,0.007220389748744909,0.0007096454315315171,0.006520862758036513,0.00640967321418495,0.00246467925596552,-0.000776114305125297,0.1939861195982539,0.19029983285054425,0.030132993323257442,0.18987775861312808,0.1852352274807632,0.038109682103245175,-0.00410836098512582
final/linear_baseline_dx5_L8.pt,0,5,128,8,4,47,16,0.1,0.001,12,1,high_variance_low_task,4,after_layer_4,0.0005934949550768316,0.022733281187502334,0.002050786165469016,0.004915779877005279,0.003647820519887401,0.7420634387945121,0.01771937215295928,0.011782966928681866,1.5038124319798551,0.0072969770631618105,0.007220389748744909,0.0007096454315315171,0.006487961579677647,0.006371187633128672,0.002323863296288781,-0.0008090154834841639,0.1939861195982539,0.19029983285054425,0.030132993323257442,0.18998724075778364,0.1854547003702883,0.037096386743246355,-0.00399887884047026
final/linear_baseline_dx5_L8.pt,0,5,128,8,4,47,16,0.1,0.001,12,1,high_variance_low_task,5,after_layer_5,0.0005934949550768316,0.022733281187502334,0.0018274389486897863,0.004915779877005279,0.003684055101487294,0.7494345136812028,0.01771937215295928,0.011782966928681866,1.5038124319798551,0.0072969770631618105,0.007220389748744909,0.0007096454315315171,0.006401050683048931,0.006296321226090921,0.002368323809475675,-0.0008959263801128796,0.1939861195982539,0.19029983285054425,0.030132993323257442,0.19046694915480722,0.186212356563046,0.030927486431247056,-0.003519170443446684
final/linear_baseline_dx5_L8.pt,0,5,128,8,4,47,16,0.1,0.001,12,1,high_variance_low_task,6,after_layer_6,0.0005934949550768316,0.022733281187502334,0.0017465619383283603,0.004915779877005279,0.0038813513918547937,0.7895698117018485,0.01771937215295928,0.011782966928681866,1.5038124319798551,0.0072969770631618105,0.007220389748744909,0.0007096454315315171,0.006316097017783954,0.006219498341921328,0.0025079988590058317,-0.0009808800453778568,0.1939861195982539,0.19029983285054425,0.030132993323257442,0.19050775418802293,0.18646292633713601,0.023176487053517755,-0.0034783654102309713
final/linear_baseline_dx5_L8.pt,0,5,128,8,4,47,16,0.1,0.001,12,1,high_variance_low_task,7,after_layer_7,0.0005934949550768316,0.022733281187502334,0.0013968685270185255,0.004915779877005279,0.004244048881359699,0.8633521002867195,0.01771937215295928,0.011782966928681866,1.5038124319798551,0.0072969770631618105,0.007220389748744909,0.0007096454315315171,0.006480146098640059,0.006401831985776287,0.0018480031679602485,-0.0008168309645217517,0.1939861195982539,0.19029983285054425,0.030132993323257442,0.19095582417284496,0.18732826477406941,0.014892666823585117,-0.0030302954254089465
final/linear_baseline_dx5_L8.pt,0,5,128,8,4,47,16,0.1,0.001,12,1,high_variance_low_task,8,final,0.0005934949550768316,0.022733281187502334,0.0,0.004915779877005279,0.004915779877005279,1.0,0.01771937215295928,0.011782966928681866,1.5038124319798551,0.0072969770631618105,0.007220389748744909,0.0007096454315315171,0.0072969770631618105,0.007220389748744909,0.0,0.0,0.1939861195982539,0.19029983285054425,0.030132993323257442,0.1939861195982539,0.19029983285054425,0.0,0.0
final/linear_baseline_dx5_L8.pt,0,5,128,8,4,47,16,0.1,0.001,12,1,random_A,0,embedding,0.4802766079383813,1.3428007774005528,0.1934402568466266,0.004915779877005279,0.19194992979820497,39.047706488261625,0.01771937215295928,0.011782966928681866,1.5038124319798551,0.0072969770631618105,0.007220389748744909,0.0007096454315315171,0.2280488949097842,0.22801070314843,0.2263738493860355,0.22075191784662238,0.1939861195982539,0.19029983285054425,0.030132993323257442,2.2265171064086258,2.2265382645660456,2.2347014488257977,2.032530986810372
final/linear_baseline_dx5_L8.pt,0,5,128,8,4,47,16,0.1,0.001,12,1,random_A,1,after_layer_1,0.4802766079383813,1.3428007774005528,14.293876383403015,0.004915779877005279,14.244975526463419,2897.8058177701682,0.01771937215295928,0.011782966928681866,1.5038124319798551,0.0072969770631618105,0.007220389748744909,0.0007096454315315171,26.666528518277776,26.66649087471935,26.66637310103263,26.659231541214613,0.1939861195982539,0.19029983285054425,0.030132993323257442,35.131747752514514,35.13065864680699,35.09968799676812,34.937761632916256
final/linear_baseline_dx5_L8.pt,0,5,128,8,4,47,16,0.1,0.001,12,1,random_A,2,after_layer_2,0.4802766079383813,1.3428007774005528,367.1632422789153,0.004915779877005279,365.8470352998547,74422.98972970508,0.01771937215295928,0.011782966928681866,1.5038124319798551,0.0072969770631618105,0.007220389748744909,0.0007096454315315171,607.6255906689609,607.6255538402453,607.624385922242,607.6182936918977,0.1939861195982539,0.19029983285054425,0.030132993323257442,934.7731270993544,934.7732467391477,934.7686159072919,934.5791409797562
final/linear_baseline_dx5_L8.pt,0,5,128,8,4,47,16,0.1,0.001,12,1,random_A,3,after_layer_3,0.4802766079383813,1.3428007774005528,2.0968534572087356,0.004915779877005279,2.089816769745253,425.12415568501444,0.01771937215295928,0.011782966928681866,1.5038124319798551,0.0072969770631618105,0.007220389748744909,0.0007096454315315171,4.691432526348406,4.6914414581669694,4.692441326137309,4.6841355492852434,0.1939861195982539,0.19029983285054425,0.030132993323257442,12.196558631347086,12.193487985461548,12.180265831686699,12.002572511748832
