episode,probe_kind,basis,rank,is_predeclared_rank,point_model_to_T,point_operator_to_T,point_model_to_operator,E_model_to_T,E_model_to_operator,E_operator_to_T,E_model_to_zero,E_zero_to_T,R_use,R_sub,X_use,X_sub,cos_res
0,isotropic,response,33,0,0.08917641542682452,0.19886572166051492,0.2258777989092066,0.2638680327805634,0.6206177324580303,0.5763460242805944,0.9804637807884323,0.9999999999999992,0.6329838435830158,0.5763460242800186,0.5993314537628721,0.6678252602966163,-0.9054121611879797
0,isotropic,response,34,0,0.08917641542682452,0.19052628933261484,0.2179678800322258,0.2638680327805634,0.5936913625185007,0.5415103302523595,0.9804637807884323,0.9999999999999992,0.605520952584789,0.5415103302518184,0.6333443759808097,0.7067665622305666,-0.8959478095879079
0,isotropic,response,35,0,0.08917641542682452,0.18701735105754475,0.21460772229803157,0.2638680327805634,0.5800928329242154,0.5305572078905619,0.9804637807884323,0.9999999999999992,0.5916514656534754,0.5305572078900318,0.6499485431900944,0.7185090491559336,-0.8908730067914549
0,isotropic,response,36,0,0.08917641542682452,0.13353948881315972,0.15753456740883023,0.2638680327805634,0.5584779259494064,0.5053188080806503,0.9804637807884323,0.9999999999999992,0.5696058711110584,0.5053188080801454,0.6755491515958123,0.7446529022004612,-0.8816473743622962
0,isotropic,response,37,0,0.08917641542682452,0.1073168392956549,0.1303187237595213,0.2638680327805634,0.5394100039206341,0.48681836822471575,0.9804637807884323,0.9999999999999992,0.550158011432428,0.4868183682242293,0.6973261624567164,0.7630078763594987,-0.8726926721869017
0,isotropic,response,38,0,0.08917641542682452,0.10584688385907455,0.12499637314593502,0.2638680327805634,0.516168322990768,0.4547928384623926,0.9804637807884323,0.9999999999999992,0.5264532286701797,0.4547928384619382,0.7228469980227434,0.7931634740837334,-0.859724206761924
0,isotropic,response,39,0,0.08917641542682452,0.07646592222046654,0.08958140826441922,0.2638680327805634,0.49120774139337753,0.42923343025572996,0.9804637807884323,0.9999999999999992,0.5009952953059374,0.4292334302553011,0.7490037140813166,0.8157586623512676,-0.8439938937087567
0,isotropic,response,40,1,0.08917641542682452,0.07542640189102486,0.09217382939174215,0.2638680327805634,0.44362663691556675,0.37523677690737617,0.9804637807884323,0.9999999999999992,0.4524661141060972,0.37523677690700125,0.7952744155857282,0.8591973612564454,-0.8049164860303345
0,label,raw,0,0,0.08917641542682452,0.9999999999998064,0.9934566715149457,0.08197565026851399,1.021357524009388,0.9999999999999997,1.021357524009388,0.9999999999999997,0.9999999999990208,0.999999999999,1.958433415438776e-12,1.999955756559757e-12,-0.996933559866213
0,label,raw,1,0,0.08917641542682452,0.6182346051128174,0.6227546074598911,0.08197565026851399,0.9039228793539867,0.8841111196215988,1.021357524009388,0.9999999999999997,0.885021021634725,0.884111119620715,0.21673779126462767,0.21834752816300584,-0.996041195791078
0,label,raw,2,0,0.08917641542682452,0.5140362442717878,0.49231966508761016,0.08197565026851399,0.8124248686076744,0.7988468998768914,1.021357524009388,0.9999999999999997,0.7954363183399933,0.7988468998760928,0.3672810634657169,0.3618436305583558,-0.9949648575436251
0,label,raw,3,0,0.08917641542682452,0.5083709642778567,0.4888148631494288,0.08197565026851399,0.6831711151213776,0.6736911100315552,1.021357524009388,0.9999999999999997,0.6688853795670763,0.6736911100308818,0.5525923490014083,0.5461402882653583,-0.9927971863747482
0,label,raw,4,0,0.08917641542682452,0.4997874079948487,0.4803383254238724,0.08197565026851399,0.32735573184937455,0.3346941486111533,1.021357524009388,0.9999999999999997,0.3205104227988681,0.33469414861081875,0.8972730688772909,0.8879798268856791,-0.9695787304310401
