probe_kind,basis,rank,n,E_model_to_T_mean,E_model_to_T_std,E_model_to_operator_mean,E_model_to_operator_std,E_model_to_zero_mean,E_model_to_zero_std,E_operator_to_T_mean,E_operator_to_T_std,E_zero_to_T_mean,E_zero_to_T_std,R_sub_mean,R_sub_std,R_use_mean,R_use_std,X_sub_mean,X_sub_std,X_use_mean,X_use_std,cos_res_mean,cos_res_std,is_predeclared_rank_mean,is_predeclared_rank_std,point_model_to_T_mean,point_model_to_T_std,point_model_to_operator_mean,point_model_to_operator_std,point_operator_to_T_mean,point_operator_to_T_std,rank_mean,rank_std
isotropic,raw,36,4,0.27411094584675616,0.03699827127751115,0.3069852147281181,0.07334868062134586,1.0037309534347674,0.03681424448091626,0.1953786397961164,0.13404155188281808,0.9999999999999992,3.268408087260198e-16,0.19537863979592113,0.13404155188268407,0.3078141951676444,0.08357757036087092,0.9483518338881569,0.06074220883597343,0.9000115135527256,0.054515316945817884,-0.388346076799349,0.26279400402193837,0.0,0.0,0.10094065315428886,0.018479401389000977,0.10607804804052608,0.0268799799852648,0.01167433247594306,0.011657006164025858,36.0,0.0
isotropic,raw,37,4,0.27411094584675616,0.03699827127751115,0.29765571380604194,0.06676155316534538,1.0037309534347674,0.03681424448091626,0.17343851199815702,0.12388152363802322,0.9999999999999992,3.268408087260198e-16,0.1734385119979837,0.12388152363789938,0.2982997718082695,0.0764629754715194,0.9584091086317897,0.05240331436930535,0.9066323061756656,0.048720972080680124,-0.3363296967887121,0.25492648790679545,0.0,0.0,0.10094065315428886,0.018479401389000977,0.10574067454673954,0.02474189019349683,0.008869595829674101,0.01014692621029131,37.0,0.0
isotropic,raw,38,4,0.27411094584675616,0.03699827127751115,0.2831243237543742,0.05237907615588835,1.0037309534347674,0.03681424448091626,0.14396058446519244,0.1109820095346193,0.9999999999999992,3.268408087260198e-16,0.14396058446504856,0.11098200953450833,0.2833854202815876,0.060851913671548095,0.9700375952902434,0.042235212214840806,0.9169154870237108,0.03636593331221003,-0.24956328199491065,0.22731925476695597,0.0,0.0,0.10094065315428886,0.018479401389000977,0.10406486785371821,0.023236991761615904,0.005953976853071584,0.007873268321874835,38.0,0.0
isotropic,raw,39,4,0.27411094584675616,0.03699827127751115,0.27601598714628417,0.04261307699786832,1.0037309534347674,0.03681424448091626,0.12009032973401926,0.08254240049346588,0.9999999999999992,3.268408087260198e-16,0.12009032973389923,0.08254240049338335,0.27605755728519343,0.050374450514027405,0.9804683767949958,0.02495339299772866,0.9218890361172896,0.028692216714719512,-0.1886107887978519,0.18655199272096867,0.0,0.0,0.10094065315428886,0.018479401389000977,0.1031528103101377,0.021912188321529063,0.005217140187409792,0.007084985034761921,39.0,0.0
isotropic,raw,4,4,0.27411094584675616,0.03699827127751115,0.9892096792060199,0.038347961044963214,1.0037309534347674,0.03681424448091626,0.975596372387871,0.02485868324210397,0.9999999999999992,3.268408087260198e-16,0.9755963723868961,0.024858683242079266,0.9855956788997446,0.018444495952454596,0.04774825258613122,0.04863581636871855,0.028346008160946318,0.036571529756372505,-0.9607148986070959,0.012645027392830122,0.0,0.0,0.10094065315428886,0.018479401389000977,0.6164929212210647,0.1869223886141621,0.6294339735660628,0.17629219008565344,4.0,0.0
isotropic,raw,40,4,0.27411094584675616,0.03699827127751115,0.2716331241662958,0.03919451795973801,1.0037309534347674,0.03681424448091626,0.08950054118531899,0.05758789201847598,0.9999999999999992,3.268408087260198e-16,0.08950054118522953,0.05758789201841839,0.2715611146847429,0.046357671908440985,0.9895023791472073,0.01311135898140472,0.9246427856826019,0.025927467877286867,-0.10127421870545027,0.1491201443873251,1.0,0.0,0.10094065315428886,0.018479401389000977,0.10119146007085555,0.01916615077189851,0.002148387134467237,0.0011457599363680522,40.0,0.0
isotropic,raw,5,4,0.27411094584675616,0.03699827127751115,0.9725686921145974,0.04630220927745645,1.0037309534347674,0.03681424448091626,0.9558285199704558,0.025597432610006313,0.9999999999999992,3.268408087260198e-16,0.9558285199695008,0.02559743260998078,0.9687949227903929,0.020912666640008855,0.0859004189957468,0.048974565104805114,0.06110839285605957,0.04054286177296797,-0.959396855399617,0.012764830179603025,0.0,0.0,0.10094065315428886,0.018479401389000977,0.5821166173795027,0.19482871515763087,0.588803025495934,0.19515623782905625,5.0,0.0
isotropic,raw,6,4,0.27411094584675616,0.03699827127751115,0.9440597823631709,0.03867218431743778,1.0037309534347674,0.03681424448091626,0.9256836629006151,0.031027305544234007,0.9999999999999992,3.268408087260198e-16,0.92568366289969,0.03102730554420293,0.9407341581411586,0.0268467450101316,0.14238773597361307,0.05673508753831143,0.11447868291821622,0.04999910211368883,-0.9571526422421405,0.012221332146951938,0.0,0.0,0.10094065315428886,0.018479401389000977,0.5412358402962971,0.2368549811407313,0.54302980820391,0.23606730678508414,6.0,0.0
isotropic,raw,7,4,0.27411094584675616,0.03699827127751115,0.9339613162850748,0.040291415094270956,1.0037309534347674,0.03681424448091626,0.9138610246508633,0.031944376611600385,0.9999999999999992,3.268408087260198e-16,0.9138610246499501,0.03194437661156839,0.9306402694202737,0.02807638553765646,0.16409269522791692,0.05786901596284175,0.13331747636471622,0.05181559151560866,-0.9560415761974161,0.012933390854854602,0.0,0.0,0.10094065315428886,0.018479401389000977,0.4748367774966901,0.20292313548442978,0.46440335113875064,0.21716265574853436,7.0,0.0
isotropic,raw,8,4,0.27411094584675616,0.03699827127751115,0.9124096330946115,0.04984793575287725,1.0037309534347674,0.03681424448091626,0.8905421831839535,0.05155746767386902,0.9999999999999992,3.268408087260198e-16,0.8905421831830636,0.05155746767381741,0.909470118748836,0.04869107160127963,0.20494099061684026,0.08989695603447947,0.17108598776271747,0.08687139498993242,-0.9540850093131468,0.01248286278171183,0.0,0.0,0.10094065315428886,0.018479401389000977,0.4241036169359266,0.16177572527033152,0.4168986102428017,0.17886950760743542,8.0,0.0
