basis,layer,rank,n,E_F_T_mean,E_F_T_std,F_T_excess_over_krr_risk_mean,F_T_excess_over_krr_risk_std,candidate_dim_mean,candidate_dim_std,layer_mean,layer_std,model_excess_over_krr_risk_mean,model_excess_over_krr_risk_std,model_signal_error_mean,model_signal_error_std,op_excess_over_krr_risk_mean,op_excess_over_krr_risk_std,op_signal_error_mean,op_signal_error_std,r_eff_T_task_mean,r_eff_T_task_std,r_eff_T_task_strict_mean,r_eff_T_task_strict_std,rank_mean,rank_std
combined,1,6,16,0.009175431806529315,0.00318901359768941,0.2238599528386387,0.255250170792955,10.375,3.052321520853704,1.0,0.0,0.22502391490094242,0.2558289803698151,0.00907569987865718,0.0025308807393194755,0.0011870347092379691,0.00045330279278592246,0.0008485216785463827,0.00045053912754667105,5.0,0.0,5.0,0.0,6.0,0.0
combined,1,7,16,0.009175431806529315,0.00318901359768941,0.2238599528386387,0.255250170792955,10.375,3.052321520853704,1.0,0.0,0.22502391490093535,0.25582898036977436,0.009075699878657207,0.0025308807393192296,0.0011870347092379709,0.0004533027927859228,0.000848521678546383,0.000450539127546671,5.0,0.0,5.0,0.0,7.0,0.0
combined,1,8,16,0.009175431806529315,0.00318901359768941,0.2238599528386387,0.255250170792955,10.375,3.052321520853704,1.0,0.0,0.22502391490092316,0.2558289803697684,0.009075699878656997,0.0025308807393192765,0.0011870347092379687,0.0004533027927859224,0.0008485216785463826,0.0004505391275466711,5.0,0.0,5.0,0.0,8.0,0.0
combined,1,9,10,0.009389835359776673,0.003890282108086297,0.20911111601438895,0.31596931843782755,11.8,3.084008934992101,1.0,0.0,0.2093967316795491,0.3160280471979321,0.009242391056124693,0.0029450477911264748,0.0013258917103115887,0.0005112291927015481,0.0010204537540349518,0.0004943210023340383,5.0,0.0,5.0,0.0,9.0,0.0
combined,2,0,16,0.009175431806529315,0.00318901359768941,0.2238599528386387,0.255250170792955,13.0,3.245509718570156,2.0,0.0,2192.8595180496804,1005.168310946592,1.0031549399892206,0.0848284619869269,2271.999391431744,1164.8469033651338,0.9999999999999983,1.6618769203473363e-15,5.0,0.0,5.0,0.0,0.0,0.0
combined,2,1,16,0.009175431806529315,0.00318901359768941,0.2238599528386387,0.255250170792955,13.0,3.245509718570156,2.0,0.0,1212.7967059891446,546.1478162849395,0.7479222087430228,0.09223788725914199,1328.3661512235974,650.4547308759586,0.770750840127652,0.03321538759199265,5.0,0.0,5.0,0.0,1.0,0.0
combined,2,10,16,0.009175431806529315,0.00318901359768941,0.2238599528386387,0.255250170792955,13.0,3.245509718570156,2.0,0.0,0.22428370803270306,0.25592674863243403,0.009054861215088496,0.00255476460924003,0.0021832815609661074,0.0005194896393868661,0.0010765160657416001,0.00028071757346258486,5.0,0.0,5.0,0.0,10.0,0.0
combined,2,11,14,0.00915535198410826,0.003405947770839461,0.2182866231695272,0.2722200318744092,13.428571428571429,3.251373336211726,2.0,0.0,0.21824199610316947,0.27287328226190216,0.009027736035609638,0.0026984263345205726,0.0021184748422942586,0.0004905403940102088,0.0010982382817144674,0.00029296184585996866,5.0,0.0,5.0,0.0,11.0,0.0
combined,2,12,7,0.008376967959703574,0.0029159099225838283,0.10168850265536479,0.08695562584589478,15.857142857142858,3.023715784073818,2.0,0.0,0.10224096967230041,0.08410277382956224,0.008536246352695545,0.002205554543649885,0.0017304948215067825,0.0002039629397059457,0.0012592561117828042,0.0003223399039912179,5.0,0.0,5.0,0.0,12.0,0.0
combined,2,13,5,0.007777396681970241,0.0026116186227783827,0.0657646492154089,0.035335807089851054,17.4,1.8165902124584952,2.0,0.0,0.06750908436275906,0.035889497304931114,0.008324825863259555,0.0020387258311860192,0.0017122111822003145,0.00023444479288519526,0.0014018706984941511,0.0002568872031304417,5.0,0.0,5.0,0.0,13.0,0.0
combined,2,14,5,0.007777396681970241,0.0026116186227783827,0.0657646492154089,0.035335807089851054,17.4,1.8165902124584952,2.0,0.0,0.06750908436275613,0.03588949730493092,0.008324825863259382,0.0020387258311860734,0.0017122111822003142,0.00023444479288519418,0.0014018706984941513,0.0002568872031304416,5.0,0.0,5.0,0.0,14.0,0.0
combined,2,15,5,0.007777396681970241,0.0026116186227783827,0.0657646492154089,0.035335807089851054,17.4,1.8165902124584952,2.0,0.0,0.06750908436275785,0.03588949730493115,0.00832482586325949,0.0020387258311860518,0.0017122111822003125,0.00023444479288519,0.0014018706984941505,0.0002568872031304416,5.0,0.0,5.0,0.0,15.0,0.0
combined,2,16,4,0.008223247305531638,0.0027872657900273106,0.06556297303898578,0.04079895254032036,18.0,1.4142135623730951,2.0,0.0,0.06671694477397566,0.04139111967818399,0.008612083914736618,0.002234223824673331,0.0016236039204864103,0.00014472100409085732,0.001445576513378903,0.00027432351669389723,5.0,0.0,5.0,0.0,16.0,0.0
combined,2,17,4,0.008223247305531638,0.0027872657900273106,0.06556297303898578,0.04079895254032036,18.0,1.4142135623730951,2.0,0.0,0.06671694477397512,0.04139111967818275,0.0086120839147366,0.0022342238246732533,0.0016236039204864125,0.00014472100409085756,0.001445576513378904,0.0002743235166938971,5.0,0.0,5.0,0.0,17.0,0.0
combined,2,18,2,0.005941916589468542,6.624458404553676e-05,0.030313832444498957,0.004030130829845249,19.0,1.4142135623730951,2.0,0.0,0.030946557742662473,0.004262630651709446,0.00680691519697992,0.0004806969485954881,0.001695622047719887,4.5117512606184356e-05,0.0016043609578107552,0.0002446301504310584,5.0,0.0,5.0,0.0,18.0,0.0
combined,2,19,1,0.005988758584064023,0.0,0.027464099605646414,0.0,20.0,0.0,2.0,0.0,0.027932422703144538,0.0,0.007146819269027401,0.0,0.0017275249468339865,0.0,0.0017773405960632403,0.0,5.0,0.0,5.0,0.0,19.0,0.0
combined,2,2,16,0.009175431806529315,0.00318901359768941,0.2238599528386387,0.255250170792955,13.0,3.245509718570156,2.0,0.0,678.2745852126549,335.5486787871042,0.5577236736824587,0.07616971279483856,751.9726189553649,361.72038818360767,0.5822934226522523,0.03272399587179015,5.0,0.0,5.0,0.0,2.0,0.0
combined,2,20,1,0.005988758584064023,0.0,0.027464099605646414,0.0,20.0,0.0,2.0,0.0,0.027932422703144465,0.0,0.007146819269027391,0.0,0.001727524946833992,0.0,0.0017773405960632431,0.0,5.0,0.0,5.0,0.0,20.0,0.0
combined,2,3,16,0.009175431806529315,0.00318901359768941,0.2238599528386387,0.255250170792955,13.0,3.245509718570156,2.0,0.0,324.9732746214007,150.3345018155798,0.39092763812085296,0.07462704620054536,357.0008290912061,166.28447917768517,0.4045879076630202,0.038314665775857716,5.0,0.0,5.0,0.0,3.0,0.0
combined,2,4,16,0.009175431806529315,0.00318901359768941,0.2238599528386387,0.255250170792955,13.0,3.245509718570156,2.0,0.0,139.35391772434394,81.42578580247205,0.24902721153331425,0.056094199381015786,131.378542200585,72.01137566091938,0.24119459709852026,0.04084039690927252,5.0,0.0,5.0,0.0,4.0,0.0
combined,2,5,16,0.009175431806529315,0.00318901359768941,0.2238599528386387,0.255250170792955,13.0,3.245509718570156,2.0,0.0,0.22428370803271575,0.25592674863242776,0.009054861215088797,0.0025547646092397795,0.0021832815609661104,0.000519489639386868,0.0010765160657416003,0.00028071757346258405,5.0,0.0,5.0,0.0,5.0,0.0
