basis,layer,n,best_model_excess_mean,best_model_excess_std,best_op_excess_mean,best_op_excess_std,best_op_signal_error_mean,best_op_signal_error_std,best_rank_mean,best_rank_std,candidate_dim_mean,candidate_dim_std,layer_mean,layer_std,model_excess_at_oracle_mean,model_excess_at_oracle_std,model_excess_at_strict_mean,model_excess_at_strict_std,op_excess_at_oracle_mean,op_excess_at_oracle_std,op_excess_at_strict_mean,op_excess_at_strict_std,op_signal_error_at_oracle_mean,op_signal_error_at_oracle_std,op_signal_error_at_strict_mean,op_signal_error_at_strict_std,r_eff_T_task_mean,r_eff_T_task_std,r_eff_T_task_strict_mean,r_eff_T_task_strict_std,rank_at_oracle_mean,rank_at_oracle_std,rank_at_strict_mean,rank_at_strict_std,rank_to_alpha_mean,rank_to_alpha_std,reach_alpha_mean,reach_alpha_std
raw,1,16,0.3492246975743276,0.15193550716768175,2.4077034544224995e-06,2.1395348906061247e-06,3.11737318452459e-05,9.720792920184147e-06,15.875,4.096746676734276,23.9375,1.3889444433333777,1.0,0.0,0.3492246975743167,0.1519355071676578,0.3492246975743167,0.1519355071676578,2.4077034544225423e-06,2.139534890606169e-06,2.4077034544225423e-06,2.139534890606169e-06,3.117373184524613e-05,9.720792920184166e-06,3.117373184524613e-05,9.720792920184166e-06,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,1.0,0.0
raw,2,16,0.34864456239189356,0.15132864618445788,4.270736651471422e-05,4.883853990597519e-05,0.000106728815580762,5.6942536779244864e-05,20.9375,7.009220118291811,30.875,3.4229616805723473,2.0,0.0,0.34864456239188896,0.15132864618446962,0.34864456239188896,0.15132864618446962,4.270736651471551e-05,4.883853990597718e-05,4.270736651471551e-05,4.883853990597718e-05,0.00010672881558076323,5.6942536779245914e-05,0.00010672881558076323,5.6942536779245914e-05,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,1.0,0.0
raw,3,16,0.34860418304876756,0.1512847093234617,9.27331858351521e-05,9.068878855073144e-05,0.00018877774611371665,7.722641288283341e-05,23.75,9.161513703167907,39.625,2.4460853078609777,3.0,0.0,0.3486041830487766,0.15128470932347454,0.3486041830487766,0.15128470932347454,9.273318583515443e-05,9.068878855073402e-05,9.273318583515443e-05,9.068878855073402e-05,0.0001887777461137185,7.72264128828345e-05,0.0001887777461137185,7.72264128828345e-05,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,1.0,0.0
raw,4,16,0.34933043194398067,0.15184532983444385,8.210117656007639e-05,7.094705335190652e-05,0.00019387295533562863,8.441357151014707e-05,23.875,12.664254156219913,42.625,1.9958289839896939,4.0,0.0,0.34933043194399227,0.1518453298344259,0.34933043194399227,0.1518453298344259,8.21011765600779e-05,7.094705335190788e-05,8.21011765600779e-05,7.094705335190788e-05,0.00019387295533563004,8.441357151014755e-05,0.00019387295533563004,8.441357151014755e-05,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,1.0,0.0
raw,5,16,0.34927018442787733,0.15183017381198938,6.381605766248256e-05,6.694449116110453e-05,0.00015997186544819669,7.69866255112344e-05,26.625,10.423531071570709,44.1875,1.6007810593582121,5.0,0.0,0.3492701844278403,0.15183017381195912,0.3492701844278403,0.15183017381195912,6.381605766248411e-05,6.694449116110711e-05,6.381605766248411e-05,6.694449116110711e-05,0.00015997186544833508,7.69866255109314e-05,0.00015997186544833508,7.69866255109314e-05,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,1.0,0.0
raw,6,16,0.349182634660693,0.15174470176574822,3.378540223099842e-05,4.973173462830123e-05,9.528281721614266e-05,8.718221567962526e-05,31.9375,14.219558127218065,45.5625,1.3647344063956182,6.0,0.0,0.34918263466071087,0.15174470176572763,0.34918263466071087,0.15174470176572763,3.3785402230999047e-05,4.9731734628302216e-05,3.3785402230999047e-05,4.9731734628302216e-05,9.528281721683427e-05,8.71822156788204e-05,9.528281721683427e-05,8.71822156788204e-05,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,1.0,0.0
raw,7,16,0.3492302050985651,0.15195935843880337,2.0506857375281656e-22,2.4976968154723844e-22,2.3155908735044505e-13,1.2268821825654401e-13,46.875,0.3415650255319866,47.0,0.0,7.0,0.0,0.3492302050985949,0.15195935843880823,0.3492302050985949,0.15195935843880823,2.0756605732647972e-22,2.520383231936893e-22,2.0756605732647972e-22,2.520383231936893e-22,2.334458008107541e-13,1.2289316311913505e-13,2.334458008107541e-13,1.2289316311913505e-13,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,1.0,0.0
raw,8,16,0.34919672839508437,0.15191584958089432,2.629735592419146e-06,1.0518942369676585e-05,7.99744974004158e-06,3.198979805387734e-05,45.9375,3.021451086260816,46.9375,0.25,8.0,0.0,0.3491967283950913,0.15191584958088464,0.3491967283950913,0.15191584958088464,2.629735592419166e-06,1.0518942369676664e-05,2.629735592419166e-06,1.0518942369676664e-05,7.997449741876375e-06,3.198979805338818e-05,7.997449741876375e-06,3.198979805338818e-05,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,1.0,0.0
response,0,16,0.3532701058293123,0.14865257996890563,0.005407159487999807,0.004386964284516274,0.0019741489830036006,0.0013669532706840012,12.5625,1.631716887208072,16.0,0.0,0.0,0.0,0.35327010582929863,0.1486525799688879,0.35327010582929863,0.1486525799688879,0.005407159487999901,0.00438696428451637,0.005407159487999901,0.00438696428451637,0.0019741489830036145,0.0013669532706840043,0.0019741489830036145,0.0013669532706840043,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,1.0,0.0
response,1,16,0.34973772275348236,0.15110244096290792,0.0005150566863665145,0.0008338011055200192,0.0005054066162019597,0.00048016264426426055,29.5,11.442610424782158,44.375,1.3601470508735443,1.0,0.0,0.34973772275351034,0.15110244096294007,0.34973772275351034,0.15110244096294007,0.000515056686366521,0.0008338011055200309,0.000515056686366521,0.0008338011055200309,0.000505406616202029,0.000480162644264188,0.000505406616202029,0.000480162644264188,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,1.0,0.0
response,2,16,0.34917836285804293,0.1519700223837052,0.00011498280252845866,0.00031575530041650485,0.00014364807669895377,0.0003934466950744849,44.3125,8.129934399079326,46.8125,0.5439056290693574,2.0,0.0,0.349178362858073,0.15197002238368876,0.349178362858073,0.15197002238368876,0.00011498280252845883,0.00031575530041650523,0.00011498280252845883,0.00031575530041650523,0.00014364807670062205,0.00039344669507383544,0.00014364807670062205,0.00039344669507383544,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,1.0,0.0
response,3,16,0.34923020509859426,0.15195935843881925,2.0549802008477315e-22,2.499660760219163e-22,2.317078097532835e-13,1.2292725123257137e-13,46.6875,0.873212459828649,47.0,0.0,3.0,0.0,0.3492302050985999,0.15195935843878983,0.3492302050985999,0.15195935843878983,2.0797726146886748e-22,2.523380021802854e-22,2.0797726146886748e-22,2.523380021802854e-22,2.3357069219643766e-13,1.2313023984798836e-13,2.3357069219643766e-13,1.2313023984798836e-13,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,1.0,0.0
response,4,16,0.34923020509855335,0.15195935843879838,2.0531290170834111e-22,2.4981043060474768e-22,2.315939305727862e-13,1.228755363227781e-13,46.9375,0.25,47.0,0.0,4.0,0.0,0.34923020509860236,0.15195935843882447,0.34923020509860236,0.15195935843882447,2.0772652321075012e-22,2.519718084407138e-22,2.0772652321075012e-22,2.519718084407138e-22,2.334598035141928e-13,1.230230086866384e-13,2.334598035141928e-13,1.230230086866384e-13,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,1.0,0.0
response,5,16,0.34923020509858027,0.15195935843882963,2.0584950933082882e-22,2.5014110989840796e-22,2.320844140306536e-13,1.2289700476015687e-13,46.6875,0.6020797289396148,47.0,0.0,5.0,0.0,0.34923020509862085,0.15195935843885447,0.34923020509862085,0.15195935843885447,2.082844975694884e-22,2.5228050091344523e-22,2.082844975694884e-22,2.5228050091344523e-22,2.340030707435703e-13,1.2300485142487238e-13,2.340030707435703e-13,1.2300485142487238e-13,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,1.0,0.0
response,6,16,0.3492302050985776,0.1519593584388057,2.0635363648168796e-22,2.512330914861189e-22,2.3209384849453666e-13,1.2325744358960573e-13,46.9375,0.25,47.0,0.0,6.0,0.0,0.3492302050985859,0.1519593584388005,0.3492302050985859,0.1519593584388005,2.088421045868045e-22,2.53464974356444e-22,2.088421045868045e-22,2.53464974356444e-22,2.340172426789302e-13,1.2339491155357424e-13,2.340172426789302e-13,1.2339491155357424e-13,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,1.0,0.0
response,7,16,0.34923020509856434,0.15195935843880054,2.05162402489164e-22,2.4967633789404354e-22,2.316533188448858e-13,1.2265867555376276e-13,46.8125,0.4031128874149275,47.0,0.0,7.0,0.0,0.3492302050985767,0.15195935843877992,0.3492302050985767,0.15195935843877992,2.0765231346057315e-22,2.519526721150812e-22,2.0765231346057315e-22,2.519526721150812e-22,2.3356311555525525e-13,1.228183047710669e-13,2.3356311555525525e-13,1.228183047710669e-13,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,1.0,0.0
response,8,16,0.34923020509864,0.15195935843887176,2.0573613033610198e-22,2.508630441087522e-22,2.31864464355916e-13,1.228454630367003e-13,46.4375,1.0935416468216166,47.0,0.0,8.0,0.0,0.3492302050986248,0.15195935843882283,0.3492302050986248,0.15195935843882283,2.0830185752529902e-22,2.533424674752395e-22,2.0830185752529902e-22,2.533424674752395e-22,2.3380980283517985e-13,1.230160630302702e-13,2.3380980283517985e-13,1.230160630302702e-13,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,1.0,0.0
