probe_kind,basis,rank,n,E_model_to_T_mean,E_model_to_T_std,E_model_to_operator_mean,E_model_to_operator_std,E_model_to_zero_mean,E_model_to_zero_std,E_operator_to_T_mean,E_operator_to_T_std,E_zero_to_T_mean,E_zero_to_T_std,R_sub_mean,R_sub_std,R_use_mean,R_use_std,X_sub_mean,X_sub_std,X_use_mean,X_use_std,cos_res_mean,cos_res_std,is_predeclared_rank_mean,is_predeclared_rank_std,point_model_to_T_mean,point_model_to_T_std,point_model_to_operator_mean,point_model_to_operator_std,point_operator_to_T_mean,point_operator_to_T_std,rank_mean,rank_std
label,raw,10,1,0.08201588137956892,0.0,0.31602990864815633,0.0,1.0309027225907055,0.0,0.31415038128508127,0.0,0.9999999999999961,0.0,0.31415038128476835,0.0,0.30655647882435716,0.0,0.9013095379386347,0.0,0.9060231252908114,0.0,-0.9661411657649013,0.0,0.0,0.0,0.07301471096269083,0.0,0.32860807708916845,0.0,0.26054634025108575,0.0,10.0,0.0
label,raw,11,1,0.08201588137956892,0.0,0.31187258930947276,0.0,1.0309027225907055,0.0,0.3093954669505876,0.0,0.9999999999999961,0.0,0.3093954669502794,0.0,0.30252378083299675,0.0,0.9042744450306186,0.0,0.9084793620305089,0.0,-0.9651760193942192,0.0,0.0,0.0,0.07301471096269083,0.0,0.33089756633766765,0.0,0.26212095836321275,0.0,11.0,0.0
label,raw,12,1,0.08201588137956892,0.0,0.3081231029316798,0.0,1.0309027225907055,0.0,0.30604808773531295,0.0,0.9999999999999961,0.0,0.3060480877350081,0.0,0.29888669045034,0.0,0.9063345679937448,0.0,0.9106667462716427,0.0,-0.9643570284510486,0.0,0.0,0.0,0.07301471096269083,0.0,0.33256487507160787,0.0,0.2626215462887233,0.0,12.0,0.0
label,raw,13,1,0.08201588137956892,0.0,0.30245936785620764,0.0,1.0309027225907055,0.0,0.2991165453673475,0.0,0.9999999999999961,0.0,0.29911654536704957,0.0,0.2933927335993643,0.0,0.9105292922876818,0.0,0.9139207038710925,0.0,-0.9628861185556274,0.0,0.0,0.0,0.07301471096269083,0.0,0.31746889375410253,0.0,0.2495508786561986,0.0,13.0,0.0
label,raw,14,1,0.08201588137956892,0.0,0.29895576144153946,0.0,1.0309027225907055,0.0,0.29310587341861394,0.0,0.9999999999999961,0.0,0.293105873418322,0.0,0.28999415259080896,0.0,0.9140889469676826,0.0,0.9159033914631386,0.0,-0.96181266223765,0.0,0.0,0.0,0.07301471096269083,0.0,0.3761484923629895,0.0,0.3252441992675697,0.0,14.0,0.0
label,raw,15,1,0.08201588137956892,0.0,0.2908031460313,0.0,1.0309027225907055,0.0,0.283513811837309,0.0,0.9999999999999961,0.0,0.2835138118370266,0.0,0.28208592300563173,0.0,0.919619918497639,0.0,0.9204275320420608,0.0,-0.9595285819596326,0.0,0.0,0.0,0.07301471096269083,0.0,0.343240680522331,0.0,0.28944850301252983,0.0,15.0,0.0
label,raw,16,1,0.08201588137956892,0.0,0.2841681599809801,0.0,1.0309027225907055,0.0,0.27372118223573305,0.0,0.9999999999999961,0.0,0.2737211822354604,0.0,0.2756498297594723,0.0,0.9250767143956219,0.0,0.924017171353574,0.0,-0.957461921843584,0.0,0.0,0.0,0.07301471096269083,0.0,0.34283143933417554,0.0,0.28854321813043027,0.0,16.0,0.0
label,raw,17,1,0.08201588137956892,0.0,0.28651572403873365,0.0,1.0309027225907055,0.0,0.27620650593487805,0.0,0.9999999999999961,0.0,0.27620650593460294,0.0,0.27792702236582384,0.0,0.9237099660793981,0.0,0.9227565702388668,0.0,-0.9581720155912873,0.0,0.0,0.0,0.07301471096269083,0.0,0.34488677237146126,0.0,0.2912157149149893,0.0,17.0,0.0
label,raw,18,1,0.08201588137956892,0.0,0.27723636498959975,0.0,1.0309027225907055,0.0,0.26949151237122,0.0,0.9999999999999961,0.0,0.26949151237095154,0.0,0.2689258248272186,0.0,0.9273743247600172,0.0,0.9276789007410001,0.0,-0.9553850355151075,0.0,0.0,0.0,0.07301471096269083,0.0,0.17808073327814414,0.0,0.14084754754577394,0.0,18.0,0.0
label,raw,19,1,0.08201588137956892,0.0,0.2673701055610119,0.0,1.0309027225907055,0.0,0.26096648309390497,0.0,0.9999999999999961,0.0,0.260966483093645,0.0,0.2593553200527391,0.0,0.9318964947017343,0.0,0.9327348179603413,0.0,-0.9520914848981383,0.0,0.0,0.0,0.07301471096269083,0.0,0.1311454095577581,0.0,0.11827231260099351,0.0,19.0,0.0
label,raw,2,1,0.08201588137956892,0.0,0.8779413938684836,0.0,1.0309027225907055,0.0,0.8692884784796577,0.0,0.9999999999999961,0.0,0.8692884784787919,0.0,0.8516238968322105,0.0,0.24433754118402695,0.0,0.27473673834432044,0.0,-0.9956421197878027,0.0,0.0,0.0,0.07301471096269083,0.0,0.9514442058406061,0.0,0.9070069900851009,0.0,2.0,0.0
label,raw,20,1,0.08201588137956892,0.0,0.2588226262074967,0.0,1.0309027225907055,0.0,0.25487131618190434,0.0,0.9999999999999961,0.0,0.2548713161816505,0.0,0.2510640631123881,0.0,0.9350406121878332,0.0,0.9369668362134989,0.0,-0.9491333050026056,0.0,0.0,0.0,0.07301471096269083,0.0,0.1468111790076236,0.0,0.11585141455489394,0.0,20.0,0.0
label,raw,3,1,0.08201588137956892,0.0,0.8608671435558847,0.0,1.0309027225907055,0.0,0.8557227771344847,0.0,0.9999999999999961,0.0,0.8557227771336323,0.0,0.8350614705834234,0.0,0.2677385286947038,0.0,0.30267234034705026,0.0,-0.9954523746761862,0.0,0.0,0.0,0.07301471096269083,0.0,0.7628392001285494,0.0,0.7132505683120358,0.0,3.0,0.0
label,raw,4,1,0.08201588137956892,0.0,0.3786725430401538,0.0,1.0309027225907055,0.0,0.3764994038554378,0.0,0.9999999999999961,0.0,0.37649940385506275,0.0,0.36732131436045207,0.0,0.8582481988967824,0.0,0.8650750520165099,0.0,-0.9764260261937515,0.0,0.0,0.0,0.07301471096269083,0.0,0.8225196926138191,0.0,0.7663911926489552,0.0,4.0,0.0
label,raw,5,1,0.08201588137956892,0.0,0.3436989255353468,0.0,1.0309027225907055,0.0,0.34176369169279236,0.0,0.9999999999999961,0.0,0.3417636916924519,0.0,0.33339607899306184,0.0,0.8831975790407467,0.0,0.888847054512052,0.0,-0.9713832734475039,0.0,0.0,0.0,0.07301471096269083,0.0,0.2219534633520166,0.0,0.17122772127619848,0.0,5.0,0.0
label,raw,6,1,0.08201588137956892,0.0,0.31767318837436476,0.0,1.0309027225907055,0.0,0.32292805588292806,0.0,0.9999999999999961,0.0,0.32292805588260637,0.0,0.3081504989876537,0.0,0.8957174707238803,0.0,0.90504326997366,0.0,-0.9673492569272758,0.0,0.0,0.0,0.07301471096269083,0.0,0.35096449454936457,0.0,0.29431372741533773,0.0,6.0,0.0
label,raw,7,1,0.08201588137956892,0.0,0.3242976273953115,0.0,1.0309027225907055,0.0,0.32678383134309996,0.0,0.9999999999999961,0.0,0.32678383134277444,0.0,0.31457636136610656,0.0,0.8932123275729371,0.0,0.9010417128696607,0.0,-0.9682924767042032,0.0,0.0,0.0,0.07301471096269083,0.0,0.3229827770736462,0.0,0.26156600757250803,0.0,7.0,0.0
label,raw,8,1,0.08201588137956892,0.0,0.3226433457679926,0.0,1.0309027225907055,0.0,0.3244559713138208,0.0,0.9999999999999961,0.0,0.3244559713134976,0.0,0.3129716690987702,0.0,0.8947283226790148,0.0,0.9020487343415299,0.0,-0.9678874162371832,0.0,0.0,0.0,0.07301471096269083,0.0,0.3126560601271276,0.0,0.25007912534842774,0.0,8.0,0.0
label,raw,9,1,0.08201588137956892,0.0,0.3161903720805437,0.0,1.0309027225907055,0.0,0.314340635044633,0.0,0.9999999999999961,0.0,0.31434063504431986,0.0,0.30671213214534554,0.0,0.9011899651599338,0.0,0.9059276679948561,0.0,-0.9661782724631232,0.0,1.0,0.0,0.07301471096269083,0.0,0.3268098960963894,0.0,0.2579938785997683,0.0,9.0,0.0
label,response,0,1,0.08201588137956892,0.0,1.0309027225907055,0.0,1.0309027225907055,0.0,0.9999999999999961,0.0,0.9999999999999961,0.0,0.999999999999,0.0,0.9999999999990299,0.0,1.999955756559757e-12,0.0,1.9402257578349236e-12,0.0,-0.9972006929419781,0.0,0.0,0.0,0.07301471096269083,0.0,1.0245177093322557,0.0,0.9999999999993247,0.0,0.0,0.0
