basis,operator_kind,lambda,n,E_model_to_T_mean,E_model_to_T_std,E_model_to_operator_mean,E_model_to_operator_std,E_model_to_zero_mean,E_model_to_zero_std,E_operator_to_T_mean,E_operator_to_T_std,E_zero_to_T_mean,E_zero_to_T_std,R_sub_mean,R_sub_std,R_use_mean,R_use_std,X_sub_mean,X_sub_std,X_use_mean,X_use_std,cos_res_mean,cos_res_std,lambda_mean,lambda_std,point_model_to_T_mean,point_model_to_T_std,point_model_to_operator_mean,point_model_to_operator_std,point_operator_to_T_mean,point_operator_to_T_std,rank_mean,rank_std
raw,galerkin,0.5,1,0.18344632737811392,0.0,0.6346462694060809,0.0,0.9941144858390971,0.0,0.6600354422768729,0.0,0.9999999999999867,0.0,0.6600354422762217,0.0,0.6384036028503899,0.0,0.5643532149392324,0.0,0.5924408398676417,0.0,-0.9606006096155073,0.0,0.5,0.0,0.07301471096269083,0.0,0.3268098960963894,0.0,0.2579938785997683,0.0,9.0,0.0
raw,galerkin,0.75,1,0.2575873617272152,0.0,0.7926752713406082,0.0,0.9999605635369678,0.0,0.8015172293069361,0.0,0.9999999999999816,0.0,0.8015172293061493,0.0,0.7927065328816949,0.0,0.3575701311253936,0.0,0.37161635272668236,0.0,-0.947844644180691,0.0,0.75,0.0,0.07301471096269083,0.0,0.3268098960963894,0.0,0.2579938785997683,0.0,9.0,0.0
raw,galerkin,0.9,1,0.3251457748117343,0.0,0.9420509748863787,0.0,1.0205225295214602,0.0,0.929402718365392,0.0,0.9999999999999754,0.0,0.9294027183644854,0.0,0.923106494598604,0.0,0.13621058709670508,0.0,0.14787439962987736,0.0,-0.9397176454632309,0.0,0.9,0.0,0.07301471096269083,0.0,0.3268098960963894,0.0,0.2579938785997683,0.0,9.0,0.0
raw,galerkin,1.0,1,0.4091880143815338,0.0,1.1212775516372044,0.0,1.0898872098654466,0.0,1.0626442964068505,0.0,0.9999999999999657,0.0,1.0626442964058245,0.0,1.0288014589827184,0.0,-0.12921290068382985,0.0,-0.05843244200497,0.0,-0.9311815650173021,0.0,1.0,0.0,0.07301471096269083,0.0,0.3268098960963894,0.0,0.2579938785997683,0.0,9.0,0.0
response,actLR,0.0,1,0.08194370270496064,0.0,0.5389795896762399,0.0,1.0238852143490422,0.0,0.5376856705899834,0.0,0.9999999999999909,0.0,0.5376856705894506,0.0,0.526406263243465,0.0,0.7108941196427728,0.0,0.7228964460180518,0.0,-0.988417772473357,0.0,0.0,0.0,0.07301471096269083,0.0,0.8821794346440874,0.0,0.840048191350795,0.0,9.0,0.0
response,actLR,0.1,1,0.09637556807561586,0.0,0.5697207751569021,0.0,1.0073020602363625,0.0,0.5756731073205144,0.0,0.9999999999999905,0.0,0.5756731073199441,0.0,0.5655907970868759,0.0,0.6686004735086001,0.0,0.6801070502506323,0.0,-0.9858939274444625,0.0,0.1,0.0,0.07301471096269083,0.0,0.8821794346440874,0.0,0.840048191350795,0.0,9.0,0.0
response,actLR,0.25,1,0.12700197786150466,0.0,0.6149882755425359,0.0,0.9995622181026728,0.0,0.6170816748751318,0.0,0.9999999999999893,0.0,0.6170816748745213,0.0,0.6152576241919845,0.0,0.6192102065340557,0.0,0.6214580558736348,0.0,-0.9787546702904903,0.0,0.25,0.0,0.07301471096269083,0.0,0.8821794346440874,0.0,0.840048191350795,0.0,9.0,0.0
response,actLR,0.5,1,0.18344632737811392,0.0,0.7077091753749233,0.0,0.9941144858390971,0.0,0.6944441793965175,0.0,0.9999999999999867,0.0,0.6944441793958323,0.0,0.7118990674166255,0.0,0.5177472817032491,0.0,0.493199717811339,0.0,-0.9659420022044389,0.0,0.5,0.0,0.07301471096269083,0.0,0.8821794346440874,0.0,0.840048191350795,0.0,9.0,0.0
response,actLR,0.75,1,0.2575873617272152,0.0,0.8457892651512156,0.0,0.9999605635369678,0.0,0.8034725961187962,0.0,0.9999999999999816,0.0,0.8034725961180075,0.0,0.8458226214029104,0.0,0.3544317872873892,0.0,0.28458409312310884,0.0,-0.9524988659989224,0.0,0.75,0.0,0.07301471096269083,0.0,0.8821794346440874,0.0,0.840048191350795,0.0,9.0,0.0
response,actLR,0.9,1,0.3251457748117343,0.0,0.9794088226717963,0.0,1.0205225295214602,0.0,0.9046281211235556,0.0,0.9999999999999754,0.0,0.9046281211226732,0.0,0.9597130826010254,0.0,0.18164796247406212,0.0,0.07895079908443736,0.0,-0.9434946188942642,0.0,0.9,0.0,0.07301471096269083,0.0,0.8821794346440874,0.0,0.840048191350795,0.0,9.0,0.0
response,actLR,1.0,1,0.4091880143815338,0.0,1.1401295713128838,0.0,1.0898872098654466,0.0,1.0093609580362513,0.0,0.9999999999999657,0.0,1.0093609580352765,0.0,1.04609867974558,0.0,-0.018809543605891266,0.0,-0.09432244776544563,0.0,-0.9346827843582861,0.0,1.0,0.0,0.07301471096269083,0.0,0.8821794346440874,0.0,0.840048191350795,0.0,9.0,0.0
response,galerkin,0.0,1,0.08194370270496064,0.0,0.44768684008607973,0.0,1.0238852143490422,0.0,0.4573793988683257,0.0,0.9999999999999909,0.0,0.45737939886787243,0.0,0.4372431927052187,0.0,0.7908040854912637,0.0,0.8088183904329469,0.0,-0.9838329356492591,0.0,0.0,0.0,0.07301471096269083,0.0,0.6027960386382227,0.0,0.5558274276235227,0.0,9.0,0.0
response,galerkin,0.1,1,0.09637556807561586,0.0,0.46146781505754264,0.0,1.0073020602363625,0.0,0.48742575087477874,0.0,0.9999999999999905,0.0,0.4874257508742959,0.0,0.45812257640851195,0.0,0.7624161373846288,0.0,0.7901237049848271,0.0,-0.9808509624198196,0.0,0.1,0.0,0.07301471096269083,0.0,0.6027960386382227,0.0,0.5558274276235227,0.0,9.0,0.0
response,galerkin,0.25,1,0.12700197786150466,0.0,0.5035310528193011,0.0,0.9995622181026728,0.0,0.5298644399410841,0.0,0.9999999999999893,0.0,0.5298644399405599,0.0,0.5037515861439611,0.0,0.7192436752864768,0.0,0.7462343394574433,0.0,-0.9710722076342128,0.0,0.25,0.0,0.07301471096269083,0.0,0.6027960386382227,0.0,0.5558274276235227,0.0,9.0,0.0
response,galerkin,0.5,1,0.18344632737811392,0.0,0.6005837898258092,0.0,0.9941144858390971,0.0,0.615340363283923,0.0,0.9999999999999867,0.0,0.6153403632833159,0.0,0.6041394611791351,0.0,0.6213562373143569,0.0,0.6350155114461844,0.0,-0.9547644676410557,0.0,0.5,0.0,0.07301471096269083,0.0,0.6027960386382227,0.0,0.5558274276235227,0.0,9.0,0.0
response,galerkin,0.75,1,0.2575873617272152,0.0,0.7521039477729825,0.0,0.9999605635369678,0.0,0.7407826629327292,0.0,0.9999999999999816,0.0,0.740782662932002,0.0,0.7521336092615073,0.0,0.4512410462993719,0.0,0.43429503381925827,0.0,-0.9405693219477841,0.0,0.75,0.0,0.07301471096269083,0.0,0.6027960386382227,0.0,0.5558274276235227,0.0,9.0,0.0
response,galerkin,0.9,1,0.3251457748117343,0.0,0.9026591321280418,0.0,1.0205225295214602,0.0,0.8610089790744446,0.0,0.9999999999999754,0.0,0.8610089790736047,0.0,0.8845068149063098,0.0,0.2586635379546288,0.0,0.2176476943842951,0.0,-0.9331025743991592,0.0,0.9,0.0,0.07301471096269083,0.0,0.6027960386382227,0.0,0.5558274276235227,0.0,9.0,0.0
response,galerkin,1.0,1,0.4091880143815338,0.0,1.10118166202837,0.0,1.0898872098654466,0.0,1.003332386043733,0.0,0.9999999999999657,0.0,1.0033323860427643,0.0,1.0103629550467954,0.0,-0.006675876882266563,0.0,-0.02083330093089275,0.0,-0.9285603587106137,0.0,1.0,0.0,0.07301471096269083,0.0,0.6027960386382227,0.0,0.5558274276235227,0.0,9.0,0.0
