exp,checkpoint,checkpoint_file,sweep,sweep_val,d_x,d_model,n_layers,n_heads,episode,probe_kind,smax,tau_sv,B_nat,dim_R_nat,dim_over_nctx,r_eff_T_task,E_F_T,E_TQ_T,E_F_TQ,X_use,X_sub,max_closure,mean_closure,max_refinement,mean_refinement,s_list,mse_model,mse_krr,mse_ratio,E_pointwise_F_T
2a,L12,model_L12.pt,depth,12,5,128,12,4,7,task,1,0.001,91,5,0.10638297872340426,5,0.008425615771180343,1.2794512284222035e-11,0.008425615770721068,0.9999285418930801,1.0,0.7580740246361756,0.11227284293009082,0.9999739901636063,0.9024289044189653,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.007272980637890392,0.006777263673993921,1.0731441165257687,0.005544870316253126
2a,L12,model_L12.pt,depth,12,5,128,12,4,8,task,1,0.001,91,4,0.0851063829787234,5,0.01055471118859007,0.5723583118604479,0.5725337911051334,0.6715716609808583,0.6724059628449135,0.7302180325300146,0.16770932072706865,0.9999941876141136,0.9006879659128119,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.016074032726008325,0.013901581192267443,1.1562737003578611,0.01712170036311511
2a,L12,model_L12.pt,depth,12,5,128,12,4,9,task,1,0.001,91,4,0.0851063829787234,5,0.009869716844697876,0.35084946224917274,0.35059659447641517,0.8766678035029819,0.8769046548397125,0.6224881941041657,0.174714410890746,0.9999931098984848,0.9123849909585672,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.009906403441756542,0.008410699914512192,1.1778334196258264,0.004905162783161127
2a,L12,model_L12.pt,depth,12,5,128,12,4,10,task,1,0.001,91,4,0.0851063829787234,5,0.007730225357086941,0.44681129447232304,0.44787613141703514,0.7997273897751538,0.8003596671323663,0.7264444723093916,0.25208074931586466,0.9999908746650079,0.9042472207181935,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.007408217035465102,0.009858117860466042,0.751483918159899,0.006149089963842732
2a,L12,model_L12.pt,depth,12,5,128,12,4,11,task,1,0.001,91,5,0.10638297872340426,5,0.009567187501297706,1.091222279525379e-11,0.009567187500123076,0.9999083353215782,1.0,0.6590760594935207,0.11016188206334186,0.9999832098885406,0.9089968445380988,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.010620719426243541,0.012153229280323193,0.8739010168629932,0.009015018769177263
2a,L12,model_L12.pt,depth,12,5,128,12,4,12,task,1,0.001,91,3,0.06382978723404255,5,0.006781057694694507,0.645586849925915,0.6448112793747406,0.5831742779643789,0.5832176192035676,0.6187785988282316,0.21619056737922002,0.9999907522953124,0.9098432340819609,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.010414769793659545,0.011628099920728288,0.8956553404820803,0.007074105368336027
2a,L12,model_L12.pt,depth,12,5,128,12,4,13,task,1,0.001,91,3,0.06382978723404255,5,0.008278106142104953,0.6684645240916024,0.6652995494940775,0.5530864916935528,0.5531551800318814,0.5835009633795663,0.1815211154656869,0.9999950734097608,0.9118515544992929,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.00927863889941527,0.006384901523403106,1.4532156628266717,0.005288070563518178
2a,L12,model_L12.pt,depth,12,5,128,12,4,14,task,1,0.001,91,4,0.0851063829787234,5,0.010669984574809433,0.4459809028831551,0.4418327261839501,0.8025143720776658,0.8011010342639235,0.7206220539446186,0.15199817673998092,0.9999911866218445,0.9067838529406737,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.005800261666398798,0.00982256897050168,0.590503531593177,0.015856542861623493
2a,L12,model_L12.pt,depth,12,5,128,12,4,15,task,1,0.001,91,5,0.10638297872340426,5,0.007786387448595154,1.172109751946906e-12,0.007786387448529764,0.9999393442295706,1.0,0.7005410971838567,0.10409193655378624,0.9999865244433572,0.9020157120638106,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.007457039791899826,0.0051231335062628695,1.4555622614136112,0.006099580044290694
2a,H1,model_H1.pt,head,1,5,128,8,1,0,task,1,0.001,45,4,0.0851063829787234,5,0.013496073625464634,0.48267330051113255,0.4835390069684713,0.7668408685906145,0.7670264849741558,0.7173478772696831,0.17790925012314077,0.9999766310707984,0.8559735589258687,"[1, 1, 1, 1, 1, 1, 1, 1, 1]",0.03451493857022769,0.036067408775027066,0.9569564252734925,0.014299251710214815
2a,H1,model_H1.pt,head,1,5,128,8,1,1,task,1,0.001,45,5,0.10638297872340426,5,0.014328492318946878,1.971809888240226e-13,0.014328492318953539,0.999795564289653,1.0,0.741841270320061,0.15595769594153752,0.9999844634865339,0.8619994074993356,"[1, 1, 1, 1, 1, 1, 1, 1, 1]",0.008404204104395241,0.0024193651650544455,3.47372286986124,0.00977824310849945
2a,H1,model_H1.pt,head,1,5,128,8,1,2,task,1,0.001,45,5,0.10638297872340426,5,0.010865293779736811,1.946964166621639e-13,0.010865293779750361,0.9998814793179525,1.0,0.588592695079678,0.13021250533347517,0.9999783703250168,0.8712475898195896,"[1, 1, 1, 1, 1, 1, 1, 1, 1]",0.0025170203722386653,0.004081631794552312,0.6166701209055878,0.008104367254120896
2a,H1,model_H1.pt,head,1,5,128,8,1,3,task,1,0.001,45,5,0.10638297872340426,5,0.018858641163573726,1.7165238874692496e-13,0.018858641163551324,0.9996412262891492,1.0,0.5758294431725649,0.11647878621767946,0.9999806391473476,0.8648046787471793,"[1, 1, 1, 1, 1, 1, 1, 1, 1]",0.028686818123378435,0.025685095135148956,1.116866337166949,0.00559836895625307
2a,H1,model_H1.pt,head,1,5,128,8,1,4,task,1,0.001,45,4,0.0851063829787234,5,0.01598823923781598,0.5188658991736546,0.5172243754944797,0.7328643085680651,0.7307781786752534,0.42201073726997923,0.153816351131056,0.9999930404158189,0.8764216332551084,"[1, 1, 1, 1, 1, 1, 1, 1, 1]",0.004415054450328429,0.00394043856940109,1.1204474762309202,0.023695369954370566
2a,H1,model_H1.pt,head,1,5,128,8,1,5,task,1,0.001,45,5,0.10638297872340426,5,0.013681152824319516,6.671042214923832e-13,0.013681152824283269,0.9998129323566104,1.0,0.7228469933222801,0.15054827044249208,0.9999786710197481,0.8481943360974155,"[1, 1, 1, 1, 1, 1, 1, 1, 1]",0.005663431609364444,0.0035347359599419825,1.6022219689239252,0.008085402759332965
2a,H1,model_H1.pt,head,1,5,128,8,1,6,task,1,0.001,45,5,0.10638297872340426,5,0.01579604712637988,3.950203799755736e-13,0.01579604712633793,0.9997496645656613,1.0,0.6700193556338531,0.13721553236684955,0.9999760996068299,0.8592156769374358,"[1, 1, 1, 1, 1, 1, 1, 1, 1]",0.021121668241977094,0.013992554584179312,1.5094933605517835,0.01883183400222441
2a,H1,model_H1.pt,head,1,5,128,8,1,7,task,1,0.001,45,4,0.0851063829787234,5,0.012844496258195412,0.3699124223280356,0.3707278467224186,0.8617357931846029,0.8631647998076787,0.702202957787548,0.16180200433859376,0.9999563381789621,0.8632750079202589,"[1, 1, 1, 1, 1, 1, 1, 1, 1]",0.015717978539154354,0.008409860341489741,1.8689940023867313,0.012587660205564843
2a,H1,model_H1.pt,head,1,5,128,8,1,8,task,1,0.001,45,5,0.10638297872340426,5,0.017354617421378678,8.667142321645207e-13,0.017354617421337336,0.9996962210241828,1.0,0.7127541648696267,0.14337422876210912,0.9999530690217008,0.8706133609157041,"[1, 1, 1, 1, 1, 1, 1, 1, 1]",0.01102274161419109,0.007095015712812045,1.553589457777582,0.016273997911998305
2a,H1,model_H1.pt,head,1,5,128,8,1,9,task,1,0.001,45,5,0.10638297872340426,5,0.015209150407613394,9.03655759384402e-13,0.01520915040756292,0.9997669109438203,1.0,0.7210611993222865,0.14052701902551748,0.9999568732907045,0.8704019350734562,"[1, 1, 1, 1, 1, 1, 1, 1, 1]",0.014274007442054426,0.01581205621666712,0.9027293633707505,0.012507075951773786
2a,H1,model_H1.pt,head,1,5,128,8,1,10,task,1,0.001,45,4,0.0851063829787234,5,0.016874664751799186,0.5257484377179098,0.5212341220478087,0.7272447024619089,0.7235885802377299,0.6630332974523246,0.14426217342671244,0.9999853273603834,0.8644762805346091,"[1, 1, 1, 1, 1, 1, 1, 1, 1]",0.012304229518475651,0.013327129241534553,0.9232468069814321,0.0172950084090969
2a,H1,model_H1.pt,head,1,5,128,8,1,11,task,1,0.001,45,5,0.10638297872340426,5,0.015395761025117157,2.315111934169505e-13,0.01539576102512863,0.9997633663548441,1.0,0.6534948322834334,0.12460054396497044,0.9999849329049543,0.8665296539493441,"[1, 1, 1, 1, 1, 1, 1, 1, 1]",0.006222835120829565,0.0039017384320634155,1.5948878247942029,0.022554043761148678
2a,H1,model_H1.pt,head,1,5,128,8,1,12,task,1,0.001,45,4,0.0851063829787234,5,0.01605250367037307,0.413766737499335,0.41480399182272415,0.8270891910203514,0.8287970869394988,0.7392499594313517,0.17799527817105615,0.9999605589965006,0.8627042367986373,"[1, 1, 1, 1, 1, 1, 1, 1, 1]",0.03058355003693647,0.02591366824404121,1.1802092142616314,0.009368272334818423
2a,H1,model_H1.pt,head,1,5,128,8,1,13,task,1,0.001,45,5,0.10638297872340426,5,0.014461598829668259,1.7508583927916357e-13,0.014461598829642309,0.9997913634790145,1.0,0.699970881838929,0.13368313125960507,0.9999688645174412,0.8673236990391731,"[1, 1, 1, 1, 1, 1, 1, 1, 1]",0.014406546064551051,0.008152075043003013,1.7672244169190148,0.013222744639524041
2a,H1,model_H1.pt,head,1,5,128,8,1,14,task,1,0.001,45,4,0.0851063829787234,5,0.01822719561454859,0.46978712702378805,0.47009761070174605,0.780214270336315,0.7793000552831767,0.6514513664742999,0.1525361890020161,0.9999968920662305,0.8712756637498428,"[1, 1, 1, 1, 1, 1, 1, 1, 1]",0.04604266954478832,0.02906915268716432,1.583901327991537,0.02588348514771013
2a,H1,model_H1.pt,head,1,5,128,8,1,15,task,1,0.001,45,4,0.0851063829787234,5,0.013640775742399185,0.38674596573767556,0.3848773522730442,0.852086191528001,0.8504275579859318,0.6190480964241012,0.1946310047968949,0.9999751828310115,0.8656298906095313,"[1, 1, 1, 1, 1, 1, 1, 1, 1]",0.007315750866647763,0.0011047638585610492,6.622004159492057,0.03713515869546565
2a,H2,model_H2.pt,head,2,5,128,8,2,0,task,1,0.001,45,5,0.10638297872340426,5,0.010331430089775545,1.2693870591917322e-13,0.010331430089778264,0.9998933190932007,1.0,0.5871093311455351,0.12501423896437716,0.9998909609167529,0.8761305689532282,"[1, 1, 1, 1, 1, 1, 1, 1, 1]",0.006735782865949155,0.007285025343497189,0.924606648343605,0.029115850560044076
2a,H2,model_H2.pt,head,2,5,128,8,2,1,task,1,0.001,45,4,0.0851063829787234,5,0.009891005019812516,0.40044320376827436,0.4013742263435431,0.8396981283643948,0.839645240556121,0.6322034461515478,0.16892730659864752,0.9999781953014153,0.8744957259574195,"[1, 1, 1, 1, 1, 1, 1, 1, 1]",0.008357010075852649,0.010177619192261258,0.8211164043361985,0.0048019339933117865
2a,H2,model_H2.pt,head,2,5,128,8,2,2,task,1,0.001,45,4,0.0851063829787234,5,0.008082777942259969,0.41098557970305344,0.40944901694656616,0.8311920208032716,0.8310908532764829,0.7582282691896542,0.1878218844070006,0.9999672917454656,0.8501408145220877,"[1, 1, 1, 1, 1, 1, 1, 1, 1]",0.006928670195944356,0.006865617767882257,1.0091837952816223,0.009243128849201742
2a,H2,model_H2.pt,head,2,5,128,8,2,3,task,1,0.001,45,5,0.10638297872340426,5,0.011084062931851438,6.20355301134711e-13,0.011084062931892468,0.9998768817283167,1.0,0.6797708292963088,0.12786695487344454,0.9999789057064565,0.8675824936092977,"[1, 1, 1, 1, 1, 1, 1, 1, 1]",0.004278444101588619,0.0015213424541473813,2.8122820670158863,0.008082993763198664
2a,H2,model_H2.pt,head,2,5,128,8,2,4,task,1,0.001,45,5,0.10638297872340426,5,0.012407265247699252,1.0337725298785624e-12,0.012407265247443561,0.9998447521874051,1.0,0.7140863104896309,0.1520634925772548,0.9998836079112038,0.8600537563295207,"[1, 1, 1, 1, 1, 1, 1, 1, 1]",0.0055981342885345065,0.005577510141091369,1.003697733741655,0.00942567442462397
2a,H2,model_H2.pt,head,2,5,128,8,2,5,task,1,0.001,45,5,0.10638297872340426,5,0.011790001767183866,6.680256891675613e-12,0.011790001767436033,0.9998613117640133,1.0,0.6569019947113449,0.1361760125852873,0.9999771616791264,0.8604743974434299,"[1, 1, 1, 1, 1, 1, 1, 1, 1]",0.005804024224732196,0.005796053675780134,1.001375168243415,0.013695836691315041
2a,H2,model_H2.pt,head,2,5,128,8,2,6,task,1,0.001,45,5,0.10638297872340426,5,0.007922581989453118,8.841670520507882e-13,0.00792258198940995,0.9999370076020162,1.0,0.6706486020926875,0.12496662759634049,0.9999567526327764,0.8633334923387955,"[1, 1, 1, 1, 1, 1, 1, 1, 1]",0.03916820960800749,0.03428245988220483,1.1425145611659777,0.011527802799651172
2a,H2,model_H2.pt,head,2,5,128,8,2,7,task,1,0.001,45,5,0.10638297872340426,5,0.006487399271900632,1.1097323366505537e-12,0.006487399272043652,0.9999579175920217,1.0,0.6371074249087701,0.12827284841733919,0.9999670916851019,0.8645311423577025,"[1, 1, 1, 1, 1, 1, 1, 1, 1]",0.018574759240277017,0.014599552828603271,1.2722827512830097,0.007111817578571924
2a,H2,model_H2.pt,head,2,5,128,8,2,8,task,1,0.001,45,4,0.0851063829787234,5,0.011029299691994609,0.4660066407618599,0.467039606916986,0.782690219745108,0.7828378107662812,0.7444494931748612,0.16173836206384815,0.9999746545873752,0.8653054621459259,"[1, 1, 1, 1, 1, 1, 1, 1, 1]",0.025752421881412246,0.02162535133964064,1.1908440920544225,0.009430209472314509
2a,H2,model_H2.pt,head,2,5,128,8,2,9,task,1,0.001,45,4,0.0851063829787234,5,0.006976014831611063,0.4672774206406235,0.46578536729751696,0.7825563884728195,0.7816518121598826,0.7250748571565537,0.18682109362298377,0.9999781939300012,0.8671982399470829,"[1, 1, 1, 1, 1, 1, 1, 1, 1]",0.01562243523486001,0.010829401528547337,1.4425945139884027,0.008605032372592905
2a,H2,model_H2.pt,head,2,5,128,8,2,10,task,1,0.001,45,5,0.10638297872340426,5,0.0076139781257089836,3.3024587860509497e-13,0.007613978125603727,0.9999416712244172,1.0,0.7236825224953551,0.1336257314476486,0.9999647744421939,0.8616905513593136,"[1, 1, 1, 1, 1, 1, 1, 1, 1]",0.009200367917850949,0.005491750864398489,1.6753068638809538,0.0053153457353275375
2a,H2,model_H2.pt,head,2,5,128,8,2,11,task,1,0.001,45,5,0.10638297872340426,5,0.006282586809153558,7.731582193845763e-13,0.006282586809420708,0.9999603030193314,1.0,0.5533737788088706,0.10620753329376253,0.9999736550629099,0.8743042826068977,"[1, 1, 1, 1, 1, 1, 1, 1, 1]",0.039790647780346244,0.038488108615616204,1.0338426389755497,0.004978602902732268
2a,H2,model_H2.pt,head,2,5,128,8,2,12,task,1,0.001,45,5,0.10638297872340426,5,0.008166912006950567,5.689081276339339e-13,0.008166912006902562,0.999933159755244,1.0,0.726347115696216,0.1450307662046132,0.9999756792011505,0.8617676938810858,"[1, 1, 1, 1, 1, 1, 1, 1, 1]",0.05965485449967968,0.05774876217559516,1.0330066351602258,0.007663868518966007
2a,H2,model_H2.pt,head,2,5,128,8,2,13,task,1,0.001,45,5,0.10638297872340426,5,0.011598441907052556,3.9642820075960316e-13,0.011598441907055302,0.999864701189324,1.0,0.7592704257140365,0.1426123993868654,0.9999840895140034,0.8577736593714287,"[1, 1, 1, 1, 1, 1, 1, 1, 1]",0.005214557260750263,0.0028395760580225376,1.8363858386598904,0.008888989588445381
2a,H2,model_H2.pt,head,2,5,128,8,2,14,task,1,0.001,45,5,0.10638297872340426,5,0.010766486008513307,5.778669649760971e-13,0.010766486008584484,0.9998844766440577,1.0,0.68634066428786,0.13096806517183623,0.9999728379329275,0.8570513316513023,"[1, 1, 1, 1, 1, 1, 1, 1, 1]",0.013016138477033312,0.005148266343257496,2.528256622558018,0.00901531350131812
2a,H2,model_H2.pt,head,2,5,128,8,2,15,task,1,0.001,45,5,0.10638297872340426,5,0.005322334930896736,8.762052043843595e-14,0.005322334930896633,0.9999715345311877,1.0,0.7534058189210184,0.15045082244754762,0.9999509444072352,0.8541261626031498,"[1, 1, 1, 1, 1, 1, 1, 1, 1]",0.025221838964523485,0.026738004172986267,0.9432954980987481,0.007352878504087845
2a,H8,model_H8.pt,head,8,5,128,8,8,0,task,1,0.001,45,5,0.10638297872340426,5,0.013005096146573468,3.7234864883321424e-13,0.013005096146532566,0.9998319828850357,1.0,0.7416125756814499,0.13139758022425224,0.9999919590442634,0.8595666166682407,"[1, 1, 1, 1, 1, 1, 1, 1, 1]",0.013297941819700513,0.010097379567461857,1.3169695890755913,0.011171456542412275
2a,H8,model_H8.pt,head,8,5,128,8,8,1,task,1,0.001,45,5,0.10638297872340426,5,0.012279472230876557,5.161823860304547e-13,0.012279472230886183,0.9998487850907701,1.0,0.6221257815410945,0.12634755322134864,0.9999605915968727,0.8750582482362483,"[1, 1, 1, 1, 1, 1, 1, 1, 1]",0.006543964297598237,0.0041830292752360835,1.564407960599058,0.014073440096385436
2a,H8,model_H8.pt,head,8,5,128,8,8,2,task,1,0.001,45,5,0.10638297872340426,5,0.007323767174043847,2.576388301983696e-13,0.007323767173999119,0.9999465422481736,1.0,0.764605434649123,0.1557184940075111,0.9999756361883622,0.8587574659574414,"[1, 1, 1, 1, 1, 1, 1, 1, 1]",0.003809702195864715,0.001534915057149329,2.4820280302286957,0.006322035709952529
2a,H8,model_H8.pt,head,8,5,128,8,8,3,task,1,0.001,45,5,0.10638297872340426,5,0.010883829875721823,3.359474690314313e-13,0.010883829875786314,0.9998808909131855,1.0,0.7054380207797083,0.14250384707669636,0.9999735915098453,0.863018382841859,"[1, 1, 1, 1, 1, 1, 1, 1, 1]",0.022753750119852256,0.01644784099974595,1.383388258690226,0.008273643099157573
2a,H8,model_H8.pt,head,8,5,128,8,8,4,task,1,0.001,45,5,0.10638297872340426,5,0.01108238282195071,2.37650877082094e-13,0.011082382821943324,0.9998780713737518,1.0,0.6966362766481925,0.1299565428962323,0.9999545305547192,0.8623845775321449,"[1, 1, 1, 1, 1, 1, 1, 1, 1]",0.00812504273733361,0.0069881984533737675,1.1626805952270853,0.00804784867977786
2a,H8,model_H8.pt,head,8,5,128,8,8,5,task,1,0.001,45,4,0.0851063829787234,5,0.007769063756324901,0.4334460836750337,0.43392944724202714,0.8123353665223528,0.8121244925471515,0.5391176958706007,0.1256408416014347,0.9999896362639596,0.8776802799693347,"[1, 1, 1, 1, 1, 1, 1, 1, 1]",0.001719499949555836,0.002325036553197062,0.7395582435860729,0.01245063456559423
2a,H8,model_H8.pt,head,8,5,128,8,8,6,task,1,0.001,45,5,0.10638297872340426,5,0.011382598298483714,6.512153496430015e-13,0.011382598298470261,0.9998701343029001,1.0,0.6386474256419583,0.13207946131949896,0.9999306634733146,0.8689948714047656,"[1, 1, 1, 1, 1, 1, 1, 1, 1]",0.013909408393786342,0.007993722949041385,1.7400413402436434,0.02320059207367075
2a,H8,model_H8.pt,head,8,5,128,8,8,7,task,1,0.001,45,5,0.10638297872340426,5,0.008115250688399666,2.5449589453447215e-12,0.008115250688296372,0.9999338714602899,1.0,0.7665980826887056,0.15711984614234803,0.9999713402503166,0.8614618469730452,"[1, 1, 1, 1, 1, 1, 1, 1, 1]",0.020474712508377735,0.018093689975535822,1.1315940825813449,0.00810783494362016
2a,H8,model_H8.pt,head,8,5,128,8,8,8,task,1,0.001,45,5,0.10638297872340426,5,0.007695020937148755,1.8059338134645164e-12,0.00769502093701607,0.9999404986546349,1.0,0.700055471635635,0.12709052458278192,0.9999480141511392,0.8681321405872932,"[1, 1, 1, 1, 1, 1, 1, 1, 1]",0.009576575586599315,0.009507174019662017,1.0072999154947375,0.011843476318363732
2a,H8,model_H8.pt,head,8,5,128,8,8,9,task,1,0.001,45,5,0.10638297872340426,5,0.008373767415589775,2.579825314524976e-13,0.008373767415565659,0.9999292265753245,1.0,0.7480388880614509,0.14028638860275747,0.9999683630050974,0.8567284377100433,"[1, 1, 1, 1, 1, 1, 1, 1, 1]",0.01465018118420236,0.014639476940244135,1.0007311903288565,0.0034323236127019835
2a,H8,model_H8.pt,head,8,5,128,8,8,10,task,1,0.001,45,5,0.10638297872340426,5,0.00722091606210135,1.2133734517719716e-12,0.007220916062110742,0.9999478448879511,1.0,0.6339182177819033,0.12833123779377759,0.9999832259906538,0.8614161910498691,"[1, 1, 1, 1, 1, 1, 1, 1, 1]",0.015082932881836764,0.016920154541715467,0.891418151332533,0.00831588641847949
2a,H8,model_H8.pt,head,8,5,128,8,8,11,task,1,0.001,45,5,0.10638297872340426,5,0.007130390435438235,4.2608381215622645e-13,0.007130390435414022,0.9999491489665874,1.0,0.5724589704781051,0.11817727751707878,0.9999750159640026,0.8726205527648756,"[1, 1, 1, 1, 1, 1, 1, 1, 1]",0.014871649932695939,0.017266132570905587,0.8613191096282623,0.01464897525800171
2a,H8,model_H8.pt,head,8,5,128,8,8,12,task,1,0.001,45,4,0.0851063829787234,5,0.013129308216325106,0.3834132514711924,0.38506627418515427,0.8521446279231131,0.8529942785965823,0.704478052294058,0.15907146929279323,0.9999921442745188,0.8695287034852851,"[1, 1, 1, 1, 1, 1, 1, 1, 1]",0.00615521936866803,0.000861772084867771,7.142514217796318,0.011897993866669352
2a,H8,model_H8.pt,head,8,5,128,8,8,13,task,1,0.001,45,5,0.10638297872340426,5,0.007795136642307585,3.000817784614487e-13,0.007795136642333216,0.9999394060191967,1.0,0.615614760956843,0.11530278153719105,0.9999801210630518,0.8704689233823991,"[1, 1, 1, 1, 1, 1, 1, 1, 1]",0.00843374753941981,0.011010868801182641,0.7659475098380946,0.007956850244491569
2a,H8,model_H8.pt,head,8,5,128,8,8,14,task,1,0.001,45,5,0.10638297872340426,5,0.014083849791846154,4.34424244389034e-12,0.014083849791749998,0.9998006620793364,1.0,0.6803405352731928,0.15060259657494932,0.9999082908439308,0.8703277096614287,"[1, 1, 1, 1, 1, 1, 1, 1, 1]",0.005035508961468982,0.004090938032350598,1.2308934825335516,0.008383120328674316
2a,H8,model_H8.pt,head,8,5,128,8,8,15,task,1,0.001,45,4,0.0851063829787234,5,0.007272347701390206,0.33349812188990174,0.3337381271811908,0.8881998134232696,0.8887790026961306,0.6800264607491201,0.15782536974158592,0.9999843335360383,0.861046206346177,"[1, 1, 1, 1, 1, 1, 1, 1, 1]",0.007438119029149346,0.004691330687145301,1.5855030321206114,0.007781807224053719
