exp,checkpoint,checkpoint_file,episode,d_x,n_layers,n_heads,selection_mode,gamma,min_explainable_frac,n_causal,causal_damage_tau,causal_max_keep,ell,s,hidden_s,candidate_rank,participation_rank,entropy_rank,val_total_norm,val_explainable_frac,val_capture,val_resid_ratio,val_full_resid_ratio,top_singular_values_json,causal_max_damage,causal_mean_damage,causal_min_kept_damage,causal_sum_kept_damage,causal_selected_indices_json,causal_damages_json
2b,dx30,model_dx30.pt,7,30,8,4,causal,0.95,0.001,8,0.05,0,1.0,16.0,8.0,16.0,3.5982690417686984,5.35305239298022,26793.49279781367,0.9997363357148529,0.9590682811838412,0.20293987008206243,0.016237742612417973,"[18773.162760238665, 11652.765668019932, 8930.076312267, 8370.698045065266, 6694.815386339149, 4505.967179574175, 4223.231757324414, 3239.5599884668923]",3.024781689065109,1.665743461421695,0.9394071840203343,26.65189538274712,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]","[1.051890145895085, 1.126756578234009, 1.9336848898459178, 1.473821966249239, 1.7829638671498869, 2.3472315553303376, 2.7191551440933415, 2.7526224426336396, 0.9394071840203343, 1.003667112664632, 0.9993759801425424, 1.4633861925721254, 1.1415121997638948, 3.024781689065109, 1.8788709959713572, 1.012767439115665]"
2b,dx30,model_dx30.pt,7,30,8,4,causal,0.95,0.001,8,0.05,0,2.0,16.0,0.0,16.0,5.655955172519255e-19,3.5520791747191933,3.0248975536873454e-08,0.0,0.0,0.0,0.0,"[2.110993844523371e-08, 1.4321310582965361e-08, 5.856507632263778e-09, 3.9972979278512275e-09, 2.814875964451721e-09, 2.4009358129940496e-09, 2.125912865250235e-09, 1.9487386846206768e-09]",21.0465609999699,10.700286632150593,1.4037800171277472,171.2045861144095,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]","[1.7224119234312762, 9.863082247648025, 20.82206776641497, 14.318951066707895, 6.313894799764339, 14.653562029091914, 21.0465609999699, 1.5228295337749032, 9.764021762987614, 4.1133737275460955, 12.144582149770763, 1.4037800171277472, 14.666983285454107, 10.486026607168537, 20.791767909722033, 7.5706902878293825]"
2b,dx30,model_dx30.pt,7,30,8,4,causal,0.95,0.001,8,0.05,0,3.0,16.0,0.0,16.0,6.058341039771296e-16,2.303224700567382,1.3821557491732518e-07,0.0,0.0,0.0,0.0,"[1.3959303822494715e-07, 5.714930876631343e-08, 2.166248122965259e-08, 1.7695080284946482e-08, 1.600129385986083e-08, 1.2236703223063449e-08, 9.77784471124007e-09, 9.04996498060484e-09]",31.73487220813485,9.503241977908282,1.0395304607093212,152.05187164653253,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]","[8.596920941998148, 31.73487220813485, 24.155915443111716, 17.780440018543246, 6.399877888363367, 1.4231569251156577, 27.228644678435995, 1.2353493167122043, 12.249850684516444, 4.2337090917103275, 4.618315850128774, 1.3162772943528342, 2.795868113281187, 1.0395304607093212, 2.380557666284816, 4.862585065133628]"
2b,dx30,model_dx30.pt,7,30,8,4,causal,0.95,0.001,8,0.05,0,4.0,16.0,0.0,16.0,3.056414071243321e-15,2.2976634379283234,2.3363993651835714e-07,0.0,0.0,0.0,0.0,"[2.1137323122108257e-07, 7.643080074678822e-08, 3.685602481179972e-08, 2.7464269627169512e-08, 2.3531392536432328e-08, 1.9602523454023755e-08, 1.5756852348707178e-08, 1.4311033177407638e-08]",87.30120482692398,13.471936258052272,1.522489514139017,215.55098012883633,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]","[34.46349814521094, 9.70475599640349, 11.689439152688017, 2.8129202618916285, 8.56702380372444, 87.30120482692398, 4.708506335690303, 5.49830514492197, 1.8754034461733413, 6.5894281942894715, 8.319101642583497, 6.61281725499159, 5.480469504817889, 8.872864408411692, 11.532752495975089, 1.522489514139017]"
2b,dx30,model_dx30.pt,7,30,8,4,causal,0.95,0.001,8,0.05,0,5.0,16.0,3.0,16.0,1.5007753072400813,2.0520763327480935,182678.0686306688,0.9998595680983708,0.9670443784649351,0.18191048737247792,0.011850396686572826,"[174450.3182469251, 70236.0437954733, 34890.16407089641, 23223.601336127496, 15289.323117923337, 11980.471670052193, 9607.441622365306, 8544.333724168582]",4.056317074256826,1.4298113225114193,0.47833692374462006,22.87698116018271,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]","[2.824046148355925, 1.832285658719802, 1.0505840295625952, 1.111904638291523, 0.8889742708991141, 3.4613934478584607, 4.056317074256826, 1.3436415537672435, 1.2190087499319666, 0.9960434102059191, 1.0831119127095268, 0.47833692374462006, 0.6512638709860636, 0.7688568957674087, 0.5992829261200423, 0.5119296490056722]"
2b,dx30,model_dx30.pt,7,30,8,4,causal,0.95,0.001,8,0.05,0,6.0,16.0,2.0,16.0,1.1517040998244492,1.4080570579633074,1167771.5582999017,0.9999831850925293,0.9662904214589865,0.18364592733039348,0.004100598428372877,"[1229863.681946829, 243090.53995604627, 176141.440070543, 98537.12106825924, 72784.62336892405, 61760.86307875283, 41121.155042784056, 25887.54883631415]",4.126184269365906,1.5345956252701898,0.6212787360253511,24.553530004323036,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]","[2.4914605853988028, 1.5642383611545412, 4.126184269365906, 1.5146558294559025, 2.432275264041035, 2.1970271715212224, 2.071175626543576, 1.2633152690091678, 1.115120211198402, 0.8568337902560518, 0.7697300004148265, 0.7523892272148374, 1.0666288737255176, 0.9345705866617018, 0.6212787360253511, 0.7766462023361952]"
2b,dx30,model_dx30.pt,7,30,8,4,causal,0.95,0.001,8,0.05,0,7.0,16.0,2.0,16.0,1.444035506702734,1.8630838600816815,1701543.7082092226,0.9999468745536964,0.9660030603795453,0.1845217032334353,0.007288720484674123,"[1563032.3133394138, 642320.028952373, 230404.6989349187, 210325.0109445126, 126875.99833251088, 68793.83934303928, 41964.11673416137, 35038.105084540155]",2.487273149910131,0.987849455395392,0.3666461512265903,15.805591286326273,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]","[1.619185655306993, 1.006088839134902, 1.3384574522279578, 2.487273149910131, 1.6122326706415075, 0.5762860629608537, 1.3228457388617183, 0.8828107210857069, 1.3899493985989484, 0.8204078386615709, 0.6010006443774821, 0.43008451617693455, 0.5130407275813612, 0.4166731602652413, 0.4226085593083749, 0.3666461512265903]"
2b,dx30,model_dx30.pt,7,30,8,4,causal,0.95,0.001,8,0.05,0,8.0,0.0,4.0,16.0,1.7586086011159183,2.4690370148246914,2335254.9888273883,0.9997753268087121,0.9699114247951647,0.1740875880122149,0.01498910241768512,"[1942745.092877621, 826586.1460022149, 633381.4063444644, 352783.85948364495, 315353.10574837547, 135790.86083852177, 111942.18502926509, 40220.9369754187]",0.0,0.0,0.0,0.0,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2b,dx30,model_dx30.pt,8,30,8,4,causal,0.95,0.001,8,0.05,0,0.0,16.0,14.0,16.0,6.795715028317014,8.951009064941443,4032.0988575800957,0.8375889254548616,0.9603430507944656,0.4422977458873377,0.40300257386912347,"[2050.490651072355, 1722.67342273502, 1420.9012115690985, 1345.1033828247585, 1095.9450076864225, 934.9040938157733, 865.9418298130183, 772.6608757237555]",13.729684443606201,3.601472425797561,0.9782962822125109,57.623558812760976,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]","[1.308511854830648, 2.1211767558957937, 1.833260096953447, 9.706840792613127, 1.810408878597857, 2.5122236557099904, 7.713482410065931, 0.9782962822125109, 1.5766666706931907, 1.036017577423061, 13.729684443606201, 1.636951381974287, 1.4023995490670145, 2.7768949390094715, 1.187480682569335, 6.293262841539113]"
2b,dx30,model_dx30.pt,8,30,8,4,causal,0.95,0.001,8,0.05,0,1.0,16.0,5.0,16.0,2.1886883328601603,3.392734031913131,85515.50958510523,0.9999560144966452,0.9527600831194379,0.21744384220389967,0.00663215676494351,"[59053.8701639981, 29116.288625497356, 19767.4198699239, 16359.70753296369, 10652.242329985622, 9974.402628122258, 6354.792741039071, 5867.246326617814]",71.88456896410786,10.889063038825615,1.0830615600437503,174.22500862120984,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]","[9.049619399178258, 1.658207168215328, 8.641685460895635, 3.203377575811782, 17.114288984267667, 13.428116953679151, 1.7343896661914489, 1.8300286731835274, 71.88456896410786, 7.148682784122027, 12.670498472893334, 4.124889222214163, 1.665988304734583, 3.43350896767162, 1.0830615600437503, 15.554096463999699]"
2b,dx30,model_dx30.pt,8,30,8,4,causal,0.95,0.001,8,0.05,0,2.0,16.0,0.0,16.0,3.1856683992191144e-16,2.2138574362393655,1.4210123036082124e-07,0.0,0.0,0.0,0.0,"[1.2160408445331273e-07, 3.988619462192026e-08, 1.734923718482282e-08, 1.4851699283652247e-08, 1.3001841987386777e-08, 1.1261078692266769e-08, 1.0216886962314816e-08, 9.335289680573533e-09]",313.3524594300526,65.95581313659287,3.6948587705685196,1055.293010185486,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]","[31.033719542894964, 15.504080406607692, 14.731909811102676, 14.44223463806868, 3.6948587705685196, 206.9429697893202, 313.3524594300526, 11.044563561156624, 87.27835671890485, 5.719702206640088, 117.62563213963271, 153.87064119363367, 14.49977641986449, 17.685875895482713, 38.04158241419247, 9.824647247363087]"
2b,dx30,model_dx30.pt,8,30,8,4,causal,0.95,0.001,8,0.05,0,3.0,16.0,0.0,16.0,5.550648675273807e-16,3.3286233353566796,1.642915037970343e-07,0.0,0.0,0.0,0.0,"[1.2653575500076905e-07, 6.17238594316762e-08, 3.862051221015595e-08, 2.1515810763758238e-08, 1.8413069770083038e-08, 1.5977835264823282e-08, 1.2981046627646234e-08, 1.2648220415257897e-08]",170.070793812415,45.02895880728347,1.7022387691483434,720.4633409165356,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]","[34.82269638199757, 38.6979880505451, 3.9085532179837217, 22.032966838514035, 25.842986153010404, 87.69113426679341, 170.070793812415, 7.059370658922612, 102.05781348754599, 6.030593987272113, 17.37722893350525, 19.81364384818381, 119.97871125320138, 2.69011045507945, 1.7022387691483434, 60.68651080241744]"
2b,dx30,model_dx30.pt,8,30,8,4,causal,0.95,0.001,8,0.05,0,4.0,16.0,0.0,16.0,9.404974560938342e-16,3.511074754311063,1.8580082513099022e-07,0.0,0.0,0.0,0.0,"[1.4148154575099308e-07, 7.310514147141333e-08, 4.786344288731301e-08, 2.6158887001401373e-08, 2.086549145315104e-08, 1.9508348107896334e-08, 1.4391373581503889e-08, 1.3466018915990802e-08]",223.30401491743214,48.7747884479886,0.6649380991499366,780.3966151678175,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]","[89.99170401159536, 3.6587689176645837, 23.236563489461176, 2.7676353303298225, 48.88725699435387, 223.30401491743214, 12.450113245378114, 12.07592684529222, 22.236146271545866, 83.12320242336884, 16.005468186049704, 0.6649380991499366, 127.48433672569688, 20.727133370770865, 24.972745289280688, 68.81066105044741]"
2b,dx30,model_dx30.pt,8,30,8,4,causal,0.95,0.001,8,0.05,0,5.0,15.0,7.0,16.0,2.5926845300377694,3.289651573244162,86563.33267705036,0.9980984963296857,0.9625138374144311,0.19828360038122358,0.043606234305592975,"[56429.10883303228, 37628.975180155685, 27807.65548735035, 17436.93924668342, 4985.797464424465, 4743.448024651747, 4502.950801914026, 3588.9170384820586]",22.700909079751707,2.8611373556117083,0.0617033254444217,45.73276832763046,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 12, 13, 14, 15]","[14.769704369838173, 22.700909079751707, 0.10994348422264225, 0.21061973594255062, 0.0617033254444217, 2.0635869146696595, 1.0338770683937084, 3.648118564898863, 0.0786091936850863, 0.3551705100747478, 0.1006681390803908, 0.04542936215685539, 0.07167735793946024, 0.25663553405115264, 0.16872395194466117, 0.10282109769324568]"
2b,dx30,model_dx30.pt,8,30,8,4,causal,0.95,0.001,8,0.05,0,6.0,14.0,3.0,16.0,1.303188397689013,1.6537673746435058,194236.86108397055,0.9995609680330556,0.9600741966769072,0.2008663898865922,0.02095308967537573,"[173298.50449635234, 55109.515635138916, 31186.495382316767, 18021.23449797582, 6432.546763930023, 4781.906330950662, 4503.790287826255, 3696.6956956726335]",23.553648595255353,2.166978744727373,0.050906246356696244,34.61168360932286,"[0, 1, 2, 3, 4, 5, 7, 8, 9, 10, 11, 12, 13, 14]","[23.553648595255353, 2.5851487345417814, 3.6699368937901933, 0.07657854799122593, 2.958333041054295, 0.23543556667268717, 0.04155110702529232, 0.10477074235730945, 0.5321165523408253, 0.050906246356696244, 0.07132072468157814, 0.05614071170810023, 0.09968886101065878, 0.07656539406563041, 0.5410929974965181, 0.01842519928982166]"
2b,dx30,model_dx30.pt,8,30,8,4,causal,0.95,0.001,8,0.05,0,7.0,15.0,3.0,16.0,1.5488111007967396,1.915038202779553,385807.3679811866,0.9994790067232636,0.9599533823926034,0.20136222800119086,0.022825277144789085,"[321692.6522614464, 155168.7413657544, 60444.05089307898, 25672.68369949927, 18237.184965765482, 5966.369698195095, 4501.289221821004, 4347.721784028076]",2.9229911377918243,0.5303534833811379,0.05128919415199961,8.459671554245844,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 14, 15]","[0.9672441909691066, 2.9229911377918243, 2.4962561251276583, 0.43368915788449597, 0.6172419366540534, 0.1760086238286294, 0.056332029415652685, 0.053523789974259585, 0.1521296970978067, 0.07734935193837664, 0.05128919415199961, 0.06530569726573243, 0.02598417985235816, 0.24195930530502419, 0.07966089979538765, 0.06869041704583966]"
2b,dx30,model_dx30.pt,8,30,8,4,causal,0.95,0.001,8,0.05,0,8.0,0.0,4.0,16.0,2.3974147059921687,2.9148549984867316,370679.72573305405,0.9998505260048993,0.9698136446116317,0.17415888524083836,0.0122259557949735,"[233576.70816543643, 157694.1543594383, 112159.94445398409, 43369.15934848423, 29772.958301599356, 9731.808932144451, 4156.330835824652, 3092.8544946898037]",0.0,0.0,0.0,0.0,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2b,dx30,model_dx30.pt,9,30,8,4,causal,0.95,0.001,8,0.05,0,0.0,16.0,14.0,16.0,6.553629057324067,8.31542994489167,9370.608134033195,0.8835553646575838,0.9582584869870767,0.39156809509191237,0.34123985016761493,"[5111.302061290538, 4685.682188479821, 4168.220155813536, 3206.5834133788458, 2980.0055243602937, 2694.739557832725, 2282.520791758445, 1743.5265035111834]",75.01731909601673,11.738643497162933,0.829633782361274,187.81829595460698,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]","[0.871620158561356, 0.829633782361274, 75.01731909601673, 3.339051663515258, 23.477478181284877, 14.640995763362506, 8.824130459220683, 11.16818316222045, 0.8672280954809998, 15.434201095023502, 1.9285548926240643, 21.43530125786118, 0.9928132203103783, 6.172114230914883, 1.504536675872597, 1.315134219976206]"
2b,dx30,model_dx30.pt,9,30,8,4,causal,0.95,0.001,8,0.05,0,1.0,16.0,4.0,16.0,1.247882241019607,1.6634101142367257,78837.01858110157,0.9999939594154168,0.9661798048751181,0.18391854560026225,0.0024577600743549964,"[93714.08881828714, 21317.71679407822, 14382.736069480363, 13257.762077351319, 10557.214329569631, 6263.903717952431, 5375.444469198299, 3653.094964734845]",303.70589318012867,42.98089137446814,0.26683373837011765,687.6942619914903,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]","[303.70589318012867, 10.382040431201997, 146.82342333950925, 18.5649306593588, 0.3025501814364462, 0.8522185182126831, 66.0020016127561, 3.451015718434102, 1.2320530540984722, 0.26683373837011765, 8.73707686953524, 0.6626505895705257, 0.5655450416495206, 0.5416569526518205, 12.868411444517507, 112.73596066005906]"
2b,dx30,model_dx30.pt,9,30,8,4,causal,0.95,0.001,8,0.05,0,2.0,16.0,0.0,16.0,2.1491228278440305e-17,3.993175426978703,6.279200639130758e-08,0.0,0.0,0.0,0.0,"[4.979974497898584e-08, 3.3077561508409017e-08, 2.5145615297006447e-08, 1.27387932199535e-08, 7.1585656469872555e-09, 5.909758695167613e-09, 5.161624700424883e-09, 4.59088968724083e-09]",1946.414567031692,245.75235743318865,2.1999001798510927,3932.0377189310198,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]","[206.86977291269542, 375.4368956445193, 22.658542039333227, 694.975964979453, 6.944247381516931, 8.129496968622465, 5.307856934323787, 5.591137695897774, 1946.414567031692, 99.61246806572167, 123.91092332948247, 2.1999001798510927, 271.07494140704284, 127.57773999604112, 2.461954770721859, 32.87130959410393]"
2b,dx30,model_dx30.pt,9,30,8,4,causal,0.95,0.001,8,0.05,0,3.0,16.0,0.0,16.0,4.3711075854351346e-17,4.123718475347265,7.830010985239188e-08,0.0,0.0,0.0,0.0,"[5.5451817058466645e-08, 4.580068302068735e-08, 2.8968422049215887e-08, 1.3868513376714453e-08, 8.92072940415454e-09, 6.827044370763812e-09, 6.579310017872247e-09, 5.945159553876118e-09]",5289.321584449606,472.6775963624906,3.7470756236672074,7562.8415417998485,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]","[10.077924147251034, 13.51194378171688, 1169.850029813457, 7.140388775843364, 12.035292794460307, 4.072799579410878, 48.95563023728591, 18.790982676280283, 521.6216101654152, 407.8170532782655, 4.6109972575787035, 7.883280294123034, 5289.321584449606, 3.7470756236672074, 33.496177314209135, 9.908771611277658]"
2b,dx30,model_dx30.pt,9,30,8,4,causal,0.95,0.001,8,0.05,0,4.0,16.0,3.0,16.0,2.288024834013438,2.789705899432306,21959.45167439089,0.9999823993778464,0.9849289555947787,0.1228347661194375,0.004195309542045614,"[18075.832070798504, 10701.095613331527, 9534.946902339898, 2139.4298790540756, 1782.3280034824902, 815.7223268223465, 549.0793873589248, 463.9631594794639]",21.623997266038625,2.746142416686675,0.05195263855728132,43.93827866698679,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]","[1.669303738875081, 0.7432345131176771, 1.0377637677824554, 1.0793721119114086, 4.3710845103676625, 0.3113402018913657, 0.24669107014360703, 0.1541632232480376, 0.29247156841460387, 0.14825253693176765, 0.09240392073639699, 0.05195263855728132, 11.859344527712967, 0.17222583728960714, 0.08467723396825451, 21.623997266038625]"
2b,dx30,model_dx30.pt,9,30,8,4,causal,0.95,0.001,8,0.05,0,5.0,16.0,3.0,16.0,2.293338777976734,2.7728281453001373,23516.365648644067,0.999982729026364,0.9863852668805362,0.11675516670967173,0.004155836093501413,"[19266.01746577195, 12024.029933074673, 9722.860797057321, 2177.7115869296267, 1808.2394143340457, 865.2718920655549, 565.4178285198567, 482.91250399566104]",39.45975200808979,4.446239723685958,0.13640249328102422,71.13983557897534,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]","[1.6093204813064148, 39.45975200808979, 0.25882694608958784, 0.748997809031773, 0.13640249328102422, 0.34073339884893233, 6.4867532069410325, 0.2402025809427819, 0.4595091102627421, 0.1762847574818716, 14.913365681833186, 0.22010080146769181, 5.494091775218219, 0.2453331282660337, 0.14901669654830307, 0.2011447033659424]"
2b,dx30,model_dx30.pt,9,30,8,4,causal,0.95,0.001,8,0.05,0,6.0,15.0,2.0,15.0,1.7304289826662718,1.9234463025916013,180286.4342420593,0.9999985594011517,0.9883808637179519,0.10779870195128552,0.001200249494206232,"[161145.75309737693, 102445.35665609622, 19230.276358354025, 2771.641538246479, 1969.7300495949494, 1073.2327575572608, 841.0740984337867, 635.4089147161569]",159.8145937413285,13.579707829908733,0.060643047925882494,203.695617448631,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]","[1.5084197144977962, 0.1631212169868497, 159.8145937413285, 0.24481097683329311, 4.881890236933398, 0.8174021015213111, 0.21080589445727937, 22.85895061014281, 0.2698040096415534, 0.801362221032588, 0.21996637651092413, 0.23023735652156066, 0.2614910061751674, 0.060643047925882494, 11.352118938122095]"
2b,dx30,model_dx30.pt,9,30,8,4,causal,0.95,0.001,8,0.05,0,7.0,13.0,3.0,13.0,1.786164011112102,2.317668096964585,267305.9672111201,0.9999966638663955,0.976259241223117,0.15409093324444575,0.0018265085832063343,"[256522.29247427295, 122417.27507606949, 88903.79640182189, 43912.4745343671, 14907.581925141196, 1553.409006315025, 1199.7667219816528, 977.2732433231162]",91.081855889569,8.441889760181029,0.14428062551990942,109.74456688235338,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]","[0.47641278995042885, 91.081855889569, 1.7909162990992138, 0.1984555868646404, 2.4490894728656523, 0.34573418285995866, 0.8496128340076113, 11.156880494756763, 0.1863525217551391, 0.24305141138898168, 0.6434530179667569, 0.14428062551990942, 0.17847175574933494]"
2b,dx30,model_dx30.pt,9,30,8,4,causal,0.95,0.001,8,0.05,0,8.0,0.0,3.0,16.0,1.6127669587782025,2.2260531446096916,143602.8966337435,0.9999952360120826,0.9504550121449208,0.2225972053087663,0.002182656161028061,"[147026.4813982686, 56397.13832931177, 42009.325318866235, 31956.130905306058, 12361.064288419984, 7459.36840600175, 6857.171525581964, 5301.2752374117445]",0.0,0.0,0.0,0.0,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2b,dx30,model_dx30.pt,10,30,8,4,causal,0.95,0.001,8,0.05,0,0.0,16.0,14.0,16.0,5.67931756092766,7.980352947968729,5444.4069857069635,0.8661555139507268,0.9579860409595544,0.41259557478850295,0.3658476268192446,"[2958.6389107078653, 2089.067809001524, 1948.3663618948167, 1555.1301089866586, 1409.848272705377, 1205.7542085847183, 999.1549501094478, 776.2120597090106]",43.903568791074065,15.629130628374725,1.2582419705273522,250.0660900539956,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]","[10.360186492790952, 4.332464929136564, 34.43638341552882, 12.38296332142199, 37.843739441269676, 36.8657558428645, 14.866184178183655, 12.663818555686834, 2.4874756067915307, 1.3630142372661762, 24.545108819367247, 43.903568791074065, 7.349184485344422, 1.2582419705273522, 2.6870765594352366, 2.72092340730657]"
2b,dx30,model_dx30.pt,10,30,8,4,causal,0.95,0.001,8,0.05,0,1.0,16.0,6.0,16.0,2.1811657729617058,3.469259484118398,63074.71818122592,0.9999562961435313,0.961965410646337,0.1951323421473173,0.0066108892343373265,"[47095.802418791034, 19482.08518708189, 18190.71549016772, 12986.610175514095, 10875.146619059988, 7672.706274555443, 5774.459644281078, 4767.362516541442]",66.95633741185655,17.49180420212666,0.9524837646667215,279.8688672340264,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]","[6.533676683603291, 3.8916850967692125, 1.5148257959083635, 7.8025227976536335, 66.95633741185655, 44.11108322937258, 1.1457052506450456, 12.735282127583329, 17.912871999306308, 5.285688047929181, 0.9524837646667215, 48.145711151554366, 13.37137494596488, 10.584131194394613, 6.661902832159109, 32.2635849046593]"
2b,dx30,model_dx30.pt,10,30,8,4,causal,0.95,0.001,8,0.05,0,2.0,16.0,0.0,16.0,3.197564608988653e-16,2.443519644983495,1.1258693372243673e-07,0.0,0.0,0.0,0.0,"[1.1871624581885803e-07, 4.279826336743784e-08, 3.020180575460831e-08, 1.4061620908625084e-08, 1.1440169721985602e-08, 1.119264029946284e-08, 8.760065853268348e-09, 8.615924842781811e-09]",570.7163707776008,201.31693367317308,1.9020051112508378,3221.070938770769,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]","[342.90483910576194, 378.8841120975668, 349.41036504056484, 175.2222404722029, 46.07246856226065, 110.08463846362444, 36.75240596426975, 414.7653615061191, 55.19986778408426, 1.9020051112508378, 24.730966578605997, 485.67663769017713, 13.451891517767798, 158.24961204334429, 57.047156055567406, 570.7163707776008]"
2b,dx30,model_dx30.pt,10,30,8,4,causal,0.95,0.001,8,0.05,0,3.0,16.0,0.0,16.0,4.1183873957328767e-16,2.711004340733715,1.1684671536021733e-07,0.0,0.0,0.0,0.0,"[1.2365947720601622e-07, 4.703050182013909e-08, 3.684023022709822e-08, 1.8301657650354197e-08, 1.4327801393524953e-08, 1.3323508259969342e-08, 9.988580928680522e-09, 9.772099270285851e-09]",627.7352892381283,91.78136367609103,1.8273910020650916,1468.5018188174568,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]","[2.639757284429625, 174.13803368133622, 627.7352892381283, 9.282569563228584, 100.6642049569114, 479.0447295830682, 8.629314016790238, 4.389827109015076, 5.904792254707122, 3.1029328093342112, 5.709679558958564, 10.527744405315602, 2.1411127752814374, 2.26320105617125, 1.8273910020650916, 30.501239522715693]"
2b,dx30,model_dx30.pt,10,30,8,4,causal,0.95,0.001,8,0.05,0,4.0,1.0,1.0,1.0,1.0,1.0,1660.6988210991547,1.0,1.0,8.085097053826755e-11,8.085097053826755e-11,"[1839.2888166626585, 1.519707687567419e-07, 4.195680015012085e-08, 2.327067185627153e-08, 1.7397419537189967e-08, 1.608403844740108e-08, 1.4549516712233324e-08, 1.1806479660238747e-08]",0.2128044160110379,0.2128044160110379,0.2128044160110379,0.2128044160110379,[0],[0.2128044160110379]
2b,dx30,model_dx30.pt,10,30,8,4,causal,0.95,0.001,8,0.05,0,5.0,12.0,4.0,16.0,2.3653527693779726,2.9875275970682402,43342.27636188567,0.9999657790886918,0.9891266801819673,0.1044373909786519,0.005849864212805596,"[47568.4162104349, 27052.338781463157, 24074.199389741603, 13499.37740806184, 2520.6960804183923, 2056.9516389988844, 1533.0004613194835, 1350.5180141944863]",2.7371625745448793,0.4309061764043037,0.06409394087130452,6.80228462337665,"[0, 1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 15]","[2.6750762311891183, 0.20188439201785863, 0.2352549903712213, 2.7371625745448793, 0.06409394087130452, 0.10117397142144356, 0.06937920630425538, 0.06436803636251849, 0.03844280446515501, 0.07478441478442048, 0.2900943889327411, 0.07938501530927002, 0.025696862382909316, 0.016826685230333958, 0.011247847013810658, 0.20962746126761975]"
2b,dx30,model_dx30.pt,10,30,8,4,causal,0.95,0.001,8,0.05,0,6.0,11.0,2.0,16.0,1.3829369759911119,1.687106448769027,159160.49374539495,0.9999879756901008,0.9775983390665505,0.14971110806762253,0.0034676086715783663,"[253423.76219515433, 102322.56374442483, 39247.88404049693, 16278.43645788548, 4708.705019410129, 3312.1549238518983, 1924.927330317429, 1859.2817871147918]",89.27169115115595,9.942111315015683,0.05535333297486178,158.94238651657903,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 14]","[5.3430630650277555, 89.27169115115595, 21.03320898415569, 27.87170216101272, 0.22456730439229863, 0.1107252877006195, 10.290992279686373, 0.07665759908352421, 0.05535333297486178, 0.0243895551655325, 3.6515459935499965, 0.024916651273786415, 0.03213497282257145, 0.026084491951737905, 1.0128793578392061, 0.023868852458302347]"
