exp,checkpoint,checkpoint_file,sweep,sweep_val,d_x,d_model,n_layers,n_heads,episode,probe_kind,smax,tau_sv,B_nat,dim_R_nat,dim_over_nctx,r_eff_T_task,E_F_T,E_TQ_T,E_F_TQ,X_use,X_sub,max_closure,mean_closure,max_refinement,mean_refinement,s_list,mse_model,mse_krr,mse_ratio,E_pointwise_F_T
2a,L12,model_L12.pt,depth,12,5,128,12,4,8,task,2,0.001,182,5,0.10638297872340426,5,0.01055471118859007,3.153589187159356e-12,0.010554711188762339,0.9998883828101511,1.0,0.5418966019375341,0.053506930985696914,0.9999977600629194,0.9161434374049677,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",0.016074032726008325,0.013901581192267443,1.1562737003578611,0.01712170036311511
2a,L12,model_L12.pt,depth,12,5,128,12,4,9,task,2,0.001,182,4,0.0851063829787234,5,0.009869716844697876,0.35062394930254964,0.3504109645952231,0.8767983699744156,0.8770628461757289,0.4145934420602483,0.06826690459859981,0.9999972330530017,0.9215017558836123,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",0.009906403441756542,0.008410699914512192,1.1778334196258264,0.004905162783161127
2a,L12,model_L12.pt,depth,12,5,128,12,4,10,task,2,0.001,182,5,0.10638297872340426,5,0.007730225357086941,3.22338686616523e-11,0.007730225352702055,0.999940339068331,1.0,0.5662524435061604,0.05771847854048633,0.9999965370284125,0.9206407438205095,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",0.007408217035465102,0.009858117860466042,0.751483918159899,0.006149089963842732
2a,L12,model_L12.pt,depth,12,5,128,12,4,11,task,2,0.001,182,5,0.10638297872340426,5,0.009567187501297706,2.8463116194836132e-12,0.009567187500951861,0.9999083353215623,1.0,0.46734007924432847,0.06834027315090244,0.9999920951357241,0.9189627821797188,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",0.010620719426243541,0.012153229280323193,0.8739010168629932,0.009015018769177263
2a,L12,model_L12.pt,depth,12,5,128,12,4,12,task,2,0.001,182,5,0.10638297872340426,5,0.006781057694694507,2.1337302146292295e-11,0.006781057695635301,0.9999539017818642,1.0,0.4324684093042728,0.048625254261071796,0.9999964515130029,0.9216384310363939,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",0.010414769793659545,0.011628099920728288,0.8956553404820803,0.007074105368336027
2a,L12,model_L12.pt,depth,12,5,128,12,4,13,task,2,0.001,182,5,0.10638297872340426,5,0.008278106142104953,7.914964288461941e-11,0.008278106140077967,0.9999308087774833,1.0,0.32023176293664735,0.03850863056102213,0.9999973784846058,0.9222702776624973,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",0.00927863889941527,0.006384901523403106,1.4532156628266717,0.005288070563518178
2a,L12,model_L12.pt,depth,12,5,128,12,4,14,task,2,0.001,182,5,0.10638297872340426,5,0.010669984574809433,2.2402959202218414e-12,0.010669984574800147,0.999884827891623,1.0,0.4875652477107302,0.05319474254447153,0.9999967479718043,0.9200154225062895,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",0.005800261666398798,0.00982256897050168,0.590503531593177,0.015856542861623493
2a,L12,model_L12.pt,depth,12,5,128,12,4,15,task,2,0.001,182,5,0.10638297872340426,5,0.007786387448595154,9.852698753363782e-13,0.007786387448485467,0.9999393442295713,1.0,0.4819396465623274,0.05173391126081591,0.9999957994385753,0.9200511330136442,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",0.007457039791899826,0.0051231335062628695,1.4555622614136112,0.006099580044290694
2a,H1,model_H1.pt,head,1,5,128,8,1,0,task,2,0.001,90,5,0.10638297872340426,5,0.013496073625464634,7.594157326216893e-13,0.013496073625505197,0.9998183630177397,1.0,0.5455560536748044,0.08059204492119278,0.9999931700707854,0.8852006029386281,"[2, 2, 2, 2, 2, 2, 2, 2, 2]",0.03451493857022769,0.036067408775027066,0.9569564252734925,0.014299251710214815
2a,H1,model_H1.pt,head,1,5,128,8,1,1,task,2,0.001,90,5,0.10638297872340426,5,0.014328492318946878,1.9462492790976133e-13,0.014328492318954396,0.999795564289653,1.0,0.5609305208352393,0.07849142156454408,0.9999933347159367,0.8790844390979853,"[2, 2, 2, 2, 2, 2, 2, 2, 2]",0.008404204104395241,0.0024193651650544455,3.47372286986124,0.00977824310849945
2a,H1,model_H1.pt,head,1,5,128,8,1,2,task,2,0.001,90,5,0.10638297872340426,5,0.010865293779736811,1.7514162897174808e-13,0.010865293779758945,0.9998814793179522,1.0,0.44537025083898485,0.06918582585181528,0.9999931710064801,0.8821978335209671,"[2, 2, 2, 2, 2, 2, 2, 2, 2]",0.0025170203722386653,0.004081631794552312,0.6166701209055878,0.008104367254120896
2a,H1,model_H1.pt,head,1,5,128,8,1,3,task,2,0.001,90,5,0.10638297872340426,5,0.018858641163573726,4.960292904538723e-13,0.018858641163545943,0.9996412262891494,1.0,0.35165218132446974,0.056687936471511526,0.9999919107528574,0.8849940716421536,"[2, 2, 2, 2, 2, 2, 2, 2, 2]",0.028686818123378435,0.025685095135148956,1.116866337166949,0.00559836895625307
2a,H1,model_H1.pt,head,1,5,128,8,1,4,task,2,0.001,90,5,0.10638297872340426,5,0.01598823923781598,3.135612740047919e-12,0.01598823923832328,0.9997447444312682,1.0,0.2560953097114907,0.05053279501851707,0.999996635398873,0.8861784770526908,"[2, 2, 2, 2, 2, 2, 2, 2, 2]",0.004415054450328429,0.00394043856940109,1.1204474762309202,0.023695369954370566
2a,H1,model_H1.pt,head,1,5,128,8,1,5,task,2,0.001,90,5,0.10638297872340426,5,0.013681152824319516,4.171211835835405e-13,0.013681152824318686,0.9998129323566095,1.0,0.4989018340930076,0.06805304047835047,0.9999918221964976,0.8822173543987751,"[2, 2, 2, 2, 2, 2, 2, 2, 2]",0.005663431609364444,0.0035347359599419825,1.6022219689239252,0.008085402759332965
2a,H1,model_H1.pt,head,1,5,128,8,1,6,task,2,0.001,90,5,0.10638297872340426,5,0.01579604712637988,3.639544450812439e-13,0.01579604712633925,0.9997496645656613,1.0,0.5077041319005688,0.07288290366469004,0.9999916495045938,0.883593339553876,"[2, 2, 2, 2, 2, 2, 2, 2, 2]",0.021121668241977094,0.013992554584179312,1.5094933605517835,0.01883183400222441
2a,H1,model_H1.pt,head,1,5,128,8,1,7,task,2,0.001,90,5,0.10638297872340426,5,0.012844496258195412,4.369560741432593e-12,0.012844496257387834,0.9998340285064234,1.0,0.5176371771397819,0.07907046067702418,0.9999894387466206,0.882235445741912,"[2, 2, 2, 2, 2, 2, 2, 2, 2]",0.015717978539154354,0.008409860341489741,1.8689940023867313,0.012587660205564843
2a,H1,model_H1.pt,head,1,5,128,8,1,8,task,2,0.001,90,5,0.10638297872340426,5,0.017354617421378678,2.4537998696084616e-13,0.01735461742138974,0.9996962210241809,1.0,0.35107295024191537,0.06588803379579297,0.9999786612091986,0.8871669475308769,"[2, 2, 2, 2, 2, 2, 2, 2, 2]",0.01102274161419109,0.007095015712812045,1.553589457777582,0.016273997911998305
2a,H1,model_H1.pt,head,1,5,128,8,1,9,task,2,0.001,90,5,0.10638297872340426,5,0.015209150407613394,2.4993821327686653e-12,0.015209150407481263,0.9997669109438228,1.0,0.42298631219974414,0.0675024567114837,0.9999913532107698,0.8854366490272613,"[2, 2, 2, 2, 2, 2, 2, 2, 2]",0.014274007442054426,0.01581205621666712,0.9027293633707505,0.012507075951773786
2a,H1,model_H1.pt,head,1,5,128,8,1,10,task,2,0.001,90,5,0.10638297872340426,5,0.016874664751799186,5.653217030917486e-13,0.016874664751672083,0.9997141239162061,1.0,0.3546999561146012,0.057969650573334267,0.9999913863159752,0.8860347500989462,"[2, 2, 2, 2, 2, 2, 2, 2, 2]",0.012304229518475651,0.013327129241534553,0.9232468069814321,0.0172950084090969
2a,H1,model_H1.pt,head,1,5,128,8,1,11,task,2,0.001,90,5,0.10638297872340426,5,0.015395761025117157,2.52824134439292e-13,0.015395761025117092,0.9997633663548444,1.0,0.38717687336292317,0.0592821694024444,0.9999959027469704,0.8844446752512618,"[2, 2, 2, 2, 2, 2, 2, 2, 2]",0.006222835120829565,0.0039017384320634155,1.5948878247942029,0.022554043761148678
2a,H1,model_H1.pt,head,1,5,128,8,1,12,task,2,0.001,90,5,0.10638297872340426,5,0.01605250367037307,2.6494034626302115e-12,0.01605250367063229,0.9997410464648574,1.0,0.5344325890256564,0.07719601297760531,0.9999918794820156,0.8828282965411085,"[2, 2, 2, 2, 2, 2, 2, 2, 2]",0.03058355003693647,0.02591366824404121,1.1802092142616314,0.009368272334818423
2a,H1,model_H1.pt,head,1,5,128,8,1,13,task,2,0.001,90,5,0.10638297872340426,5,0.014461598829668259,1.7129493061065332e-13,0.014461598829640916,0.9997913634790145,1.0,0.4378115118528602,0.06815601133326181,0.9999892623936507,0.8843638791948698,"[2, 2, 2, 2, 2, 2, 2, 2, 2]",0.014406546064551051,0.008152075043003013,1.7672244169190148,0.013222744639524041
2a,H1,model_H1.pt,head,1,5,128,8,1,14,task,2,0.001,90,5,0.10638297872340426,5,0.01822719561454859,2.4112975398846843e-13,0.018227195614567822,0.9996695824458198,1.0,0.42591735819155574,0.0625667956676176,0.9999976140002079,0.8868377364743368,"[2, 2, 2, 2, 2, 2, 2, 2, 2]",0.04604266954478832,0.02906915268716432,1.583901327991537,0.02588348514771013
2a,H1,model_H1.pt,head,1,5,128,8,1,15,task,2,0.001,90,5,0.10638297872340426,5,0.013640775742399185,6.189645851930455e-12,0.013640775742441881,0.9998142015249784,1.0,0.4433472840897298,0.06268975360941922,0.9999940564985877,0.8850414117961934,"[2, 2, 2, 2, 2, 2, 2, 2, 2]",0.007315750866647763,0.0011047638585610492,6.622004159492057,0.03713515869546565
2a,H2,model_H2.pt,head,2,5,128,8,2,0,task,2,0.001,90,5,0.10638297872340426,5,0.010331430089775545,9.001866008282985e-14,0.010331430089774832,0.9998933190932008,1.0,0.35998126527751473,0.06879539948418584,0.9999766808817894,0.886792696145386,"[2, 2, 2, 2, 2, 2, 2, 2, 2]",0.006735782865949155,0.007285025343497189,0.924606648343605,0.029115850560044076
2a,H2,model_H2.pt,head,2,5,128,8,2,1,task,2,0.001,90,5,0.10638297872340426,5,0.009891005019812516,6.7967021184676734e-12,0.009891005018993107,0.9999026534701607,1.0,0.3599799503548418,0.05233748707852731,0.9999897490789914,0.8879527316178835,"[2, 2, 2, 2, 2, 2, 2, 2, 2]",0.008357010075852649,0.010177619192261258,0.8211164043361985,0.0048019339933117865
2a,H2,model_H2.pt,head,2,5,128,8,2,2,task,2,0.001,90,5,0.10638297872340426,5,0.008082777942259969,3.935961951950257e-13,0.008082777942354574,0.9999342168598397,1.0,0.5507881612970975,0.07359087895514983,0.9999830336881514,0.8775316097576135,"[2, 2, 2, 2, 2, 2, 2, 2, 2]",0.006928670195944356,0.006865617767882257,1.0091837952816223,0.009243128849201742
2a,H2,model_H2.pt,head,2,5,128,8,2,3,task,2,0.001,90,5,0.10638297872340426,5,0.011084062931851438,4.2276771376242854e-13,0.011084062931894144,0.9998768817283167,1.0,0.5017537440889897,0.06643604834118161,0.9999942194381869,0.8872591034847325,"[2, 2, 2, 2, 2, 2, 2, 2, 2]",0.004278444101588619,0.0015213424541473813,2.8122820670158863,0.008082993763198664
2a,H2,model_H2.pt,head,2,5,128,8,2,4,task,2,0.001,90,5,0.10638297872340426,5,0.012407265247699252,9.906878817716017e-12,0.012407265248929046,0.9998447521873679,1.0,0.4541047289593947,0.08929432222616475,0.9999670729678198,0.885262472922761,"[2, 2, 2, 2, 2, 2, 2, 2, 2]",0.0055981342885345065,0.005577510141091369,1.003697733741655,0.00942567442462397
2a,H2,model_H2.pt,head,2,5,128,8,2,5,task,2,0.001,90,5,0.10638297872340426,5,0.011790001767183866,1.6950079707325947e-13,0.011790001767174109,0.9998613117640194,1.0,0.37965020519258463,0.06234196226454983,0.9999903994459215,0.8858194895827514,"[2, 2, 2, 2, 2, 2, 2, 2, 2]",0.005804024224732196,0.005796053675780134,1.001375168243415,0.013695836691315041
2a,H2,model_H2.pt,head,2,5,128,8,2,6,task,2,0.001,90,5,0.10638297872340426,5,0.007922581989453118,1.901069149550564e-13,0.007922581989488503,0.999937007602015,1.0,0.38717342103999697,0.05881871310392242,0.9999800693596416,0.8878112655400853,"[2, 2, 2, 2, 2, 2, 2, 2, 2]",0.03916820960800749,0.03428245988220483,1.1425145611659777,0.011527802799651172
2a,H2,model_H2.pt,head,2,5,128,8,2,7,task,2,0.001,90,5,0.10638297872340426,5,0.006487399271900632,1.3242218911826693e-12,0.006487399271812826,0.9999579175920247,1.0,0.3950154492512469,0.05707937989710919,0.9999849666433764,0.8820206959495258,"[2, 2, 2, 2, 2, 2, 2, 2, 2]",0.018574759240277017,0.014599552828603271,1.2722827512830097,0.007111817578571924
2a,H2,model_H2.pt,head,2,5,128,8,2,8,task,2,0.001,90,5,0.10638297872340426,5,0.011029299691994609,4.313169277337823e-12,0.011029299692220117,0.999878809738164,1.0,0.44541717084512633,0.06591389181512682,0.9999891941159845,0.8882031117827662,"[2, 2, 2, 2, 2, 2, 2, 2, 2]",0.025752421881412246,0.02162535133964064,1.1908440920544225,0.009430209472314509
2a,H2,model_H2.pt,head,2,5,128,8,2,9,task,2,0.001,90,5,0.10638297872340426,5,0.006976014831611063,1.6274980761467825e-12,0.006976014831709867,0.9999512258441996,1.0,0.40505492932368775,0.05593556308556559,0.9999879661669798,0.8868425983599075,"[2, 2, 2, 2, 2, 2, 2, 2, 2]",0.01562243523486001,0.010829401528547337,1.4425945139884027,0.008605032372592905
2a,H2,model_H2.pt,head,2,5,128,8,2,10,task,2,0.001,90,5,0.10638297872340426,5,0.0076139781257089836,2.8777063516538254e-13,0.007613978125622478,0.9999416712244169,1.0,0.44535017824548323,0.06400023607446396,0.99998347243479,0.8857700794161013,"[2, 2, 2, 2, 2, 2, 2, 2, 2]",0.009200367917850949,0.005491750864398489,1.6753068638809538,0.0053153457353275375
2a,H2,model_H2.pt,head,2,5,128,8,2,11,task,2,0.001,90,5,0.10638297872340426,5,0.006282586809153558,4.402609119121461e-13,0.006282586809322287,0.9999603030193327,1.0,0.3653531483226358,0.05166479196558063,0.999984041058873,0.8864181446142613,"[2, 2, 2, 2, 2, 2, 2, 2, 2]",0.039790647780346244,0.038488108615616204,1.0338426389755497,0.004978602902732268
2a,H2,model_H2.pt,head,2,5,128,8,2,12,task,2,0.001,90,5,0.10638297872340426,5,0.008166912006950567,1.0873082639876023e-12,0.008166912006974369,0.9999331597552429,1.0,0.5135660618941209,0.0725707159566904,0.9999895583470856,0.8830975177663327,"[2, 2, 2, 2, 2, 2, 2, 2, 2]",0.05965485449967968,0.05774876217559516,1.0330066351602258,0.007663868518966007
2a,H2,model_H2.pt,head,2,5,128,8,2,13,task,2,0.001,90,5,0.10638297872340426,5,0.011598441907052556,3.920030042714864e-13,0.011598441907061862,0.9998647011893239,1.0,0.5039701382567848,0.06942539275395962,0.9999913814884878,0.8823310310480467,"[2, 2, 2, 2, 2, 2, 2, 2, 2]",0.005214557260750263,0.0028395760580225376,1.8363858386598904,0.008888989588445381
2a,H2,model_H2.pt,head,2,5,128,8,2,14,task,2,0.001,90,5,0.10638297872340426,5,0.010766486008513307,5.10163365735208e-13,0.010766486008575606,0.9998844766440579,1.0,0.37490495797214746,0.05562556973589513,0.9999874894149459,0.8847982616424329,"[2, 2, 2, 2, 2, 2, 2, 2, 2]",0.013016138477033312,0.005148266343257496,2.528256622558018,0.00901531350131812
2a,H2,model_H2.pt,head,2,5,128,8,2,15,task,2,0.001,90,5,0.10638297872340426,5,0.005322334930896736,8.619349300467957e-14,0.005322334930894321,0.9999715345311877,1.0,0.48650047995273465,0.07104251449395273,0.9999851371115094,0.8824777911620366,"[2, 2, 2, 2, 2, 2, 2, 2, 2]",0.025221838964523485,0.026738004172986267,0.9432954980987481,0.007352878504087845
2a,H8,model_H8.pt,head,8,5,128,8,8,0,task,2,0.001,90,5,0.10638297872340426,5,0.013005096146573468,2.3634789904978157e-13,0.013005096146539389,0.9998319828850355,1.0,0.40793774481682876,0.05872199178553309,0.9999955233061848,0.8850682536746775,"[2, 2, 2, 2, 2, 2, 2, 2, 2]",0.013297941819700513,0.010097379567461857,1.3169695890755913,0.011171456542412275
2a,H8,model_H8.pt,head,8,5,128,8,8,1,task,2,0.001,90,5,0.10638297872340426,5,0.012279472230876557,8.67093732192354e-13,0.012279472230808016,0.999848785090772,1.0,0.41318988180209626,0.07577900931777809,0.9999827240716617,0.8870742326415724,"[2, 2, 2, 2, 2, 2, 2, 2, 2]",0.006543964297598237,0.0041830292752360835,1.564407960599058,0.014073440096385436
2a,H8,model_H8.pt,head,8,5,128,8,8,2,task,2,0.001,90,5,0.10638297872340426,5,0.007323767174043847,2.6739932944621173e-13,0.007323767173994472,0.9999465422481737,1.0,0.5079996955483983,0.0712977445694298,0.9999930689457416,0.8811511850130045,"[2, 2, 2, 2, 2, 2, 2, 2, 2]",0.003809702195864715,0.001534915057149329,2.4820280302286957,0.006322035709952529
2a,H8,model_H8.pt,head,8,5,128,8,8,3,task,2,0.001,90,5,0.10638297872340426,5,0.010883829875721823,2.774014835086533e-13,0.010883829875756791,0.9998808909131861,1.0,0.49064196797750936,0.07377371921253678,0.9999872374758373,0.8823965037532244,"[2, 2, 2, 2, 2, 2, 2, 2, 2]",0.022753750119852256,0.01644784099974595,1.383388258690226,0.008273643099157573
2a,H8,model_H8.pt,head,8,5,128,8,8,4,task,2,0.001,90,5,0.10638297872340426,5,0.01108238282195071,2.6226344425297873e-13,0.011082382821935235,0.9998780713737521,1.0,0.39044931767327273,0.06438583365660909,0.9999944381853603,0.8870462813947554,"[2, 2, 2, 2, 2, 2, 2, 2, 2]",0.00812504273733361,0.0069881984533737675,1.1626805952270853,0.00804784867977786
2a,H8,model_H8.pt,head,8,5,128,8,8,5,task,2,0.001,90,5,0.10638297872340426,5,0.007769063756324901,9.859922389831112e-13,0.007769063756241661,0.9999398436386249,1.0,0.33489545039766827,0.047755363765565356,0.999995437353128,0.8853788248703528,"[2, 2, 2, 2, 2, 2, 2, 2, 2]",0.001719499949555836,0.002325036553197062,0.7395582435860729,0.01245063456559423
2a,H8,model_H8.pt,head,8,5,128,8,8,6,task,2,0.001,90,5,0.10638297872340426,5,0.011382598298483714,4.918674157049343e-13,0.011382598298486098,0.9998701343028997,1.0,0.4002880557600279,0.06640371699743114,0.9999795023966045,0.8856449648007952,"[2, 2, 2, 2, 2, 2, 2, 2, 2]",0.013909408393786342,0.007993722949041385,1.7400413402436434,0.02320059207367075
2a,H8,model_H8.pt,head,8,5,128,8,8,7,task,2,0.001,90,5,0.10638297872340426,5,0.008115250688399666,6.47282521439143e-12,0.008115250687454901,0.9999338714603037,1.0,0.5207702318668825,0.08193625768677688,0.9999936423462625,0.88608970960192,"[2, 2, 2, 2, 2, 2, 2, 2, 2]",0.020474712508377735,0.018093689975535822,1.1315940825813449,0.00810783494362016
2a,H8,model_H8.pt,head,8,5,128,8,8,8,task,2,0.001,90,5,0.10638297872340426,5,0.007695020937148755,9.989140452146555e-14,0.007695020937147798,0.9999404986546329,1.0,0.33136456005413834,0.050119559307552915,0.9999904452226243,0.8882537602832303,"[2, 2, 2, 2, 2, 2, 2, 2, 2]",0.009576575586599315,0.009507174019662017,1.0072999154947375,0.011843476318363732
2a,H8,model_H8.pt,head,8,5,128,8,8,9,task,2,0.001,90,5,0.10638297872340426,5,0.008373767415589775,4.79485101043077e-13,0.008373767415611069,0.9999292265753237,1.0,0.4656115502806634,0.0626329556676683,0.9999935347767769,0.8865790243853512,"[2, 2, 2, 2, 2, 2, 2, 2, 2]",0.01465018118420236,0.014639476940244135,1.0007311903288565,0.0034323236127019835
2a,H8,model_H8.pt,head,8,5,128,8,8,10,task,2,0.001,90,5,0.10638297872340426,5,0.00722091606210135,6.471942542416781e-13,0.007220916062129596,0.9999478448879509,1.0,0.3834527932308845,0.058025961871975076,0.9999952118428376,0.8864539078064513,"[2, 2, 2, 2, 2, 2, 2, 2, 2]",0.015082932881836764,0.016920154541715467,0.891418151332533,0.00831588641847949
2a,H8,model_H8.pt,head,8,5,128,8,8,11,task,2,0.001,90,5,0.10638297872340426,5,0.007130390435438235,4.02519838839173e-13,0.00713039043543005,0.9999491489665872,1.0,0.3679046267120802,0.06439233507837061,0.9999898453262234,0.8871008032448748,"[2, 2, 2, 2, 2, 2, 2, 2, 2]",0.014871649932695939,0.017266132570905587,0.8613191096282623,0.01464897525800171
2a,H8,model_H8.pt,head,8,5,128,8,8,12,task,2,0.001,90,5,0.10638297872340426,5,0.013129308216325106,6.3526024106531565e-12,0.01312930821662975,0.9998281103092501,1.0,0.2756625438609625,0.04012430926026938,0.9999949622533136,0.8873124536366678,"[2, 2, 2, 2, 2, 2, 2, 2, 2]",0.00615521936866803,0.000861772084867771,7.142514217796318,0.011897993866669352
2a,H8,model_H8.pt,head,8,5,128,8,8,13,task,2,0.001,90,5,0.10638297872340426,5,0.007795136642307585,4.3015507687153414e-13,0.007795136642354149,0.9999394060191964,1.0,0.33378071705693546,0.050595706976042536,0.9999944756405309,0.884768071467424,"[2, 2, 2, 2, 2, 2, 2, 2, 2]",0.00843374753941981,0.011010868801182641,0.7659475098380946,0.007956850244491569
2a,H8,model_H8.pt,head,8,5,128,8,8,14,task,2,0.001,90,5,0.10638297872340426,5,0.014083849791846154,7.355523938845589e-13,0.014083849791884385,0.9998006620793326,1.0,0.4054210918241848,0.07531502590617908,0.9999730492932484,0.8866358692157508,"[2, 2, 2, 2, 2, 2, 2, 2, 2]",0.005035508961468982,0.004090938032350598,1.2308934825335516,0.008383120328674316
2a,H8,model_H8.pt,head,8,5,128,8,8,15,task,2,0.001,90,5,0.10638297872340426,5,0.007272347701390206,1.818599425085173e-12,0.007272347701503286,0.9999469139820941,1.0,0.33942107689224144,0.05275892855757275,0.9999914283304595,0.8854560499143572,"[2, 2, 2, 2, 2, 2, 2, 2, 2]",0.007438119029149346,0.004691330687145301,1.5855030321206114,0.007781807224053719
