checkpoint,episode,basis,rank,selected_rank,r_eff_T_task,kernel_lengthscale,kernel_signal_var,point_model_to_T,point_operator_to_T,point_model_to_operator,E_model_to_T,E_model_to_operator,E_operator_to_T,E_model_to_zero,E_zero_to_T,R_use,R_sub,X_use,X_sub,cos_res
rbf_elbow_nctx47_ntgt64,7,response,2,47,29,3.0,1.0,0.02974577892849544,0.6633580454603136,0.6485039342371334,0.04909171566768587,0.6487461780487133,0.6510412941495062,0.9978858849299931,0.9999999999999997,0.6501206078223825,0.6510412941488554,0.5773431952846559,0.5761452333129835,-0.9971532272821149
rbf_elbow_nctx47_ntgt64,7,response,3,47,29,3.0,1.0,0.02974577892849544,0.5043703048135632,0.492733815008241,0.04909171566768587,0.585166490456668,0.5878545951825428,0.9978858849299931,0.9999999999999997,0.5864062206843763,0.5878545951819552,0.6561277443426665,0.6544269749234597,-0.996507527820634
rbf_elbow_nctx47_ntgt64,7,response,4,47,29,3.0,1.0,0.02974577892849544,0.3109564097670784,0.309231792538721,0.04909171566768587,0.506489391933353,0.5105030507771263,0.9978858849299931,0.9999999999999997,0.5075624373305754,0.510503050776616,0.7423803722110458,0.7393866351477678,-0.9953708103721983
rbf_elbow_nctx47_ntgt64,7,response,5,47,29,3.0,1.0,0.02974577892849544,0.3049670637844805,0.30309876017262105,0.04909171566768587,0.40987024838310854,0.4145863387721249,0.9978858849299931,0.9999999999999997,0.4107385970405347,0.41458633877171047,0.8312938049011732,0.8281181677038685,-0.9929741577855788
rbf_elbow_nctx47_ntgt64,7,response,6,47,29,3.0,1.0,0.02974577892849544,0.12170690502394763,0.11989115793403636,0.04909171566768587,0.3088484163593423,0.31317137138594814,0.9978858849299931,0.9999999999999997,0.3095027407674978,0.31317137138563506,0.9042080534574071,0.9019236921444407,-0.987638300035955
rbf_elbow_nctx47_ntgt64,7,response,7,47,29,3.0,1.0,0.02974577892849544,0.11154841603942833,0.10946832058625326,0.04909171566768587,0.28596906625487356,0.2904389355217455,0.9978858849299931,0.9999999999999997,0.28657491860870365,0.29043893552145517,0.9178748160244149,0.915645224733164,-0.9856121113774762
rbf_elbow_nctx47_ntgt64,7,response,8,47,29,3.0,1.0,0.02974577892849544,0.11320163074055857,0.11225395440797378,0.04909171566768587,0.26935241741031635,0.27388784627112295,0.9978858849299931,0.9999999999999997,0.2699230658312628,0.27388784627084917,0.9271415385322518,0.9249854476651157,-0.9838054073163603
rbf_elbow_nctx47_ntgt64,7,response,9,47,29,3.0,1.0,0.02974577892849544,0.12293036268674241,0.12136521421511841,0.04909171566768587,0.2608675749560877,0.2647367228253831,0.9978858849299931,0.9999999999999997,0.26142024744054526,0.26473672282511845,0.9316594542281241,0.9299144675878164,-0.9826601238496508
rbf_elbow_nctx47_ntgt64,7,response,10,47,29,3.0,1.0,0.02974577892849544,0.12299419075684186,0.12149771378837786,0.04909171566768587,0.23809723359664708,0.24418412892594415,0.9978858849299931,0.9999999999999997,0.23860166497205465,0.24418412892570004,0.9430692454725634,0.9403741111807971,-0.979592673005444
rbf_elbow_nctx47_ntgt64,7,response,11,47,29,3.0,1.0,0.02974577892849544,0.10810264826507286,0.10578027503626915,0.04909171566768587,0.22717952059164967,0.23470519131395012,0.9978858849299931,0.9999999999999997,0.22766082176556676,0.2347051913137155,0.9481705502330269,0.9449134731703922,-0.9779318132665388
rbf_elbow_nctx47_ntgt64,7,response,12,47,29,3.0,1.0,0.02974577892849544,0.10860493250158552,0.10728161315859985,0.04909171566768587,0.20291034936686003,0.21217704756280398,0.9978858849299931,0.9999999999999997,0.20334023401973655,0.21217704756259187,0.9586527492287987,0.9549809004876216,-0.9730085100627356
rbf_elbow_nctx47_ntgt64,7,response,13,47,29,3.0,1.0,0.02974577892849544,0.11165970433833827,0.10689454826629555,0.04909171566768587,0.19207866469827103,0.20090751002435212,0.9978858849299931,0.9999999999999997,0.19248560140877619,0.20090751002415128,0.9629492932503018,0.9596361724158956,-0.9697843321811901
rbf_elbow_nctx47_ntgt64,7,response,14,47,29,3.0,1.0,0.02974577892849544,0.11222330702326981,0.10826467696983243,0.04909171566768587,0.18095667573556481,0.18919563311430215,0.9978858849299931,0.9999999999999997,0.18134004946675694,0.18919563311411303,0.9671157864593941,0.9642050124105499,-0.9657947545191525
rbf_elbow_nctx47_ntgt64,7,response,15,47,29,3.0,1.0,0.02974577892849544,0.11027822835760948,0.10663969804940937,0.04909171566768587,0.17904361988518352,0.18571735951342624,0.9978858849299931,0.9999999999999997,0.17942294062769007,0.1857173595132406,0.9678074083765124,0.9655090623754298,-0.9644308203464174
rbf_elbow_nctx47_ntgt64,7,response,16,47,29,3.0,1.0,0.02974577892849544,0.11166314955279803,0.1080890950681883,0.04909171566768587,0.17413448830626663,0.18050003025486386,0.9978858849299931,0.9999999999999997,0.17450340859196398,0.18050003025468342,0.9695485603897861,0.9674197390780583,-0.9623070331185317
rbf_elbow_nctx47_ntgt64,7,response,17,47,29,3.0,1.0,0.02974577892849544,0.11344738779300272,0.10904648046493468,0.04909171566768587,0.16300866386358337,0.16877167741453447,0.9978858849299931,0.9999999999999997,0.16335401304414274,0.16877167741436577,0.9733154664223741,0.9715161209027413,-0.9568034058929016
rbf_elbow_nctx47_ntgt64,7,response,18,47,29,3.0,1.0,0.02974577892849544,0.10988928301347273,0.1061963381175656,0.04909171566768587,0.15783607118226267,0.1623895687905524,0.9978858849299931,0.9999999999999997,0.15817046173889665,0.16238956879039007,0.9749821050333042,0.9736296279480712,-0.953391038419634
rbf_elbow_nctx47_ntgt64,7,response,19,47,29,3.0,1.0,0.02974577892849544,0.11111345323061728,0.10905877747461512,0.04909171566768587,0.15067179937039954,0.15566986753700907,0.9978858849299931,0.9999999999999997,0.15099101174361132,0.15566986753685344,0.9772017143726406,0.9757668923410585,-0.9491577519212087
rbf_elbow_nctx47_ntgt64,7,response,20,47,29,3.0,1.0,0.02974577892849544,0.11170360193058783,0.10950392143676155,0.04909171566768587,0.1492284148751579,0.15272392451543326,0.9978858849299931,0.9999999999999997,0.1495445693026087,0.15272392451528058,0.9776364217920973,0.9766754028806509,-0.9473958064788075
rbf_elbow_nctx47_ntgt64,7,response,21,47,29,3.0,1.0,0.02974577892849544,0.11330084001620089,0.11030577681428397,0.04909171566768587,0.14896804340813843,0.15222670984172132,0.9978858849299931,0.9999999999999997,0.14928364621415607,0.15222670984156914,0.9777143929730067,0.9768270288108107,-0.9470964717286173
rbf_elbow_nctx47_ntgt64,7,response,22,47,29,3.0,1.0,0.02974577892849544,0.11468474285359136,0.11236037481980082,0.04909171566768587,0.14343814095352336,0.14456915304423448,0.9978858849299931,0.9999999999999997,0.14374202814126644,0.14456915304408996,0.9793382293458354,0.9790997599881145,-0.9419214771388036
rbf_elbow_nctx47_ntgt64,7,response,23,47,29,3.0,1.0,0.02974577892849544,0.12464957304009429,0.12332447167213983,0.04909171566768587,0.13335350558047043,0.1358093348362383,0.9978858849299931,0.9999999999999997,0.13363602752001272,0.13580933483610255,0.9821414121486705,0.9815558245713754,-0.9336311691849769
rbf_elbow_nctx47_ntgt64,7,response,24,47,29,3.0,1.0,0.02974577892849544,0.09738574068771688,0.09553246904929177,0.04909171566768587,0.12572462948352653,0.12860936664376477,0.9978858849299931,0.9999999999999997,0.1259909889317863,0.1286093666436362,0.9841262707079905,0.9834596308115228,-0.9257337921662395
rbf_elbow_nctx47_ntgt64,7,response,25,47,29,3.0,1.0,0.02974577892849544,0.07894648268078384,0.07958374941901657,0.04909171566768587,0.12368182366692718,0.1265387701254908,0.9978858849299931,0.9999999999999997,0.12394385523899876,0.12653877012536432,0.9846379207484941,0.9839879396551602,-0.9232667529112201
rbf_elbow_nctx47_ntgt64,7,response,26,47,29,3.0,1.0,0.02974577892849544,0.06904904990794812,0.07593708969431576,0.04909171566768587,0.1222987280635222,0.12494441331416788,0.9978858849299931,0.9999999999999997,0.12255782941751855,0.12494441331404298,0.9849795784484664,0.9843888935816096,-0.9213706959247513
rbf_elbow_nctx47_ntgt64,7,response,27,47,29,3.0,1.0,0.02974577892849544,0.06850584806683493,0.07476791734272357,0.04909171566768587,0.11993229124531926,0.12260606206486048,0.9978858849299931,0.9999999999999997,0.12018637908042257,0.12260606206473791,0.985555234283537,0.9849677535449777,-0.918295093397289
rbf_elbow_nctx47_ntgt64,7,response,28,47,29,3.0,1.0,0.02974577892849544,0.06350597941777314,0.07104673832665058,0.04909171566768587,0.11344853366723008,0.11414450493740648,0.9978858849299931,0.9999999999999997,0.11368888505229774,0.11414450493729238,0.9870748374155655,0.9869710319926205,-0.9069652418615881
rbf_elbow_nctx47_ntgt64,7,response,29,47,29,3.0,1.0,0.02974577892849544,0.05870093009122771,0.06787309376377493,0.04909171566768587,0.11148846604842721,0.11195876513324267,0.9978858849299931,0.9999999999999997,0.1117246648459578,0.11195876513313074,0.9875175992650584,0.9874652349098645,-0.9034708404375179
rbf_elbow_nctx47_ntgt64,7,response,30,47,29,3.0,1.0,0.02974577892849544,0.05707294889891555,0.06466691056854655,0.04909171566768587,0.10758271741143821,0.10803256700370978,0.9978858849299931,0.9999999999999997,0.1078106415132607,0.10803256700360178,0.9883768655764992,0.9883289644666123,-0.8963300830896982
rbf_elbow_nctx47_ntgt64,7,response,31,47,29,3.0,1.0,0.02974577892849544,0.0567077377512438,0.06338194666643615,0.04909171566768587,0.10450232843813705,0.10505934436732764,0.9978858849299931,0.9999999999999997,0.10472372644629972,0.10505934436722261,0.9890329411192006,0.9889625341611293,-0.890258761807161
rbf_elbow_nctx47_ntgt64,7,response,32,47,29,3.0,1.0,0.02974577892849544,0.05547847764840527,0.060414716285342965,0.04909171566768587,0.09766763073352845,0.09754355706288073,0.9978858849299931,0.9999999999999997,0.09787454879200187,0.09754355706278323,0.990420572698762,0.9904852544755396,-0.8735163442999203
rbf_elbow_nctx47_ntgt64,7,response,33,47,29,3.0,1.0,0.02974577892849544,0.056923612368515744,0.06208189775496697,0.04909171566768587,0.09423711214459048,0.0938159098874311,0.9978858849299931,0.9999999999999997,0.09443676232689399,0.09381590988733732,0.9910816979212137,0.991198575052011,-0.8637125112770676
rbf_elbow_nctx47_ntgt64,7,response,34,47,29,3.0,1.0,0.02974577892849544,0.057084529810593775,0.06188361429257229,0.04909171566768587,0.08705674316013974,0.08671685771444466,0.9978858849299931,0.9999999999999997,0.08724118105564745,0.08671685771435798,0.9923889763280157,0.9924801865881477,-0.8403901614721195
rbf_elbow_nctx47_ntgt64,7,response,35,47,29,3.0,1.0,0.02974577892849544,0.062041751884014,0.06689693522013596,0.04909171566768587,0.0849634859105788,0.08229382365410956,0.9978858849299931,0.9999999999999997,0.08514348904379411,0.08229382365402729,0.9927505862734494,0.9932277265883999,-0.8281693566234244
rbf_elbow_nctx47_ntgt64,7,response,36,47,29,3.0,1.0,0.02974577892849544,0.04881903196000118,0.05471971050554855,0.04909171566768587,0.08163039676313417,0.07709153614450062,0.9978858849299931,0.9999999999999997,0.08180333843361175,0.07709153614442356,0.993308213821116,0.994056895054893,-0.8101548962306792
rbf_elbow_nctx47_ntgt64,7,response,37,47,29,3.0,1.0,0.02974577892849544,0.04897013695461927,0.05380617059442772,0.04909171566768587,0.07686419863433469,0.0708337822984548,0.9978858849299931,0.9999999999999997,0.07702704266595582,0.070833782298384,0.9940668346981371,0.9949825752853051,-0.7820190177948637
rbf_elbow_nctx47_ntgt64,7,response,38,47,29,3.0,1.0,0.02974577892849544,0.04242288142059848,0.047665683187583234,0.04909171566768587,0.07223294811939422,0.061974542526895146,0.9978858849299931,0.9999999999999997,0.07238598041136673,0.061974542526833196,0.9947602698398852,0.9961591560785897,-0.7425769952374154
rbf_elbow_nctx47_ntgt64,7,response,39,47,29,3.0,1.0,0.02974577892849544,0.018379094852246945,0.033187804098474105,0.04909171566768587,0.06986315290353148,0.05801529117099972,0.9978858849299931,0.9999999999999997,0.07001116456152974,0.05801529117094172,0.9950984368367384,0.9966342259903509,-0.7200158801690406
rbf_elbow_nctx47_ntgt64,7,response,40,47,29,3.0,1.0,0.02974577892849544,0.017606310703327785,0.032774408348413143,0.04909171566768587,0.06623966564227994,0.04755516942814276,0.9978858849299931,0.9999999999999997,0.06638000060183297,0.04755516942809522,0.9955936955201007,0.9977385058606651,-0.6728792150138839
rbf_elbow_nctx47_ntgt64,7,response,41,47,29,3.0,1.0,0.02974577892849544,0.016887781407700794,0.030036011261984668,0.04909171566768587,0.06256988965517021,0.04361544999997975,0.9978858849299931,0.9999999999999997,0.06270244984926018,0.043615449999936155,0.996068402782901,0.9980976925213031,-0.6242734840513109
rbf_elbow_nctx47_ntgt64,7,response,42,47,29,3.0,1.0,0.02974577892849544,0.017034393530197464,0.02971237937091482,0.04909171566768587,0.06064078086420596,0.041002742157927444,0.9978858849299931,0.9999999999999997,0.060769254059946404,0.041002742157886456,0.9963070977609977,0.9983187751355339,-0.5929229409562741
rbf_elbow_nctx47_ntgt64,7,response,43,47,29,3.0,1.0,0.02974577892849544,0.01724899202489168,0.030239620364528718,0.04909171566768587,0.06030951730119135,0.03921031352915631,0.9978858849299931,0.9999999999999997,0.06043728868392796,0.039210313529117115,0.9963473341365355,0.9984625513129484,-0.5845615974785493
rbf_elbow_nctx47_ntgt64,7,response,44,47,29,3.0,1.0,0.02974577892849544,0.015069232430752078,0.029054495238296823,0.04909171566768587,0.05951776925630843,0.038236707039629114,0.9978858849299931,0.9999999999999997,0.05964386324637137,0.03823670703959089,0.9964426095770481,0.9985379542347685,-0.5700095962606088
rbf_elbow_nctx47_ntgt64,7,response,45,47,29,3.0,1.0,0.02974577892849544,0.008832857074201061,0.03025235118683454,0.04909171566768587,0.05396613250334898,0.02555223035133402,0.9978858849299931,0.9999999999999997,0.054080464828982835,0.025552230351308478,0.9970753033238812,0.9993470835240736,-0.4188908793741749
rbf_elbow_nctx47_ntgt64,7,response,46,47,29,3.0,1.0,0.02974577892849544,0.007985917024782636,0.030392921886348047,0.04909171566768587,0.0505630618040893,0.015562979159689924,0.9978858849299931,0.9999999999999997,0.05067018440448819,0.015562979159674367,0.9974325324124151,0.9997577936796755,-0.24706260220729567
rbf_elbow_nctx47_ntgt64,7,response,47,47,29,3.0,1.0,0.02974577892849544,7.389216396374657e-15,0.02974577892849557,0.04909171566768587,0.04909171566768571,9.331413809296152e-15,0.9978858849299931,0.9999999999999997,0.049195721082957854,9.331413809286825e-15,0.9975797810271279,1.0,0.006934620785163843
rbf_elbow_nctx47_ntgt64,8,raw,0,17,27,3.0,1.0,0.04820536075647145,0.9999999999998217,0.9813335473161697,0.04596591916853417,0.9930093256919,0.9999999999999996,0.9930093256919,0.9999999999999996,0.999999999998993,0.9999999999989999,2.013944566670034e-12,2.000177801164682e-12,-0.9989607367502364
rbf_elbow_nctx47_ntgt64,8,raw,1,17,27,3.0,1.0,0.04820536075647145,0.3860474348599313,0.39134509500605,0.04596591916853417,0.6811920129294371,0.6842325251199332,0.9930093256919,0.9999999999999996,0.6859875283186453,0.6842325251192491,0.5294211109912759,0.531825851568936,-0.9977433498132738
rbf_elbow_nctx47_ntgt64,8,raw,2,17,27,3.0,1.0,0.04820536075647145,0.3191595254086284,0.3222712786457537,0.04596591916853417,0.6148202046354327,0.616826682592299,0.9930093256919,0.9999999999999996,0.6191484699364981,0.6168266825916824,0.6166551721752933,0.6195248436429399,-0.9972196318519498
rbf_elbow_nctx47_ntgt64,8,raw,3,17,27,3.0,1.0,0.04820536075647145,0.3158162990398087,0.31965020171562275,0.04596591916853417,0.5406072117404445,0.5420738473743424,0.9930093256919,0.9999999999999996,0.5444130258930052,0.5420738473738005,0.7036144572380221,0.7061559439933657,-0.9963987004215956
rbf_elbow_nctx47_ntgt64,8,raw,4,17,27,3.0,1.0,0.04820536075647145,0.3197629213674898,0.3239683308432308,0.04596591916853417,0.4773619932248829,0.4775036993333893,0.9930093256919,0.9999999999999996,0.4807225681307577,0.477503699332912,0.768905812489769,0.771990217123384,-0.9953653899818137
rbf_elbow_nctx47_ntgt64,8,raw,5,17,27,3.0,1.0,0.04820536075647145,0.3197363174033636,0.32385622809933445,0.04596591916853417,0.35846508668442695,0.35982859928981537,0.9930093256919,0.9999999999999996,0.36098864070012426,0.35982859928945565,0.8696872012854766,0.8705233791333884,-0.9918169153184923
rbf_elbow_nctx47_ntgt64,8,raw,6,17,27,3.0,1.0,0.04820536075647145,0.3265183193164486,0.3308273840787921,0.04596591916853417,0.27126064600120814,0.27111686066257185,0.9930093256919,0.9999999999999996,0.2731702905326981,0.27111686066230084,0.9253779923702813,0.9264956478646186,-0.9856353736369633
rbf_elbow_nctx47_ntgt64,8,raw,7,17,27,3.0,1.0,0.04820536075647145,0.1395563720865063,0.13233709129478644,0.04596591916853417,0.2679080639061445,0.2681068142562762,0.9930093256919,0.9999999999999996,0.26979410663560904,0.2681068142560082,0.9272111400246936,0.9281187361494944,-0.9852924563934655
rbf_elbow_nctx47_ntgt64,8,raw,8,17,27,3.0,1.0,0.04820536075647145,0.04985668702566309,0.0660844353379391,0.04596591916853417,0.2630732526428016,0.26345902020717377,0.9930093256919,0.9999999999999996,0.26492525884309787,0.2634590202069104,0.9298146072269176,0.9305893446716148,-0.984758716353163
rbf_elbow_nctx47_ntgt64,8,raw,9,17,27,3.0,1.0,0.04820536075647145,0.03305264705392834,0.05900507932619973,0.04596591916853417,0.2549841219240073,0.2558155984783452,0.9930093256919,0.9999999999999996,0.2567791815510746,0.25581559847808943,0.9340644519219603,0.934558379575297,-0.9838095241398399
rbf_elbow_nctx47_ntgt64,8,raw,10,17,27,3.0,1.0,0.04820536075647145,0.03221832892953438,0.05829135604947406,0.04596591916853417,0.2339573034693806,0.2361521028871793,0.9930093256919,0.9999999999999996,0.23560433665225686,0.23615210288694324,0.94449059655065,0.9442321843020746,-0.9809224678097116
rbf_elbow_nctx47_ntgt64,8,raw,11,17,27,3.0,1.0,0.04820536075647145,0.029457359068288898,0.060381771732468316,0.04596591916853417,0.22417830410400763,0.2270605829809702,0.9930093256919,0.9999999999999996,0.22575649422786734,0.22706058298074322,0.9490340053139429,0.948443491656445,-0.9793273755380677
rbf_elbow_nctx47_ntgt64,8,raw,12,17,27,3.0,1.0,0.04820536075647145,0.026619321401823937,0.05876787804472548,0.04596591916853417,0.21072412906665638,0.21358856870451332,0.9930093256919,0.9999999999999996,0.21220760330686494,0.2135885687042998,0.9549679330987563,0.9543799233188486,-0.9766191753335401
rbf_elbow_nctx47_ntgt64,8,raw,13,17,27,3.0,1.0,0.04820536075647145,0.026637329107980664,0.05877010372445798,0.04596591916853417,0.19252357996438402,0.1980868001711593,0.9930093256919,0.9999999999999996,0.1938789243797336,0.19808680017096128,0.9624109626813575,0.9607616195980296,-0.9727043270663109
rbf_elbow_nctx47_ntgt64,8,raw,14,17,27,3.0,1.0,0.04820536075647145,0.02669010311325946,0.05936432920667823,0.04596591916853417,0.1787658456997503,0.1858736803339501,0.9930093256919,0.9999999999999996,0.18002433720852665,0.1858736803337643,0.9675912380126307,0.9654509749591816,-0.9689666433433379
rbf_elbow_nctx47_ntgt64,8,raw,15,17,27,3.0,1.0,0.04820536075647145,0.022701138178085643,0.055927392950711495,0.04596591916853417,0.16284568696173535,0.1716079755913488,0.9930093256919,0.9999999999999996,0.16399210233811773,0.17160797559117724,0.9731065903707243,0.9705507027134979,-0.9635705323473929
rbf_elbow_nctx47_ntgt64,8,raw,16,17,27,3.0,1.0,0.04820536075647145,0.02411796122115501,0.0564185137803181,0.04596591916853417,0.1455516948972959,0.15590797612425683,0.9930093256919,0.9999999999999996,0.14657636250871375,0.15590797612410098,0.9785153699537141,0.9756927029808867,-0.9558092293926338
rbf_elbow_nctx47_ntgt64,8,raw,17,17,27,3.0,1.0,0.04820536075647145,0.02061651264933097,0.05564638432814106,0.04596591916853417,0.13751113109224383,0.14608617443098335,0.9930093256919,0.9999999999999996,0.13847919403605963,0.14608617443083732,0.9808235128191234,0.9786588296401629,-0.9492411855970087
rbf_elbow_nctx47_ntgt64,8,raw,18,17,27,3.0,1.0,0.04820536075647145,0.018476727896362916,0.058549472181438036,0.04596591916853417,0.12172508387868762,0.12786527143516127,0.9930093256919,0.9999999999999996,0.12258201482020377,0.12786527143503346,0.9849736496426194,0.9836504723608452,-0.9333362555009338
rbf_elbow_nctx47_ntgt64,8,raw,19,17,27,3.0,1.0,0.04820536075647145,0.017537431077886027,0.058370119190740706,0.04596591916853417,0.10514131620023306,0.10284835892190827,0.9930093256919,0.9999999999999996,0.10588149927682479,0.10284835892180547,0.9887891081108917,0.9894222150670915,-0.9025483757958789
rbf_elbow_nctx47_ntgt64,8,raw,20,17,27,3.0,1.0,0.04820536075647145,0.017919333318972504,0.05909935729757254,0.04596591916853417,0.09751986600444615,0.09432260409574322,0.9930093256919,0.9999999999999996,0.09820639492625,0.09432260409564894,0.9903555039955895,0.9911032463566155,-0.8857051353793965
