basis,operator_kind,lambda,n,E_model_to_T_mean,E_model_to_T_std,E_model_to_operator_mean,E_model_to_operator_std,E_model_to_zero_mean,E_model_to_zero_std,E_operator_to_T_mean,E_operator_to_T_std,E_zero_to_T_mean,E_zero_to_T_std,R_sub_mean,R_sub_std,R_use_mean,R_use_std,X_sub_mean,X_sub_std,X_use_mean,X_use_std,cos_res_mean,cos_res_std,lambda_mean,lambda_std,point_model_to_T_mean,point_model_to_T_std,point_model_to_operator_mean,point_model_to_operator_std,point_operator_to_T_mean,point_operator_to_T_std,rank_mean,rank_std
response,actLR,0.75,1,0.19820791934798251,0.0,1.0345763334003057,0.0,1.0271812583092956,0.0,0.9985343558755435,0.0,0.9999999999999906,0.0,0.9985343558745544,0.0,1.0071993867004299,0.0,0.0029291401381886795,0.0,-0.014450604569722136,0.0,-0.9816141585763262,0.0,0.75,0.0,0.061177735201141746,0.0,0.7032193936522542,0.0,0.7473519822973923,0.0,5.0,0.0
response,actLR,0.9,1,0.20933190713901273,0.0,1.05313793054153,0.0,1.0309392261136945,0.0,1.0159684459036609,0.0,0.9999999999999908,0.0,1.0159684459026543,0.0,1.021532505374246,0.0,-0.032191883069854654,0.0,-0.04352865953618368,0.0,-0.9801681937734509,0.0,0.9,0.0,0.061177735201141746,0.0,0.7032193936522542,0.0,0.7473519822973923,0.0,5.0,0.0
response,actLR,1.0,1,0.20469170464290815,0.0,1.0215379715066981,0.0,1.0320069429598717,0.0,0.9883265182510393,0.0,0.9999999999999919,0.0,0.988326518250059,0.0,0.9898557160631712,0.0,0.023210693323715725,0.0,0.020185661377066566,0.0,-0.9797963721596591,0.0,1.0,0.0,0.061177735201141746,0.0,0.7032193936522542,0.0,0.7473519822973923,0.0,5.0,0.0
response,galerkin,0.0,1,0.0845369156898648,0.0,0.49294812300666035,0.0,1.0109533447146584,0.0,0.5057966570497859,0.0,0.9999999999999937,0.0,0.5057966570492833,0.0,0.48760719333225744,0.0,0.7441697417177697,0.0,0.7622392250106385,0.0,-0.9859997534782489,0.0,0.0,0.0,0.061177735201141746,0.0,0.38719327960890276,0.0,0.44217071626698984,0.0,5.0,0.0
response,galerkin,0.1,1,0.10614909571793328,0.0,0.6053376744667812,0.0,1.0116490733775296,0.0,0.6080532796091509,0.0,0.9999999999999927,0.0,0.6080532796085473,0.0,0.5983672504588767,0.0,0.6302712091572898,0.0,0.6419566335782838,0.0,-0.9847039628487445,0.0,0.1,0.0,0.061177735201141746,0.0,0.38719327960890276,0.0,0.44217071626698984,0.0,5.0,0.0
response,galerkin,0.25,1,0.1319324649426253,0.0,0.7498855286628563,0.0,1.0143186697358748,0.0,0.7396845030442858,0.0,0.9999999999999919,0.0,0.7396845030435522,0.0,0.739299739851367,0.0,0.45286683595721333,0.0,0.4534358946557011,0.0,-0.9844034805749462,0.0,0.25,0.0,0.061177735201141746,0.0,0.38719327960890276,0.0,0.44217071626698984,0.0,5.0,0.0
response,galerkin,0.5,1,0.1690324863645127,0.0,0.9620347341086033,0.0,1.0204126222243242,0.0,0.9346659549487155,0.0,0.9999999999999909,0.0,0.9346659549477893,0.0,0.9427899196411252,0.0,0.12639955266153713,0.0,0.11114716742308062,0.0,-0.9845287390061123,0.0,0.5,0.0,0.061177735201141746,0.0,0.38719327960890276,0.0,0.44217071626698984,0.0,5.0,0.0
response,galerkin,0.75,1,0.19820791934798251,0.0,1.1328331717896005,0.0,1.0271812583092956,0.0,1.0924033917169766,0.0,0.9999999999999906,0.0,1.0924033917158946,0.0,1.1028561537942205,0.0,-0.19334517023239028,0.0,-0.21629169596178133,0.0,-0.9847872793503797,0.0,0.75,0.0,0.061177735201141746,0.0,0.38719327960890276,0.0,0.44217071626698984,0.0,5.0,0.0
response,galerkin,0.9,1,0.20933190713901273,0.0,1.2001260736361128,0.0,1.0309392261136945,0.0,1.1541138148295547,0.0,0.9999999999999908,0.0,1.1541138148284111,0.0,1.164109428796335,0.0,-0.3319786975777881,0.0,-0.35515076221252917,0.0,-0.9849457588274223,0.0,0.9,0.0,0.061177735201141746,0.0,0.38719327960890276,0.0,0.44217071626698984,0.0,5.0,0.0
response,galerkin,1.0,1,0.20469170464290815,0.0,1.180196353826609,0.0,1.0320069429598717,0.0,1.1336582647713296,0.0,0.9999999999999919,0.0,1.1336582647702051,0.0,1.1435934243238475,0.0,-0.28518106128179266,0.0,-0.30780592015674335,0.0,-0.985151456902792,0.0,1.0,0.0,0.061177735201141746,0.0,0.38719327960890276,0.0,0.44217071626698984,0.0,5.0,0.0
