basis,layer,n,best_model_excess_mean,best_model_excess_std,best_op_excess_mean,best_op_excess_std,best_op_signal_error_mean,best_op_signal_error_std,best_rank_mean,best_rank_std,candidate_dim_mean,candidate_dim_std,layer_mean,layer_std,model_excess_at_oracle_mean,model_excess_at_oracle_std,model_excess_at_strict_mean,model_excess_at_strict_std,op_excess_at_oracle_mean,op_excess_at_oracle_std,op_excess_at_strict_mean,op_excess_at_strict_std,op_signal_error_at_oracle_mean,op_signal_error_at_oracle_std,op_signal_error_at_strict_mean,op_signal_error_at_strict_std,r_eff_T_task_mean,r_eff_T_task_std,r_eff_T_task_strict_mean,r_eff_T_task_strict_std,rank_at_oracle_mean,rank_at_oracle_std,rank_at_strict_mean,rank_at_strict_std,rank_to_alpha_mean,rank_to_alpha_std,reach_alpha_mean,reach_alpha_std
raw,1,16,0.43550350029569274,0.21384380221312518,1.7763338297223323e-05,2.0868612791859618e-05,8.679045253371605e-05,3.286156020362454e-05,22.75,4.946379147079878,29.625,2.0289570391377603,1.0,0.0,0.43716628579856454,0.2122884138790851,0.4518723819656899,0.22368782491739603,0.0016580359860350739,0.0065590775136137045,0.010501877879205366,0.024467800289643578,0.00033584242659094165,0.0009948540838251947,0.0012519942293521824,0.002772262867448817,14.9375,0.25,14.8125,0.4031128874149275,14.9375,0.25,14.8125,0.4031128874149275,14.9375,0.25,1.0,0.0
raw,2,16,0.43493418883404444,0.21326913210831772,0.00011296049227109246,0.0001066687257341161,0.00023057983191196246,0.00010905362843773604,28.625,6.417424197708402,41.25,2.4358434541926814,2.0,0.0,0.43659698963695365,0.21171861761597466,0.45130252604967036,0.22310939934234497,0.001753233038236997,0.006552821416420725,0.010597074677270103,0.024443092733188135,0.0004710337551794326,0.0009658516064212936,0.0013804134826700465,0.002717414614846722,14.9375,0.25,14.8125,0.4031128874149275,14.9375,0.25,14.8125,0.4031128874149275,14.9375,0.25,1.0,0.0
raw,3,16,0.43514509869617923,0.21344449510940822,0.00013357198076174078,0.000164049548309917,0.00025046930594586577,0.00016795386943166255,31.1875,10.374447776468234,44.8125,1.796988221070652,3.0,0.0,0.43680783367025655,0.21189177799901762,0.45151344044649067,0.22333379118395227,0.0017738446431652122,0.006527436038287719,0.010617686515067655,0.024434601586659777,0.0005044527459874468,0.0009615704800350924,0.00140919361796568,0.0027065155150348907,14.9375,0.25,14.8125,0.4031128874149275,14.9375,0.25,14.8125,0.4031128874149275,14.9375,0.25,1.0,0.0
raw,4,16,0.4355081968082051,0.2139882802548643,0.00010257975686251957,0.00013537569268583658,0.00019136069619478862,0.00017188623548493746,35.8125,10.690922941137185,45.8125,1.1672617529928753,4.0,0.0,0.4371709317822786,0.2124365062966205,0.4518770510989165,0.2238729290449986,0.001742852419265997,0.006535081104779005,0.010586694299234487,0.024432210183861044,0.00044534413623669106,0.0009787650693195622,0.0013650018744675967,0.002725706372698209,14.9375,0.25,14.8125,0.4031128874149275,14.9375,0.25,14.8125,0.4031128874149275,14.9375,0.25,1.0,0.0
raw,5,16,0.435610873076991,0.21404824552747548,3.575720544073795e-06,1.430288217629518e-05,1.148272076849275e-05,4.593088209622592e-05,45.25,6.7379522111692065,46.9375,0.25,5.0,0.0,0.4372736080511061,0.21249605249165246,0.45197946072818873,0.22394216712720008,0.001643848382947545,0.006560152646904494,0.01048769033233703,0.02445818661198719,0.0002654661608112876,0.0010139079608813275,0.00119708608978402,0.0027967868175603843,14.9375,0.25,14.8125,0.4031128874149275,14.9375,0.25,14.8125,0.4031128874149275,14.9375,0.25,1.0,0.0
raw,6,16,0.435636418823947,0.2140586437752133,4.859556493738366e-06,1.9438225974953464e-05,1.338632409754901e-05,5.354529541198984e-05,46.625,1.5,46.9375,0.25,6.0,0.0,0.4372991537980664,0.21250631348494173,0.4520050064751485,0.22395011437923787,0.0016451322188972058,0.006559823439853725,0.010488974168286707,0.02445760313688578,0.00026736976414035136,0.001013772841384547,0.0011989896931131584,0.002796061372019613,14.9375,0.25,14.8125,0.4031128874149275,14.9375,0.25,14.8125,0.4031128874149275,14.9375,0.25,1.0,0.0
raw,7,16,0.43560103505525294,0.21404425389388076,1.7765386949978578e-22,2.5398193896171673e-22,2.4585969215888835e-13,1.301977924775421e-13,47.0,0.0,47.0,0.0,7.0,0.0,0.43726377002935224,0.2124921138142093,0.45196962270643615,0.22393911889064608,0.0016402726624034746,0.006561090649613899,0.010484114611792966,0.024459817307935068,0.00025398344028873185,0.0010159337601643704,0.0011856033692614538,0.0028015977503634795,14.9375,0.25,14.8125,0.4031128874149275,14.9375,0.25,14.8125,0.4031128874149275,14.9375,0.25,1.0,0.0
raw,8,16,0.4356010350552437,0.21404425389387874,1.7758696158706204e-22,2.5346821369874377e-22,2.459068725217753e-13,1.3009218999404555e-13,46.9375,0.25,47.0,0.0,8.0,0.0,0.4372637700293559,0.21249211381422478,0.45196962270643987,0.22393911889066503,0.0016402726624034712,0.006561090649613885,0.010484114611792956,0.024459817307935054,0.0002539834402887716,0.0010159337601643584,0.0011856033692614933,0.002801597750363463,14.9375,0.25,14.8125,0.4031128874149275,14.9375,0.25,14.8125,0.4031128874149275,14.9375,0.25,1.0,0.0
response,0,16,0.5331370912384713,0.2676164197779472,0.12602059306449273,0.3525615025917475,0.00709212954250629,0.007558929789503388,15.3125,0.47871355387816905,16.0,0.0,0.0,0.0,0.5348026647113994,0.2658438344885144,0.5495031246466016,0.27218334922863524,0.1276605680351865,0.3522255439899644,0.13650430832955618,0.35088155455301967,0.007177225992541516,0.007546053691900014,0.007661559481865221,0.0075844693584237385,14.9375,0.25,14.8125,0.4031128874149275,14.9375,0.25,14.8125,0.4031128874149275,15.0,0.0,0.6875,0.47871355387816905
response,1,16,0.4355105391051294,0.21278362805973763,0.0006542097206005348,0.0008115290248852589,0.0006767834901169343,0.0005387468432972099,30.5625,9.201222744831254,45.625,0.7187952884282609,1.0,0.0,0.4371730910223296,0.2112417650776751,0.45187890605623643,0.22260433778966807,0.002294479179598193,0.006784007254896607,0.01113832087710105,0.024469940507314984,0.0008801792560062337,0.0010263449246564235,0.0017335931262829841,0.002630861359357862,14.9375,0.25,14.8125,0.4031128874149275,14.9375,0.25,14.8125,0.4031128874149275,14.9375,0.25,1.0,0.0
response,2,16,0.4356010350552345,0.21404425389386011,1.7774571792392233e-22,2.546207765979377e-22,2.458574182091289e-13,1.3026542174541658e-13,46.8125,0.4031128874149275,47.0,0.0,2.0,0.0,0.43726377002935657,0.2124921138142291,0.45196962270643987,0.22393911889066986,0.0016402726624034718,0.006561090649613887,0.010484114611792949,0.024459817307935026,0.0002539834402888529,0.0010159337601643372,0.0011856033692615232,0.0028015977503634483,14.9375,0.25,14.8125,0.4031128874149275,14.9375,0.25,14.8125,0.4031128874149275,14.9375,0.25,1.0,0.0
response,3,16,0.43560103505526726,0.2140442538939228,1.7758307885536973e-22,2.5387665071042844e-22,2.458808666748622e-13,1.3011925153964639e-13,46.9375,0.25,47.0,0.0,3.0,0.0,0.4372637700293691,0.21249211381426633,0.451969622706452,0.22393911889071286,0.0016402726624034666,0.0065610906496138665,0.010484114611792977,0.02445981730793511,0.0002539834402887933,0.001015933760164351,0.0011856033692615735,0.00280159775036343,14.9375,0.25,14.8125,0.4031128874149275,14.9375,0.25,14.8125,0.4031128874149275,14.9375,0.25,1.0,0.0
response,4,16,0.43560103505523895,0.21404425389386428,1.7800635399878074e-22,2.5542192112193023e-22,2.460002238145506e-13,1.3038958095437118e-13,47.0,0.0,47.0,0.0,4.0,0.0,0.43726377002933003,0.2124921138142081,0.45196962270641317,0.22393911889064727,0.00164027266240347,0.00656109064961388,0.010484114611792942,0.024459817307935023,0.0002539834402889251,0.0010159337601643172,0.0011856033692616726,0.0028015977503633807,14.9375,0.25,14.8125,0.4031128874149275,14.9375,0.25,14.8125,0.4031128874149275,14.9375,0.25,1.0,0.0
response,5,16,0.43560103505521697,0.21404425389383677,1.7775616986384197e-22,2.539603269622722e-22,2.459980967561392e-13,1.3014418455140147e-13,46.875,0.3415650255319866,47.0,0.0,5.0,0.0,0.43726377002932726,0.21249211381419986,0.4519696227064115,0.22393911889064025,0.001640272662403467,0.006561090649613868,0.010484114611792968,0.024459817307935085,0.0002539834402889034,0.001015933760164322,0.0011856033692616088,0.00280159775036341,14.9375,0.25,14.8125,0.4031128874149275,14.9375,0.25,14.8125,0.4031128874149275,14.9375,0.25,1.0,0.0
response,6,16,0.4356010350552397,0.21404425389387668,1.7749537273960585e-22,2.5346576597574793e-22,2.459234737741453e-13,1.2995431181987614e-13,46.9375,0.25,47.0,0.0,6.0,0.0,0.4372637700293567,0.21249211381423744,0.45196962270643953,0.2239391188906765,0.0016402726624034733,0.006561090649613893,0.01048411461179298,0.024459817307935103,0.0002539834402887648,0.001015933760164361,0.001185603369261416,0.002801597750363501,14.9375,0.25,14.8125,0.4031128874149275,14.9375,0.25,14.8125,0.4031128874149275,14.9375,0.25,1.0,0.0
response,7,16,0.4356010350552504,0.21404425389386494,1.7758919158869717e-22,2.5374929709982073e-22,2.458417434334164e-13,1.3014543813967105e-13,47.0,0.0,47.0,0.0,7.0,0.0,0.437263770029357,0.21249211381421168,0.45196962270644125,0.22393911889065274,0.0016402726624034699,0.0065610906496138795,0.01048411461179294,0.024459817307935006,0.00025398344028882113,0.0010159337601643448,0.0011856033692615399,0.0028015977503634383,14.9375,0.25,14.8125,0.4031128874149275,14.9375,0.25,14.8125,0.4031128874149275,14.9375,0.25,1.0,0.0
response,8,16,0.4356010350552505,0.21404425389390153,1.7762753077226418e-22,2.534958009265716e-22,2.459089010493846e-13,1.301319879800192e-13,46.9375,0.25,47.0,0.0,8.0,0.0,0.4372637700293516,0.21249211381423644,0.4519696227064359,0.22393911889068233,0.001640272662403473,0.006561090649613892,0.01048411461179299,0.024459817307935134,0.00025398344028881804,0.0010159337601643467,0.001185603369261524,0.0028015977503634522,14.9375,0.25,14.8125,0.4031128874149275,14.9375,0.25,14.8125,0.4031128874149275,14.9375,0.25,1.0,0.0
