episode,basis,layer,rank,candidate_dim,r_eff_T_task,r_eff_T_task_strict,op_excess_over_krr_risk,op_signal_error,model_excess_over_krr_risk,model_signal_error,E_F_T,F_T_excess_over_krr_risk
0,response,0,45,128,24,46,0.0031350393183127503,0.010613551048053773,0.021918150571251627,0.028063457100115503,0.0283725276610526,0.018742091771955908
0,response,0,46,128,24,46,0.0026367648707471864,0.00973363191693583,0.021554983973793795,0.027829991215825464,0.0283725276610526,0.018742091771955908
0,response,0,47,128,24,46,0.002221178867844418,0.008933692165302749,0.021167511470629178,0.027578720852824312,0.0283725276610526,0.018742091771955908
0,response,0,48,128,24,46,0.0018197182017309925,0.008086140566449124,0.02097747178586335,0.027454642310820482,0.0283725276610526,0.018742091771955908
0,response,0,49,128,24,46,0.0014438812784079485,0.007202859770526704,0.020666965664606306,0.027250694567777862,0.0283725276610526,0.018742091771955908
0,response,0,50,128,24,46,0.001145514725328025,0.006415633630366504,0.020275418377888627,0.026991320329053978,0.0283725276610526,0.018742091771955908
0,response,0,51,128,24,46,0.000875599940334071,0.005609085741447875,0.01989453342546909,0.026736594924794046,0.0283725276610526,0.018742091771955908
0,response,0,52,128,24,46,0.0006671529777912624,0.004896118624988325,0.019726543657432226,0.02662347349470697,0.0283725276610526,0.018742091771955908
0,response,0,53,128,24,46,0.0005064915840235564,0.004266044033091114,0.01955053365480032,0.026504433451155985,0.0283725276610526,0.018742091771955908
0,response,0,54,128,24,46,0.00036351620957075244,0.003614107844823593,0.019424584031799818,0.02641892127859525,0.0283725276610526,0.018742091771955908
0,response,0,55,128,24,46,0.0002576392098443806,0.0030426023501140555,0.019352122419457083,0.026369598567222426,0.0283725276610526,0.018742091771955908
0,response,0,56,128,24,46,0.00015609571313168424,0.0023682890402124995,0.01924959080617967,0.026299649954911058,0.0283725276610526,0.018742091771955908
0,response,0,57,128,24,46,0.0001227330073749034,0.0021000029515162535,0.01916960371897331,0.02624495211085141,0.0283725276610526,0.018742091771955908
0,response,0,58,128,24,46,0.00010198341412637356,0.0019142735143700342,0.01912511064028554,0.026214476856919675,0.0283725276610526,0.018742091771955908
0,response,0,59,128,24,46,8.560785010341103e-05,0.001753864398224325,0.019082131498245045,0.026185004885703585,0.0283725276610526,0.018742091771955908
0,response,0,60,128,24,46,7.33801430995042e-05,0.0016237848843373432,0.019042359428708935,0.02615770250980261,0.0283725276610526,0.018742091771955908
0,response,0,61,128,24,46,6.176041577856385e-05,0.0014896845810715082,0.0190033252844897,0.02613087896092115,0.0283725276610526,0.018742091771955908
0,response,0,62,128,24,46,5.329559638772534e-05,0.0013838368153470514,0.018968216158475285,0.026106729070169508,0.0283725276610526,0.018742091771955908
0,response,0,63,128,24,46,4.676209827763783e-05,0.001296242367665631,0.018935334546574374,0.026084091103742862,0.0283725276610526,0.018742091771955908
0,response,0,64,128,24,46,4.070366705584094e-05,0.001209361073941801,0.01892590998992725,0.026077598966248335,0.0283725276610526,0.018742091771955908
0,raw,0,0,7,24,46,27.830535686415086,0.9999999999999957,22.926894908086453,0.9076362592737294,0.0283725276610526,0.018742091771955908
0,raw,0,1,7,24,46,9.589934371674614,0.58701207468228,7.070952052067589,0.5040552740944201,0.0283725276610526,0.018742091771955908
0,raw,0,2,7,24,46,7.653744674436303,0.5244163243823493,5.232553218419406,0.43360675984800867,0.0283725276610526,0.018742091771955908
0,raw,0,3,7,24,46,5.9722288359456375,0.46324147647347846,3.883098317680243,0.3735325137314639,0.0283725276610526,0.018742091771955908
0,raw,0,4,7,24,46,4.393693513015734,0.397332506176625,2.7749327303358684,0.3157660590130466,0.0283725276610526,0.018742091771955908
0,raw,0,5,7,24,46,3.1169758981335187,0.33466164323788705,2.1438538225345543,0.27754716913098265,0.0283725276610526,0.018742091771955908
0,raw,0,6,7,24,46,1.8729133443828367,0.25941677685304143,1.661876710526818,0.24436478349336424,0.0283725276610526,0.018742091771955908
0,raw,0,7,7,24,46,1.774301394717375,0.25249507650890557,1.6131246272077264,0.2407538150898861,0.0283725276610526,0.018742091771955908
0,combined,0,0,128,24,46,27.830535686415086,0.9999999999999957,22.926894908086453,0.9076362592737294,0.0283725276610526,0.018742091771955908
0,combined,0,1,128,24,46,9.560588379448507,0.5861132337775202,7.056729143715698,0.5035480764325311,0.0283725276610526,0.018742091771955908
0,combined,0,2,128,24,46,7.5877629305275205,0.5221509756745791,5.130443534158941,0.42935514669152597,0.0283725276610526,0.018742091771955908
0,combined,0,3,128,24,46,5.861348661479363,0.45892106752841816,3.8164474674712836,0.37031291736837335,0.0283725276610526,0.018742091771955908
0,combined,0,4,128,24,46,4.252938230823709,0.3909162776072979,2.6990040301294504,0.3114160441331266,0.0283725276610526,0.018742091771955908
0,combined,0,5,128,24,46,2.9251798959912203,0.32420186369830317,1.964612560399652,0.2656915089159364,0.0283725276610526,0.018742091771955908
0,combined,0,6,128,24,46,1.659628205961117,0.24419941583829347,1.4918010790845697,0.2315232848527136,0.0283725276610526,0.018742091771955908
0,combined,0,7,128,24,46,1.47603400950485,0.23029653263131722,1.313937813368583,0.2172834371888843,0.0283725276610526,0.018742091771955908
0,combined,0,8,128,24,46,1.2992168065070915,0.21606281600340604,1.1194760195911353,0.20056105921762138,0.0283725276610526,0.018742091771955908
0,combined,0,9,128,24,46,1.132855867209282,0.20175604051911092,0.9815524134302687,0.18780016293568805,0.0283725276610526,0.018742091771955908
0,combined,0,10,128,24,46,0.9942026447120306,0.18900647135591828,0.9288881757956755,0.18269259069657717,0.0283725276610526,0.018742091771955908
0,combined,0,11,128,24,46,0.8640402229860547,0.17620011895302526,0.7583285950579542,0.16506991720166453,0.0283725276610526,0.018742091771955908
0,combined,0,12,128,24,46,0.7418210576898355,0.16326338465973173,0.6795790360345648,0.15626409592393412,0.0283725276610526,0.018742091771955908
0,combined,0,13,128,24,46,0.6299907346955511,0.15045488680058205,0.5740587863244316,0.14362081978647478,0.0283725276610526,0.018742091771955908
0,combined,0,14,128,24,46,0.5241746257872498,0.1372388954453477,0.46643421462906737,0.12945964658753015,0.0283725276610526,0.018742091771955908
0,combined,0,15,128,24,46,0.4264386050907226,0.1237848441324969,0.36763553060185455,0.11493385032087215,0.0283725276610526,0.018742091771955908
0,combined,0,16,128,24,46,0.3499758660514304,0.11213940967876639,0.30265988231485236,0.10428375161337053,0.0283725276610526,0.018742091771955908
0,combined,0,17,128,24,46,0.2809904786849682,0.10048124770520363,0.25124756114918745,0.09501455627226787,0.0283725276610526,0.018742091771955908
0,combined,0,18,128,24,46,0.2170576610761907,0.08831343486804005,0.19748648699924892,0.08423797326043492,0.0283725276610526,0.018742091771955908
0,combined,0,19,128,24,46,0.16280370162855223,0.0764841341695171,0.1369045632823489,0.07013716045296171,0.0283725276610526,0.018742091771955908
0,combined,0,20,128,24,46,0.10938205450004199,0.06269201882033461,0.10839237807547081,0.062407759233845346,0.0283725276610526,0.018742091771955908
0,combined,0,21,128,24,46,0.06509288804226639,0.04836219318048811,0.08331111622412996,0.054713020821982906,0.0283725276610526,0.018742091771955908
0,combined,0,22,128,24,46,0.05790482964044536,0.04561383751860019,0.07544142353666143,0.0520647940071975,0.0283725276610526,0.018742091771955908
0,combined,0,23,128,24,46,0.05125949292306259,0.04291670490516412,0.06775939512917445,0.04934282125655554,0.0283725276610526,0.018742091771955908
0,combined,0,24,128,24,46,0.04574110305833033,0.040540820481102566,0.06245570194481942,0.04737238650857405,0.0283725276610526,0.018742091771955908
0,combined,0,25,128,24,46,0.04109542122460691,0.03842695176723663,0.05701851921342937,0.04526340115072037,0.0283725276610526,0.018742091771955908
0,combined,0,26,128,24,46,0.036697101888274894,0.03631241230908742,0.05167690884880189,0.04309109010975053,0.0283725276610526,0.018742091771955908
0,combined,0,27,128,24,46,0.03279692518463757,0.03432857545113625,0.048457880430556696,0.04172740951946071,0.0283725276610526,0.018742091771955908
0,combined,0,28,128,24,46,0.029282912802335033,0.032437423745251055,0.0445463808412269,0.0400078699613617,0.0283725276610526,0.018742091771955908
0,combined,0,29,128,24,46,0.025991013394414075,0.03055982223463973,0.039759977658684664,0.037797431005363126,0.0283725276610526,0.018742091771955908
0,combined,0,30,128,24,46,0.022996268726470953,0.02874537010058199,0.03772901567928751,0.03681942098408173,0.0283725276610526,0.018742091771955908
0,combined,0,31,128,24,46,0.020543636516667244,0.027169264282512793,0.036289166676631,0.0361100188240748,0.0283725276610526,0.018742091771955908
0,combined,0,32,128,24,46,0.01835190875054643,0.025679102315521802,0.034690330786202414,0.035305587084612323,0.0283725276610526,0.018742091771955908
0,combined,0,33,128,24,46,0.016420922011755396,0.02429058567875721,0.03354906465483394,0.03471997672736634,0.0283725276610526,0.018742091771955908
0,combined,0,34,128,24,46,0.01462291273737437,0.022922192810101667,0.0326719570475754,0.03426311089166953,0.0283725276610526,0.018742091771955908
0,combined,0,35,128,24,46,0.01291281614932591,0.021540198489540727,0.031043521999323084,0.033398326877120306,0.0283725276610526,0.018742091771955908
0,combined,0,36,128,24,46,0.011371966308306575,0.02021422052479287,0.029786445035025217,0.03271512274519378,0.0283725276610526,0.018742091771955908
0,combined,0,37,128,24,46,0.010054994467866436,0.019007724783093618,0.028732762103815323,0.03213127104418864,0.0283725276610526,0.018742091771955908
0,combined,0,38,128,24,46,0.008806823190001787,0.01778889025257726,0.0278065590272391,0.031609151784696414,0.0283725276610526,0.018742091771955908
0,combined,0,39,128,24,46,0.007651961672663216,0.01658156852939929,0.026686769421776314,0.030966150396564564,0.0283725276610526,0.018742091771955908
0,combined,0,40,128,24,46,0.0066556672446387785,0.01546446918696172,0.0262870130251301,0.030733345430203535,0.0283725276610526,0.018742091771955908
0,combined,0,41,128,24,46,0.005867909637358185,0.01452047842192762,0.025179199801800705,0.030078777362118347,0.0283725276610526,0.018742091771955908
0,combined,0,42,128,24,46,0.005103010359119742,0.013541053129504729,0.023837874529397216,0.029266647844348657,0.0283725276610526,0.018742091771955908
0,combined,0,43,128,24,46,0.0043675954581556325,0.012527384864441016,0.023184469741780265,0.028862756193080978,0.0283725276610526,0.018742091771955908
0,combined,0,44,128,24,46,0.00370447021179956,0.0115372491267407,0.02251923789710001,0.028445663064099028,0.0283725276610526,0.018742091771955908
0,combined,0,45,128,24,46,0.0031350393183127503,0.010613551048053773,0.021918150571247644,0.028063457100112953,0.0283725276610526,0.018742091771955908
0,combined,0,46,128,24,46,0.002636764870747186,0.00973363191693583,0.021554983973789996,0.02782999121582301,0.0283725276610526,0.018742091771955908
0,combined,0,47,128,24,46,0.0022211788678444186,0.00893369216530275,0.021167511470625035,0.027578720852821613,0.0283725276610526,0.018742091771955908
0,combined,0,48,128,24,46,0.0018197182017309934,0.008086140566449126,0.02097747178585883,0.027454642310817522,0.0283725276610526,0.018742091771955908
0,combined,0,49,128,24,46,0.001443881278407949,0.007202859770526706,0.02066696566460207,0.027250694567775065,0.0283725276610526,0.018742091771955908
0,combined,0,50,128,24,46,0.0011455147253280258,0.006415633630366508,0.020275418377884935,0.02699132032905152,0.0283725276610526,0.018742091771955908
0,combined,0,51,128,24,46,0.0008755999403340714,0.005609085741447875,0.019894533425465107,0.026736594924791367,0.0283725276610526,0.018742091771955908
0,combined,0,52,128,24,46,0.0006671529777912627,0.0048961186249883255,0.019726543657428108,0.026623473494704192,0.0283725276610526,0.018742091771955908
0,combined,0,53,128,24,46,0.0005064915840235564,0.004266044033091114,0.01955053365479628,0.02650443345115325,0.0283725276610526,0.018742091771955908
0,combined,0,54,128,24,46,0.00036351620957075244,0.003614107844823593,0.019424584031795946,0.026418921278592612,0.0283725276610526,0.018742091771955908
0,combined,0,55,128,24,46,0.00025763920984438047,0.003042602350114055,0.019352122419453513,0.026369598567219994,0.0283725276610526,0.018742091771955908
0,combined,0,56,128,24,46,0.0001560957131316843,0.0023682890402125,0.019249590806175495,0.026299649954908206,0.0283725276610526,0.018742091771955908
0,combined,0,57,128,24,46,0.0001227330073749034,0.0021000029515162535,0.01916960371896952,0.026244952110848815,0.0283725276610526,0.018742091771955908
0,combined,0,58,128,24,46,0.0001019834141263736,0.0019142735143700346,0.019125110640281405,0.026214476856916837,0.0283725276610526,0.018742091771955908
0,combined,0,59,128,24,46,8.56078501034111e-05,0.0017538643982243256,0.01908213149824521,0.026185004885703696,0.0283725276610526,0.018742091771955908
0,combined,0,60,128,24,46,7.338014309950426e-05,0.0016237848843373439,0.019042359428713445,0.02615770250980571,0.0283725276610526,0.018742091771955908
0,combined,0,61,128,24,46,6.176041577856389e-05,0.0014896845810715086,0.01900332528449029,0.026130878960921557,0.0283725276610526,0.018742091771955908
0,combined,0,62,128,24,46,5.3295596387725355e-05,0.0013838368153470516,0.01896821615847526,0.026106729070169494,0.0283725276610526,0.018742091771955908
0,combined,0,63,128,24,46,4.676209827763784e-05,0.0012962423676656312,0.018935334546576196,0.026084091103744114,0.0283725276610526,0.018742091771955908
0,combined,0,64,128,24,46,4.0703667055841004e-05,0.0012093610739418018,0.018925909989929175,0.02607759896624966,0.0283725276610526,0.018742091771955908
0,response,1,0,128,24,46,27.830535686415086,0.9999999999999957,22.926894908086453,0.9076362592737294,0.0283725276610526,0.018742091771955908
0,response,1,1,128,24,46,9.560588379448506,0.5861132337775202,7.056729143715695,0.503548076432531,0.0283725276610526,0.018742091771955908
0,response,1,2,128,24,46,7.5877629305275205,0.5221509756745791,5.130443534158939,0.4293551466915259,0.0283725276610526,0.018742091771955908
0,response,1,3,128,24,46,5.861348661479363,0.45892106752841816,3.8164474674712676,0.3703129173683726,0.0283725276610526,0.018742091771955908
0,response,1,4,128,24,46,4.252938230823709,0.3909162776072979,2.6990040301294442,0.3114160441331263,0.0283725276610526,0.018742091771955908
0,response,1,5,128,24,46,2.9251798959912203,0.32420186369830317,1.964612560399658,0.2656915089159368,0.0283725276610526,0.018742091771955908
0,response,1,6,128,24,46,1.6596282059611167,0.24419941583829347,1.4918010790845695,0.2315232848527136,0.0283725276610526,0.018742091771955908
0,response,1,7,128,24,46,1.4760340095048503,0.23029653263131722,1.3139378133685813,0.21728343718888415,0.0283725276610526,0.018742091771955908
0,response,1,8,128,24,46,1.2992168065070915,0.21606281600340604,1.1194760195911329,0.20056105921762116,0.0283725276610526,0.018742091771955908
0,response,1,9,128,24,46,1.132855867209282,0.20175604051911092,0.9815524134302679,0.18780016293568794,0.0283725276610526,0.018742091771955908
0,response,1,10,128,24,46,0.9942026447120306,0.18900647135591828,0.9288881757956752,0.18269259069657715,0.0283725276610526,0.018742091771955908
0,response,1,11,128,24,46,0.8640402229860547,0.17620011895302526,0.758328595057953,0.16506991720166442,0.0283725276610526,0.018742091771955908
0,response,1,12,128,24,46,0.7418210576898354,0.16326338465973173,0.6795790360345632,0.15626409592393392,0.0283725276610526,0.018742091771955908
0,response,1,13,128,24,46,0.6299907346955511,0.15045488680058205,0.5740587863244304,0.14362081978647462,0.0283725276610526,0.018742091771955908
0,response,1,14,128,24,46,0.5241746257872498,0.1372388954453477,0.46643421462906687,0.1294596465875301,0.0283725276610526,0.018742091771955908
0,response,1,15,128,24,46,0.4264386050907226,0.1237848441324969,0.3676355306018537,0.11493385032087201,0.0283725276610526,0.018742091771955908
0,response,1,16,128,24,46,0.3499758660514304,0.11213940967876639,0.30265988231485147,0.10428375161337036,0.0283725276610526,0.018742091771955908
0,response,1,17,128,24,46,0.2809904786849682,0.10048124770520363,0.25124756114918645,0.0950145562722677,0.0283725276610526,0.018742091771955908
0,response,1,18,128,24,46,0.21705766107619062,0.08831343486804004,0.197486486999248,0.08423797326043472,0.0283725276610526,0.018742091771955908
0,response,1,19,128,24,46,0.16280370162855223,0.0764841341695171,0.13690456328234293,0.07013716045296019,0.0283725276610526,0.018742091771955908
0,response,1,20,128,24,46,0.10938205450004199,0.06269201882033461,0.10839237807547036,0.062407759233845214,0.0283725276610526,0.018742091771955908
0,response,1,21,128,24,46,0.06509288804226637,0.04836219318048811,0.08331111622412947,0.05471302082198275,0.0283725276610526,0.018742091771955908
0,response,1,22,128,24,46,0.05790482964044536,0.04561383751860019,0.07544142353666104,0.052064794007197365,0.0283725276610526,0.018742091771955908
0,response,1,23,128,24,46,0.051259492923062575,0.04291670490516412,0.06775939512917402,0.04934282125655539,0.0283725276610526,0.018742091771955908
0,response,1,24,128,24,46,0.045741103058330325,0.040540820481102566,0.06245570194481877,0.047372386508573804,0.0283725276610526,0.018742091771955908
0,response,1,25,128,24,46,0.041095421224606916,0.03842695176723663,0.05701851921342888,0.045263401150720174,0.0283725276610526,0.018742091771955908
0,response,1,26,128,24,46,0.03669710188827491,0.036312412309087425,0.051676908848801106,0.04309109010975021,0.0283725276610526,0.018742091771955908
0,response,1,27,128,24,46,0.03279692518463757,0.03432857545113625,0.04845788043055562,0.04172740951946025,0.0283725276610526,0.018742091771955908
0,response,1,28,128,24,46,0.029282912802335033,0.032437423745251055,0.04454638084122582,0.040007869961361214,0.0283725276610526,0.018742091771955908
0,response,1,29,128,24,46,0.025991013394414075,0.03055982223463973,0.039759977658684574,0.037797431005363084,0.0283725276610526,0.018742091771955908
0,response,1,30,128,24,46,0.022996268726470953,0.02874537010058199,0.037729015679287076,0.036819420984081516,0.0283725276610526,0.018742091771955908
0,response,1,31,128,24,46,0.020543636516667248,0.0271692642825128,0.036289166676631034,0.03611001882407482,0.0283725276610526,0.018742091771955908
0,response,1,32,128,24,46,0.01835190875054643,0.025679102315521802,0.034690330786202414,0.035305587084612323,0.0283725276610526,0.018742091771955908
0,response,1,33,128,24,46,0.016420922011755396,0.02429058567875721,0.033549064654834204,0.03471997672736648,0.0283725276610526,0.018742091771955908
0,response,1,34,128,24,46,0.014622912737374373,0.02292219281010167,0.03267195704757571,0.03426311089166968,0.0283725276610526,0.018742091771955908
0,response,1,35,128,24,46,0.012912816149325908,0.021540198489540724,0.03104352199932304,0.033398326877120285,0.0283725276610526,0.018742091771955908
0,response,1,36,128,24,46,0.01137196630830657,0.020214220524792867,0.029786445035025044,0.03271512274519369,0.0283725276610526,0.018742091771955908
0,response,1,37,128,24,46,0.010054994467866438,0.01900772478309362,0.028732762103814872,0.03213127104418839,0.0283725276610526,0.018742091771955908
0,response,1,38,128,24,46,0.008806823190001787,0.01778889025257726,0.02780655902723899,0.03160915178469635,0.0283725276610526,0.018742091771955908
0,response,1,39,128,24,46,0.007651961672663217,0.016581568529399293,0.026686769421776283,0.030966150396564546,0.0283725276610526,0.018742091771955908
0,response,1,40,128,24,46,0.0066556672446387785,0.01546446918696172,0.026287013025130247,0.030733345430203618,0.0283725276610526,0.018742091771955908
0,response,1,41,128,24,46,0.0058679096373581855,0.01452047842192762,0.025179199801799786,0.030078777362117795,0.0283725276610526,0.018742091771955908
0,response,1,42,128,24,46,0.0051030103591197425,0.013541053129504729,0.023837874529397222,0.02926664784434866,0.0283725276610526,0.018742091771955908
0,response,1,43,128,24,46,0.004367595458155634,0.01252738486444102,0.023184469741780966,0.028862756193081412,0.0283725276610526,0.018742091771955908
0,response,1,44,128,24,46,0.003704470211799561,0.011537249126740702,0.022519237897100575,0.028445663064099385,0.0283725276610526,0.018742091771955908
0,response,1,45,128,24,46,0.0031350393183127516,0.010613551048053775,0.021918150571252456,0.028063457100116034,0.0283725276610526,0.018742091771955908
0,response,1,46,128,24,46,0.002636764870747187,0.009733631916935832,0.021554983973794472,0.027829991215825897,0.0283725276610526,0.018742091771955908
0,response,1,47,128,24,46,0.002221178867844419,0.00893369216530275,0.02116751147062948,0.02757872085282451,0.0283725276610526,0.018742091771955908
0,response,1,48,128,24,46,0.001819718201730993,0.008086140566449124,0.020977471785863417,0.027454642310820523,0.0283725276610526,0.018742091771955908
0,response,1,49,128,24,46,0.0014438812784079483,0.007202859770526703,0.020666965664606646,0.027250694567778084,0.0283725276610526,0.018742091771955908
0,response,1,50,128,24,46,0.0011455147253280253,0.006415633630366506,0.020275418377888994,0.02699132032905422,0.0283725276610526,0.018742091771955908
0,response,1,51,128,24,46,0.000875599940334071,0.005609085741447875,0.01989453342546919,0.026736594924794112,0.0283725276610526,0.018742091771955908
0,response,1,52,128,24,46,0.0006671529777912625,0.0048961186249883255,0.01972654365743227,0.026623473494707003,0.0283725276610526,0.018742091771955908
0,response,1,53,128,24,46,0.0005064915840235564,0.004266044033091114,0.01955053365480044,0.026504433451156068,0.0283725276610526,0.018742091771955908
0,response,1,54,128,24,46,0.0003635162095707524,0.0036141078448235927,0.01942458403180023,0.02641892127859553,0.0283725276610526,0.018742091771955908
0,response,1,55,128,24,46,0.0002576392098443805,0.0030426023501140555,0.019352122419457336,0.0263695985672226,0.0283725276610526,0.018742091771955908
0,response,1,56,128,24,46,0.00015609571313168416,0.0023682890402124987,0.019249590806179967,0.026299649954911263,0.0283725276610526,0.018742091771955908
0,response,1,57,128,24,46,0.0001227330073749034,0.0021000029515162535,0.019169603718973912,0.026244952110851823,0.0283725276610526,0.018742091771955908
0,response,1,58,128,24,46,0.00010198341412637352,0.001914273514370034,0.01912511064028619,0.026214476856920115,0.0283725276610526,0.018742091771955908
0,response,1,59,128,24,46,8.560785010341107e-05,0.0017538643982243254,0.019082131498245246,0.02618500488570372,0.0283725276610526,0.018742091771955908
0,response,1,60,128,24,46,7.338014309950426e-05,0.0016237848843373439,0.019042359428711825,0.026157702509804592,0.0283725276610526,0.018742091771955908
