exp,checkpoint,checkpoint_file,sweep,sweep_val,d_x,d_model,n_layers,n_heads,episode,probe_kind,smax,tau_sv,B_nat,dim_R_nat,dim_over_nctx,r_eff_T_task,E_F_T,E_TQ_T,E_F_TQ,X_use,X_sub,max_closure,mean_closure,max_refinement,mean_refinement,s_list,mse_model,mse_krr,mse_ratio,E_pointwise_F_T
2b,dx3,model_dx3.pt,dx,3,3,128,8,4,10,task,4,0.001,171,3,0.06382978723404255,3,0.004846806769725531,2.371682860922235e-13,0.004846806769644185,0.9999765869808618,1.0,0.019813265762434928,0.010522830520030137,0.999997708657224,0.8888093917689321,"[3, 4, 4, 4, 4, 4, 4, 4, 4]",0.0033948641666486454,0.003073316239086905,1.104625721060607,0.00272518330646856
2b,dx3,model_dx3.pt,dx,3,3,128,8,4,11,task,4,0.001,180,3,0.06382978723404255,3,0.0071679287723521,1.506053139923736e-13,0.007167928772350456,0.9999484754920738,1.0,0.02594015871375394,0.01376403077078591,0.9999975236074865,0.8887550725380411,"[4, 4, 4, 4, 4, 4, 4, 4, 4]",0.0069251158008376635,0.005284748622272944,1.310396443768636,0.006191932520637059
2b,dx3,model_dx3.pt,dx,3,3,128,8,4,12,task,4,0.001,171,3,0.06382978723404255,3,0.005534011259819513,1.8151821269847917e-13,0.0055340112598060405,0.9999694135268861,1.0,0.024188812189582697,0.01322511362955233,0.9999968919015109,0.8887629855563159,"[3, 4, 4, 4, 4, 4, 4, 4, 4]",0.0004154675987574361,0.00030166505128106913,1.3772480338477597,0.002925881378119101
2b,dx3,model_dx3.pt,dx,3,3,128,8,4,13,task,4,0.001,180,3,0.06382978723404255,3,0.005299645237820846,1.1046257277535044e-13,0.005299645237845926,0.9999718895745087,1.0,0.03782753900743057,0.01634323976261784,0.999998020203854,0.8886762294071852,"[4, 4, 4, 4, 4, 4, 4, 4, 4]",0.009908936224472878,0.010441738414229532,0.9489738041099962,0.005234799701762464
2b,dx3,model_dx3.pt,dx,3,3,128,8,4,14,task,4,0.001,180,3,0.06382978723404255,3,0.007257267009073481,9.075438538343622e-14,0.007257267009116463,0.9999469308539615,1.0,0.033971666568833506,0.0167678151074783,0.999997963102038,0.8886791576595471,"[4, 4, 4, 4, 4, 4, 4, 4, 4]",0.0023564159452010864,0.002606124246046418,0.9041840383381,0.011960533404209585
2b,dx3,model_dx3.pt,dx,3,3,128,8,4,15,task,4,0.001,171,3,0.06382978723404255,3,0.007939750463454973,1.8112868742246583e-13,0.007939750463471304,0.9999368500151167,1.0,0.021348112318189883,0.00984130395763362,0.9999982385702685,0.88881642388936,"[3, 4, 4, 4, 4, 4, 4, 4, 4]",0.011932968906874564,0.014324696013806799,0.8330347042180177,0.006856110833085857
2b,dx5,model_dx5.pt,dx,5,5,128,8,4,0,task,4,0.001,180,5,0.10638297872340426,5,0.009586071690187875,1.914575196826199e-13,0.009586071690216243,0.999908463226216,1.0,0.11944521380429644,0.028037144886009897,0.9999977154178098,0.8887299393840519,"[4, 4, 4, 4, 4, 4, 4, 4, 4]",0.004653507771496326,0.005031901695331644,0.924801010284765,0.0051114451714602185
2b,dx5,model_dx5.pt,dx,5,5,128,8,4,1,task,4,0.001,180,5,0.10638297872340426,5,0.008014264348040985,5.284789724549736e-13,0.008014264348107297,0.9999360452620076,1.0,0.12145594356778662,0.021711167872079613,0.999997934058549,0.8888425752903245,"[4, 4, 4, 4, 4, 4, 4, 4, 4]",0.010273381503356441,0.012119347807440997,0.8476843528699477,0.008528509684303224
2b,dx5,model_dx5.pt,dx,5,5,128,8,4,2,task,4,0.001,180,5,0.10638297872340426,5,0.00841588306444736,6.179131468739701e-14,0.008415883064453058,0.9999292706237625,1.0,0.12385519942473465,0.0311512154491883,0.9999974760471823,0.8886580635780792,"[4, 4, 4, 4, 4, 4, 4, 4, 4]",0.00816274285120368,0.007543191924885994,1.082133787988836,0.012047449109603689
2b,dx5,model_dx5.pt,dx,5,5,128,8,4,3,task,4,0.001,180,5,0.10638297872340426,5,0.013151566300407569,1.1456459949312786e-13,0.013151566300397908,0.9998281906225482,1.0,0.13234585527244802,0.032115595923225396,0.999997070575387,0.8886624888561764,"[4, 4, 4, 4, 4, 4, 4, 4, 4]",0.012822581812834646,0.011818325165271353,1.0849745317986632,0.011066782307633747
2b,dx5,model_dx5.pt,dx,5,5,128,8,4,4,task,4,0.001,180,5,0.10638297872340426,5,0.006125243384746876,3.418050436365087e-13,0.006125243384725747,0.99996233918905,1.0,0.0984638749661188,0.02099052948168923,0.9999980590338915,0.8888170925264396,"[4, 4, 4, 4, 4, 4, 4, 4, 4]",0.007356247907473801,0.005760695576613961,1.2769721658851618,0.0043893273584958105
2b,dx5,model_dx5.pt,dx,5,5,128,8,4,5,task,4,0.001,180,5,0.10638297872340426,5,0.011427032755306238,1.3815270226592042e-13,0.011427032755317583,0.9998697133120257,1.0,0.15052035065270364,0.03428122569919777,0.9999972451203414,0.8886619729472045,"[4, 4, 4, 4, 4, 4, 4, 4, 4]",0.02997606149234522,0.037004341465196586,0.810068773161073,0.006004451264275312
2b,dx5,model_dx5.pt,dx,5,5,128,8,4,6,task,4,0.001,180,5,0.10638297872340426,5,0.00696731592484375,7.200231486271851e-14,0.006967315924831765,0.9999513244361018,1.0,0.10633537481127991,0.027128607172231246,0.9999970946511655,0.8887091835605994,"[4, 4, 4, 4, 4, 4, 4, 4, 4]",0.005055318447938177,0.006783902050763913,0.7451933135397959,0.01259750568429132
2b,dx5,model_dx5.pt,dx,5,5,128,8,4,7,task,4,0.001,180,5,0.10638297872340426,5,0.006240619825897161,2.9661611578109155e-13,0.006240619825959917,0.9999610175857879,1.0,0.06811966227174834,0.016636822263718622,0.9999980909133291,0.8888298149346041,"[4, 4, 4, 4, 4, 4, 4, 4, 4]",0.002192461216771635,0.0021278959794675005,1.0303422901904686,0.003512586390660824
2b,dx5,model_dx5.pt,dx,5,5,128,8,4,8,task,4,0.001,180,5,0.10638297872340426,5,0.005891567936270092,7.48282096573534e-14,0.005891567936287287,0.9999653445118708,1.0,0.08827215930821089,0.02543394053656228,0.9999983264247769,0.8887175462238609,"[4, 4, 4, 4, 4, 4, 4, 4, 4]",0.011047030594064706,0.009327865551128054,1.1843042262469947,0.008353401824348032
2b,dx5,model_dx5.pt,dx,5,5,128,8,4,9,task,4,0.001,180,5,0.10638297872340426,5,0.0076826813002796885,2.143928905870113e-13,0.0076826813002700695,0.9999413203287212,1.0,0.15180293387285726,0.02733456994134216,0.9999979323186519,0.8888145890924467,"[4, 4, 4, 4, 4, 4, 4, 4, 4]",0.014230933870973406,0.013051790335409055,1.0903434322236525,0.007302599572354694
2b,dx5,model_dx5.pt,dx,5,5,128,8,4,10,task,4,0.001,180,5,0.10638297872340426,5,0.010739240878850578,2.9507924892011123e-13,0.010739240878904554,0.9998862483921291,1.0,0.15566942624345725,0.027978056579674324,0.9999978614907385,0.8888090752243984,"[4, 4, 4, 4, 4, 4, 4, 4, 4]",0.027943505360177534,0.023676452267763395,1.1802234998789887,0.006355059183867451
2b,dx5,model_dx5.pt,dx,5,5,128,8,4,11,task,4,0.001,180,5,0.10638297872340426,5,0.01134026576346988,1.9165331820498622e-13,0.011340265763441808,0.9998721443707475,1.0,0.07741427387681347,0.02005620381843213,0.999998261726741,0.888793739279661,"[4, 4, 4, 4, 4, 4, 4, 4, 4]",0.013618012466100525,0.012273548806865228,1.1095415580604746,0.014803420459390515
2b,dx5,model_dx5.pt,dx,5,5,128,8,4,12,task,4,0.001,180,5,0.10638297872340426,5,0.008325691340098558,4.551346199182666e-13,0.00832569134015275,0.9999306319777038,1.0,0.0913765591803458,0.01950270820510554,0.9999984011781461,0.8888286888618299,"[4, 4, 4, 4, 4, 4, 4, 4, 4]",0.007994730694337981,0.009651053302707496,0.8283790839798956,0.008992847687604067
2b,dx5,model_dx5.pt,dx,5,5,128,8,4,13,task,4,0.001,180,5,0.10638297872340426,5,0.006464682123993419,2.4469229882163417e-13,0.0064646821239912194,0.9999582517974603,1.0,0.13799904185264333,0.02956544934461041,0.9999978163958142,0.8887440332501798,"[4, 4, 4, 4, 4, 4, 4, 4, 4]",0.01624557002431827,0.011329053858578256,1.4339741188552364,0.007044098588684381
2b,dx5,model_dx5.pt,dx,5,5,128,8,4,14,task,4,0.001,180,5,0.10638297872340426,5,0.013295033664850419,2.5428081159178635e-13,0.013295033664783976,0.9998240424191223,1.0,0.14888859295453677,0.026576646328069345,0.9999989253651269,0.8888174932189455,"[4, 4, 4, 4, 4, 4, 4, 4, 4]",0.04578653019854551,0.03340078664710387,1.3708219115406848,0.04398888606762387
2b,dx5,model_dx5.pt,dx,5,5,128,8,4,15,task,4,0.001,180,5,0.10638297872340426,5,0.010541741312916351,8.035171277045984e-14,0.010541741312905814,0.9998890940899087,1.0,0.09184102281999391,0.02887260835222168,0.9999987270278095,0.888629884588136,"[4, 4, 4, 4, 4, 4, 4, 4, 4]",0.023818761796115234,0.023040914165750118,1.033759408362424,0.010489190900384865
2b,dx8,model_dx8.pt,dx,8,8,128,8,4,0,task,4,0.001,180,8,0.1702127659574468,8,0.012535510864099481,6.893990190354073e-13,0.012535510864088852,0.9998418274284112,1.0,0.20560891460205635,0.04138863325828964,0.9999972264387731,0.888644275333841,"[4, 4, 4, 4, 4, 4, 4, 4, 4]",0.004016207258012383,0.0028942566470406736,1.3876472434187495,0.007478055719538673
2b,dx8,model_dx8.pt,dx,8,8,128,8,4,1,task,4,0.001,180,8,0.1702127659574468,8,0.013396617697426942,5.276196797581378e-13,0.013396617697483224,0.9998216478890907,1.0,0.16209592671849826,0.02888342663527166,0.9999956137295993,0.8888072203525198,"[4, 4, 4, 4, 4, 4, 4, 4, 4]",0.009265917081620056,0.006445517570108458,1.4375753352362888,0.011125222961376892
2b,dx8,model_dx8.pt,dx,8,8,128,8,4,2,task,4,0.001,180,8,0.1702127659574468,8,0.011661827231810543,7.497221075552265e-13,0.011661827231862706,0.9998635377578835,1.0,0.24871909709838036,0.0415071709457153,0.999995118473778,0.8887523235488652,"[4, 4, 4, 4, 4, 4, 4, 4, 4]",0.05378501553690945,0.037663629196522816,1.4280359244263958,0.00880319367135203
2b,dx8,model_dx8.pt,dx,8,8,128,8,4,3,task,4,0.001,180,8,0.1702127659574468,8,0.013112030395103015,2.2148123298710939e-13,0.013112030395070967,0.9998284554092135,1.0,0.34248698284182433,0.052046020434801187,0.9999944992563099,0.8887544144663924,"[4, 4, 4, 4, 4, 4, 4, 4, 4]",0.011157857157175544,0.006751538059663657,1.6526393036035698,0.010082601780745515
2b,dx8,model_dx8.pt,dx,8,8,128,8,4,4,task,4,0.001,180,8,0.1702127659574468,8,0.013086676998770804,7.205753905688735e-13,0.013086676998734085,0.999828810826869,1.0,0.1468852452558865,0.02599288023631209,0.9999968970137181,0.8888274448144007,"[4, 4, 4, 4, 4, 4, 4, 4, 4]",0.03606286171996037,0.03302292938589673,1.0920551989358618,0.006145381868092543
2b,dx8,model_dx8.pt,dx,8,8,128,8,4,5,task,4,0.001,180,8,0.1702127659574468,8,0.014027809013422845,4.838692417210389e-13,0.014027809013419825,0.9998033239072103,1.0,0.24105496331935183,0.038255041476991665,0.9999969085612608,0.888801872426797,"[4, 4, 4, 4, 4, 4, 4, 4, 4]",0.01812314427065531,0.021510447713071312,0.8425275248753828,0.012941951486060817
2b,dx8,model_dx8.pt,dx,8,8,128,8,4,6,task,4,0.001,180,8,0.1702127659574468,8,0.010582116562199902,2.351060101857887e-13,0.010582116562257776,0.999888619586229,1.0,0.23857392346431047,0.038816502572951696,0.9999956461997446,0.8887864853760343,"[4, 4, 4, 4, 4, 4, 4, 4, 4]",0.042615043290022525,0.035396400742858596,1.2039371912303916,0.006468993595021167
2b,dx8,model_dx8.pt,dx,8,8,128,8,4,7,task,4,0.001,180,8,0.1702127659574468,8,0.012957702528668506,3.4049234462289823e-13,0.012957702528657546,0.9998323333993666,1.0,0.20363117424023644,0.03675615877939895,0.9999961207264356,0.8887511131974128,"[4, 4, 4, 4, 4, 4, 4, 4, 4]",0.015318412650272784,0.016774770676568032,0.9131816431726502,0.01074029803449232
2b,dx8,model_dx8.pt,dx,8,8,128,8,4,8,task,4,0.001,180,8,0.1702127659574468,8,0.009322261253964877,9.210863786004088e-13,0.009322261253938393,0.9999123819393362,1.0,0.2313733492387153,0.038278234308599515,0.9999955827911209,0.8887735907865952,"[4, 4, 4, 4, 4, 4, 4, 4, 4]",0.0203441759154801,0.014861832840100815,1.3688874134411335,0.010090341629686419
2b,dx8,model_dx8.pt,dx,8,8,128,8,4,9,task,4,0.001,180,8,0.1702127659574468,8,0.012659641908793436,1.700619816091924e-13,0.012659641908780654,0.9998397279206633,1.0,0.23831354049941478,0.04272420572271453,0.999993583049894,0.8887024011639769,"[4, 4, 4, 4, 4, 4, 4, 4, 4]",0.004243704818010317,0.008326438237333627,0.5096662819142315,0.016066779856635544
2b,dx8,model_dx8.pt,dx,8,8,128,8,4,10,task,4,0.001,180,8,0.1702127659574468,8,0.01824580356309446,2.029123400949034e-13,0.018245803563084972,0.9996679540635054,1.0,0.19787091801843326,0.04793479981703788,0.9999975380078934,0.8884047163066695,"[4, 4, 4, 4, 4, 4, 4, 4, 4]",0.017931803087275103,0.020458368698683907,0.8765020980596885,0.02289768616281007
2b,dx8,model_dx8.pt,dx,8,8,128,8,4,11,task,4,0.001,180,8,0.1702127659574468,8,0.01435717081054131,2.8455921663465174e-13,0.014357170810586817,0.9997928258048103,1.0,0.24316651672134276,0.04761395841086513,0.9999970505130711,0.8885923032749976,"[4, 4, 4, 4, 4, 4, 4, 4, 4]",0.019850615740731912,0.021488684725304234,0.92377062600563,0.016315162451610042
2b,dx8,model_dx8.pt,dx,8,8,128,8,4,12,task,4,0.001,180,8,0.1702127659574468,8,0.01900598313099296,4.847662397038212e-13,0.019005983130945474,0.9996295509633185,1.0,0.18908055925271733,0.03394955406937237,0.9999955632640486,0.8887752211387828,"[4, 4, 4, 4, 4, 4, 4, 4, 4]",0.043460422394840326,0.04211527133769631,1.03193974571262,0.0251110717495954
2b,dx8,model_dx8.pt,dx,8,8,128,8,4,13,task,4,0.001,180,8,0.1702127659574468,8,0.012543520494253078,1.757910274461561e-12,0.012543520494162994,0.9998430582780915,1.0,0.12284533924186081,0.02553563347991824,0.9999981072276312,0.8887856943563683,"[4, 4, 4, 4, 4, 4, 4, 4, 4]",0.05188184703779264,0.03507763921495152,1.4790575477405126,0.012692814733968055
2b,dx8,model_dx8.pt,dx,8,8,128,8,4,14,task,4,0.001,180,8,0.1702127659574468,8,0.01317352427117777,1.6346995914886726e-12,0.013173524271287335,0.9998249352093389,1.0,0.18985351577513057,0.03427771839708839,0.9999966476511631,0.8887681178096739,"[4, 4, 4, 4, 4, 4, 4, 4, 4]",0.021411308120828008,0.023190988809058465,0.9232598185923272,0.008155453508812187
2b,dx8,model_dx8.pt,dx,8,8,128,8,4,15,task,4,0.001,180,8,0.1702127659574468,8,0.008924321421920312,2.649638778067256e-13,0.008924321421939963,0.9999197279052583,1.0,0.18885359362907492,0.034309144515888824,0.9999960489441435,0.8887594871412875,"[4, 4, 4, 4, 4, 4, 4, 4, 4]",0.013357526114662621,0.011364194898678116,1.1754045256841177,0.007037978661898243
2b,dx10,model_dx10.pt,dx,10,10,128,8,4,0,task,4,0.001,180,10,0.2127659574468085,10,0.012284306239202656,6.850599155568128e-12,0.012284306238985932,0.9998506274083097,1.0,0.2148478795738092,0.031049751021021272,0.9999963538962521,0.8880026503085969,"[4, 4, 4, 4, 4, 4, 4, 4, 4]",0.007794878914925363,0.00867421991174264,0.8986259276610132,0.011073437421200677
2b,dx10,model_dx10.pt,dx,10,10,128,8,4,1,task,4,0.001,180,10,0.2127659574468085,10,0.009601089186695937,7.590705176951126e-12,0.00960108918694889,0.999907969522955,1.0,0.2327476822523537,0.035563233613269636,0.9999976863001031,0.8873052663124567,"[4, 4, 4, 4, 4, 4, 4, 4, 4]",0.017718110120179986,0.006961383029854111,2.5451997173830705,0.01713869130723613
2b,dx10,model_dx10.pt,dx,10,10,128,8,4,2,task,4,0.001,180,9,0.19148936170212766,10,0.013366998712092387,0.361764263473065,0.36108868331126864,0.8701315940061778,0.8691266176740526,0.24504571409246015,0.05972917674465123,0.9999966006661206,0.8878934159602044,"[4, 4, 4, 4, 4, 4, 4, 4, 4]",0.07121303816340735,0.02722962941807407,2.615277537201393,0.01094488053456034
2b,dx10,model_dx10.pt,dx,10,10,128,8,4,3,task,4,0.001,180,10,0.2127659574468085,10,0.009618429143100616,2.0104270829326584e-11,0.00961842913959767,0.9999077111630911,1.0,0.28675934343888815,0.039060055227762513,0.9999975660567834,0.8876656462008276,"[4, 4, 4, 4, 4, 4, 4, 4, 4]",0.045064735030218045,0.0350251629726287,1.2866388392092571,0.012037160311246032
2b,dx10,model_dx10.pt,dx,10,10,128,8,4,4,task,4,0.001,180,10,0.2127659574468085,10,0.017275634155430354,3.3301290340395755e-12,0.017275634155537428,0.9997023454122242,1.0,0.32278726229882027,0.047747559174150335,0.9999966905119958,0.8860480844195694,"[4, 4, 4, 4, 4, 4, 4, 4, 4]",0.009220963288078254,0.008359366971912844,1.1030695648438862,0.010976864876787356
2b,dx10,model_dx10.pt,dx,10,10,128,8,4,5,task,4,0.001,180,10,0.2127659574468085,10,0.010175748338875605,8.789235328388865e-12,0.01017574833906591,0.9998965572522773,1.0,0.30631522200071554,0.04213786204351286,0.9999963557253946,0.885446602553726,"[4, 4, 4, 4, 4, 4, 4, 4, 4]",0.007282397830048026,0.0072886985007426484,0.9991355561361223,0.007277534476507592
2b,dx10,model_dx10.pt,dx,10,10,128,8,4,6,task,4,0.001,180,9,0.19148936170212766,10,0.015717513510782752,0.3171719693448662,0.31524612674845925,0.899753676034981,0.8994019418621004,0.3271327901006361,0.06638508930365611,0.9999964657189424,0.8855622015081329,"[4, 4, 4, 4, 4, 4, 4, 4, 4]",0.06113508068606599,0.05252440240979375,1.1639367204807396,0.008775422040217211
2b,dx10,model_dx10.pt,dx,10,10,128,8,4,7,task,4,0.001,180,10,0.2127659574468085,10,0.010202595000507728,3.1405969439005015e-11,0.010202594996004363,0.9998958622330189,1.0,0.210615359765349,0.031534884207495485,0.9999965570523482,0.8876579736326483,"[4, 4, 4, 4, 4, 4, 4, 4, 4]",0.018484213589254894,0.022786335749096255,0.8111972803695745,0.01497685503410965
2b,dx10,model_dx10.pt,dx,10,10,128,8,4,8,task,4,0.001,180,9,0.19148936170212766,10,0.010337954588585654,0.2497347822277623,0.2498004113427079,0.9378500367595036,0.9376325385457769,0.2785966210735074,0.058478714533109905,0.999996780934152,0.8879758686930586,"[4, 4, 4, 4, 4, 4, 4, 4, 4]",0.03513512851772749,0.026671762272101735,1.317315599894886,0.00974190261908702
2b,dx10,model_dx10.pt,dx,10,10,128,8,4,9,task,4,0.001,180,10,0.2127659574468085,10,0.0104258502957,3.749605684562895e-11,0.010425850292639259,0.999891481621106,1.0,0.3063809513127506,0.041880998483878745,0.9999964294300148,0.885248166695568,"[4, 4, 4, 4, 4, 4, 4, 4, 4]",0.06719588870262988,0.05615733068004888,1.196564863196083,0.012356036823429473
2b,dx10,model_dx10.pt,dx,10,10,128,8,4,10,task,4,0.001,180,9,0.19148936170212766,10,0.02347147437853436,0.3076117755753391,0.3110863975974076,0.9056742658222566,0.9053749955275765,0.28285554905310106,0.04940912784025852,0.9999975876264371,0.8871797859715905,"[4, 4, 4, 4, 4, 4, 4, 4, 4]",0.030878043575752523,0.017790377290974962,1.7356598497445537,0.016394842012752986
2b,dx10,model_dx10.pt,dx,10,10,128,8,4,11,task,4,0.001,180,9,0.19148936170212766,10,0.011957708501560629,0.4008009493797911,0.4020172293489254,0.8396810094217143,0.8393585989765795,0.2688802184761772,0.062061704581684835,0.9999973628581412,0.8876842127702069,"[4, 4, 4, 4, 4, 4, 4, 4, 4]",0.11769884968914113,0.09641587820681508,1.2207413537910572,0.008812458429681244
2b,dx10,model_dx10.pt,dx,10,10,128,8,4,12,task,4,0.001,180,10,0.2127659574468085,10,0.01666297532705052,2.9930095568864467e-11,0.016662975329197884,0.9997208696132076,1.0,0.23620033184459288,0.033317787410838844,0.9999969428927955,0.8877296437208453,"[4, 4, 4, 4, 4, 4, 4, 4, 4]",0.14475249785798994,0.0868546087987038,1.6666069867803055,0.020123942526131564
2b,dx10,model_dx10.pt,dx,10,10,128,8,4,13,task,4,0.001,180,10,0.2127659574468085,10,0.010131490911443154,4.350632740900513e-11,0.010131490912209246,0.9998975591284093,1.0,0.2302522582370081,0.03562247295382424,0.999996877636382,0.8882723787689195,"[4, 4, 4, 4, 4, 4, 4, 4, 4]",0.03248529840924087,0.021209175381351038,1.531662491593369,0.020688821989854115
2b,dx10,model_dx10.pt,dx,10,10,128,8,4,14,task,4,0.001,180,10,0.2127659574468085,10,0.014160256965362203,4.7712319516230764e-11,0.014160256962883633,0.9998013818291056,1.0,0.31381426120325423,0.04187910500831008,0.9999955922959425,0.8876974792266265,"[4, 4, 4, 4, 4, 4, 4, 4, 4]",0.0186921473629873,0.010848876771585785,1.7229569250840573,0.009472744213945141
2b,dx10,model_dx10.pt,dx,10,10,128,8,4,15,task,4,0.001,180,9,0.19148936170212766,10,0.01292014365824711,0.20605403285397886,0.2059574355821672,0.95716714231234,0.9575417355446963,0.27068366696728996,0.05507233400071414,0.9999955306583961,0.8864618549206177,"[4, 4, 4, 4, 4, 4, 4, 4, 4]",0.04258058461940184,0.024195859494176283,1.7598293885633858,0.007325631853816122
2b,dx15,model_dx15.pt,dx,15,15,128,8,4,0,task,4,0.001,180,12,0.2553191489361702,15,0.01569238087505524,0.4443152639997932,0.4421289826380645,0.8025188855768461,0.802583946177189,0.34007736004016603,0.10722122099755911,0.99999055394337,0.8839388861487458,"[4, 4, 4, 4, 4, 4, 4, 4, 4]",0.022715284421877868,0.01855174867930417,1.2244282096823804,0.007744437457950804
2b,dx15,model_dx15.pt,dx,15,15,128,8,4,1,task,4,0.001,180,12,0.2553191489361702,15,0.014619108603558138,0.44031419248010223,0.44044920526371,0.8050246222780302,0.8061234119009832,0.28347569887176205,0.10712708161697769,0.9999912439473487,0.8868306595249837,"[4, 4, 4, 4, 4, 4, 4, 4, 4]",0.032596158971191835,0.0324589090688574,1.0042284200631413,0.01097404064939319
2b,dx15,model_dx15.pt,dx,15,15,128,8,4,2,task,4,0.001,180,12,0.2553191489361702,15,0.017184343469036127,0.4925526902809175,0.4915031561708197,0.7571552079312842,0.7573918472975156,0.3335162795862833,0.08518133178434002,0.9999922546182303,0.8859856459835507,"[4, 4, 4, 4, 4, 4, 4, 4, 4]",0.06171320516281953,0.054799333464114613,1.1261670765253462,0.009801308757692388
2b,dx15,model_dx15.pt,dx,15,15,128,8,4,3,task,4,0.001,180,12,0.2553191489361702,15,0.016671093590152942,0.48215062333150366,0.4800167574012209,0.7679271111053567,0.7675307764215075,0.2792411527520568,0.0912672371427292,0.9999937699040371,0.8844049798102822,"[4, 4, 4, 4, 4, 4, 4, 4, 4]",0.026916018161964816,0.02179455177048619,1.2349883789954343,0.012381195647960398
2b,dx15,model_dx15.pt,dx,15,15,128,8,4,4,task,4,0.001,180,11,0.23404255319148937,15,0.01590643155324906,0.5419844427389963,0.5437468538283314,0.7030867310859286,0.7062528638294872,0.33020190294461266,0.1163349281290969,0.9999912733432634,0.8858479155670665,"[4, 4, 4, 4, 4, 4, 4, 4, 4]",0.06261682265419823,0.015208919020166944,4.11711197693726,0.013311355416454887
